age,sex,mort,ylds (years lived with disability)_rate_stmc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
29,male,9.073176450421095e-7,1.32810476664528e-6,1.3254094692936517e-5,3.3203049326705866e-6,247736,stmc,0,50,25,0,0,5,male_stmc,Greater London
30,male,2.4309280711894925e-6,3.4489743094130995e-6,3.4887553153060716e-5,8.486537646042939e-6,267369,stmc,0,50,30,0,1,5,male_stmc,Greater London
31,male,2.4309280711894925e-6,3.4489743094130995e-6,3.4887553153060716e-5,8.486537646042939e-6,267369,stmc,0,50,30,0,1,5,male_stmc,Greater London
32,male,2.4309280711894925e-6,3.4489743094130995e-6,3.4887553153060716e-5,8.486537646042939e-6,267369,stmc,0,50,30,0,1,5,male_stmc,Greater London
33,male,2.4309280711894925e-6,3.4489743094130995e-6,3.4887553153060716e-5,8.486537646042939e-6,267369,stmc,0,50,30,0,1,5,male_stmc,Greater London
34,male,2.4309280711894925e-6,3.4489743094130995e-6,3.4887553153060716e-5,8.486537646042939e-6,267369,stmc,0,50,30,0,1,5,male_stmc,Greater London
35,male,5.870495103740138e-6,8.4211424328651e-6,8.569912963992223e-5,2.0650381690584406e-5,237298,stmc,0,50,35,0,1,5,male_stmc,Greater London
36,male,5.870495103740138e-6,8.4211424328651e-6,8.569912963992223e-5,2.0650381690584406e-5,237298,stmc,0,50,35,0,1,5,male_stmc,Greater London
37,male,5.870495103740138e-6,8.4211424328651e-6,8.569912963992223e-5,2.0650381690584406e-5,237298,stmc,0,50,35,0,1,5,male_stmc,Greater London
38,male,5.870495103740138e-6,8.4211424328651e-6,8.569912963992223e-5,2.0650381690584406e-5,237298,stmc,0,50,35,0,1,5,male_stmc,Greater London
39,male,5.870495103740138e-6,8.4211424328651e-6,8.569912963992223e-5,2.0650381690584406e-5,237298,stmc,0,50,35,0,1,5,male_stmc,Greater London
40,male,1.352459247294834e-5,1.7124416319482097e-5,1.7638205869219126e-4,4.296643250184454e-5,190309,stmc,0,50,40,0,3,5,male_stmc,Greater London
41,male,1.352459247294834e-5,1.7124416319482097e-5,1.7638205869219126e-4,4.296643250184454e-5,190309,stmc,0,50,40,0,3,5,male_stmc,Greater London
42,male,1.352459247294834e-5,1.7124416319482097e-5,1.7638205869219126e-4,4.296643250184454e-5,190309,stmc,0,50,40,0,3,5,male_stmc,Greater London
43,male,1.352459247294834e-5,1.7124416319482097e-5,1.7638205869219126e-4,4.296643250184454e-5,190309,stmc,0,50,40,0,3,5,male_stmc,Greater London
44,male,1.352459247294834e-5,1.7124416319482097e-5,1.7638205869219126e-4,4.296643250184454e-5,190309,stmc,0,50,40,0,3,5,male_stmc,Greater London
45,male,2.974603848951093e-5,3.235432404437539e-5,3.272539641308759e-4,8.29911354689754e-5,177151,stmc,0,50,45,0,5,5,male_stmc,Greater London
46,male,2.974603848951093e-5,3.235432404437539e-5,3.272539641308759e-4,8.29911354689754e-5,177151,stmc,0,50,45,0,5,5,male_stmc,Greater London
47,male,2.974603848951093e-5,3.235432404437539e-5,3.272539641308759e-4,8.29911354689754e-5,177151,stmc,0,50,45,0,5,5,male_stmc,Greater London
48,male,2.974603848951093e-5,3.235432404437539e-5,3.272539641308759e-4,8.29911354689754e-5,177151,stmc,0,50,45,0,5,5,male_stmc,Greater London
49,male,2.974603848951093e-5,3.235432404437539e-5,3.272539641308759e-4,8.29911354689754e-5,177151,stmc,0,50,45,0,5,5,male_stmc,Greater London
50,male,5.852364520803005e-5,5.763265021394102e-5,5.718887742160117e-4,1.5051579398468937e-4,161459,stmc,0,50,50,0,9,5,male_stmc,Greater London
51,male,5.852364520803005e-5,5.763265021394102e-5,5.718887742160117e-4,1.5051579398468937e-4,161459,stmc,0,50,50,0,9,5,male_stmc,Greater London
52,male,5.852364520803005e-5,5.763265021394102e-5,5.718887742160117e-4,1.5051579398468937e-4,161459,stmc,0,50,50,0,9,5,male_stmc,Greater London
53,male,5.852364520803005e-5,5.763265021394102e-5,5.718887742160117e-4,1.5051579398468937e-4,161459,stmc,0,50,50,0,9,5,male_stmc,Greater London
54,male,5.852364520803005e-5,5.763265021394102e-5,5.718887742160117e-4,1.5051579398468937e-4,161459,stmc,0,50,50,0,9,5,male_stmc,Greater London
55,male,9.862589966171234e-5,8.873107721338616e-5,8.677362744717624e-4,2.357935786521783e-4,134508,stmc,0,50,55,0,13,5,male_stmc,Greater London
56,male,9.862589966171234e-5,8.873107721338616e-5,8.677362744717624e-4,2.357935786521783e-4,134508,stmc,0,50,55,0,13,5,male_stmc,Greater London
57,male,9.862589966171234e-5,8.873107721338616e-5,8.677362744717624e-4,2.357935786521783e-4,134508,stmc,0,50,55,0,13,5,male_stmc,Greater London
58,male,9.862589966171234e-5,8.873107721338616e-5,8.677362744717624e-4,2.357935786521783e-4,134508,stmc,0,50,55,0,13,5,male_stmc,Greater London
59,male,9.862589966171234e-5,8.873107721338616e-5,8.677362744717624e-4,2.357935786521783e-4,134508,stmc,0,50,55,0,13,5,male_stmc,Greater London
60,male,1.732739264405098e-4,1.358807997549299e-4,0.0013497987765224357,3.8598263172939746e-4,104695,stmc,0,50,60,0,18,5,male_stmc,Greater London
61,male,1.732739264405098e-4,1.358807997549299e-4,0.0013497987765224357,3.8598263172939746e-4,104695,stmc,0,50,60,0,18,5,male_stmc,Greater London
62,male,1.732739264405098e-4,1.358807997549299e-4,0.0013497987765224357,3.8598263172939746e-4,104695,stmc,0,50,60,0,18,5,male_stmc,Greater London
63,male,1.732739264405098e-4,1.358807997549299e-4,0.0013497987765224357,3.8598263172939746e-4,104695,stmc,0,50,60,0,18,5,male_stmc,Greater London
64,male,1.732739264405098e-4,1.358807997549299e-4,0.0013497987765224357,3.8598263172939746e-4,104695,stmc,0,50,60,0,18,5,male_stmc,Greater London
65,male,2.9849981802281293e-4,2.0385869603396154e-4,0.0020270473209663257,6.149434480522101e-4,86076,stmc,0,50,65,0,26,5,male_stmc,Greater London
66,male,2.9849981802281293e-4,2.0385869603396154e-4,0.0020270473209663257,6.149434480522101e-4,86076,stmc,0,50,65,0,26,5,male_stmc,Greater London
67,male,2.9849981802281293e-4,2.0385869603396154e-4,0.0020270473209663257,6.149434480522101e-4,86076,stmc,0,50,65,0,26,5,male_stmc,Greater London
68,male,2.9849981802281293e-4,2.0385869603396154e-4,0.0020270473209663257,6.149434480522101e-4,86076,stmc,0,50,65,0,26,5,male_stmc,Greater London
69,male,2.9849981802281293e-4,2.0385869603396154e-4,0.0020270473209663257,6.149434480522101e-4,86076,stmc,0,50,65,0,26,5,male_stmc,Greater London
70,male,4.409112205145906e-4,2.824806403031746e-4,0.00275831551882049,8.826939387173531e-4,68574,stmc,0,50,70,0,30,5,male_stmc,Greater London
71,male,4.409112205145906e-4,2.824806403031746e-4,0.00275831551882049,8.826939387173531e-4,68574,stmc,0,50,70,0,30,5,male_stmc,Greater London
72,male,4.409112205145906e-4,2.824806403031746e-4,0.00275831551882049,8.826939387173531e-4,68574,stmc,0,50,70,0,30,5,male_stmc,Greater London
73,male,4.409112205145906e-4,2.824806403031746e-4,0.00275831551882049,8.826939387173531e-4,68574,stmc,0,50,70,0,30,5,male_stmc,Greater London
74,male,4.409112205145906e-4,2.824806403031746e-4,0.00275831551882049,8.826939387173531e-4,68574,stmc,0,50,70,0,30,5,male_stmc,Greater London
75,male,7.858432121590737e-4,4.1517522978384174e-4,0.003854227685021508,0.0014067267595947773,49012,stmc,0,50,75,0,39,5,male_stmc,Greater London
76,male,7.858432121590737e-4,4.1517522978384174e-4,0.003854227685021508,0.0014067267595947773,49012,stmc,0,50,75,0,39,5,male_stmc,Greater London
77,male,7.858432121590737e-4,4.1517522978384174e-4,0.003854227685021508,0.0014067267595947773,49012,stmc,0,50,75,0,39,5,male_stmc,Greater London
78,male,7.858432121590737e-4,4.1517522978384174e-4,0.003854227685021508,0.0014067267595947773,49012,stmc,0,50,75,0,39,5,male_stmc,Greater London
79,male,7.858432121590737e-4,4.1517522978384174e-4,0.003854227685021508,0.0014067267595947773,49012,stmc,0,50,75,0,39,5,male_stmc,Greater London
80,male,0.0011331722283890147,4.50907272579762e-4,0.0038145345175676936,0.0017047949059042714,35377,stmc,0,20,80,0,40,5,male_stmc,Greater London
81,male,0.0011331722283890147,4.50907272579762e-4,0.0038145345175676936,0.0017047949059042714,35377,stmc,0,20,80,0,40,5,male_stmc,Greater London
82,male,0.0011331722283890147,4.50907272579762e-4,0.0038145345175676936,0.0017047949059042714,35377,stmc,0,20,80,0,40,5,male_stmc,Greater London
83,male,0.0011331722283890147,4.50907272579762e-4,0.0038145345175676936,0.0017047949059042714,35377,stmc,0,20,80,0,40,5,male_stmc,Greater London
84,male,0.0011331722283890147,4.50907272579762e-4,0.0038145345175676936,0.0017047949059042714,35377,stmc,0,20,80,0,40,5,male_stmc,Greater London
85,male,0.0016695511639609338,6.290610404712962e-4,0.004993445825067786,0.0025126123005167734,19455,stmc,0,20,85,0,32,5,male_stmc,Greater London
86,male,0.0016695511639609338,6.290610404712962e-4,0.004993445825067786,0.0025126123005167734,19455,stmc,0,20,85,0,32,5,male_stmc,Greater London
87,male,0.0016695511639609338,6.290610404712962e-4,0.004993445825067786,0.0025126123005167734,19455,stmc,0,20,85,0,32,5,male_stmc,Greater London
88,male,0.0016695511639609338,6.290610404712962e-4,0.004993445825067786,0.0025126123005167734,19455,stmc,0,20,85,0,32,5,male_stmc,Greater London
89,male,0.0016695511639609338,6.290610404712962e-4,0.004993445825067786,0.0025126123005167734,19455,stmc,0,20,85,0,32,5,male_stmc,Greater London
90,male,0.002209730843287232,7.843939174785447e-4,0.005645211779065084,0.0033337092140766724,7529,stmc,0,10,90,0,17,5,male_stmc,Greater London
91,male,0.002209730843287232,7.843939174785447e-4,0.005645211779065084,0.0033337092140766724,7529,stmc,0,10,90,0,17,5,male_stmc,Greater London
92,male,0.002209730843287232,7.843939174785447e-4,0.005645211779065084,0.0033337092140766724,7529,stmc,0,10,90,0,17,5,male_stmc,Greater London
93,male,0.002209730843287232,7.843939174785447e-4,0.005645211779065084,0.0033337092140766724,7529,stmc,0,10,90,0,17,5,male_stmc,Greater London
94,male,0.002209730843287232,7.843939174785447e-4,0.005645211779065084,0.0033337092140766724,7529,stmc,0,10,90,0,17,5,male_stmc,Greater London
95,male,0.0027372529905602128,7.29078669973534e-4,0.0025682583250077862,0.0041478023077441235,1415,stmc,0,10,95,0,4,6,male_stmc,Greater London
96,male,0.0027372529905602128,7.29078669973534e-4,0.0025682583250077862,0.0041478023077441235,1415,stmc,0,10,95,0,4,6,male_stmc,Greater London
97,male,0.0027372529905602128,7.29078669973534e-4,0.0025682583250077862,0.0041478023077441235,1415,stmc,0,10,95,0,4,6,male_stmc,Greater London
98,male,0.0027372529905602128,7.29078669973534e-4,0.0025682583250077862,0.0041478023077441235,1415,stmc,0,10,95,0,4,6,male_stmc,Greater London
99,male,0.0027372529905602128,7.29078669973534e-4,0.0025682583250077862,0.0041478023077441235,1415,stmc,0,10,95,0,4,6,male_stmc,Greater London
100,male,0.0027372529905602128,7.29078669973534e-4,0.0025682583250077862,0.0041478023077441235,1415,stmc,0,10,95,0,4,6,male_stmc,Greater London
