age,sex,mort,ylds (years lived with disability)_rate_iscs,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
57,female,2.1809835905097728e-5,0.0016016641092844875,0.012079913038029098,7.853053070300008e-4,35779,iscs,0,50,55,1,1,5,female_iscs,West Midlands
58,female,2.1809835905097728e-5,0.0016016641092844875,0.012079913038029098,7.853053070300008e-4,35779,iscs,0,50,55,1,1,5,female_iscs,West Midlands
59,female,2.1809835905097728e-5,0.0016016641092844875,0.012079913038029098,7.853053070300008e-4,35779,iscs,0,50,55,1,1,5,female_iscs,West Midlands
60,female,6.0019643752584215e-5,0.0023861026616669202,0.01753695117250351,0.0012323593540423312,31469,iscs,0,50,60,1,2,5,female_iscs,West Midlands
61,female,6.0019643752584215e-5,0.0023861026616669202,0.01753695117250351,0.0012323593540423312,31469,iscs,0,50,60,1,2,5,female_iscs,West Midlands
62,female,6.0019643752584215e-5,0.0023861026616669202,0.01753695117250351,0.0012323593540423312,31469,iscs,0,50,60,1,2,5,female_iscs,West Midlands
63,female,6.0019643752584215e-5,0.0023861026616669202,0.01753695117250351,0.0012323593540423312,31469,iscs,0,50,60,1,2,5,female_iscs,West Midlands
64,female,6.0019643752584215e-5,0.0023861026616669202,0.01753695117250351,0.0012323593540423312,31469,iscs,0,50,60,1,2,5,female_iscs,West Midlands
65,female,1.2540461490075588e-4,0.0035475765901142693,0.025483293150640636,0.0018714099830082083,31341,iscs,0,50,65,1,4,5,female_iscs,West Midlands
66,female,1.2540461490075588e-4,0.0035475765901142693,0.025483293150640636,0.0018714099830082083,31341,iscs,0,50,65,1,4,5,female_iscs,West Midlands
67,female,1.2540461490075588e-4,0.0035475765901142693,0.025483293150640636,0.0018714099830082083,31341,iscs,0,50,65,1,4,5,female_iscs,West Midlands
68,female,1.2540461490075588e-4,0.0035475765901142693,0.025483293150640636,0.0018714099830082083,31341,iscs,0,50,65,1,4,5,female_iscs,West Midlands
69,female,1.2540461490075588e-4,0.0035475765901142693,0.025483293150640636,0.0018714099830082083,31341,iscs,0,50,65,1,4,5,female_iscs,West Midlands
70,female,3.2863358781584135e-4,0.005493287037028415,0.03621373876005635,0.002611790240264302,28629,iscs,0,50,70,2,9,5,female_iscs,West Midlands
71,female,3.2863358781584135e-4,0.005493287037028415,0.03621373876005635,0.002611790240264302,28629,iscs,0,50,70,2,9,5,female_iscs,West Midlands
72,female,3.2863358781584135e-4,0.005493287037028415,0.03621373876005635,0.002611790240264302,28629,iscs,0,50,70,2,9,5,female_iscs,West Midlands
73,female,3.2863358781584135e-4,0.005493287037028415,0.03621373876005635,0.002611790240264302,28629,iscs,0,50,70,2,9,5,female_iscs,West Midlands
74,female,3.2863358781584135e-4,0.005493287037028415,0.03621373876005635,0.002611790240264302,28629,iscs,0,50,70,2,9,5,female_iscs,West Midlands
75,female,8.509739538836384e-4,0.008465298627161088,0.05023358339725544,0.003451142360542706,21447,iscs,0,50,75,3,18,5,female_iscs,West Midlands
76,female,8.509739538836384e-4,0.008465298627161088,0.05023358339725544,0.003451142360542706,21447,iscs,0,50,75,3,18,5,female_iscs,West Midlands
77,female,8.509739538836384e-4,0.008465298627161088,0.05023358339725544,0.003451142360542706,21447,iscs,0,50,75,3,18,5,female_iscs,West Midlands
78,female,8.509739538836384e-4,0.008465298627161088,0.05023358339725544,0.003451142360542706,21447,iscs,0,50,75,3,18,5,female_iscs,West Midlands
79,female,8.509739538836384e-4,0.008465298627161088,0.05023358339725544,0.003451142360542706,21447,iscs,0,50,75,3,18,5,female_iscs,West Midlands
80,female,0.0028868701204040155,0.012219575180506167,0.06733805833978243,0.0056428793087150925,16377,iscs,0,20,80,1,47,5,female_iscs,West Midlands
81,female,0.0028868701204040155,0.012219575180506167,0.06733805833978243,0.0056428793087150925,16377,iscs,0,20,80,1,47,5,female_iscs,West Midlands
82,female,0.0028868701204040155,0.012219575180506167,0.06733805833978243,0.0056428793087150925,16377,iscs,0,20,80,1,47,5,female_iscs,West Midlands
83,female,0.0028868701204040155,0.012219575180506167,0.06733805833978243,0.0056428793087150925,16377,iscs,0,20,80,1,47,5,female_iscs,West Midlands
84,female,0.0028868701204040155,0.012219575180506167,0.06733805833978243,0.0056428793087150925,16377,iscs,0,20,80,1,47,5,female_iscs,West Midlands
85,female,0.007030556036957479,0.016714332104176718,0.0869611011123477,0.0091825710012237,10787,iscs,0,20,85,2,76,5,female_iscs,West Midlands
86,female,0.007030556036957479,0.016714332104176718,0.0869611011123477,0.0091825710012237,10787,iscs,0,20,85,2,76,5,female_iscs,West Midlands
87,female,0.007030556036957479,0.016714332104176718,0.0869611011123477,0.0091825710012237,10787,iscs,0,20,85,2,76,5,female_iscs,West Midlands
88,female,0.007030556036957479,0.016714332104176718,0.0869611011123477,0.0091825710012237,10787,iscs,0,20,85,2,76,5,female_iscs,West Midlands
89,female,0.007030556036957479,0.016714332104176718,0.0869611011123477,0.0091825710012237,10787,iscs,0,20,85,2,76,5,female_iscs,West Midlands
90,female,0.012568701904718654,0.020784426694100605,0.10433632018526098,0.01272335457187713,5333,iscs,0,10,90,1,67,5,female_iscs,West Midlands
91,female,0.012568701904718654,0.020784426694100605,0.10433632018526098,0.01272335457187713,5333,iscs,0,10,90,1,67,5,female_iscs,West Midlands
92,female,0.012568701904718654,0.020784426694100605,0.10433632018526098,0.01272335457187713,5333,iscs,0,10,90,1,67,5,female_iscs,West Midlands
93,female,0.012568701904718654,0.020784426694100605,0.10433632018526098,0.01272335457187713,5333,iscs,0,10,90,1,67,5,female_iscs,West Midlands
94,female,0.012568701904718654,0.020784426694100605,0.10433632018526098,0.01272335457187713,5333,iscs,0,10,90,1,67,5,female_iscs,West Midlands
95,female,0.023869086885767724,0.024293528706980542,0.11648404520201243,0.01625642040065454,1390,iscs,0,10,95,1,33,6,female_iscs,West Midlands
96,female,0.023869086885767724,0.024293528706980542,0.11648404520201243,0.01625642040065454,1390,iscs,0,10,95,1,33,6,female_iscs,West Midlands
97,female,0.023869086885767724,0.024293528706980542,0.11648404520201243,0.01625642040065454,1390,iscs,0,10,95,1,33,6,female_iscs,West Midlands
98,female,0.023869086885767724,0.024293528706980542,0.11648404520201243,0.01625642040065454,1390,iscs,0,10,95,1,33,6,female_iscs,West Midlands
99,female,0.023869086885767724,0.024293528706980542,0.11648404520201243,0.01625642040065454,1390,iscs,0,10,95,1,33,6,female_iscs,West Midlands
100,female,0.023869086885767724,0.024293528706980542,0.11648404520201243,0.01625642040065454,1390,iscs,0,10,95,1,33,6,female_iscs,West Midlands
