age,sex,mort,ylds (years lived with disability)_rate_strk,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
19,female,2.8728220747435773e-6,1.829685424196296e-4,7.583661356011108e-4,5.3035976560178836e-5,29922,strk,0,50,15,0,0,5,female_strk,South West England
20,female,6.042172450725159e-6,2.3411110164678957e-4,0.001048944386124754,6.818716981463157e-5,32369,strk,0,50,20,0,0,5,female_strk,South West England
21,female,6.042172450725159e-6,2.3411110164678957e-4,0.001048944386124754,6.818716981463157e-5,32369,strk,0,50,20,0,0,5,female_strk,South West England
22,female,6.042172450725159e-6,2.3411110164678957e-4,0.001048944386124754,6.818716981463157e-5,32369,strk,0,50,20,0,0,5,female_strk,South West England
23,female,6.042172450725159e-6,2.3411110164678957e-4,0.001048944386124754,6.818716981463157e-5,32369,strk,0,50,20,0,0,5,female_strk,South West England
24,female,6.042172450725159e-6,2.3411110164678957e-4,0.001048944386124754,6.818716981463157e-5,32369,strk,0,50,20,0,0,5,female_strk,South West England
25,female,9.714884446960947e-6,3.00376809343337e-4,0.00145031325196948,1.0187839805086626e-4,35027,strk,0,50,25,0,0,5,female_strk,South West England
26,female,9.714884446960947e-6,3.00376809343337e-4,0.00145031325196948,1.0187839805086626e-4,35027,strk,0,50,25,0,0,5,female_strk,South West England
27,female,9.714884446960947e-6,3.00376809343337e-4,0.00145031325196948,1.0187839805086626e-4,35027,strk,0,50,25,0,0,5,female_strk,South West England
28,female,9.714884446960947e-6,3.00376809343337e-4,0.00145031325196948,1.0187839805086626e-4,35027,strk,0,50,25,0,0,5,female_strk,South West England
29,female,9.714884446960947e-6,3.00376809343337e-4,0.00145031325196948,1.0187839805086626e-4,35027,strk,0,50,25,0,0,5,female_strk,South West England
30,female,1.6410721472526938e-5,3.88348400508319e-4,0.0023439978868495604,1.9085459379826862e-4,33987,strk,0,50,30,0,1,5,female_strk,South West England
31,female,1.6410721472526938e-5,3.88348400508319e-4,0.0023439978868495604,1.9085459379826862e-4,33987,strk,0,50,30,0,1,5,female_strk,South West England
32,female,1.6410721472526938e-5,3.88348400508319e-4,0.0023439978868495604,1.9085459379826862e-4,33987,strk,0,50,30,0,1,5,female_strk,South West England
33,female,1.6410721472526938e-5,3.88348400508319e-4,0.0023439978868495604,1.9085459379826862e-4,33987,strk,0,50,30,0,1,5,female_strk,South West England
34,female,1.6410721472526938e-5,3.88348400508319e-4,0.0023439978868495604,1.9085459379826862e-4,33987,strk,0,50,30,0,1,5,female_strk,South West England
35,female,2.5465905641642504e-5,5.507586743253477e-4,0.0038614763825743394,3.3514362777643624e-4,32432,strk,0,50,35,0,1,5,female_strk,South West England
36,female,2.5465905641642504e-5,5.507586743253477e-4,0.0038614763825743394,3.3514362777643624e-4,32432,strk,0,50,35,0,1,5,female_strk,South West England
37,female,2.5465905641642504e-5,5.507586743253477e-4,0.0038614763825743394,3.3514362777643624e-4,32432,strk,0,50,35,0,1,5,female_strk,South West England
38,female,2.5465905641642504e-5,5.507586743253477e-4,0.0038614763825743394,3.3514362777643624e-4,32432,strk,0,50,35,0,1,5,female_strk,South West England
39,female,2.5465905641642504e-5,5.507586743253477e-4,0.0038614763825743394,3.3514362777643624e-4,32432,strk,0,50,35,0,1,5,female_strk,South West England
40,female,4.465297440718991e-5,8.030005469950851e-4,0.00601159808711531,5.328317519387343e-4,32666,strk,0,50,40,0,1,5,female_strk,South West England
41,female,4.465297440718991e-5,8.030005469950851e-4,0.00601159808711531,5.328317519387343e-4,32666,strk,0,50,40,0,1,5,female_strk,South West England
42,female,4.465297440718991e-5,8.030005469950851e-4,0.00601159808711531,5.328317519387343e-4,32666,strk,0,50,40,0,1,5,female_strk,South West England
43,female,4.465297440718991e-5,8.030005469950851e-4,0.00601159808711531,5.328317519387343e-4,32666,strk,0,50,40,0,1,5,female_strk,South West England
44,female,4.465297440718991e-5,8.030005469950851e-4,0.00601159808711531,5.328317519387343e-4,32666,strk,0,50,40,0,1,5,female_strk,South West England
45,female,6.825798185880605e-5,0.0011850241067095186,0.009043752754995001,7.838775458847984e-4,38903,strk,0,50,45,0,3,5,female_strk,South West England
46,female,6.825798185880605e-5,0.0011850241067095186,0.009043752754995001,7.838775458847984e-4,38903,strk,0,50,45,0,3,5,female_strk,South West England
47,female,6.825798185880605e-5,0.0011850241067095186,0.009043752754995001,7.838775458847984e-4,38903,strk,0,50,45,0,3,5,female_strk,South West England
48,female,6.825798185880605e-5,0.0011850241067095186,0.009043752754995001,7.838775458847984e-4,38903,strk,0,50,45,0,3,5,female_strk,South West England
49,female,6.825798185880605e-5,0.0011850241067095186,0.009043752754995001,7.838775458847984e-4,38903,strk,0,50,45,0,3,5,female_strk,South West England
50,female,1.0234847084018321e-4,0.0017388880324840797,0.013415254917043845,0.0010984435608073849,40699,strk,0,50,50,1,4,5,female_strk,South West England
51,female,1.0234847084018321e-4,0.0017388880324840797,0.013415254917043845,0.0010984435608073849,40699,strk,0,50,50,1,4,5,female_strk,South West England
52,female,1.0234847084018321e-4,0.0017388880324840797,0.013415254917043845,0.0010984435608073849,40699,strk,0,50,50,1,4,5,female_strk,South West England
53,female,1.0234847084018321e-4,0.0017388880324840797,0.013415254917043845,0.0010984435608073849,40699,strk,0,50,50,1,4,5,female_strk,South West England
54,female,1.0234847084018321e-4,0.0017388880324840797,0.013415254917043845,0.0010984435608073849,40699,strk,0,50,50,1,4,5,female_strk,South West England
55,female,1.5247437504207524e-4,0.0025437261651371232,0.018826017678821264,0.0014765917423673973,36902,strk,0,50,55,1,6,5,female_strk,South West England
56,female,1.5247437504207524e-4,0.0025437261651371232,0.018826017678821264,0.0014765917423673973,36902,strk,0,50,55,1,6,5,female_strk,South West England
57,female,1.5247437504207524e-4,0.0025437261651371232,0.018826017678821264,0.0014765917423673973,36902,strk,0,50,55,1,6,5,female_strk,South West England
58,female,1.5247437504207524e-4,0.0025437261651371232,0.018826017678821264,0.0014765917423673973,36902,strk,0,50,55,1,6,5,female_strk,South West England
59,female,1.5247437504207524e-4,0.0025437261651371232,0.018826017678821264,0.0014765917423673973,36902,strk,0,50,55,1,6,5,female_strk,South West England
60,female,2.3536301749249537e-4,0.0035243353211444036,0.025342817848311352,0.002058200953363371,33147,strk,0,50,60,1,8,5,female_strk,South West England
61,female,2.3536301749249537e-4,0.0035243353211444036,0.025342817848311352,0.002058200953363371,33147,strk,0,50,60,1,8,5,female_strk,South West England
62,female,2.3536301749249537e-4,0.0035243353211444036,0.025342817848311352,0.002058200953363371,33147,strk,0,50,60,1,8,5,female_strk,South West England
63,female,2.3536301749249537e-4,0.0035243353211444036,0.025342817848311352,0.002058200953363371,33147,strk,0,50,60,1,8,5,female_strk,South West England
64,female,2.3536301749249537e-4,0.0035243353211444036,0.025342817848311352,0.002058200953363371,33147,strk,0,50,60,1,8,5,female_strk,South West England
65,female,4.156069141504884e-4,0.0046574721636865836,0.03258210708915353,0.0028435932564505662,34954,strk,0,50,65,2,15,5,female_strk,South West England
66,female,4.156069141504884e-4,0.0046574721636865836,0.03258210708915353,0.0028435932564505662,34954,strk,0,50,65,2,15,5,female_strk,South West England
67,female,4.156069141504884e-4,0.0046574721636865836,0.03258210708915353,0.0028435932564505662,34954,strk,0,50,65,2,15,5,female_strk,South West England
68,female,4.156069141504884e-4,0.0046574721636865836,0.03258210708915353,0.0028435932564505662,34954,strk,0,50,65,2,15,5,female_strk,South West England
69,female,4.156069141504884e-4,0.0046574721636865836,0.03258210708915353,0.0028435932564505662,34954,strk,0,50,65,2,15,5,female_strk,South West England
70,female,8.171020366546499e-4,0.0064456567626380214,0.04116508190781625,0.00384262325518006,31581,strk,0,50,70,2,26,5,female_strk,South West England
71,female,8.171020366546499e-4,0.0064456567626380214,0.04116508190781625,0.00384262325518006,31581,strk,0,50,70,2,26,5,female_strk,South West England
72,female,8.171020366546499e-4,0.0064456567626380214,0.04116508190781625,0.00384262325518006,31581,strk,0,50,70,2,26,5,female_strk,South West England
73,female,8.171020366546499e-4,0.0064456567626380214,0.04116508190781625,0.00384262325518006,31581,strk,0,50,70,2,26,5,female_strk,South West England
74,female,8.171020366546499e-4,0.0064456567626380214,0.04116508190781625,0.00384262325518006,31581,strk,0,50,70,2,26,5,female_strk,South West England
75,female,0.002131782503608343,0.0091620581839247,0.0523078286920012,0.005054901264789317,22857,strk,0,50,75,3,49,5,female_strk,South West England
76,female,0.002131782503608343,0.0091620581839247,0.0523078286920012,0.005054901264789317,22857,strk,0,50,75,3,49,5,female_strk,South West England
77,female,0.002131782503608343,0.0091620581839247,0.0523078286920012,0.005054901264789317,22857,strk,0,50,75,3,49,5,female_strk,South West England
78,female,0.002131782503608343,0.0091620581839247,0.0523078286920012,0.005054901264789317,22857,strk,0,50,75,3,49,5,female_strk,South West England
79,female,0.002131782503608343,0.0091620581839247,0.0523078286920012,0.005054901264789317,22857,strk,0,50,75,3,49,5,female_strk,South West England
80,female,0.005128946988306298,0.012753169680072323,0.06731171609098566,0.008376145120229064,17816,strk,0,20,80,1,91,5,female_strk,South West England
81,female,0.005128946988306298,0.012753169680072323,0.06731171609098566,0.008376145120229064,17816,strk,0,20,80,1,91,5,female_strk,South West England
82,female,0.005128946988306298,0.012753169680072323,0.06731171609098566,0.008376145120229064,17816,strk,0,20,80,1,91,5,female_strk,South West England
83,female,0.005128946988306298,0.012753169680072323,0.06731171609098566,0.008376145120229064,17816,strk,0,20,80,1,91,5,female_strk,South West England
84,female,0.005128946988306298,0.012753169680072323,0.06731171609098566,0.008376145120229064,17816,strk,0,20,80,1,91,5,female_strk,South West England
85,female,0.012678695023880707,0.01741938231195096,0.0861875673397659,0.013798003830037564,12271,strk,0,20,85,2,155,5,female_strk,South West England
86,female,0.012678695023880707,0.01741938231195096,0.0861875673397659,0.013798003830037564,12271,strk,0,20,85,2,155,5,female_strk,South West England
87,female,0.012678695023880707,0.01741938231195096,0.0861875673397659,0.013798003830037564,12271,strk,0,20,85,2,155,5,female_strk,South West England
88,female,0.012678695023880707,0.01741938231195096,0.0861875673397659,0.013798003830037564,12271,strk,0,20,85,2,155,5,female_strk,South West England
89,female,0.012678695023880707,0.01741938231195096,0.0861875673397659,0.013798003830037564,12271,strk,0,20,85,2,155,5,female_strk,South West England
90,female,0.021572012465081353,0.021481806209309007,0.1019282207609114,0.0192143329800158,6445,strk,0,10,90,1,138,5,female_strk,South West England
91,female,0.021572012465081353,0.021481806209309007,0.1019282207609114,0.0192143329800158,6445,strk,0,10,90,1,138,5,female_strk,South West England
92,female,0.021572012465081353,0.021481806209309007,0.1019282207609114,0.0192143329800158,6445,strk,0,10,90,1,138,5,female_strk,South West England
93,female,0.021572012465081353,0.021481806209309007,0.1019282207609114,0.0192143329800158,6445,strk,0,10,90,1,138,5,female_strk,South West England
94,female,0.021572012465081353,0.021481806209309007,0.1019282207609114,0.0192143329800158,6445,strk,0,10,90,1,138,5,female_strk,South West England
95,female,0.04020936549985304,0.024840087036341555,0.11207029816624585,0.024624587601995495,1771,strk,0,10,95,1,70,6,female_strk,South West England
96,female,0.04020936549985304,0.024840087036341555,0.11207029816624585,0.024624587601995495,1771,strk,0,10,95,1,70,6,female_strk,South West England
97,female,0.04020936549985304,0.024840087036341555,0.11207029816624585,0.024624587601995495,1771,strk,0,10,95,1,70,6,female_strk,South West England
98,female,0.04020936549985304,0.024840087036341555,0.11207029816624585,0.024624587601995495,1771,strk,0,10,95,1,70,6,female_strk,South West England
99,female,0.04020936549985304,0.024840087036341555,0.11207029816624585,0.024624587601995495,1771,strk,0,10,95,1,70,6,female_strk,South West England
100,female,0.04020936549985304,0.024840087036341555,0.11207029816624585,0.024624587601995495,1771,strk,0,10,95,1,70,6,female_strk,South West England
