age,sex,mort,ylds (years lived with disability)_rate_tbalc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
66,female,0.0012546036049869843,5.511081728856468e-4,0.004872219410480465,0.0018960797928694697,5670,tbalc,0,50,65,0,7,5,female_tbalc,bristol
67,female,0.0012546036049869843,5.511081728856468e-4,0.004872219410480465,0.0018960797928694697,5670,tbalc,0,50,65,0,7,5,female_tbalc,bristol
68,female,0.0012546036049869843,5.511081728856468e-4,0.004872219410480465,0.0018960797928694697,5670,tbalc,0,50,65,0,7,5,female_tbalc,bristol
69,female,0.0012546036049869843,5.511081728856468e-4,0.004872219410480465,0.0018960797928694697,5670,tbalc,0,50,65,0,7,5,female_tbalc,bristol
70,female,0.0016839767793177327,6.59129404047852e-4,0.005497254551834391,0.0023961265743112567,5104,tbalc,0,50,70,0,9,5,female_tbalc,bristol
71,female,0.0016839767793177327,6.59129404047852e-4,0.005497254551834391,0.0023961265743112567,5104,tbalc,0,50,70,0,9,5,female_tbalc,bristol
72,female,0.0016839767793177327,6.59129404047852e-4,0.005497254551834391,0.0023961265743112567,5104,tbalc,0,50,70,0,9,5,female_tbalc,bristol
73,female,0.0016839767793177327,6.59129404047852e-4,0.005497254551834391,0.0023961265743112567,5104,tbalc,0,50,70,0,9,5,female_tbalc,bristol
74,female,0.0016839767793177327,6.59129404047852e-4,0.005497254551834391,0.0023961265743112567,5104,tbalc,0,50,70,0,9,5,female_tbalc,bristol
75,female,0.002206932926305492,7.928691061262414e-4,0.006188844125457704,0.0030471364996935662,3792,tbalc,0,50,75,0,8,5,female_tbalc,bristol
76,female,0.002206932926305492,7.928691061262414e-4,0.006188844125457704,0.0030471364996935662,3792,tbalc,0,50,75,0,8,5,female_tbalc,bristol
77,female,0.002206932926305492,7.928691061262414e-4,0.006188844125457704,0.0030471364996935662,3792,tbalc,0,50,75,0,8,5,female_tbalc,bristol
78,female,0.002206932926305492,7.928691061262414e-4,0.006188844125457704,0.0030471364996935662,3792,tbalc,0,50,75,0,8,5,female_tbalc,bristol
79,female,0.002206932926305492,7.928691061262414e-4,0.006188844125457704,0.0030471364996935662,3792,tbalc,0,50,75,0,8,5,female_tbalc,bristol
80,female,0.0026374181144860095,7.626965971944522e-4,0.0053218712782447854,0.0032049232574985205,2983,tbalc,0,20,80,0,8,5,female_tbalc,bristol
81,female,0.0026374181144860095,7.626965971944522e-4,0.0053218712782447854,0.0032049232574985205,2983,tbalc,0,20,80,0,8,5,female_tbalc,bristol
82,female,0.0026374181144860095,7.626965971944522e-4,0.0053218712782447854,0.0032049232574985205,2983,tbalc,0,20,80,0,8,5,female_tbalc,bristol
83,female,0.0026374181144860095,7.626965971944522e-4,0.0053218712782447854,0.0032049232574985205,2983,tbalc,0,20,80,0,8,5,female_tbalc,bristol
84,female,0.0026374181144860095,7.626965971944522e-4,0.0053218712782447854,0.0032049232574985205,2983,tbalc,0,20,80,0,8,5,female_tbalc,bristol
85,female,0.0030329466916246706,8.333534841869508e-4,0.0055279442810167185,0.0036857470381262865,2001,tbalc,0,20,85,0,6,5,female_tbalc,bristol
86,female,0.0030329466916246706,8.333534841869508e-4,0.0055279442810167185,0.0036857470381262865,2001,tbalc,0,20,85,0,6,5,female_tbalc,bristol
87,female,0.0030329466916246706,8.333534841869508e-4,0.0055279442810167185,0.0036857470381262865,2001,tbalc,0,20,85,0,6,5,female_tbalc,bristol
88,female,0.0030329466916246706,8.333534841869508e-4,0.0055279442810167185,0.0036857470381262865,2001,tbalc,0,20,85,0,6,5,female_tbalc,bristol
89,female,0.0030329466916246706,8.333534841869508e-4,0.0055279442810167185,0.0036857470381262865,2001,tbalc,0,20,85,0,6,5,female_tbalc,bristol
90,female,0.003237318950063087,8.439835130918284e-4,0.005086416076453853,0.003933112119053956,1019,tbalc,0,10,90,0,3,5,female_tbalc,bristol
91,female,0.003237318950063087,8.439835130918284e-4,0.005086416076453853,0.003933112119053956,1019,tbalc,0,10,90,0,3,5,female_tbalc,bristol
92,female,0.003237318950063087,8.439835130918284e-4,0.005086416076453853,0.003933112119053956,1019,tbalc,0,10,90,0,3,5,female_tbalc,bristol
93,female,0.003237318950063087,8.439835130918284e-4,0.005086416076453853,0.003933112119053956,1019,tbalc,0,10,90,0,3,5,female_tbalc,bristol
94,female,0.003237318950063087,8.439835130918284e-4,0.005086416076453853,0.003933112119053956,1019,tbalc,0,10,90,0,3,5,female_tbalc,bristol
95,female,0.003769791483216674,8.040990017262477e-4,0.002683177906983503,0.004579707208962671,275,tbalc,0,10,95,0,1,6,female_tbalc,bristol
96,female,0.003769791483216674,8.040990017262477e-4,0.002683177906983503,0.004579707208962671,275,tbalc,0,10,95,0,1,6,female_tbalc,bristol
97,female,0.003769791483216674,8.040990017262477e-4,0.002683177906983503,0.004579707208962671,275,tbalc,0,10,95,0,1,6,female_tbalc,bristol
98,female,0.003769791483216674,8.040990017262477e-4,0.002683177906983503,0.004579707208962671,275,tbalc,0,10,95,0,1,6,female_tbalc,bristol
99,female,0.003769791483216674,8.040990017262477e-4,0.002683177906983503,0.004579707208962671,275,tbalc,0,10,95,0,1,6,female_tbalc,bristol
100,female,0.003769791483216674,8.040990017262477e-4,0.002683177906983503,0.004579707208962671,275,tbalc,0,10,95,0,1,6,female_tbalc,bristol
