age,sex,mort,ylds (years lived with disability)_rate_tbalc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
80,female,0.002874708708918375,7.767390077267603e-4,0.005207841103420521,0.003347145008198504,3106,tbalc,0,20,80,0,9,5,female_tbalc,nottingham
81,female,0.002874708708918375,7.767390077267603e-4,0.005207841103420521,0.003347145008198504,3106,tbalc,0,20,80,0,9,5,female_tbalc,nottingham
82,female,0.002874708708918375,7.767390077267603e-4,0.005207841103420521,0.003347145008198504,3106,tbalc,0,20,80,0,9,5,female_tbalc,nottingham
83,female,0.002874708708918375,7.767390077267603e-4,0.005207841103420521,0.003347145008198504,3106,tbalc,0,20,80,0,9,5,female_tbalc,nottingham
84,female,0.002874708708918375,7.767390077267603e-4,0.005207841103420521,0.003347145008198504,3106,tbalc,0,20,80,0,9,5,female_tbalc,nottingham
85,female,0.0034257942367896545,8.767987676773315e-4,0.0055995678101923236,0.003985624062530413,1996,tbalc,0,20,85,0,7,5,female_tbalc,nottingham
86,female,0.0034257942367896545,8.767987676773315e-4,0.0055995678101923236,0.003985624062530413,1996,tbalc,0,20,85,0,7,5,female_tbalc,nottingham
87,female,0.0034257942367896545,8.767987676773315e-4,0.0055995678101923236,0.003985624062530413,1996,tbalc,0,20,85,0,7,5,female_tbalc,nottingham
88,female,0.0034257942367896545,8.767987676773315e-4,0.0055995678101923236,0.003985624062530413,1996,tbalc,0,20,85,0,7,5,female_tbalc,nottingham
89,female,0.0034257942367896545,8.767987676773315e-4,0.0055995678101923236,0.003985624062530413,1996,tbalc,0,20,85,0,7,5,female_tbalc,nottingham
90,female,0.003552067636592733,8.642373856302512e-4,0.005010990059405072,0.004131327832890424,943,tbalc,0,10,90,0,3,5,female_tbalc,nottingham
91,female,0.003552067636592733,8.642373856302512e-4,0.005010990059405072,0.004131327832890424,943,tbalc,0,10,90,0,3,5,female_tbalc,nottingham
92,female,0.003552067636592733,8.642373856302512e-4,0.005010990059405072,0.004131327832890424,943,tbalc,0,10,90,0,3,5,female_tbalc,nottingham
93,female,0.003552067636592733,8.642373856302512e-4,0.005010990059405072,0.004131327832890424,943,tbalc,0,10,90,0,3,5,female_tbalc,nottingham
94,female,0.003552067636592733,8.642373856302512e-4,0.005010990059405072,0.004131327832890424,943,tbalc,0,10,90,0,3,5,female_tbalc,nottingham
95,female,0.004022419752774858,8.165474302856407e-4,0.0027062643372026507,0.004678633356611425,231,tbalc,0,10,95,0,1,6,female_tbalc,nottingham
96,female,0.004022419752774858,8.165474302856407e-4,0.0027062643372026507,0.004678633356611425,231,tbalc,0,10,95,0,1,6,female_tbalc,nottingham
97,female,0.004022419752774858,8.165474302856407e-4,0.0027062643372026507,0.004678633356611425,231,tbalc,0,10,95,0,1,6,female_tbalc,nottingham
98,female,0.004022419752774858,8.165474302856407e-4,0.0027062643372026507,0.004678633356611425,231,tbalc,0,10,95,0,1,6,female_tbalc,nottingham
99,female,0.004022419752774858,8.165474302856407e-4,0.0027062643372026507,0.004678633356611425,231,tbalc,0,10,95,0,1,6,female_tbalc,nottingham
100,female,0.004022419752774858,8.165474302856407e-4,0.0027062643372026507,0.004678633356611425,231,tbalc,0,10,95,0,1,6,female_tbalc,nottingham
