age,sex,mort,ylds (years lived with disability)_rate_iscs,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
82,male,0.0033120214183994584,0.013162686955121012,0.07718679495484805,0.006003096869592667,12675,iscs,0,20,80,2,42,5,male_iscs,West Midlands
83,male,0.0033120214183994584,0.013162686955121012,0.07718679495484805,0.006003096869592667,12675,iscs,0,20,80,2,42,5,male_iscs,West Midlands
84,male,0.0033120214183994584,0.013162686955121012,0.07718679495484805,0.006003096869592667,12675,iscs,0,20,80,2,42,5,male_iscs,West Midlands
85,male,0.00750752356788314,0.017000473031925978,0.09413891218141747,0.009221145219939062,6746,iscs,0,20,85,2,50,5,male_iscs,West Midlands
86,male,0.00750752356788314,0.017000473031925978,0.09413891218141747,0.009221145219939062,6746,iscs,0,20,85,2,50,5,male_iscs,West Midlands
87,male,0.00750752356788314,0.017000473031925978,0.09413891218141747,0.009221145219939062,6746,iscs,0,20,85,2,50,5,male_iscs,West Midlands
88,male,0.00750752356788314,0.017000473031925978,0.09413891218141747,0.009221145219939062,6746,iscs,0,20,85,2,50,5,male_iscs,West Midlands
89,male,0.00750752356788314,0.017000473031925978,0.09413891218141747,0.009221145219939062,6746,iscs,0,20,85,2,50,5,male_iscs,West Midlands
90,male,0.012841366876655937,0.020325051634480285,0.10786076259270641,0.012411421309533691,2478,iscs,0,10,90,1,32,5,male_iscs,West Midlands
91,male,0.012841366876655937,0.020325051634480285,0.10786076259270641,0.012411421309533691,2478,iscs,0,10,90,1,32,5,male_iscs,West Midlands
92,male,0.012841366876655937,0.020325051634480285,0.10786076259270641,0.012411421309533691,2478,iscs,0,10,90,1,32,5,male_iscs,West Midlands
93,male,0.012841366876655937,0.020325051634480285,0.10786076259270641,0.012411421309533691,2478,iscs,0,10,90,1,32,5,male_iscs,West Midlands
94,male,0.012841366876655937,0.020325051634480285,0.10786076259270641,0.012411421309533691,2478,iscs,0,10,90,1,32,5,male_iscs,West Midlands
95,male,0.02320630526788223,0.02317121366938383,0.11647760512098518,0.015599857861743194,415,iscs,0,10,95,1,10,6,male_iscs,West Midlands
96,male,0.02320630526788223,0.02317121366938383,0.11647760512098518,0.015599857861743194,415,iscs,0,10,95,1,10,6,male_iscs,West Midlands
97,male,0.02320630526788223,0.02317121366938383,0.11647760512098518,0.015599857861743194,415,iscs,0,10,95,1,10,6,male_iscs,West Midlands
98,male,0.02320630526788223,0.02317121366938383,0.11647760512098518,0.015599857861743194,415,iscs,0,10,95,1,10,6,male_iscs,West Midlands
99,male,0.02320630526788223,0.02317121366938383,0.11647760512098518,0.015599857861743194,415,iscs,0,10,95,1,10,6,male_iscs,West Midlands
100,male,0.02320630526788223,0.02317121366938383,0.11647760512098518,0.015599857861743194,415,iscs,0,10,95,1,10,6,male_iscs,West Midlands
