age,sex,mort,ylds (years lived with disability)_rate_carc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
47,male,8.43884373530449e-5,1.793099334724689e-4,0.002028819384564736,3.015060205300539e-4,19810,carc,0,50,45,0,2,5,male_carc,greatermanchester
48,male,8.43884373530449e-5,1.793099334724689e-4,0.002028819384564736,3.015060205300539e-4,19810,carc,0,50,45,0,2,5,male_carc,greatermanchester
49,male,8.43884373530449e-5,1.793099334724689e-4,0.002028819384564736,3.015060205300539e-4,19810,carc,0,50,45,0,2,5,male_carc,greatermanchester
50,male,1.5425079010157033e-4,3.04998397424098e-4,0.003576345436455554,5.347030618339136e-4,19479,carc,0,50,50,0,3,5,male_carc,greatermanchester
51,male,1.5425079010157033e-4,3.04998397424098e-4,0.003576345436455554,5.347030618339136e-4,19479,carc,0,50,50,0,3,5,male_carc,greatermanchester
52,male,1.5425079010157033e-4,3.04998397424098e-4,0.003576345436455554,5.347030618339136e-4,19479,carc,0,50,50,0,3,5,male_carc,greatermanchester
53,male,1.5425079010157033e-4,3.04998397424098e-4,0.003576345436455554,5.347030618339136e-4,19479,carc,0,50,50,0,3,5,male_carc,greatermanchester
54,male,1.5425079010157033e-4,3.04998397424098e-4,0.003576345436455554,5.347030618339136e-4,19479,carc,0,50,50,0,3,5,male_carc,greatermanchester
55,male,2.8342306068153986e-4,5.255450436656454e-4,0.0061574705850699855,9.368424308403471e-4,16692,carc,0,50,55,0,5,5,male_carc,greatermanchester
56,male,2.8342306068153986e-4,5.255450436656454e-4,0.0061574705850699855,9.368424308403471e-4,16692,carc,0,50,55,0,5,5,male_carc,greatermanchester
57,male,2.8342306068153986e-4,5.255450436656454e-4,0.0061574705850699855,9.368424308403471e-4,16692,carc,0,50,55,0,5,5,male_carc,greatermanchester
58,male,2.8342306068153986e-4,5.255450436656454e-4,0.0061574705850699855,9.368424308403471e-4,16692,carc,0,50,55,0,5,5,male_carc,greatermanchester
59,male,2.8342306068153986e-4,5.255450436656454e-4,0.0061574705850699855,9.368424308403471e-4,16692,carc,0,50,55,0,5,5,male_carc,greatermanchester
60,male,4.940232988245761e-4,8.422489377276146e-4,0.009765822379891938,0.0015266633813108689,13833,carc,0,50,60,0,7,5,male_carc,greatermanchester
61,male,4.940232988245761e-4,8.422489377276146e-4,0.009765822379891938,0.0015266633813108689,13833,carc,0,50,60,0,7,5,male_carc,greatermanchester
62,male,4.940232988245761e-4,8.422489377276146e-4,0.009765822379891938,0.0015266633813108689,13833,carc,0,50,60,0,7,5,male_carc,greatermanchester
63,male,4.940232988245761e-4,8.422489377276146e-4,0.009765822379891938,0.0015266633813108689,13833,carc,0,50,60,0,7,5,male_carc,greatermanchester
64,male,4.940232988245761e-4,8.422489377276146e-4,0.009765822379891938,0.0015266633813108689,13833,carc,0,50,60,0,7,5,male_carc,greatermanchester
65,male,7.988336531838978e-4,0.0012750458221751004,0.014634882963739748,0.002354323846534639,13390,carc,0,50,65,1,11,5,male_carc,greatermanchester
66,male,7.988336531838978e-4,0.0012750458221751004,0.014634882963739748,0.002354323846534639,13390,carc,0,50,65,1,11,5,male_carc,greatermanchester
67,male,7.988336531838978e-4,0.0012750458221751004,0.014634882963739748,0.002354323846534639,13390,carc,0,50,65,1,11,5,male_carc,greatermanchester
68,male,7.988336531838978e-4,0.0012750458221751004,0.014634882963739748,0.002354323846534639,13390,carc,0,50,65,1,11,5,male_carc,greatermanchester
69,male,7.988336531838978e-4,0.0012750458221751004,0.014634882963739748,0.002354323846534639,13390,carc,0,50,65,1,11,5,male_carc,greatermanchester
70,male,0.0011911128952914742,0.001649061230185068,0.01841982970101198,0.003160149036198596,10636,carc,0,50,70,1,13,5,male_carc,greatermanchester
71,male,0.0011911128952914742,0.001649061230185068,0.01841982970101198,0.003160149036198596,10636,carc,0,50,70,1,13,5,male_carc,greatermanchester
72,male,0.0011911128952914742,0.001649061230185068,0.01841982970101198,0.003160149036198596,10636,carc,0,50,70,1,13,5,male_carc,greatermanchester
73,male,0.0011911128952914742,0.001649061230185068,0.01841982970101198,0.003160149036198596,10636,carc,0,50,70,1,13,5,male_carc,greatermanchester
74,male,0.0011911128952914742,0.001649061230185068,0.01841982970101198,0.003160149036198596,10636,carc,0,50,70,1,13,5,male_carc,greatermanchester
75,male,0.0018382936136968932,0.0021971110900857447,0.022992881852387872,0.004343132592278807,7373,carc,0,50,75,1,14,5,male_carc,greatermanchester
76,male,0.0018382936136968932,0.0021971110900857447,0.022992881852387872,0.004343132592278807,7373,carc,0,50,75,1,14,5,male_carc,greatermanchester
77,male,0.0018382936136968932,0.0021971110900857447,0.022992881852387872,0.004343132592278807,7373,carc,0,50,75,1,14,5,male_carc,greatermanchester
78,male,0.0018382936136968932,0.0021971110900857447,0.022992881852387872,0.004343132592278807,7373,carc,0,50,75,1,14,5,male_carc,greatermanchester
79,male,0.0018382936136968932,0.0021971110900857447,0.022992881852387872,0.004343132592278807,7373,carc,0,50,75,1,14,5,male_carc,greatermanchester
80,male,0.0028017470038484457,0.0020671189109816284,0.018511352708898417,0.004781741138980887,4911,carc,0,20,80,0,14,5,male_carc,greatermanchester
81,male,0.0028017470038484457,0.0020671189109816284,0.018511352708898417,0.004781741138980887,4911,carc,0,20,80,0,14,5,male_carc,greatermanchester
82,male,0.0028017470038484457,0.0020671189109816284,0.018511352708898417,0.004781741138980887,4911,carc,0,20,80,0,14,5,male_carc,greatermanchester
83,male,0.0028017470038484457,0.0020671189109816284,0.018511352708898417,0.004781741138980887,4911,carc,0,20,80,0,14,5,male_carc,greatermanchester
84,male,0.0028017470038484457,0.0020671189109816284,0.018511352708898417,0.004781741138980887,4911,carc,0,20,80,0,14,5,male_carc,greatermanchester
85,male,0.00404024891345354,0.0028383030149704324,0.02311287254051679,0.006904115361759089,2464,carc,0,20,85,0,10,5,male_carc,greatermanchester
86,male,0.00404024891345354,0.0028383030149704324,0.02311287254051679,0.006904115361759089,2464,carc,0,20,85,0,10,5,male_carc,greatermanchester
87,male,0.00404024891345354,0.0028383030149704324,0.02311287254051679,0.006904115361759089,2464,carc,0,20,85,0,10,5,male_carc,greatermanchester
88,male,0.00404024891345354,0.0028383030149704324,0.02311287254051679,0.006904115361759089,2464,carc,0,20,85,0,10,5,male_carc,greatermanchester
89,male,0.00404024891345354,0.0028383030149704324,0.02311287254051679,0.006904115361759089,2464,carc,0,20,85,0,10,5,male_carc,greatermanchester
90,male,0.00501048542619041,0.003326022829054641,0.02447745591542831,0.008591535134453546,934,carc,0,10,90,0,5,5,male_carc,greatermanchester
91,male,0.00501048542619041,0.003326022829054641,0.02447745591542831,0.008591535134453546,934,carc,0,10,90,0,5,5,male_carc,greatermanchester
92,male,0.00501048542619041,0.003326022829054641,0.02447745591542831,0.008591535134453546,934,carc,0,10,90,0,5,5,male_carc,greatermanchester
93,male,0.00501048542619041,0.003326022829054641,0.02447745591542831,0.008591535134453546,934,carc,0,10,90,0,5,5,male_carc,greatermanchester
94,male,0.00501048542619041,0.003326022829054641,0.02447745591542831,0.008591535134453546,934,carc,0,10,90,0,5,5,male_carc,greatermanchester
95,male,0.0060597037683428655,0.002644381168517792,0.01318673678480497,0.010449958749243479,148,carc,0,10,95,0,1,6,male_carc,greatermanchester
96,male,0.0060597037683428655,0.002644381168517792,0.01318673678480497,0.010449958749243479,148,carc,0,10,95,0,1,6,male_carc,greatermanchester
97,male,0.0060597037683428655,0.002644381168517792,0.01318673678480497,0.010449958749243479,148,carc,0,10,95,0,1,6,male_carc,greatermanchester
98,male,0.0060597037683428655,0.002644381168517792,0.01318673678480497,0.010449958749243479,148,carc,0,10,95,0,1,6,male_carc,greatermanchester
99,male,0.0060597037683428655,0.002644381168517792,0.01318673678480497,0.010449958749243479,148,carc,0,10,95,0,1,6,male_carc,greatermanchester
100,male,0.0060597037683428655,0.002644381168517792,0.01318673678480497,0.010449958749243479,148,carc,0,10,95,0,1,6,male_carc,greatermanchester
