age,sex,mort,ylds (years lived with disability)_rate_adaod,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
56,female,4.229520327014438e-5,3.1739945563203454e-4,0.0026318429802493428,3.9192066029959866e-4,1390203,adaod,0,50,55,0,59,5,female_adaod,England
57,female,4.229520327014438e-5,3.1739945563203454e-4,0.0026318429802493428,3.9192066029959866e-4,1390203,adaod,0,50,55,0,59,5,female_adaod,England
58,female,4.229520327014438e-5,3.1739945563203454e-4,0.0026318429802493428,3.9192066029959866e-4,1390203,adaod,0,50,55,0,59,5,female_adaod,England
59,female,4.229520327014438e-5,3.1739945563203454e-4,0.0026318429802493428,3.9192066029959866e-4,1390203,adaod,0,50,55,0,59,5,female_adaod,England
60,female,1.0778910181493527e-4,6.518580110881986e-4,0.0054604327448825795,9.332544858712015e-4,1195743,adaod,0,50,60,0,129,5,female_adaod,England
61,female,1.0778910181493527e-4,6.518580110881986e-4,0.0054604327448825795,9.332544858712015e-4,1195743,adaod,0,50,60,0,129,5,female_adaod,England
62,female,1.0778910181493527e-4,6.518580110881986e-4,0.0054604327448825795,9.332544858712015e-4,1195743,adaod,0,50,60,0,129,5,female_adaod,England
63,female,1.0778910181493527e-4,6.518580110881986e-4,0.0054604327448825795,9.332544858712015e-4,1195743,adaod,0,50,60,0,129,5,female_adaod,England
64,female,1.0778910181493527e-4,6.518580110881986e-4,0.0054604327448825795,9.332544858712015e-4,1195743,adaod,0,50,60,0,129,5,female_adaod,England
65,female,2.740621469399521e-4,0.0014088506621468978,0.01194718013677892,0.0021404441689587593,1195564,adaod,0,50,65,1,328,5,female_adaod,England
66,female,2.740621469399521e-4,0.0014088506621468978,0.01194718013677892,0.0021404441689587593,1195564,adaod,0,50,65,1,328,5,female_adaod,England
67,female,2.740621469399521e-4,0.0014088506621468978,0.01194718013677892,0.0021404441689587593,1195564,adaod,0,50,65,1,328,5,female_adaod,England
68,female,2.740621469399521e-4,0.0014088506621468978,0.01194718013677892,0.0021404441689587593,1195564,adaod,0,50,65,1,328,5,female_adaod,England
69,female,2.740621469399521e-4,0.0014088506621468978,0.01194718013677892,0.0021404441689587593,1195564,adaod,0,50,65,1,328,5,female_adaod,England
70,female,7.565258441029325e-4,0.003662658747857119,0.026681445609351342,0.005092330382894941,1045617,adaod,0,50,70,1,791,5,female_adaod,England
71,female,7.565258441029325e-4,0.003662658747857119,0.026681445609351342,0.005092330382894941,1045617,adaod,0,50,70,1,791,5,female_adaod,England
72,female,7.565258441029325e-4,0.003662658747857119,0.026681445609351342,0.005092330382894941,1045617,adaod,0,50,70,1,791,5,female_adaod,England
73,female,7.565258441029325e-4,0.003662658747857119,0.026681445609351342,0.005092330382894941,1045617,adaod,0,50,70,1,791,5,female_adaod,England
74,female,7.565258441029325e-4,0.003662658747857119,0.026681445609351342,0.005092330382894941,1045617,adaod,0,50,70,1,791,5,female_adaod,England
75,female,0.002515181213623004,0.008032017126142136,0.05948342245472538,0.011455397601428982,778572,adaod,0,50,75,3,1956,5,female_adaod,England
76,female,0.002515181213623004,0.008032017126142136,0.05948342245472538,0.011455397601428982,778572,adaod,0,50,75,3,1956,5,female_adaod,England
77,female,0.002515181213623004,0.008032017126142136,0.05948342245472538,0.011455397601428982,778572,adaod,0,50,75,3,1956,5,female_adaod,England
78,female,0.002515181213623004,0.008032017126142136,0.05948342245472538,0.011455397601428982,778572,adaod,0,50,75,3,1956,5,female_adaod,England
79,female,0.002515181213623004,0.008032017126142136,0.05948342245472538,0.011455397601428982,778572,adaod,0,50,75,3,1956,5,female_adaod,England
80,female,0.0071956987893695215,0.01963326209955835,0.12011246398328052,0.02084085076620921,602821,adaod,0,20,80,2,4322,5,female_adaod,England
81,female,0.0071956987893695215,0.01963326209955835,0.12011246398328052,0.02084085076620921,602821,adaod,0,20,80,2,4322,5,female_adaod,England
82,female,0.0071956987893695215,0.01963326209955835,0.12011246398328052,0.02084085076620921,602821,adaod,0,20,80,2,4322,5,female_adaod,England
83,female,0.0071956987893695215,0.01963326209955835,0.12011246398328052,0.02084085076620921,602821,adaod,0,20,80,2,4322,5,female_adaod,England
84,female,0.0071956987893695215,0.01963326209955835,0.12011246398328052,0.02084085076620921,602821,adaod,0,20,80,2,4322,5,female_adaod,England
85,female,0.019167725302603734,0.032814557670321355,0.20610782644514858,0.03142398836396614,400548,adaod,0,20,85,4,7604,5,female_adaod,England
86,female,0.019167725302603734,0.032814557670321355,0.20610782644514858,0.03142398836396614,400548,adaod,0,20,85,4,7604,5,female_adaod,England
87,female,0.019167725302603734,0.032814557670321355,0.20610782644514858,0.03142398836396614,400548,adaod,0,20,85,4,7604,5,female_adaod,England
88,female,0.019167725302603734,0.032814557670321355,0.20610782644514858,0.03142398836396614,400548,adaod,0,20,85,4,7604,5,female_adaod,England
89,female,0.019167725302603734,0.032814557670321355,0.20610782644514858,0.03142398836396614,400548,adaod,0,20,85,4,7604,5,female_adaod,England
90,female,0.04183386835428356,0.045990792987321956,0.29521909966939774,0.04182745049836422,200042,adaod,0,10,90,3,8196,5,female_adaod,England
91,female,0.04183386835428356,0.045990792987321956,0.29521909966939774,0.04182745049836422,200042,adaod,0,10,90,3,8196,5,female_adaod,England
92,female,0.04183386835428356,0.045990792987321956,0.29521909966939774,0.04182745049836422,200042,adaod,0,10,90,3,8196,5,female_adaod,England
93,female,0.04183386835428356,0.045990792987321956,0.29521909966939774,0.04182745049836422,200042,adaod,0,10,90,3,8196,5,female_adaod,England
94,female,0.04183386835428356,0.045990792987321956,0.29521909966939774,0.04182745049836422,200042,adaod,0,10,90,3,8196,5,female_adaod,England
95,female,0.07684557541548843,0.05530669428391572,0.3612959845013759,0.04984305010433015,53026,adaod,0,10,95,4,3922,6,female_adaod,England
96,female,0.07684557541548843,0.05530669428391572,0.3612959845013759,0.04984305010433015,53026,adaod,0,10,95,4,3922,6,female_adaod,England
97,female,0.07684557541548843,0.05530669428391572,0.3612959845013759,0.04984305010433015,53026,adaod,0,10,95,4,3922,6,female_adaod,England
98,female,0.07684557541548843,0.05530669428391572,0.3612959845013759,0.04984305010433015,53026,adaod,0,10,95,4,3922,6,female_adaod,England
99,female,0.07684557541548843,0.05530669428391572,0.3612959845013759,0.04984305010433015,53026,adaod,0,10,95,4,3922,6,female_adaod,England
100,female,0.07684557541548843,0.05530669428391572,0.3612959845013759,0.04984305010433015,53026,adaod,0,10,95,4,3922,6,female_adaod,England
