age,sex,mort,ylds (years lived with disability)_rate_dmt2,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
82,male,5.871535280672927e-4,0.0197435803375694,0.31101311309499513,0.01229253917729358,2859,dmt2,0,20,80,6,2,5,male_dmt2,sheffield
83,male,5.871535280672927e-4,0.0197435803375694,0.31101311309499513,0.01229253917729358,2859,dmt2,0,20,80,6,2,5,male_dmt2,sheffield
84,male,5.871535280672927e-4,0.0197435803375694,0.31101311309499513,0.01229253917729358,2859,dmt2,0,20,80,6,2,5,male_dmt2,sheffield
85,male,0.0011257391490733307,0.021651983669918426,0.3429495031604618,0.0042584359764108095,1475,dmt2,0,20,85,7,2,5,male_dmt2,sheffield
86,male,0.0011257391490733307,0.021651983669918426,0.3429495031604618,0.0042584359764108095,1475,dmt2,0,20,85,7,2,5,male_dmt2,sheffield
87,male,0.0011257391490733307,0.021651983669918426,0.3429495031604618,0.0042584359764108095,1475,dmt2,0,20,85,7,2,5,male_dmt2,sheffield
88,male,0.0011257391490733307,0.021651983669918426,0.3429495031604618,0.0042584359764108095,1475,dmt2,0,20,85,7,2,5,male_dmt2,sheffield
89,male,0.0011257391490733307,0.021651983669918426,0.3429495031604618,0.0042584359764108095,1475,dmt2,0,20,85,7,2,5,male_dmt2,sheffield
90,male,0.0017667376882687378,0.021536732051395256,0.34148106730718325,4.387850059711408e-4,541,dmt2,0,10,90,3,1,5,male_dmt2,sheffield
91,male,0.0017667376882687378,0.021536732051395256,0.34148106730718325,4.387850059711408e-4,541,dmt2,0,10,90,3,1,5,male_dmt2,sheffield
92,male,0.0017667376882687378,0.021536732051395256,0.34148106730718325,4.387850059711408e-4,541,dmt2,0,10,90,3,1,5,male_dmt2,sheffield
93,male,0.0017667376882687378,0.021536732051395256,0.34148106730718325,4.387850059711408e-4,541,dmt2,0,10,90,3,1,5,male_dmt2,sheffield
94,male,0.0017667376882687378,0.021536732051395256,0.34148106730718325,4.387850059711408e-4,541,dmt2,0,10,90,3,1,5,male_dmt2,sheffield
95,male,0.0030029897521521975,0.020783585157045245,0.3285123118763542,2.459477526400089e-4,88,dmt2,0,10,95,3,0,6,male_dmt2,sheffield
96,male,0.0030029897521521975,0.020783585157045245,0.3285123118763542,2.459477526400089e-4,88,dmt2,0,10,95,3,0,6,male_dmt2,sheffield
97,male,0.0030029897521521975,0.020783585157045245,0.3285123118763542,2.459477526400089e-4,88,dmt2,0,10,95,3,0,6,male_dmt2,sheffield
98,male,0.0030029897521521975,0.020783585157045245,0.3285123118763542,2.459477526400089e-4,88,dmt2,0,10,95,3,0,6,male_dmt2,sheffield
99,male,0.0030029897521521975,0.020783585157045245,0.3285123118763542,2.459477526400089e-4,88,dmt2,0,10,95,3,0,6,male_dmt2,sheffield
100,male,0.0030029897521521975,0.020783585157045245,0.3285123118763542,2.459477526400089e-4,88,dmt2,0,10,95,3,0,6,male_dmt2,sheffield
