age,sex,mort,ylds (years lived with disability)_rate_iscs,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
25,female,7.300125564427801e-7,1.973609524381327e-4,0.0014881233763841732,4.717374213791195e-5,8443,iscs,0,50,25,0,0,5,female_iscs,nottingham
26,female,7.300125564427801e-7,1.973609524381327e-4,0.0014881233763841732,4.717374213791195e-5,8443,iscs,0,50,25,0,0,5,female_iscs,nottingham
27,female,7.300125564427801e-7,1.973609524381327e-4,0.0014881233763841732,4.717374213791195e-5,8443,iscs,0,50,25,0,0,5,female_iscs,nottingham
28,female,7.300125564427801e-7,1.973609524381327e-4,0.0014881233763841732,4.717374213791195e-5,8443,iscs,0,50,25,0,0,5,female_iscs,nottingham
29,female,7.300125564427801e-7,1.973609524381327e-4,0.0014881233763841732,4.717374213791195e-5,8443,iscs,0,50,25,0,0,5,female_iscs,nottingham
30,female,1.5498477991107077e-6,2.479011840523024e-4,0.001874493870336399,8.308860428412061e-5,7254,iscs,0,50,30,0,0,5,female_iscs,nottingham
31,female,1.5498477991107077e-6,2.479011840523024e-4,0.001874493870336399,8.308860428412061e-5,7254,iscs,0,50,30,0,0,5,female_iscs,nottingham
32,female,1.5498477991107077e-6,2.479011840523024e-4,0.001874493870336399,8.308860428412061e-5,7254,iscs,0,50,30,0,0,5,female_iscs,nottingham
33,female,1.5498477991107077e-6,2.479011840523024e-4,0.001874493870336399,8.308860428412061e-5,7254,iscs,0,50,30,0,0,5,female_iscs,nottingham
34,female,1.5498477991107077e-6,2.479011840523024e-4,0.001874493870336399,8.308860428412061e-5,7254,iscs,0,50,30,0,0,5,female_iscs,nottingham
35,female,2.2111267251706536e-6,3.303871816404537e-4,0.0025698021177897965,1.4174101570387307e-4,7000,iscs,0,50,35,0,0,5,female_iscs,nottingham
36,female,2.2111267251706536e-6,3.303871816404537e-4,0.0025698021177897965,1.4174101570387307e-4,7000,iscs,0,50,35,0,0,5,female_iscs,nottingham
37,female,2.2111267251706536e-6,3.303871816404537e-4,0.0025698021177897965,1.4174101570387307e-4,7000,iscs,0,50,35,0,0,5,female_iscs,nottingham
38,female,2.2111267251706536e-6,3.303871816404537e-4,0.0025698021177897965,1.4174101570387307e-4,7000,iscs,0,50,35,0,0,5,female_iscs,nottingham
39,female,2.2111267251706536e-6,3.303871816404537e-4,0.0025698021177897965,1.4174101570387307e-4,7000,iscs,0,50,35,0,0,5,female_iscs,nottingham
40,female,3.870064639122426e-6,4.694926859932926e-4,0.0036656095884853826,2.28999475428799e-4,6877,iscs,0,50,40,0,0,5,female_iscs,nottingham
41,female,3.870064639122426e-6,4.694926859932926e-4,0.0036656095884853826,2.28999475428799e-4,6877,iscs,0,50,40,0,0,5,female_iscs,nottingham
42,female,3.870064639122426e-6,4.694926859932926e-4,0.0036656095884853826,2.28999475428799e-4,6877,iscs,0,50,40,0,0,5,female_iscs,nottingham
43,female,3.870064639122426e-6,4.694926859932926e-4,0.0036656095884853826,2.28999475428799e-4,6877,iscs,0,50,40,0,0,5,female_iscs,nottingham
44,female,3.870064639122426e-6,4.694926859932926e-4,0.0036656095884853826,2.28999475428799e-4,6877,iscs,0,50,40,0,0,5,female_iscs,nottingham
45,female,7.644181453872588e-6,6.761815221504523e-4,0.005390945880146803,3.4491611417360673e-4,8069,iscs,0,50,45,0,0,5,female_iscs,nottingham
46,female,7.644181453872588e-6,6.761815221504523e-4,0.005390945880146803,3.4491611417360673e-4,8069,iscs,0,50,45,0,0,5,female_iscs,nottingham
47,female,7.644181453872588e-6,6.761815221504523e-4,0.005390945880146803,3.4491611417360673e-4,8069,iscs,0,50,45,0,0,5,female_iscs,nottingham
48,female,7.644181453872588e-6,6.761815221504523e-4,0.005390945880146803,3.4491611417360673e-4,8069,iscs,0,50,45,0,0,5,female_iscs,nottingham
49,female,7.644181453872588e-6,6.761815221504523e-4,0.005390945880146803,3.4491611417360673e-4,8069,iscs,0,50,45,0,0,5,female_iscs,nottingham
50,female,1.1558198992145182e-5,0.00101923483311481,0.00790587889120656,5.309920208230649e-4,8247,iscs,0,50,50,0,0,5,female_iscs,nottingham
51,female,1.1558198992145182e-5,0.00101923483311481,0.00790587889120656,5.309920208230649e-4,8247,iscs,0,50,50,0,0,5,female_iscs,nottingham
52,female,1.1558198992145182e-5,0.00101923483311481,0.00790587889120656,5.309920208230649e-4,8247,iscs,0,50,50,0,0,5,female_iscs,nottingham
53,female,1.1558198992145182e-5,0.00101923483311481,0.00790587889120656,5.309920208230649e-4,8247,iscs,0,50,50,0,0,5,female_iscs,nottingham
54,female,1.1558198992145182e-5,0.00101923483311481,0.00790587889120656,5.309920208230649e-4,8247,iscs,0,50,50,0,0,5,female_iscs,nottingham
55,female,2.021949598692123e-5,0.0015404454330965676,0.011619032493822819,7.872641037260692e-4,7291,iscs,0,50,55,1,0,5,female_iscs,nottingham
56,female,2.021949598692123e-5,0.0015404454330965676,0.011619032493822819,7.872641037260692e-4,7291,iscs,0,50,55,1,0,5,female_iscs,nottingham
