age,sex,mort,ylds (years lived with disability)_rate_strk,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
30,male,8.668975195295123e-6,2.7500199598801275e-4,0.001647254293552091,1.532127061612314e-4,267369,strk,0,50,30,0,2,5,male_strk,Greater London
31,male,8.668975195295123e-6,2.7500199598801275e-4,0.001647254293552091,1.532127061612314e-4,267369,strk,0,50,30,0,2,5,male_strk,Greater London
32,male,8.668975195295123e-6,2.7500199598801275e-4,0.001647254293552091,1.532127061612314e-4,267369,strk,0,50,30,0,2,5,male_strk,Greater London
33,male,8.668975195295123e-6,2.7500199598801275e-4,0.001647254293552091,1.532127061612314e-4,267369,strk,0,50,30,0,2,5,male_strk,Greater London
34,male,8.668975195295123e-6,2.7500199598801275e-4,0.001647254293552091,1.532127061612314e-4,267369,strk,0,50,30,0,2,5,male_strk,Greater London
35,male,1.7455234926421962e-5,3.875896035785189e-4,0.0029175720498402272,2.6941363701965895e-4,237298,strk,0,50,35,0,4,5,male_strk,Greater London
36,male,1.7455234926421962e-5,3.875896035785189e-4,0.0029175720498402272,2.6941363701965895e-4,237298,strk,0,50,35,0,4,5,male_strk,Greater London
37,male,1.7455234926421962e-5,3.875896035785189e-4,0.0029175720498402272,2.6941363701965895e-4,237298,strk,0,50,35,0,4,5,male_strk,Greater London
38,male,1.7455234926421962e-5,3.875896035785189e-4,0.0029175720498402272,2.6941363701965895e-4,237298,strk,0,50,35,0,4,5,male_strk,Greater London
39,male,1.7455234926421962e-5,3.875896035785189e-4,0.0029175720498402272,2.6941363701965895e-4,237298,strk,0,50,35,0,4,5,male_strk,Greater London
40,male,3.875422796132059e-5,5.943524230007649e-4,0.0046348090904532215,5.169529976931368e-4,190309,strk,0,50,40,0,7,5,male_strk,Greater London
41,male,3.875422796132059e-5,5.943524230007649e-4,0.0046348090904532215,5.169529976931368e-4,190309,strk,0,50,40,0,7,5,male_strk,Greater London
42,male,3.875422796132059e-5,5.943524230007649e-4,0.0046348090904532215,5.169529976931368e-4,190309,strk,0,50,40,0,7,5,male_strk,Greater London
43,male,3.875422796132059e-5,5.943524230007649e-4,0.0046348090904532215,5.169529976931368e-4,190309,strk,0,50,40,0,7,5,male_strk,Greater London
44,male,3.875422796132059e-5,5.943524230007649e-4,0.0046348090904532215,5.169529976931368e-4,190309,strk,0,50,40,0,7,5,male_strk,Greater London
45,male,7.321131311948049e-5,9.47622765432485e-4,0.007829117376671794,8.955899533614082e-4,177151,strk,0,50,45,0,13,5,male_strk,Greater London
46,male,7.321131311948049e-5,9.47622765432485e-4,0.007829117376671794,8.955899533614082e-4,177151,strk,0,50,45,0,13,5,male_strk,Greater London
47,male,7.321131311948049e-5,9.47622765432485e-4,0.007829117376671794,8.955899533614082e-4,177151,strk,0,50,45,0,13,5,male_strk,Greater London
48,male,7.321131311948049e-5,9.47622765432485e-4,0.007829117376671794,8.955899533614082e-4,177151,strk,0,50,45,0,13,5,male_strk,Greater London
49,male,7.321131311948049e-5,9.47622765432485e-4,0.007829117376671794,8.955899533614082e-4,177151,strk,0,50,45,0,13,5,male_strk,Greater London
50,male,1.2803670114825493e-4,0.0014757133270928715,0.01224711892193036,0.0014703893270188273,161459,strk,0,50,50,1,21,5,male_strk,Greater London
51,male,1.2803670114825493e-4,0.0014757133270928715,0.01224711892193036,0.0014703893270188273,161459,strk,0,50,50,1,21,5,male_strk,Greater London
52,male,1.2803670114825493e-4,0.0014757133270928715,0.01224711892193036,0.0014703893270188273,161459,strk,0,50,50,1,21,5,male_strk,Greater London
53,male,1.2803670114825493e-4,0.0014757133270928715,0.01224711892193036,0.0014703893270188273,161459,strk,0,50,50,1,21,5,male_strk,Greater London
54,male,1.2803670114825493e-4,0.0014757133270928715,0.01224711892193036,0.0014703893270188273,161459,strk,0,50,50,1,21,5,male_strk,Greater London
55,male,1.8615393054714682e-4,0.0022498811690784912,0.01833962224145275,0.0022396545703888496,134508,strk,0,50,55,1,25,5,male_strk,Greater London
56,male,1.8615393054714682e-4,0.0022498811690784912,0.01833962224145275,0.0022396545703888496,134508,strk,0,50,55,1,25,5,male_strk,Greater London
57,male,1.8615393054714682e-4,0.0022498811690784912,0.01833962224145275,0.0022396545703888496,134508,strk,0,50,55,1,25,5,male_strk,Greater London
58,male,1.8615393054714682e-4,0.0022498811690784912,0.01833962224145275,0.0022396545703888496,134508,strk,0,50,55,1,25,5,male_strk,Greater London
59,male,1.8615393054714682e-4,0.0022498811690784912,0.01833962224145275,0.0022396545703888496,134508,strk,0,50,55,1,25,5,male_strk,Greater London
60,male,3.081347128864857e-4,0.003197086500902865,0.025866485107583916,0.002893766104407312,104695,strk,0,50,60,1,32,5,male_strk,Greater London
61,male,3.081347128864857e-4,0.003197086500902865,0.025866485107583916,0.002893766104407312,104695,strk,0,50,60,1,32,5,male_strk,Greater London
62,male,3.081347128864857e-4,0.003197086500902865,0.025866485107583916,0.002893766104407312,104695,strk,0,50,60,1,32,5,male_strk,Greater London
63,male,3.081347128864857e-4,0.003197086500902865,0.025866485107583916,0.002893766104407312,104695,strk,0,50,60,1,32,5,male_strk,Greater London
64,male,3.081347128864857e-4,0.003197086500902865,0.025866485107583916,0.002893766104407312,104695,strk,0,50,60,1,32,5,male_strk,Greater London
65,male,5.822116635686395e-4,0.004321611596224029,0.03462200329126971,0.0034366489822815656,86076,strk,0,50,65,2,50,5,male_strk,Greater London
66,male,5.822116635686395e-4,0.004321611596224029,0.03462200329126971,0.0034366489822815656,86076,strk,0,50,65,2,50,5,male_strk,Greater London
67,male,5.822116635686395e-4,0.004321611596224029,0.03462200329126971,0.0034366489822815656,86076,strk,0,50,65,2,50,5,male_strk,Greater London
68,male,5.822116635686395e-4,0.004321611596224029,0.03462200329126971,0.0034366489822815656,86076,strk,0,50,65,2,50,5,male_strk,Greater London
69,male,5.822116635686395e-4,0.004321611596224029,0.03462200329126971,0.0034366489822815656,86076,strk,0,50,65,2,50,5,male_strk,Greater London
70,male,0.0011144830901386072,0.006390160456450853,0.04485853352294272,0.004295587248606536,68574,strk,0,50,70,2,76,5,male_strk,Greater London
71,male,0.0011144830901386072,0.006390160456450853,0.04485853352294272,0.004295587248606536,68574,strk,0,50,70,2,76,5,male_strk,Greater London
72,male,0.0011144830901386072,0.006390160456450853,0.04485853352294272,0.004295587248606536,68574,strk,0,50,70,2,76,5,male_strk,Greater London
73,male,0.0011144830901386072,0.006390160456450853,0.04485853352294272,0.004295587248606536,68574,strk,0,50,70,2,76,5,male_strk,Greater London
74,male,0.0011144830901386072,0.006390160456450853,0.04485853352294272,0.004295587248606536,68574,strk,0,50,70,2,76,5,male_strk,Greater London
75,male,0.0023928709948859176,0.009038363333783961,0.056810859070940266,0.005468448475457133,49012,strk,0,50,75,3,117,5,male_strk,Greater London
76,male,0.0023928709948859176,0.009038363333783961,0.056810859070940266,0.005468448475457133,49012,strk,0,50,75,3,117,5,male_strk,Greater London
77,male,0.0023928709948859176,0.009038363333783961,0.056810859070940266,0.005468448475457133,49012,strk,0,50,75,3,117,5,male_strk,Greater London
78,male,0.0023928709948859176,0.009038363333783961,0.056810859070940266,0.005468448475457133,49012,strk,0,50,75,3,117,5,male_strk,Greater London
79,male,0.0023928709948859176,0.009038363333783961,0.056810859070940266,0.005468448475457133,49012,strk,0,50,75,3,117,5,male_strk,Greater London
80,male,0.004594681117016829,0.01240525046667409,0.07009648561145927,0.007995528144120611,35377,strk,0,20,80,1,162,5,male_strk,Greater London
81,male,0.004594681117016829,0.01240525046667409,0.07009648561145927,0.007995528144120611,35377,strk,0,20,80,1,162,5,male_strk,Greater London
82,male,0.004594681117016829,0.01240525046667409,0.07009648561145927,0.007995528144120611,35377,strk,0,20,80,1,162,5,male_strk,Greater London
83,male,0.004594681117016829,0.01240525046667409,0.07009648561145927,0.007995528144120611,35377,strk,0,20,80,1,162,5,male_strk,Greater London
84,male,0.004594681117016829,0.01240525046667409,0.07009648561145927,0.007995528144120611,35377,strk,0,20,80,1,162,5,male_strk,Greater London
85,male,0.009137049181223223,0.01588246180179714,0.08419473497696339,0.011825720422153442,19455,strk,0,20,85,2,177,5,male_strk,Greater London
86,male,0.009137049181223223,0.01588246180179714,0.08419473497696339,0.011825720422153442,19455,strk,0,20,85,2,177,5,male_strk,Greater London
87,male,0.009137049181223223,0.01588246180179714,0.08419473497696339,0.011825720422153442,19455,strk,0,20,85,2,177,5,male_strk,Greater London
88,male,0.009137049181223223,0.01588246180179714,0.08419473497696339,0.011825720422153442,19455,strk,0,20,85,2,177,5,male_strk,Greater London
89,male,0.009137049181223223,0.01588246180179714,0.08419473497696339,0.011825720422153442,19455,strk,0,20,85,2,177,5,male_strk,Greater London
90,male,0.01521286092940652,0.01895564027911494,0.09580301501245347,0.015546861371950618,7529,strk,0,10,90,1,114,5,male_strk,Greater London
91,male,0.01521286092940652,0.01895564027911494,0.09580301501245347,0.015546861371950618,7529,strk,0,10,90,1,114,5,male_strk,Greater London
92,male,0.01521286092940652,0.01895564027911494,0.09580301501245347,0.015546861371950618,7529,strk,0,10,90,1,114,5,male_strk,Greater London
93,male,0.01521286092940652,0.01895564027911494,0.09580301501245347,0.015546861371950618,7529,strk,0,10,90,1,114,5,male_strk,Greater London
94,male,0.01521286092940652,0.01895564027911494,0.09580301501245347,0.015546861371950618,7529,strk,0,10,90,1,114,5,male_strk,Greater London
95,male,0.024608255020098557,0.021850087147127807,0.10404865126533741,0.01911239872576562,1415,strk,0,10,95,1,34,6,male_strk,Greater London
96,male,0.024608255020098557,0.021850087147127807,0.10404865126533741,0.01911239872576562,1415,strk,0,10,95,1,34,6,male_strk,Greater London
97,male,0.024608255020098557,0.021850087147127807,0.10404865126533741,0.01911239872576562,1415,strk,0,10,95,1,34,6,male_strk,Greater London
98,male,0.024608255020098557,0.021850087147127807,0.10404865126533741,0.01911239872576562,1415,strk,0,10,95,1,34,6,male_strk,Greater London
99,male,0.024608255020098557,0.021850087147127807,0.10404865126533741,0.01911239872576562,1415,strk,0,10,95,1,34,6,male_strk,Greater London
100,male,0.024608255020098557,0.021850087147127807,0.10404865126533741,0.01911239872576562,1415,strk,0,10,95,1,34,6,male_strk,Greater London
