age,sex,mort,ylds (years lived with disability)_rate_carc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
74,male,0.0010379393262878798,0.0016173340735022939,0.018486219810349758,0.003028533580702229,960371,carc,0,50,70,1,996,5,male_carc,England
75,male,0.001672666990222348,0.0022569909620820745,0.02441473381040521,0.004347735298219915,669146,carc,0,50,75,1,1118,5,male_carc,England
76,male,0.001672666990222348,0.0022569909620820745,0.02441473381040521,0.004347735298219915,669146,carc,0,50,75,1,1118,5,male_carc,England
77,male,0.001672666990222348,0.0022569909620820745,0.02441473381040521,0.004347735298219915,669146,carc,0,50,75,1,1118,5,male_carc,England
78,male,0.001672666990222348,0.0022569909620820745,0.02441473381040521,0.004347735298219915,669146,carc,0,50,75,1,1118,5,male_carc,England
79,male,0.001672666990222348,0.0022569909620820745,0.02441473381040521,0.004347735298219915,669146,carc,0,50,75,1,1118,5,male_carc,England
80,male,0.0025355534813913446,0.0021697560159615117,0.020557835991873614,0.004738078008377893,465631,carc,0,20,80,0,1179,5,male_carc,England
81,male,0.0025355534813913446,0.0021697560159615117,0.020557835991873614,0.004738078008377893,465631,carc,0,20,80,0,1179,5,male_carc,England
82,male,0.0025355534813913446,0.0021697560159615117,0.020557835991873614,0.004738078008377893,465631,carc,0,20,80,0,1179,5,male_carc,England
83,male,0.0025355534813913446,0.0021697560159615117,0.020557835991873614,0.004738078008377893,465631,carc,0,20,80,0,1179,5,male_carc,England
84,male,0.0025355534813913446,0.0021697560159615117,0.020557835991873614,0.004738078008377893,465631,carc,0,20,80,0,1179,5,male_carc,England
85,male,0.003927801525003335,0.0031991308291498544,0.0274618992966362,0.007364552915779289,253142,carc,0,20,85,1,992,5,male_carc,England
86,male,0.003927801525003335,0.0031991308291498544,0.0274618992966362,0.007364552915779289,253142,carc,0,20,85,1,992,5,male_carc,England
87,male,0.003927801525003335,0.0031991308291498544,0.0274618992966362,0.007364552915779289,253142,carc,0,20,85,1,992,5,male_carc,England
88,male,0.003927801525003335,0.0031991308291498544,0.0274618992966362,0.007364552915779289,253142,carc,0,20,85,1,992,5,male_carc,England
89,male,0.003927801525003335,0.0031991308291498544,0.0274618992966362,0.007364552915779289,253142,carc,0,20,85,1,992,5,male_carc,England
90,male,0.004967789787121468,0.003802328685551873,0.029063713443819767,0.009352063380211767,97381,carc,0,10,90,0,483,5,male_carc,England
91,male,0.004967789787121468,0.003802328685551873,0.029063713443819767,0.009352063380211767,97381,carc,0,10,90,0,483,5,male_carc,England
92,male,0.004967789787121468,0.003802328685551873,0.029063713443819767,0.009352063380211767,97381,carc,0,10,90,0,483,5,male_carc,England
93,male,0.004967789787121468,0.003802328685551873,0.029063713443819767,0.009352063380211767,97381,carc,0,10,90,0,483,5,male_carc,England
94,male,0.004967789787121468,0.003802328685551873,0.029063713443819767,0.009352063380211767,97381,carc,0,10,90,0,483,5,male_carc,England
95,male,0.006033019006161124,0.0029102021003902696,0.014447017154922906,0.011408832227535888,17188,carc,0,10,95,0,103,6,male_carc,England
96,male,0.006033019006161124,0.0029102021003902696,0.014447017154922906,0.011408832227535888,17188,carc,0,10,95,0,103,6,male_carc,England
97,male,0.006033019006161124,0.0029102021003902696,0.014447017154922906,0.011408832227535888,17188,carc,0,10,95,0,103,6,male_carc,England
98,male,0.006033019006161124,0.0029102021003902696,0.014447017154922906,0.011408832227535888,17188,carc,0,10,95,0,103,6,male_carc,England
99,male,0.006033019006161124,0.0029102021003902696,0.014447017154922906,0.011408832227535888,17188,carc,0,10,95,0,103,6,male_carc,England
100,male,0.006033019006161124,0.0029102021003902696,0.014447017154922906,0.011408832227535888,17188,carc,0,10,95,0,103,6,male_carc,England
