age,sex,mort,ylds (years lived with disability)_rate_copd,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
18,male,9.427036527908057e-7,2.5567503555159365e-4,0.004187154478223806,5.592127672613047e-4,8294,copd,0,50,15,0,0,5,male_copd,sheffield
19,male,9.427036527908057e-7,2.5567503555159365e-4,0.004187154478223806,5.592127672613047e-4,8294,copd,0,50,15,0,0,5,male_copd,sheffield
20,male,1.2970036580017082e-6,4.606826580665997e-4,0.007650616177586755,8.297506665809149e-4,9947,copd,0,50,20,0,0,5,male_copd,sheffield
21,male,1.2970036580017082e-6,4.606826580665997e-4,0.007650616177586755,8.297506665809149e-4,9947,copd,0,50,20,0,0,5,male_copd,sheffield
22,male,1.2970036580017082e-6,4.606826580665997e-4,0.007650616177586755,8.297506665809149e-4,9947,copd,0,50,20,0,0,5,male_copd,sheffield
23,male,1.2970036580017082e-6,4.606826580665997e-4,0.007650616177586755,8.297506665809149e-4,9947,copd,0,50,20,0,0,5,male_copd,sheffield
24,male,1.2970036580017082e-6,4.606826580665997e-4,0.007650616177586755,8.297506665809149e-4,9947,copd,0,50,20,0,0,5,male_copd,sheffield
25,male,1.4709388347425157e-6,7.404729121171872e-4,0.012472770385317437,0.001099552989566484,10638,copd,0,50,25,1,0,5,male_copd,sheffield
26,male,1.4709388347425157e-6,7.404729121171872e-4,0.012472770385317437,0.001099552989566484,10638,copd,0,50,25,1,0,5,male_copd,sheffield
27,male,1.4709388347425157e-6,7.404729121171872e-4,0.012472770385317437,0.001099552989566484,10638,copd,0,50,25,1,0,5,male_copd,sheffield
28,male,1.4709388347425157e-6,7.404729121171872e-4,0.012472770385317437,0.001099552989566484,10638,copd,0,50,25,1,0,5,male_copd,sheffield
29,male,1.4709388347425157e-6,7.404729121171872e-4,0.012472770385317437,0.001099552989566484,10638,copd,0,50,25,1,0,5,male_copd,sheffield
30,male,2.592648066327578e-6,0.0011031155792496088,0.01884882357598069,0.001468453050425555,9676,copd,0,50,30,1,0,5,male_copd,sheffield
31,male,2.592648066327578e-6,0.0011031155792496088,0.01884882357598069,0.001468453050425555,9676,copd,0,50,30,1,0,5,male_copd,sheffield
32,male,2.592648066327578e-6,0.0011031155792496088,0.01884882357598069,0.001468453050425555,9676,copd,0,50,30,1,0,5,male_copd,sheffield
33,male,2.592648066327578e-6,0.0011031155792496088,0.01884882357598069,0.001468453050425555,9676,copd,0,50,30,1,0,5,male_copd,sheffield
34,male,2.592648066327578e-6,0.0011031155792496088,0.01884882357598069,0.001468453050425555,9676,copd,0,50,30,1,0,5,male_copd,sheffield
35,male,7.496879514095027e-6,0.0016031011949789204,0.02774349633363048,0.0021951964685129836,9149,copd,0,50,35,1,0,5,male_copd,sheffield
36,male,7.496879514095027e-6,0.0016031011949789204,0.02774349633363048,0.0021951964685129836,9149,copd,0,50,35,1,0,5,male_copd,sheffield
37,male,7.496879514095027e-6,0.0016031011949789204,0.02774349633363048,0.0021951964685129836,9149,copd,0,50,35,1,0,5,male_copd,sheffield
38,male,7.496879514095027e-6,0.0016031011949789204,0.02774349633363048,0.0021951964685129836,9149,copd,0,50,35,1,0,5,male_copd,sheffield
39,male,7.496879514095027e-6,0.0016031011949789204,0.02774349633363048,0.0021951964685129836,9149,copd,0,50,35,1,0,5,male_copd,sheffield
40,male,2.1949018127565214e-5,0.002350413246743463,0.041155892327995484,0.003189300124842948,8485,copd,0,50,40,2,0,5,male_copd,sheffield
41,male,2.1949018127565214e-5,0.002350413246743463,0.041155892327995484,0.003189300124842948,8485,copd,0,50,40,2,0,5,male_copd,sheffield
42,male,2.1949018127565214e-5,0.002350413246743463,0.041155892327995484,0.003189300124842948,8485,copd,0,50,40,2,0,5,male_copd,sheffield
43,male,2.1949018127565214e-5,0.002350413246743463,0.041155892327995484,0.003189300124842948,8485,copd,0,50,40,2,0,5,male_copd,sheffield
44,male,2.1949018127565214e-5,0.002350413246743463,0.041155892327995484,0.003189300124842948,8485,copd,0,50,40,2,0,5,male_copd,sheffield
45,male,4.551854269667517e-5,0.0034103224901536095,0.059922627472628505,0.004444460190806835,9884,copd,0,50,45,3,0,5,male_copd,sheffield
46,male,4.551854269667517e-5,0.0034103224901536095,0.059922627472628505,0.004444460190806835,9884,copd,0,50,45,3,0,5,male_copd,sheffield
47,male,4.551854269667517e-5,0.0034103224901536095,0.059922627472628505,0.004444460190806835,9884,copd,0,50,45,3,0,5,male_copd,sheffield
48,male,4.551854269667517e-5,0.0034103224901536095,0.059922627472628505,0.004444460190806835,9884,copd,0,50,45,3,0,5,male_copd,sheffield
49,male,4.551854269667517e-5,0.0034103224901536095,0.059922627472628505,0.004444460190806835,9884,copd,0,50,45,3,0,5,male_copd,sheffield
50,male,9.027744768148649e-5,0.004858889579354346,0.08598555820473369,0.006117029681379728,9954,copd,0,50,50,4,1,5,male_copd,sheffield
51,male,9.027744768148649e-5,0.004858889579354346,0.08598555820473369,0.006117029681379728,9954,copd,0,50,50,4,1,5,male_copd,sheffield
52,male,9.027744768148649e-5,0.004858889579354346,0.08598555820473369,0.006117029681379728,9954,copd,0,50,50,4,1,5,male_copd,sheffield
53,male,9.027744768148649e-5,0.004858889579354346,0.08598555820473369,0.006117029681379728,9954,copd,0,50,50,4,1,5,male_copd,sheffield
54,male,9.027744768148649e-5,0.004858889579354346,0.08598555820473369,0.006117029681379728,9954,copd,0,50,50,4,1,5,male_copd,sheffield
55,male,2.3204930147470535e-4,0.006754703950682941,0.12033672513478433,0.00778390794356135,8852,copd,0,50,55,6,2,5,male_copd,sheffield
56,male,2.3204930147470535e-4,0.006754703950682941,0.12033672513478433,0.00778390794356135,8852,copd,0,50,55,6,2,5,male_copd,sheffield
57,male,2.3204930147470535e-4,0.006754703950682941,0.12033672513478433,0.00778390794356135,8852,copd,0,50,55,6,2,5,male_copd,sheffield
58,male,2.3204930147470535e-4,0.006754703950682941,0.12033672513478433,0.00778390794356135,8852,copd,0,50,55,6,2,5,male_copd,sheffield
59,male,2.3204930147470535e-4,0.006754703950682941,0.12033672513478433,0.00778390794356135,8852,copd,0,50,55,6,2,5,male_copd,sheffield
60,male,6.029780699878046e-4,0.00909612711476706,0.16163063387103613,0.009376005020429009,7443,copd,0,50,60,8,4,5,male_copd,sheffield
61,male,6.029780699878046e-4,0.00909612711476706,0.16163063387103613,0.009376005020429009,7443,copd,0,50,60,8,4,5,male_copd,sheffield
62,male,6.029780699878046e-4,0.00909612711476706,0.16163063387103613,0.009376005020429009,7443,copd,0,50,60,8,4,5,male_copd,sheffield
63,male,6.029780699878046e-4,0.00909612711476706,0.16163063387103613,0.009376005020429009,7443,copd,0,50,60,8,4,5,male_copd,sheffield
64,male,6.029780699878046e-4,0.00909612711476706,0.16163063387103613,0.009376005020429009,7443,copd,0,50,60,8,4,5,male_copd,sheffield
65,male,0.0012048422791598103,0.011946379366549038,0.2092329438584379,0.011012379636471281,7119,copd,0,50,65,10,9,5,male_copd,sheffield
66,male,0.0012048422791598103,0.011946379366549038,0.2092329438584379,0.011012379636471281,7119,copd,0,50,65,10,9,5,male_copd,sheffield
67,male,0.0012048422791598103,0.011946379366549038,0.2092329438584379,0.011012379636471281,7119,copd,0,50,65,10,9,5,male_copd,sheffield
68,male,0.0012048422791598103,0.011946379366549038,0.2092329438584379,0.011012379636471281,7119,copd,0,50,65,10,9,5,male_copd,sheffield
69,male,0.0012048422791598103,0.011946379366549038,0.2092329438584379,0.011012379636471281,7119,copd,0,50,65,10,9,5,male_copd,sheffield
70,male,0.0021246151369317527,0.015137082626016962,0.261816920490767,0.012339681728446033,6042,copd,0,50,70,13,13,5,male_copd,sheffield
71,male,0.0021246151369317527,0.015137082626016962,0.261816920490767,0.012339681728446033,6042,copd,0,50,70,13,13,5,male_copd,sheffield
72,male,0.0021246151369317527,0.015137082626016962,0.261816920490767,0.012339681728446033,6042,copd,0,50,70,13,13,5,male_copd,sheffield
73,male,0.0021246151369317527,0.015137082626016962,0.261816920490767,0.012339681728446033,6042,copd,0,50,70,13,13,5,male_copd,sheffield
74,male,0.0021246151369317527,0.015137082626016962,0.261816920490767,0.012339681728446033,6042,copd,0,50,70,13,13,5,male_copd,sheffield
75,male,0.003992297682356968,0.018134080931968284,0.3141366943177392,0.012306674320592152,4253,copd,0,50,75,16,17,5,male_copd,sheffield
76,male,0.003992297682356968,0.018134080931968284,0.3141366943177392,0.012306674320592152,4253,copd,0,50,75,16,17,5,male_copd,sheffield
77,male,0.003992297682356968,0.018134080931968284,0.3141366943177392,0.012306674320592152,4253,copd,0,50,75,16,17,5,male_copd,sheffield
78,male,0.003992297682356968,0.018134080931968284,0.3141366943177392,0.012306674320592152,4253,copd,0,50,75,16,17,5,male_copd,sheffield
79,male,0.003992297682356968,0.018134080931968284,0.3141366943177392,0.012306674320592152,4253,copd,0,50,75,16,17,5,male_copd,sheffield
80,male,0.006753186762936948,0.02035525410345239,0.3580656472670266,0.012194982188721117,2859,copd,0,20,80,7,19,5,male_copd,sheffield
81,male,0.006753186762936948,0.02035525410345239,0.3580656472670266,0.012194982188721117,2859,copd,0,20,80,7,19,5,male_copd,sheffield
82,male,0.006753186762936948,0.02035525410345239,0.3580656472670266,0.012194982188721117,2859,copd,0,20,80,7,19,5,male_copd,sheffield
83,male,0.006753186762936948,0.02035525410345239,0.3580656472670266,0.012194982188721117,2859,copd,0,20,80,7,19,5,male_copd,sheffield
84,male,0.006753186762936948,0.02035525410345239,0.3580656472670266,0.012194982188721117,2859,copd,0,20,80,7,19,5,male_copd,sheffield
85,male,0.01208722417437088,0.021965070336094242,0.3957714576424234,0.014091935277510658,1475,copd,0,20,85,8,18,5,male_copd,sheffield
86,male,0.01208722417437088,0.021965070336094242,0.3957714576424234,0.014091935277510658,1475,copd,0,20,85,8,18,5,male_copd,sheffield
87,male,0.01208722417437088,0.021965070336094242,0.3957714576424234,0.014091935277510658,1475,copd,0,20,85,8,18,5,male_copd,sheffield
88,male,0.01208722417437088,0.021965070336094242,0.3957714576424234,0.014091935277510658,1475,copd,0,20,85,8,18,5,male_copd,sheffield
89,male,0.01208722417437088,0.021965070336094242,0.3957714576424234,0.014091935277510658,1475,copd,0,20,85,8,18,5,male_copd,sheffield
90,male,0.01774785594534527,0.023855989946451956,0.4394426839987601,0.021198081382983378,541,copd,0,10,90,4,10,5,male_copd,sheffield
91,male,0.01774785594534527,0.023855989946451956,0.4394426839987601,0.021198081382983378,541,copd,0,10,90,4,10,5,male_copd,sheffield
92,male,0.01774785594534527,0.023855989946451956,0.4394426839987601,0.021198081382983378,541,copd,0,10,90,4,10,5,male_copd,sheffield
93,male,0.01774785594534527,0.023855989946451956,0.4394426839987601,0.021198081382983378,541,copd,0,10,90,4,10,5,male_copd,sheffield
94,male,0.01774785594534527,0.023855989946451956,0.4394426839987601,0.021198081382983378,541,copd,0,10,90,4,10,5,male_copd,sheffield
95,male,0.028204424917313693,0.027022668499557156,0.5085753527292924,0.02935766324953182,88,copd,0,10,95,5,2,6,male_copd,sheffield
96,male,0.028204424917313693,0.027022668499557156,0.5085753527292924,0.02935766324953182,88,copd,0,10,95,5,2,6,male_copd,sheffield
97,male,0.028204424917313693,0.027022668499557156,0.5085753527292924,0.02935766324953182,88,copd,0,10,95,5,2,6,male_copd,sheffield
98,male,0.028204424917313693,0.027022668499557156,0.5085753527292924,0.02935766324953182,88,copd,0,10,95,5,2,6,male_copd,sheffield
99,male,0.028204424917313693,0.027022668499557156,0.5085753527292924,0.02935766324953182,88,copd,0,10,95,5,2,6,male_copd,sheffield
100,male,0.028204424917313693,0.027022668499557156,0.5085753527292924,0.02935766324953182,88,copd,0,10,95,5,2,6,male_copd,sheffield
