age,sex,mort,ylds (years lived with disability)_rate_crdd,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
89,female,0.03832380384676933,0.038628843237491724,0.4933217356549545,0.15295511998701344,4056,crdd,0,20,85,10,153,5,female_crdd,greatermanchester
90,female,0.06629813553139863,0.04323742342977136,0.49526805591633255,0.18036302322483325,1921,crdd,0,10,90,5,123,5,female_crdd,greatermanchester
91,female,0.06629813553139863,0.04323742342977136,0.49526805591633255,0.18036302322483325,1921,crdd,0,10,90,5,123,5,female_crdd,greatermanchester
92,female,0.06629813553139863,0.04323742342977136,0.49526805591633255,0.18036302322483325,1921,crdd,0,10,90,5,123,5,female_crdd,greatermanchester
93,female,0.06629813553139863,0.04323742342977136,0.49526805591633255,0.18036302322483325,1921,crdd,0,10,90,5,123,5,female_crdd,greatermanchester
94,female,0.06629813553139863,0.04323742342977136,0.49526805591633255,0.18036302322483325,1921,crdd,0,10,90,5,123,5,female_crdd,greatermanchester
95,female,0.11819006968639048,0.046772831801665055,0.460774966407832,0.2126531152181993,483,crdd,0,10,95,5,54,6,female_crdd,greatermanchester
96,female,0.11819006968639048,0.046772831801665055,0.460774966407832,0.2126531152181993,483,crdd,0,10,95,5,54,6,female_crdd,greatermanchester
97,female,0.11819006968639048,0.046772831801665055,0.460774966407832,0.2126531152181993,483,crdd,0,10,95,5,54,6,female_crdd,greatermanchester
98,female,0.11819006968639048,0.046772831801665055,0.460774966407832,0.2126531152181993,483,crdd,0,10,95,5,54,6,female_crdd,greatermanchester
99,female,0.11819006968639048,0.046772831801665055,0.460774966407832,0.2126531152181993,483,crdd,0,10,95,5,54,6,female_crdd,greatermanchester
100,female,0.11819006968639048,0.046772831801665055,0.460774966407832,0.2126531152181993,483,crdd,0,10,95,5,54,6,female_crdd,greatermanchester
