age,sex,mort,ylds (years lived with disability)_rate_ishd,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
27,female,2.644474690812993e-6,3.9798132345705156e-5,8.238112229623727e-4,4.775623754171981e-5,32416,ishd,0,50,25,0,0,5,female_ishd,East Midlands
28,female,2.644474690812993e-6,3.9798132345705156e-5,8.238112229623727e-4,4.775623754171981e-5,32416,ishd,0,50,25,0,0,5,female_ishd,East Midlands
29,female,2.644474690812993e-6,3.9798132345705156e-5,8.238112229623727e-4,4.775623754171981e-5,32416,ishd,0,50,25,0,0,5,female_ishd,East Midlands
30,female,9.361780253314553e-6,7.48878027369774e-5,0.001600954010088498,1.0149808608752139e-4,30632,ishd,0,50,30,0,0,5,female_ishd,East Midlands
31,female,9.361780253314553e-6,7.48878027369774e-5,0.001600954010088498,1.0149808608752139e-4,30632,ishd,0,50,30,0,0,5,female_ishd,East Midlands
32,female,9.361780253314553e-6,7.48878027369774e-5,0.001600954010088498,1.0149808608752139e-4,30632,ishd,0,50,30,0,0,5,female_ishd,East Midlands
33,female,9.361780253314553e-6,7.48878027369774e-5,0.001600954010088498,1.0149808608752139e-4,30632,ishd,0,50,30,0,0,5,female_ishd,East Midlands
34,female,9.361780253314553e-6,7.48878027369774e-5,0.001600954010088498,1.0149808608752139e-4,30632,ishd,0,50,30,0,0,5,female_ishd,East Midlands
35,female,2.196438917705934e-5,1.3390059906612768e-4,0.0031207925078078633,1.988293306085099e-4,29373,ishd,0,50,35,0,1,5,female_ishd,East Midlands
36,female,2.196438917705934e-5,1.3390059906612768e-4,0.0031207925078078633,1.988293306085099e-4,29373,ishd,0,50,35,0,1,5,female_ishd,East Midlands
37,female,2.196438917705934e-5,1.3390059906612768e-4,0.0031207925078078633,1.988293306085099e-4,29373,ishd,0,50,35,0,1,5,female_ishd,East Midlands
38,female,2.196438917705934e-5,1.3390059906612768e-4,0.0031207925078078633,1.988293306085099e-4,29373,ishd,0,50,35,0,1,5,female_ishd,East Midlands
39,female,2.196438917705934e-5,1.3390059906612768e-4,0.0031207925078078633,1.988293306085099e-4,29373,ishd,0,50,35,0,1,5,female_ishd,East Midlands
40,female,4.887524716462649e-5,2.470217271810597e-4,0.005949229534247547,3.875114255782918e-4,29200,ishd,0,50,40,0,1,5,female_ishd,East Midlands
41,female,4.887524716462649e-5,2.470217271810597e-4,0.005949229534247547,3.875114255782918e-4,29200,ishd,0,50,40,0,1,5,female_ishd,East Midlands
42,female,4.887524716462649e-5,2.470217271810597e-4,0.005949229534247547,3.875114255782918e-4,29200,ishd,0,50,40,0,1,5,female_ishd,East Midlands
43,female,4.887524716462649e-5,2.470217271810597e-4,0.005949229534247547,3.875114255782918e-4,29200,ishd,0,50,40,0,1,5,female_ishd,East Midlands
44,female,4.887524716462649e-5,2.470217271810597e-4,0.005949229534247547,3.875114255782918e-4,29200,ishd,0,50,40,0,1,5,female_ishd,East Midlands
45,female,9.034093235290517e-5,4.1149842401978515e-4,0.01022942014175542,6.675605003872259e-4,34655,ishd,0,50,45,1,3,5,female_ishd,East Midlands
46,female,9.034093235290517e-5,4.1149842401978515e-4,0.01022942014175542,6.675605003872259e-4,34655,ishd,0,50,45,1,3,5,female_ishd,East Midlands
47,female,9.034093235290517e-5,4.1149842401978515e-4,0.01022942014175542,6.675605003872259e-4,34655,ishd,0,50,45,1,3,5,female_ishd,East Midlands
48,female,9.034093235290517e-5,4.1149842401978515e-4,0.01022942014175542,6.675605003872259e-4,34655,ishd,0,50,45,1,3,5,female_ishd,East Midlands
49,female,9.034093235290517e-5,4.1149842401978515e-4,0.01022942014175542,6.675605003872259e-4,34655,ishd,0,50,45,1,3,5,female_ishd,East Midlands
50,female,1.5703317771576298e-4,6.263390042530084e-4,0.016414060606126612,0.0011790873969562327,35223,ishd,0,50,50,1,6,5,female_ishd,East Midlands
51,female,1.5703317771576298e-4,6.263390042530084e-4,0.016414060606126612,0.0011790873969562327,35223,ishd,0,50,50,1,6,5,female_ishd,East Midlands
52,female,1.5703317771576298e-4,6.263390042530084e-4,0.016414060606126612,0.0011790873969562327,35223,ishd,0,50,50,1,6,5,female_ishd,East Midlands
53,female,1.5703317771576298e-4,6.263390042530084e-4,0.016414060606126612,0.0011790873969562327,35223,ishd,0,50,50,1,6,5,female_ishd,East Midlands
54,female,1.5703317771576298e-4,6.263390042530084e-4,0.016414060606126612,0.0011790873969562327,35223,ishd,0,50,50,1,6,5,female_ishd,East Midlands
55,female,2.7788223817554447e-4,9.062569280498059e-4,0.025265282742989288,0.0019225167387122337,31061,ishd,0,50,55,1,9,5,female_ishd,East Midlands
56,female,2.7788223817554447e-4,9.062569280498059e-4,0.025265282742989288,0.0019225167387122337,31061,ishd,0,50,55,1,9,5,female_ishd,East Midlands
57,female,2.7788223817554447e-4,9.062569280498059e-4,0.025265282742989288,0.0019225167387122337,31061,ishd,0,50,55,1,9,5,female_ishd,East Midlands
58,female,2.7788223817554447e-4,9.062569280498059e-4,0.025265282742989288,0.0019225167387122337,31061,ishd,0,50,55,1,9,5,female_ishd,East Midlands
59,female,2.7788223817554447e-4,9.062569280498059e-4,0.025265282742989288,0.0019225167387122337,31061,ishd,0,50,55,1,9,5,female_ishd,East Midlands
60,female,5.095863111340413e-4,0.0013093181199446042,0.037812953920395354,0.003488207215779702,27136,ishd,0,50,60,2,14,5,female_ishd,East Midlands
61,female,5.095863111340413e-4,0.0013093181199446042,0.037812953920395354,0.003488207215779702,27136,ishd,0,50,60,2,14,5,female_ishd,East Midlands
62,female,5.095863111340413e-4,0.0013093181199446042,0.037812953920395354,0.003488207215779702,27136,ishd,0,50,60,2,14,5,female_ishd,East Midlands
63,female,5.095863111340413e-4,0.0013093181199446042,0.037812953920395354,0.003488207215779702,27136,ishd,0,50,60,2,14,5,female_ishd,East Midlands
64,female,5.095863111340413e-4,0.0013093181199446042,0.037812953920395354,0.003488207215779702,27136,ishd,0,50,60,2,14,5,female_ishd,East Midlands
65,female,8.524073448937488e-4,0.0019711991359117015,0.06001942855318462,0.005872593032013126,27523,ishd,0,50,65,3,23,5,female_ishd,East Midlands
66,female,8.524073448937488e-4,0.0019711991359117015,0.06001942855318462,0.005872593032013126,27523,ishd,0,50,65,3,23,5,female_ishd,East Midlands
67,female,8.524073448937488e-4,0.0019711991359117015,0.06001942855318462,0.005872593032013126,27523,ishd,0,50,65,3,23,5,female_ishd,East Midlands
68,female,8.524073448937488e-4,0.0019711991359117015,0.06001942855318462,0.005872593032013126,27523,ishd,0,50,65,3,23,5,female_ishd,East Midlands
69,female,8.524073448937488e-4,0.0019711991359117015,0.06001942855318462,0.005872593032013126,27523,ishd,0,50,65,3,23,5,female_ishd,East Midlands
70,female,0.0015989721087301357,0.00280940690433302,0.08712422147252852,0.010118465619650824,24276,ishd,0,50,70,4,39,5,female_ishd,East Midlands
71,female,0.0015989721087301357,0.00280940690433302,0.08712422147252852,0.010118465619650824,24276,ishd,0,50,70,4,39,5,female_ishd,East Midlands
72,female,0.0015989721087301357,0.00280940690433302,0.08712422147252852,0.010118465619650824,24276,ishd,0,50,70,4,39,5,female_ishd,East Midlands
73,female,0.0015989721087301357,0.00280940690433302,0.08712422147252852,0.010118465619650824,24276,ishd,0,50,70,4,39,5,female_ishd,East Midlands
74,female,0.0015989721087301357,0.00280940690433302,0.08712422147252852,0.010118465619650824,24276,ishd,0,50,70,4,39,5,female_ishd,East Midlands
75,female,0.0033566225056375623,0.00371645684488873,0.1206498501790638,0.016233128033211103,17408,ishd,0,50,75,6,58,5,female_ishd,East Midlands
76,female,0.0033566225056375623,0.00371645684488873,0.1206498501790638,0.016233128033211103,17408,ishd,0,50,75,6,58,5,female_ishd,East Midlands
77,female,0.0033566225056375623,0.00371645684488873,0.1206498501790638,0.016233128033211103,17408,ishd,0,50,75,6,58,5,female_ishd,East Midlands
78,female,0.0033566225056375623,0.00371645684488873,0.1206498501790638,0.016233128033211103,17408,ishd,0,50,75,6,58,5,female_ishd,East Midlands
79,female,0.0033566225056375623,0.00371645684488873,0.1206498501790638,0.016233128033211103,17408,ishd,0,50,75,6,58,5,female_ishd,East Midlands
80,female,0.006698300742199376,0.004718967616559069,0.15061254610383693,0.023076961929220534,13227,ishd,0,20,80,3,88,5,female_ishd,East Midlands
81,female,0.006698300742199376,0.004718967616559069,0.15061254610383693,0.023076961929220534,13227,ishd,0,20,80,3,88,5,female_ishd,East Midlands
82,female,0.006698300742199376,0.004718967616559069,0.15061254610383693,0.023076961929220534,13227,ishd,0,20,80,3,88,5,female_ishd,East Midlands
83,female,0.006698300742199376,0.004718967616559069,0.15061254610383693,0.023076961929220534,13227,ishd,0,20,80,3,88,5,female_ishd,East Midlands
84,female,0.006698300742199376,0.004718967616559069,0.15061254610383693,0.023076961929220534,13227,ishd,0,20,80,3,88,5,female_ishd,East Midlands
85,female,0.015154485816486029,0.005540614203673122,0.16621022055411291,0.030648284268093275,8733,ishd,0,20,85,3,131,5,female_ishd,East Midlands
86,female,0.015154485816486029,0.005540614203673122,0.16621022055411291,0.030648284268093275,8733,ishd,0,20,85,3,131,5,female_ishd,East Midlands
87,female,0.015154485816486029,0.005540614203673122,0.16621022055411291,0.030648284268093275,8733,ishd,0,20,85,3,131,5,female_ishd,East Midlands
88,female,0.015154485816486029,0.005540614203673122,0.16621022055411291,0.030648284268093275,8733,ishd,0,20,85,3,131,5,female_ishd,East Midlands
89,female,0.015154485816486029,0.005540614203673122,0.16621022055411291,0.030648284268093275,8733,ishd,0,20,85,3,131,5,female_ishd,East Midlands
90,female,0.026263188065695303,0.005554498544250743,0.15034680222251606,0.03655106504206388,4335,ishd,0,10,90,2,112,5,female_ishd,East Midlands
91,female,0.026263188065695303,0.005554498544250743,0.15034680222251606,0.03655106504206388,4335,ishd,0,10,90,2,112,5,female_ishd,East Midlands
92,female,0.026263188065695303,0.005554498544250743,0.15034680222251606,0.03655106504206388,4335,ishd,0,10,90,2,112,5,female_ishd,East Midlands
93,female,0.026263188065695303,0.005554498544250743,0.15034680222251606,0.03655106504206388,4335,ishd,0,10,90,2,112,5,female_ishd,East Midlands
94,female,0.026263188065695303,0.005554498544250743,0.15034680222251606,0.03655106504206388,4335,ishd,0,10,90,2,112,5,female_ishd,East Midlands
95,female,0.04718814449967361,0.004714711664231105,0.0914174146367952,0.04081101665265098,1113,ishd,0,10,95,1,51,6,female_ishd,East Midlands
96,female,0.04718814449967361,0.004714711664231105,0.0914174146367952,0.04081101665265098,1113,ishd,0,10,95,1,51,6,female_ishd,East Midlands
97,female,0.04718814449967361,0.004714711664231105,0.0914174146367952,0.04081101665265098,1113,ishd,0,10,95,1,51,6,female_ishd,East Midlands
98,female,0.04718814449967361,0.004714711664231105,0.0914174146367952,0.04081101665265098,1113,ishd,0,10,95,1,51,6,female_ishd,East Midlands
99,female,0.04718814449967361,0.004714711664231105,0.0914174146367952,0.04081101665265098,1113,ishd,0,10,95,1,51,6,female_ishd,East Midlands
100,female,0.04718814449967361,0.004714711664231105,0.0914174146367952,0.04081101665265098,1113,ishd,0,10,95,1,51,6,female_ishd,East Midlands
