age,sex,mort,ylds (years lived with disability)_rate_iscs,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
24,female,4.960103066991848e-7,1.623590820361886e-4,0.001168333064682884,3.592569302834902e-5,8896,iscs,0,50,20,0,0,5,female_iscs,liverpool
25,female,8.737127764806816e-7,1.9575737324682634e-4,0.0014537256151920552,5.0780326537073326e-5,9954,iscs,0,50,25,0,0,5,female_iscs,liverpool
26,female,8.737127764806816e-7,1.9575737324682634e-4,0.0014537256151920552,5.0780326537073326e-5,9954,iscs,0,50,25,0,0,5,female_iscs,liverpool
27,female,8.737127764806816e-7,1.9575737324682634e-4,0.0014537256151920552,5.0780326537073326e-5,9954,iscs,0,50,25,0,0,5,female_iscs,liverpool
28,female,8.737127764806816e-7,1.9575737324682634e-4,0.0014537256151920552,5.0780326537073326e-5,9954,iscs,0,50,25,0,0,5,female_iscs,liverpool
29,female,8.737127764806816e-7,1.9575737324682634e-4,0.0014537256151920552,5.0780326537073326e-5,9954,iscs,0,50,25,0,0,5,female_iscs,liverpool
30,female,1.5980663305954756e-6,2.4395732757655076e-4,0.0018462585187955776,8.888829493242869e-5,9292,iscs,0,50,30,0,0,5,female_iscs,liverpool
31,female,1.5980663305954756e-6,2.4395732757655076e-4,0.0018462585187955776,8.888829493242869e-5,9292,iscs,0,50,30,0,0,5,female_iscs,liverpool
32,female,1.5980663305954756e-6,2.4395732757655076e-4,0.0018462585187955776,8.888829493242869e-5,9292,iscs,0,50,30,0,0,5,female_iscs,liverpool
33,female,1.5980663305954756e-6,2.4395732757655076e-4,0.0018462585187955776,8.888829493242869e-5,9292,iscs,0,50,30,0,0,5,female_iscs,liverpool
34,female,1.5980663305954756e-6,2.4395732757655076e-4,0.0018462585187955776,8.888829493242869e-5,9292,iscs,0,50,30,0,0,5,female_iscs,liverpool
35,female,2.8512329309734257e-6,3.301127439141625e-4,0.00254401986624276,1.5051303288721315e-4,8441,iscs,0,50,35,0,0,5,female_iscs,liverpool
36,female,2.8512329309734257e-6,3.301127439141625e-4,0.00254401986624276,1.5051303288721315e-4,8441,iscs,0,50,35,0,0,5,female_iscs,liverpool
37,female,2.8512329309734257e-6,3.301127439141625e-4,0.00254401986624276,1.5051303288721315e-4,8441,iscs,0,50,35,0,0,5,female_iscs,liverpool
38,female,2.8512329309734257e-6,3.301127439141625e-4,0.00254401986624276,1.5051303288721315e-4,8441,iscs,0,50,35,0,0,5,female_iscs,liverpool
39,female,2.8512329309734257e-6,3.301127439141625e-4,0.00254401986624276,1.5051303288721315e-4,8441,iscs,0,50,35,0,0,5,female_iscs,liverpool
40,female,4.924897378554339e-6,4.644695293037073e-4,0.0036492383575648622,2.4145312220989073e-4,8014,iscs,0,50,40,0,0,5,female_iscs,liverpool
41,female,4.924897378554339e-6,4.644695293037073e-4,0.0036492383575648622,2.4145312220989073e-4,8014,iscs,0,50,40,0,0,5,female_iscs,liverpool
42,female,4.924897378554339e-6,4.644695293037073e-4,0.0036492383575648622,2.4145312220989073e-4,8014,iscs,0,50,40,0,0,5,female_iscs,liverpool
43,female,4.924897378554339e-6,4.644695293037073e-4,0.0036492383575648622,2.4145312220989073e-4,8014,iscs,0,50,40,0,0,5,female_iscs,liverpool
44,female,4.924897378554339e-6,4.644695293037073e-4,0.0036492383575648622,2.4145312220989073e-4,8014,iscs,0,50,40,0,0,5,female_iscs,liverpool
45,female,8.728533780754738e-6,6.764796228102827e-4,0.0053961415453662375,3.616873091322869e-4,9231,iscs,0,50,45,0,0,5,female_iscs,liverpool
46,female,8.728533780754738e-6,6.764796228102827e-4,0.0053961415453662375,3.616873091322869e-4,9231,iscs,0,50,45,0,0,5,female_iscs,liverpool
47,female,8.728533780754738e-6,6.764796228102827e-4,0.0053961415453662375,3.616873091322869e-4,9231,iscs,0,50,45,0,0,5,female_iscs,liverpool
48,female,8.728533780754738e-6,6.764796228102827e-4,0.0053961415453662375,3.616873091322869e-4,9231,iscs,0,50,45,0,0,5,female_iscs,liverpool
49,female,8.728533780754738e-6,6.764796228102827e-4,0.0053961415453662375,3.616873091322869e-4,9231,iscs,0,50,45,0,0,5,female_iscs,liverpool
50,female,1.2724258143704045e-5,0.0010141097691165608,0.007953773363957022,5.571508157126614e-4,10009,iscs,0,50,50,0,0,5,female_iscs,liverpool
51,female,1.2724258143704045e-5,0.0010141097691165608,0.007953773363957022,5.571508157126614e-4,10009,iscs,0,50,50,0,0,5,female_iscs,liverpool
52,female,1.2724258143704045e-5,0.0010141097691165608,0.007953773363957022,5.571508157126614e-4,10009,iscs,0,50,50,0,0,5,female_iscs,liverpool
53,female,1.2724258143704045e-5,0.0010141097691165608,0.007953773363957022,5.571508157126614e-4,10009,iscs,0,50,50,0,0,5,female_iscs,liverpool
54,female,1.2724258143704045e-5,0.0010141097691165608,0.007953773363957022,5.571508157126614e-4,10009,iscs,0,50,50,0,0,5,female_iscs,liverpool
55,female,2.093258975999995e-5,0.0015522805350677434,0.011756407028954648,8.277699252679858e-4,9452,iscs,0,50,55,1,0,5,female_iscs,liverpool
56,female,2.093258975999995e-5,0.0015522805350677434,0.011756407028954648,8.277699252679858e-4,9452,iscs,0,50,55,1,0,5,female_iscs,liverpool
57,female,2.093258975999995e-5,0.0015522805350677434,0.011756407028954648,8.277699252679858e-4,9452,iscs,0,50,55,1,0,5,female_iscs,liverpool
58,female,2.093258975999995e-5,0.0015522805350677434,0.011756407028954648,8.277699252679858e-4,9452,iscs,0,50,55,1,0,5,female_iscs,liverpool
59,female,2.093258975999995e-5,0.0015522805350677434,0.011756407028954648,8.277699252679858e-4,9452,iscs,0,50,55,1,0,5,female_iscs,liverpool
60,female,6.4625648074464e-5,0.002326658119525378,0.01714649440379445,0.0012754267823951824,8153,iscs,0,50,60,1,1,5,female_iscs,liverpool
61,female,6.4625648074464e-5,0.002326658119525378,0.01714649440379445,0.0012754267823951824,8153,iscs,0,50,60,1,1,5,female_iscs,liverpool
62,female,6.4625648074464e-5,0.002326658119525378,0.01714649440379445,0.0012754267823951824,8153,iscs,0,50,60,1,1,5,female_iscs,liverpool
63,female,6.4625648074464e-5,0.002326658119525378,0.01714649440379445,0.0012754267823951824,8153,iscs,0,50,60,1,1,5,female_iscs,liverpool
64,female,6.4625648074464e-5,0.002326658119525378,0.01714649440379445,0.0012754267823951824,8153,iscs,0,50,60,1,1,5,female_iscs,liverpool
65,female,1.4075823221411322e-4,0.003469078998499046,0.024993464571927197,0.0018988166698684816,7705,iscs,0,50,65,1,1,5,female_iscs,liverpool
66,female,1.4075823221411322e-4,0.003469078998499046,0.024993464571927197,0.0018988166698684816,7705,iscs,0,50,65,1,1,5,female_iscs,liverpool
67,female,1.4075823221411322e-4,0.003469078998499046,0.024993464571927197,0.0018988166698684816,7705,iscs,0,50,65,1,1,5,female_iscs,liverpool
68,female,1.4075823221411322e-4,0.003469078998499046,0.024993464571927197,0.0018988166698684816,7705,iscs,0,50,65,1,1,5,female_iscs,liverpool
69,female,1.4075823221411322e-4,0.003469078998499046,0.024993464571927197,0.0018988166698684816,7705,iscs,0,50,65,1,1,5,female_iscs,liverpool
70,female,3.869654740865356e-4,0.005350198139693467,0.03537140819272587,0.0026367859949539005,6342,iscs,0,50,70,2,2,5,female_iscs,liverpool
71,female,3.869654740865356e-4,0.005350198139693467,0.03537140819272587,0.0026367859949539005,6342,iscs,0,50,70,2,2,5,female_iscs,liverpool
72,female,3.869654740865356e-4,0.005350198139693467,0.03537140819272587,0.0026367859949539005,6342,iscs,0,50,70,2,2,5,female_iscs,liverpool
73,female,3.869654740865356e-4,0.005350198139693467,0.03537140819272587,0.0026367859949539005,6342,iscs,0,50,70,2,2,5,female_iscs,liverpool
74,female,3.869654740865356e-4,0.005350198139693467,0.03537140819272587,0.0026367859949539005,6342,iscs,0,50,70,2,2,5,female_iscs,liverpool
75,female,9.095251954066822e-4,0.008105272756783754,0.04825452648857106,0.003480146648177109,5174,iscs,0,50,75,2,5,5,female_iscs,liverpool
76,female,9.095251954066822e-4,0.008105272756783754,0.04825452648857106,0.003480146648177109,5174,iscs,0,50,75,2,5,5,female_iscs,liverpool
77,female,9.095251954066822e-4,0.008105272756783754,0.04825452648857106,0.003480146648177109,5174,iscs,0,50,75,2,5,5,female_iscs,liverpool
78,female,9.095251954066822e-4,0.008105272756783754,0.04825452648857106,0.003480146648177109,5174,iscs,0,50,75,2,5,5,female_iscs,liverpool
79,female,9.095251954066822e-4,0.008105272756783754,0.04825452648857106,0.003480146648177109,5174,iscs,0,50,75,2,5,5,female_iscs,liverpool
80,female,0.0028248000880824174,0.011517144830939336,0.06365682005185945,0.0056470882565641065,4180,iscs,0,20,80,1,12,5,female_iscs,liverpool
81,female,0.0028248000880824174,0.011517144830939336,0.06365682005185945,0.0056470882565641065,4180,iscs,0,20,80,1,12,5,female_iscs,liverpool
82,female,0.0028248000880824174,0.011517144830939336,0.06365682005185945,0.0056470882565641065,4180,iscs,0,20,80,1,12,5,female_iscs,liverpool
83,female,0.0028248000880824174,0.011517144830939336,0.06365682005185945,0.0056470882565641065,4180,iscs,0,20,80,1,12,5,female_iscs,liverpool
84,female,0.0028248000880824174,0.011517144830939336,0.06365682005185945,0.0056470882565641065,4180,iscs,0,20,80,1,12,5,female_iscs,liverpool
85,female,0.006882520426861907,0.015683926397375085,0.0817227669291129,0.0091526791629850425,2669,iscs,0,20,85,2,18,5,female_iscs,liverpool
86,female,0.006882520426861907,0.015683926397375085,0.0817227669291129,0.0091526791629850425,2669,iscs,0,20,85,2,18,5,female_iscs,liverpool
87,female,0.006882520426861907,0.015683926397375085,0.0817227669291129,0.0091526791629850425,2669,iscs,0,20,85,2,18,5,female_iscs,liverpool
88,female,0.006882520426861907,0.015683926397375085,0.0817227669291129,0.0091526791629850425,2669,iscs,0,20,85,2,18,5,female_iscs,liverpool
89,female,0.006882520426861907,0.015683926397375085,0.0817227669291129,0.0091526791629850425,2669,iscs,0,20,85,2,18,5,female_iscs,liverpool
90,female,0.012540677122431525,0.019502821357341847,0.0980150485025418,0.012670226550058795,1183,iscs,0,10,90,1,15,5,female_iscs,liverpool
91,female,0.012540677122431525,0.019502821357341847,0.0980150485025418,0.012670226550058795,1183,iscs,0,10,90,1,15,5,female_iscs,liverpool
92,female,0.012540677122431525,0.019502821357341847,0.0980150485025418,0.012670226550058795,1183,iscs,0,10,90,1,15,5,female_iscs,liverpool
93,female,0.012540677122431525,0.019502821357341847,0.0980150485025418,0.012670226550058795,1183,iscs,0,10,90,1,15,5,female_iscs,liverpool
94,female,0.012540677122431525,0.019502821357341847,0.0980150485025418,0.012670226550058795,1183,iscs,0,10,90,1,15,5,female_iscs,liverpool
95,female,0.023985921822383724,0.02273394516135076,0.10914751831472998,0.01615170755926899,282,iscs,0,10,95,1,7,6,female_iscs,liverpool
96,female,0.023985921822383724,0.02273394516135076,0.10914751831472998,0.01615170755926899,282,iscs,0,10,95,1,7,6,female_iscs,liverpool
97,female,0.023985921822383724,0.02273394516135076,0.10914751831472998,0.01615170755926899,282,iscs,0,10,95,1,7,6,female_iscs,liverpool
98,female,0.023985921822383724,0.02273394516135076,0.10914751831472998,0.01615170755926899,282,iscs,0,10,95,1,7,6,female_iscs,liverpool
99,female,0.023985921822383724,0.02273394516135076,0.10914751831472998,0.01615170755926899,282,iscs,0,10,95,1,7,6,female_iscs,liverpool
100,female,0.023985921822383724,0.02273394516135076,0.10914751831472998,0.01615170755926899,282,iscs,0,10,95,1,7,6,female_iscs,liverpool
