age,sex,mort,ylds (years lived with disability)_rate_utrc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
51,female,1.8731523092037328e-5,1.5703551335989531e-4,0.0024456601301072727,2.8807502366044903e-4,14775,utrc,0,50,50,0,0,5,female_utrc,northeast
52,female,1.8731523092037328e-5,1.5703551335989531e-4,0.0024456601301072727,2.8807502366044903e-4,14775,utrc,0,50,50,0,0,5,female_utrc,northeast
53,female,1.8731523092037328e-5,1.5703551335989531e-4,0.0024456601301072727,2.8807502366044903e-4,14775,utrc,0,50,50,0,0,5,female_utrc,northeast
54,female,1.8731523092037328e-5,1.5703551335989531e-4,0.0024456601301072727,2.8807502366044903e-4,14775,utrc,0,50,50,0,0,5,female_utrc,northeast
55,female,4.4913013319468245e-5,3.2437567481548876e-4,0.005072078949896983,6.029196507245808e-4,13970,utrc,0,50,55,0,1,5,female_utrc,northeast
56,female,4.4913013319468245e-5,3.2437567481548876e-4,0.005072078949896983,6.029196507245808e-4,13970,utrc,0,50,55,0,1,5,female_utrc,northeast
57,female,4.4913013319468245e-5,3.2437567481548876e-4,0.005072078949896983,6.029196507245808e-4,13970,utrc,0,50,55,0,1,5,female_utrc,northeast
58,female,4.4913013319468245e-5,3.2437567481548876e-4,0.005072078949896983,6.029196507245808e-4,13970,utrc,0,50,55,0,1,5,female_utrc,northeast
59,female,4.4913013319468245e-5,3.2437567481548876e-4,0.005072078949896983,6.029196507245808e-4,13970,utrc,0,50,55,0,1,5,female_utrc,northeast
60,female,8.322930931241151e-5,3.906607003229941e-4,0.006099862957073111,7.461105645227129e-4,12225,utrc,0,50,60,0,1,5,female_utrc,northeast
61,female,8.322930931241151e-5,3.906607003229941e-4,0.006099862957073111,7.461105645227129e-4,12225,utrc,0,50,60,0,1,5,female_utrc,northeast
62,female,8.322930931241151e-5,3.906607003229941e-4,0.006099862957073111,7.461105645227129e-4,12225,utrc,0,50,60,0,1,5,female_utrc,northeast
63,female,8.322930931241151e-5,3.906607003229941e-4,0.006099862957073111,7.461105645227129e-4,12225,utrc,0,50,60,0,1,5,female_utrc,northeast
64,female,8.322930931241151e-5,3.906607003229941e-4,0.006099862957073111,7.461105645227129e-4,12225,utrc,0,50,60,0,1,5,female_utrc,northeast
65,female,1.238976473945198e-4,3.988739624539581e-4,0.006110602514548972,7.758106260708495e-4,12222,utrc,0,50,65,0,2,5,female_utrc,northeast
66,female,1.238976473945198e-4,3.988739624539581e-4,0.006110602514548972,7.758106260708495e-4,12222,utrc,0,50,65,0,2,5,female_utrc,northeast
67,female,1.238976473945198e-4,3.988739624539581e-4,0.006110602514548972,7.758106260708495e-4,12222,utrc,0,50,65,0,2,5,female_utrc,northeast
68,female,1.238976473945198e-4,3.988739624539581e-4,0.006110602514548972,7.758106260708495e-4,12222,utrc,0,50,65,0,2,5,female_utrc,northeast
69,female,1.238976473945198e-4,3.988739624539581e-4,0.006110602514548972,7.758106260708495e-4,12222,utrc,0,50,65,0,2,5,female_utrc,northeast
70,female,1.7878007485746543e-4,4.332227742610987e-4,0.006407607383327725,8.621662668286626e-4,9956,utrc,0,50,70,0,2,5,female_utrc,northeast
71,female,1.7878007485746543e-4,4.332227742610987e-4,0.006407607383327725,8.621662668286626e-4,9956,utrc,0,50,70,0,2,5,female_utrc,northeast
72,female,1.7878007485746543e-4,4.332227742610987e-4,0.006407607383327725,8.621662668286626e-4,9956,utrc,0,50,70,0,2,5,female_utrc,northeast
73,female,1.7878007485746543e-4,4.332227742610987e-4,0.006407607383327725,8.621662668286626e-4,9956,utrc,0,50,70,0,2,5,female_utrc,northeast
74,female,1.7878007485746543e-4,4.332227742610987e-4,0.006407607383327725,8.621662668286626e-4,9956,utrc,0,50,70,0,2,5,female_utrc,northeast
75,female,2.1202055886151487e-4,3.6141742445998674e-4,0.005003620387893176,7.516555760335369e-4,7729,utrc,0,50,75,0,2,5,female_utrc,northeast
76,female,2.1202055886151487e-4,3.6141742445998674e-4,0.005003620387893176,7.516555760335369e-4,7729,utrc,0,50,75,0,2,5,female_utrc,northeast
77,female,2.1202055886151487e-4,3.6141742445998674e-4,0.005003620387893176,7.516555760335369e-4,7729,utrc,0,50,75,0,2,5,female_utrc,northeast
78,female,2.1202055886151487e-4,3.6141742445998674e-4,0.005003620387893176,7.516555760335369e-4,7729,utrc,0,50,75,0,2,5,female_utrc,northeast
79,female,2.1202055886151487e-4,3.6141742445998674e-4,0.005003620387893176,7.516555760335369e-4,7729,utrc,0,50,75,0,2,5,female_utrc,northeast
80,female,2.553899016734085e-4,2.5261110474539316e-4,0.003156542464153008,5.48173424956008e-4,5937,utrc,0,20,80,0,2,5,female_utrc,northeast
81,female,2.553899016734085e-4,2.5261110474539316e-4,0.003156542464153008,5.48173424956008e-4,5937,utrc,0,20,80,0,2,5,female_utrc,northeast
82,female,2.553899016734085e-4,2.5261110474539316e-4,0.003156542464153008,5.48173424956008e-4,5937,utrc,0,20,80,0,2,5,female_utrc,northeast
83,female,2.553899016734085e-4,2.5261110474539316e-4,0.003156542464153008,5.48173424956008e-4,5937,utrc,0,20,80,0,2,5,female_utrc,northeast
84,female,2.553899016734085e-4,2.5261110474539316e-4,0.003156542464153008,5.48173424956008e-4,5937,utrc,0,20,80,0,2,5,female_utrc,northeast
85,female,3.117317182916793e-4,3.042614112576844e-4,0.0032832919590581205,6.692494899482474e-4,3744,utrc,0,20,85,0,1,5,female_utrc,northeast
86,female,3.117317182916793e-4,3.042614112576844e-4,0.0032832919590581205,6.692494899482474e-4,3744,utrc,0,20,85,0,1,5,female_utrc,northeast
87,female,3.117317182916793e-4,3.042614112576844e-4,0.0032832919590581205,6.692494899482474e-4,3744,utrc,0,20,85,0,1,5,female_utrc,northeast
88,female,3.117317182916793e-4,3.042614112576844e-4,0.0032832919590581205,6.692494899482474e-4,3744,utrc,0,20,85,0,1,5,female_utrc,northeast
89,female,3.117317182916793e-4,3.042614112576844e-4,0.0032832919590581205,6.692494899482474e-4,3744,utrc,0,20,85,0,1,5,female_utrc,northeast
90,female,3.3596797363654195e-4,3.1669316700974316e-4,0.0028030725916776936,7.22614569805062e-4,1776,utrc,0,10,90,0,1,5,female_utrc,northeast
91,female,3.3596797363654195e-4,3.1669316700974316e-4,0.0028030725916776936,7.22614569805062e-4,1776,utrc,0,10,90,0,1,5,female_utrc,northeast
92,female,3.3596797363654195e-4,3.1669316700974316e-4,0.0028030725916776936,7.22614569805062e-4,1776,utrc,0,10,90,0,1,5,female_utrc,northeast
93,female,3.3596797363654195e-4,3.1669316700974316e-4,0.0028030725916776936,7.22614569805062e-4,1776,utrc,0,10,90,0,1,5,female_utrc,northeast
94,female,3.3596797363654195e-4,3.1669316700974316e-4,0.0028030725916776936,7.22614569805062e-4,1776,utrc,0,10,90,0,1,5,female_utrc,northeast
95,female,3.8957747469080023e-4,2.0404662173549693e-4,6.272688421270384e-4,8.396256608103853e-4,439,utrc,0,10,95,0,0,6,female_utrc,northeast
96,female,3.8957747469080023e-4,2.0404662173549693e-4,6.272688421270384e-4,8.396256608103853e-4,439,utrc,0,10,95,0,0,6,female_utrc,northeast
97,female,3.8957747469080023e-4,2.0404662173549693e-4,6.272688421270384e-4,8.396256608103853e-4,439,utrc,0,10,95,0,0,6,female_utrc,northeast
98,female,3.8957747469080023e-4,2.0404662173549693e-4,6.272688421270384e-4,8.396256608103853e-4,439,utrc,0,10,95,0,0,6,female_utrc,northeast
99,female,3.8957747469080023e-4,2.0404662173549693e-4,6.272688421270384e-4,8.396256608103853e-4,439,utrc,0,10,95,0,0,6,female_utrc,northeast
100,female,3.8957747469080023e-4,2.0404662173549693e-4,6.272688421270384e-4,8.396256608103853e-4,439,utrc,0,10,95,0,0,6,female_utrc,northeast
