age,sex,mort,ylds (years lived with disability)_rate_tbalc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
24,female,4.7071346360379645e-7,2.23829243321095e-7,1.4099432059524112e-6,7.662267773693232e-7,29925,tbalc,0,50,20,0,0,5,female_tbalc,East Midlands
25,female,1.2776628925317363e-6,7.296039321081404e-7,4.997565649519943e-6,2.4026043324532237e-6,32416,tbalc,0,50,25,0,0,5,female_tbalc,East Midlands
26,female,1.2776628925317363e-6,7.296039321081404e-7,4.997565649519943e-6,2.4026043324532237e-6,32416,tbalc,0,50,25,0,0,5,female_tbalc,East Midlands
27,female,1.2776628925317363e-6,7.296039321081404e-7,4.997565649519943e-6,2.4026043324532237e-6,32416,tbalc,0,50,25,0,0,5,female_tbalc,East Midlands
28,female,1.2776628925317363e-6,7.296039321081404e-7,4.997565649519943e-6,2.4026043324532237e-6,32416,tbalc,0,50,25,0,0,5,female_tbalc,East Midlands
29,female,1.2776628925317363e-6,7.296039321081404e-7,4.997565649519943e-6,2.4026043324532237e-6,32416,tbalc,0,50,25,0,0,5,female_tbalc,East Midlands
30,female,5.193596279215182e-6,2.563800688279715e-6,1.5935309561914275e-5,8.830074493202422e-6,30632,tbalc,0,50,30,0,0,5,female_tbalc,East Midlands
31,female,5.193596279215182e-6,2.563800688279715e-6,1.5935309561914275e-5,8.830074493202422e-6,30632,tbalc,0,50,30,0,0,5,female_tbalc,East Midlands
32,female,5.193596279215182e-6,2.563800688279715e-6,1.5935309561914275e-5,8.830074493202422e-6,30632,tbalc,0,50,30,0,0,5,female_tbalc,East Midlands
33,female,5.193596279215182e-6,2.563800688279715e-6,1.5935309561914275e-5,8.830074493202422e-6,30632,tbalc,0,50,30,0,0,5,female_tbalc,East Midlands
34,female,5.193596279215182e-6,2.563800688279715e-6,1.5935309561914275e-5,8.830074493202422e-6,30632,tbalc,0,50,30,0,0,5,female_tbalc,East Midlands
35,female,1.2164901162374463e-5,5.299129507113223e-6,3.270992532171258e-5,1.8318044715309e-5,29373,tbalc,0,50,35,0,0,5,female_tbalc,East Midlands
36,female,1.2164901162374463e-5,5.299129507113223e-6,3.270992532171258e-5,1.8318044715309e-5,29373,tbalc,0,50,35,0,0,5,female_tbalc,East Midlands
37,female,1.2164901162374463e-5,5.299129507113223e-6,3.270992532171258e-5,1.8318044715309e-5,29373,tbalc,0,50,35,0,0,5,female_tbalc,East Midlands
38,female,1.2164901162374463e-5,5.299129507113223e-6,3.270992532171258e-5,1.8318044715309e-5,29373,tbalc,0,50,35,0,0,5,female_tbalc,East Midlands
39,female,1.2164901162374463e-5,5.299129507113223e-6,3.270992532171258e-5,1.8318044715309e-5,29373,tbalc,0,50,35,0,0,5,female_tbalc,East Midlands
40,female,3.6223391410745146e-5,1.4011849512950101e-5,8.574928919038362e-5,4.85327854295291e-5,29200,tbalc,0,50,40,0,1,5,female_tbalc,East Midlands
41,female,3.6223391410745146e-5,1.4011849512950101e-5,8.574928919038362e-5,4.85327854295291e-5,29200,tbalc,0,50,40,0,1,5,female_tbalc,East Midlands
42,female,3.6223391410745146e-5,1.4011849512950101e-5,8.574928919038362e-5,4.85327854295291e-5,29200,tbalc,0,50,40,0,1,5,female_tbalc,East Midlands
43,female,3.6223391410745146e-5,1.4011849512950101e-5,8.574928919038362e-5,4.85327854295291e-5,29200,tbalc,0,50,40,0,1,5,female_tbalc,East Midlands
44,female,3.6223391410745146e-5,1.4011849512950101e-5,8.574928919038362e-5,4.85327854295291e-5,29200,tbalc,0,50,40,0,1,5,female_tbalc,East Midlands
45,female,9.348342609099331e-5,3.359915161845663e-5,2.022247668479778e-4,1.1904008911808909e-4,34655,tbalc,0,50,45,0,3,5,female_tbalc,East Midlands
46,female,9.348342609099331e-5,3.359915161845663e-5,2.022247668479778e-4,1.1904008911808909e-4,34655,tbalc,0,50,45,0,3,5,female_tbalc,East Midlands
47,female,9.348342609099331e-5,3.359915161845663e-5,2.022247668479778e-4,1.1904008911808909e-4,34655,tbalc,0,50,45,0,3,5,female_tbalc,East Midlands
48,female,9.348342609099331e-5,3.359915161845663e-5,2.022247668479778e-4,1.1904008911808909e-4,34655,tbalc,0,50,45,0,3,5,female_tbalc,East Midlands
49,female,9.348342609099331e-5,3.359915161845663e-5,2.022247668479778e-4,1.1904008911808909e-4,34655,tbalc,0,50,45,0,3,5,female_tbalc,East Midlands
50,female,2.03283152974714e-4,8.39808602322772e-5,5.962209199042523e-4,2.8262414331699514e-4,35223,tbalc,0,50,50,0,7,5,female_tbalc,East Midlands
51,female,2.03283152974714e-4,8.39808602322772e-5,5.962209199042523e-4,2.8262414331699514e-4,35223,tbalc,0,50,50,0,7,5,female_tbalc,East Midlands
52,female,2.03283152974714e-4,8.39808602322772e-5,5.962209199042523e-4,2.8262414331699514e-4,35223,tbalc,0,50,50,0,7,5,female_tbalc,East Midlands
53,female,2.03283152974714e-4,8.39808602322772e-5,5.962209199042523e-4,2.8262414331699514e-4,35223,tbalc,0,50,50,0,7,5,female_tbalc,East Midlands
54,female,2.03283152974714e-4,8.39808602322772e-5,5.962209199042523e-4,2.8262414331699514e-4,35223,tbalc,0,50,50,0,7,5,female_tbalc,East Midlands
55,female,4.5283848541092804e-4,2.0003029874901966e-4,0.001641160897690353,6.71677624600458e-4,31061,tbalc,0,50,55,0,14,5,female_tbalc,East Midlands
56,female,4.5283848541092804e-4,2.0003029874901966e-4,0.001641160897690353,6.71677624600458e-4,31061,tbalc,0,50,55,0,14,5,female_tbalc,East Midlands
57,female,4.5283848541092804e-4,2.0003029874901966e-4,0.001641160897690353,6.71677624600458e-4,31061,tbalc,0,50,55,0,14,5,female_tbalc,East Midlands
58,female,4.5283848541092804e-4,2.0003029874901966e-4,0.001641160897690353,6.71677624600458e-4,31061,tbalc,0,50,55,0,14,5,female_tbalc,East Midlands
59,female,4.5283848541092804e-4,2.0003029874901966e-4,0.001641160897690353,6.71677624600458e-4,31061,tbalc,0,50,55,0,14,5,female_tbalc,East Midlands
60,female,7.666693942378634e-4,3.2415913279904745e-4,0.0026982148597587616,0.0011080688625172877,27136,tbalc,0,50,60,0,21,5,female_tbalc,East Midlands
61,female,7.666693942378634e-4,3.2415913279904745e-4,0.0026982148597587616,0.0011080688625172877,27136,tbalc,0,50,60,0,21,5,female_tbalc,East Midlands
62,female,7.666693942378634e-4,3.2415913279904745e-4,0.0026982148597587616,0.0011080688625172877,27136,tbalc,0,50,60,0,21,5,female_tbalc,East Midlands
63,female,7.666693942378634e-4,3.2415913279904745e-4,0.0026982148597587616,0.0011080688625172877,27136,tbalc,0,50,60,0,21,5,female_tbalc,East Midlands
64,female,7.666693942378634e-4,3.2415913279904745e-4,0.0026982148597587616,0.0011080688625172877,27136,tbalc,0,50,60,0,21,5,female_tbalc,East Midlands
65,female,0.0013209956762349128,5.349443531969685e-4,0.004588977341229405,0.0018820044983487258,27523,tbalc,0,50,65,0,36,5,female_tbalc,East Midlands
66,female,0.0013209956762349128,5.349443531969685e-4,0.004588977341229405,0.0018820044983487258,27523,tbalc,0,50,65,0,36,5,female_tbalc,East Midlands
67,female,0.0013209956762349128,5.349443531969685e-4,0.004588977341229405,0.0018820044983487258,27523,tbalc,0,50,65,0,36,5,female_tbalc,East Midlands
68,female,0.0013209956762349128,5.349443531969685e-4,0.004588977341229405,0.0018820044983487258,27523,tbalc,0,50,65,0,36,5,female_tbalc,East Midlands
69,female,0.0013209956762349128,5.349443531969685e-4,0.004588977341229405,0.0018820044983487258,27523,tbalc,0,50,65,0,36,5,female_tbalc,East Midlands
70,female,0.0017882221048240838,6.686766844489525e-4,0.005545326405583879,0.002450209107557866,24276,tbalc,0,50,70,0,43,5,female_tbalc,East Midlands
71,female,0.0017882221048240838,6.686766844489525e-4,0.005545326405583879,0.002450209107557866,24276,tbalc,0,50,70,0,43,5,female_tbalc,East Midlands
72,female,0.0017882221048240838,6.686766844489525e-4,0.005545326405583879,0.002450209107557866,24276,tbalc,0,50,70,0,43,5,female_tbalc,East Midlands
73,female,0.0017882221048240838,6.686766844489525e-4,0.005545326405583879,0.002450209107557866,24276,tbalc,0,50,70,0,43,5,female_tbalc,East Midlands
74,female,0.0017882221048240838,6.686766844489525e-4,0.005545326405583879,0.002450209107557866,24276,tbalc,0,50,70,0,43,5,female_tbalc,East Midlands
75,female,0.0023420553613207095,8.054754787192389e-4,0.006272940896009517,0.0031215542476644926,17408,tbalc,0,50,75,0,41,5,female_tbalc,East Midlands
76,female,0.0023420553613207095,8.054754787192389e-4,0.006272940896009517,0.0031215542476644926,17408,tbalc,0,50,75,0,41,5,female_tbalc,East Midlands
77,female,0.0023420553613207095,8.054754787192389e-4,0.006272940896009517,0.0031215542476644926,17408,tbalc,0,50,75,0,41,5,female_tbalc,East Midlands
78,female,0.0023420553613207095,8.054754787192389e-4,0.006272940896009517,0.0031215542476644926,17408,tbalc,0,50,75,0,41,5,female_tbalc,East Midlands
79,female,0.0023420553613207095,8.054754787192389e-4,0.006272940896009517,0.0031215542476644926,17408,tbalc,0,50,75,0,41,5,female_tbalc,East Midlands
80,female,0.00265449156564284,7.335129101935457e-4,0.005017396394152218,0.003128071835633249,13227,tbalc,0,20,80,0,35,5,female_tbalc,East Midlands
81,female,0.00265449156564284,7.335129101935457e-4,0.005017396394152218,0.003128071835633249,13227,tbalc,0,20,80,0,35,5,female_tbalc,East Midlands
82,female,0.00265449156564284,7.335129101935457e-4,0.005017396394152218,0.003128071835633249,13227,tbalc,0,20,80,0,35,5,female_tbalc,East Midlands
83,female,0.00265449156564284,7.335129101935457e-4,0.005017396394152218,0.003128071835633249,13227,tbalc,0,20,80,0,35,5,female_tbalc,East Midlands
84,female,0.00265449156564284,7.335129101935457e-4,0.005017396394152218,0.003128071835633249,13227,tbalc,0,20,80,0,35,5,female_tbalc,East Midlands
85,female,0.003048236838321592,8.017373547612339e-4,0.005232717434712355,0.0035915455677228343,8733,tbalc,0,20,85,0,27,5,female_tbalc,East Midlands
86,female,0.003048236838321592,8.017373547612339e-4,0.005232717434712355,0.0035915455677228343,8733,tbalc,0,20,85,0,27,5,female_tbalc,East Midlands
87,female,0.003048236838321592,8.017373547612339e-4,0.005232717434712355,0.0035915455677228343,8733,tbalc,0,20,85,0,27,5,female_tbalc,East Midlands
88,female,0.003048236838321592,8.017373547612339e-4,0.005232717434712355,0.0035915455677228343,8733,tbalc,0,20,85,0,27,5,female_tbalc,East Midlands
89,female,0.003048236838321592,8.017373547612339e-4,0.005232717434712355,0.0035915455677228343,8733,tbalc,0,20,85,0,27,5,female_tbalc,East Midlands
90,female,0.0031593082351687282,7.870536846839475e-4,0.004711249762518148,0.003722906846111832,4335,tbalc,0,10,90,0,14,5,female_tbalc,East Midlands
91,female,0.0031593082351687282,7.870536846839475e-4,0.004711249762518148,0.003722906846111832,4335,tbalc,0,10,90,0,14,5,female_tbalc,East Midlands
92,female,0.0031593082351687282,7.870536846839475e-4,0.004711249762518148,0.003722906846111832,4335,tbalc,0,10,90,0,14,5,female_tbalc,East Midlands
93,female,0.0031593082351687282,7.870536846839475e-4,0.004711249762518148,0.003722906846111832,4335,tbalc,0,10,90,0,14,5,female_tbalc,East Midlands
94,female,0.0031593082351687282,7.870536846839475e-4,0.004711249762518148,0.003722906846111832,4335,tbalc,0,10,90,0,14,5,female_tbalc,East Midlands
95,female,0.003563138768960976,7.350659371995675e-4,0.0024525305257663737,0.004198502208242682,1113,tbalc,0,10,95,0,4,6,female_tbalc,East Midlands
96,female,0.003563138768960976,7.350659371995675e-4,0.0024525305257663737,0.004198502208242682,1113,tbalc,0,10,95,0,4,6,female_tbalc,East Midlands
97,female,0.003563138768960976,7.350659371995675e-4,0.0024525305257663737,0.004198502208242682,1113,tbalc,0,10,95,0,4,6,female_tbalc,East Midlands
98,female,0.003563138768960976,7.350659371995675e-4,0.0024525305257663737,0.004198502208242682,1113,tbalc,0,10,95,0,4,6,female_tbalc,East Midlands
99,female,0.003563138768960976,7.350659371995675e-4,0.0024525305257663737,0.004198502208242682,1113,tbalc,0,10,95,0,4,6,female_tbalc,East Midlands
100,female,0.003563138768960976,7.350659371995675e-4,0.0024525305257663737,0.004198502208242682,1113,tbalc,0,10,95,0,4,6,female_tbalc,East Midlands
