age,sex,mort,ylds (years lived with disability)_rate_carc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
28,female,4.200072794298732e-6,1.7133117405958426e-5,1.6921851821320524e-4,2.399666564148857e-5,18190,carc,0,50,25,0,0,5,female_carc,North East England
29,female,4.200072794298732e-6,1.7133117405958426e-5,1.6921851821320524e-4,2.399666564148857e-5,18190,carc,0,50,25,0,0,5,female_carc,North East England
30,female,1.3232705436061909e-5,4.726757679314634e-5,5.091141126680363e-4,7.319216852735052e-5,17395,carc,0,50,30,0,0,5,female_carc,North East England
31,female,1.3232705436061909e-5,4.726757679314634e-5,5.091141126680363e-4,7.319216852735052e-5,17395,carc,0,50,30,0,0,5,female_carc,North East England
32,female,1.3232705436061909e-5,4.726757679314634e-5,5.091141126680363e-4,7.319216852735052e-5,17395,carc,0,50,30,0,0,5,female_carc,North East England
33,female,1.3232705436061909e-5,4.726757679314634e-5,5.091141126680363e-4,7.319216852735052e-5,17395,carc,0,50,30,0,0,5,female_carc,North East England
34,female,1.3232705436061909e-5,4.726757679314634e-5,5.091141126680363e-4,7.319216852735052e-5,17395,carc,0,50,30,0,0,5,female_carc,North East England
35,female,2.0006608492793033e-5,6.300096326577368e-5,7.095427181539456e-4,1.011555803909459e-4,16305,carc,0,50,35,0,0,5,female_carc,North East England
36,female,2.0006608492793033e-5,6.300096326577368e-5,7.095427181539456e-4,1.011555803909459e-4,16305,carc,0,50,35,0,0,5,female_carc,North East England
37,female,2.0006608492793033e-5,6.300096326577368e-5,7.095427181539456e-4,1.011555803909459e-4,16305,carc,0,50,35,0,0,5,female_carc,North East England
38,female,2.0006608492793033e-5,6.300096326577368e-5,7.095427181539456e-4,1.011555803909459e-4,16305,carc,0,50,35,0,0,5,female_carc,North East England
39,female,2.0006608492793033e-5,6.300096326577368e-5,7.095427181539456e-4,1.011555803909459e-4,16305,carc,0,50,35,0,0,5,female_carc,North East England
40,female,3.435603165400806e-5,9.617865448028213e-5,0.0011114621187654223,1.5798220542405692e-4,15593,carc,0,50,40,0,1,5,female_carc,North East England
41,female,3.435603165400806e-5,9.617865448028213e-5,0.0011114621187654223,1.5798220542405692e-4,15593,carc,0,50,40,0,1,5,female_carc,North East England
42,female,3.435603165400806e-5,9.617865448028213e-5,0.0011114621187654223,1.5798220542405692e-4,15593,carc,0,50,40,0,1,5,female_carc,North East England
43,female,3.435603165400806e-5,9.617865448028213e-5,0.0011114621187654223,1.5798220542405692e-4,15593,carc,0,50,40,0,1,5,female_carc,North East England
44,female,3.435603165400806e-5,9.617865448028213e-5,0.0011114621187654223,1.5798220542405692e-4,15593,carc,0,50,40,0,1,5,female_carc,North East England
45,female,7.803169979957429e-5,1.6983997291040203e-4,0.001969106921855019,2.897960533290673e-4,18557,carc,0,50,45,0,1,5,female_carc,North East England
46,female,7.803169979957429e-5,1.6983997291040203e-4,0.001969106921855019,2.897960533290673e-4,18557,carc,0,50,45,0,1,5,female_carc,North East England
47,female,7.803169979957429e-5,1.6983997291040203e-4,0.001969106921855019,2.897960533290673e-4,18557,carc,0,50,45,0,1,5,female_carc,North East England
48,female,7.803169979957429e-5,1.6983997291040203e-4,0.001969106921855019,2.897960533290673e-4,18557,carc,0,50,45,0,1,5,female_carc,North East England
49,female,7.803169979957429e-5,1.6983997291040203e-4,0.001969106921855019,2.897960533290673e-4,18557,carc,0,50,45,0,1,5,female_carc,North East England
50,female,1.1061369478694383e-4,2.236067958310705e-4,0.0026737668400416926,3.9443404335705377e-4,19845,carc,0,50,50,0,2,5,female_carc,North East England
51,female,1.1061369478694383e-4,2.236067958310705e-4,0.0026737668400416926,3.9443404335705377e-4,19845,carc,0,50,50,0,2,5,female_carc,North East England
52,female,1.1061369478694383e-4,2.236067958310705e-4,0.0026737668400416926,3.9443404335705377e-4,19845,carc,0,50,50,0,2,5,female_carc,North East England
53,female,1.1061369478694383e-4,2.236067958310705e-4,0.0026737668400416926,3.9443404335705377e-4,19845,carc,0,50,50,0,2,5,female_carc,North East England
54,female,1.1061369478694383e-4,2.236067958310705e-4,0.0026737668400416926,3.9443404335705377e-4,19845,carc,0,50,50,0,2,5,female_carc,North East England
55,female,2.0263048170265577e-4,3.8581279291814203e-4,0.004626804630055673,6.915003729898294e-4,18619,carc,0,50,55,0,4,5,female_carc,North East England
56,female,2.0263048170265577e-4,3.8581279291814203e-4,0.004626804630055673,6.915003729898294e-4,18619,carc,0,50,55,0,4,5,female_carc,North East England
57,female,2.0263048170265577e-4,3.8581279291814203e-4,0.004626804630055673,6.915003729898294e-4,18619,carc,0,50,55,0,4,5,female_carc,North East England
58,female,2.0263048170265577e-4,3.8581279291814203e-4,0.004626804630055673,6.915003729898294e-4,18619,carc,0,50,55,0,4,5,female_carc,North East England
59,female,2.0263048170265577e-4,3.8581279291814203e-4,0.004626804630055673,6.915003729898294e-4,18619,carc,0,50,55,0,4,5,female_carc,North East England
60,female,3.1164073053862045e-4,5.422839439089982e-4,0.006463408220909682,9.898617513212017e-4,16200,carc,0,50,60,0,5,5,female_carc,North East England
61,female,3.1164073053862045e-4,5.422839439089982e-4,0.006463408220909682,9.898617513212017e-4,16200,carc,0,50,60,0,5,5,female_carc,North East England
62,female,3.1164073053862045e-4,5.422839439089982e-4,0.006463408220909682,9.898617513212017e-4,16200,carc,0,50,60,0,5,5,female_carc,North East England
63,female,3.1164073053862045e-4,5.422839439089982e-4,0.006463408220909682,9.898617513212017e-4,16200,carc,0,50,60,0,5,5,female_carc,North East England
64,female,3.1164073053862045e-4,5.422839439089982e-4,0.006463408220909682,9.898617513212017e-4,16200,carc,0,50,60,0,5,5,female_carc,North East England
65,female,4.2956073873518864e-4,7.265589267902218e-4,0.008641937802060323,0.001337240080461273,16162,carc,0,50,65,0,7,5,female_carc,North East England
66,female,4.2956073873518864e-4,7.265589267902218e-4,0.008641937802060323,0.001337240080461273,16162,carc,0,50,65,0,7,5,female_carc,North East England
67,female,4.2956073873518864e-4,7.265589267902218e-4,0.008641937802060323,0.001337240080461273,16162,carc,0,50,65,0,7,5,female_carc,North East England
68,female,4.2956073873518864e-4,7.265589267902218e-4,0.008641937802060323,0.001337240080461273,16162,carc,0,50,65,0,7,5,female_carc,North East England
69,female,4.2956073873518864e-4,7.265589267902218e-4,0.008641937802060323,0.001337240080461273,16162,carc,0,50,65,0,7,5,female_carc,North East England
70,female,7.024039209752992e-4,0.001040872494771102,0.012089879541868756,0.001973797958594664,13160,carc,0,50,70,1,9,5,female_carc,North East England
71,female,7.024039209752992e-4,0.001040872494771102,0.012089879541868756,0.001973797958594664,13160,carc,0,50,70,1,9,5,female_carc,North East England
72,female,7.024039209752992e-4,0.001040872494771102,0.012089879541868756,0.001973797958594664,13160,carc,0,50,70,1,9,5,female_carc,North East England
73,female,7.024039209752992e-4,0.001040872494771102,0.012089879541868756,0.001973797958594664,13160,carc,0,50,70,1,9,5,female_carc,North East England
74,female,7.024039209752992e-4,0.001040872494771102,0.012089879541868756,0.001973797958594664,13160,carc,0,50,70,1,9,5,female_carc,North East England
75,female,0.001112428804594113,0.0013861371312019128,0.015331071120690305,0.002737237085041963,10302,carc,0,50,75,1,11,5,female_carc,North East England
76,female,0.001112428804594113,0.0013861371312019128,0.015331071120690305,0.002737237085041963,10302,carc,0,50,75,1,11,5,female_carc,North East England
77,female,0.001112428804594113,0.0013861371312019128,0.015331071120690305,0.002737237085041963,10302,carc,0,50,75,1,11,5,female_carc,North East England
78,female,0.001112428804594113,0.0013861371312019128,0.015331071120690305,0.002737237085041963,10302,carc,0,50,75,1,11,5,female_carc,North East England
79,female,0.001112428804594113,0.0013861371312019128,0.015331071120690305,0.002737237085041963,10302,carc,0,50,75,1,11,5,female_carc,North East England
80,female,0.0017200718562922245,0.0012788162839634386,0.012266021521706536,0.0029586342687388115,7920,carc,0,20,80,0,14,5,female_carc,North East England
81,female,0.0017200718562922245,0.0012788162839634386,0.012266021521706536,0.0029586342687388115,7920,carc,0,20,80,0,14,5,female_carc,North East England
82,female,0.0017200718562922245,0.0012788162839634386,0.012266021521706536,0.0029586342687388115,7920,carc,0,20,80,0,14,5,female_carc,North East England
83,female,0.0017200718562922245,0.0012788162839634386,0.012266021521706536,0.0029586342687388115,7920,carc,0,20,80,0,14,5,female_carc,North East England
84,female,0.0017200718562922245,0.0012788162839634386,0.012266021521706536,0.0029586342687388115,7920,carc,0,20,80,0,14,5,female_carc,North East England
85,female,0.0027338008937226026,0.0019413922236459383,0.017016854436750585,0.004705629820265289,4967,carc,0,20,85,0,14,5,female_carc,North East England
86,female,0.0027338008937226026,0.0019413922236459383,0.017016854436750585,0.004705629820265289,4967,carc,0,20,85,0,14,5,female_carc,North East England
87,female,0.0027338008937226026,0.0019413922236459383,0.017016854436750585,0.004705629820265289,4967,carc,0,20,85,0,14,5,female_carc,North East England
88,female,0.0027338008937226026,0.0019413922236459383,0.017016854436750585,0.004705629820265289,4967,carc,0,20,85,0,14,5,female_carc,North East England
89,female,0.0027338008937226026,0.0019413922236459383,0.017016854436750585,0.004705629820265289,4967,carc,0,20,85,0,14,5,female_carc,North East England
90,female,0.0037806759904000344,0.0025123291744151882,0.01958073715247396,0.006517280809934522,2355,carc,0,10,90,0,9,5,female_carc,North East England
91,female,0.0037806759904000344,0.0025123291744151882,0.01958073715247396,0.006517280809934522,2355,carc,0,10,90,0,9,5,female_carc,North East England
92,female,0.0037806759904000344,0.0025123291744151882,0.01958073715247396,0.006517280809934522,2355,carc,0,10,90,0,9,5,female_carc,North East England
93,female,0.0037806759904000344,0.0025123291744151882,0.01958073715247396,0.006517280809934522,2355,carc,0,10,90,0,9,5,female_carc,North East England
94,female,0.0037806759904000344,0.0025123291744151882,0.01958073715247396,0.006517280809934522,2355,carc,0,10,90,0,9,5,female_carc,North East England
95,female,0.005040861938646376,0.0020631608482953607,0.00953161515866227,0.008705279391008984,573,carc,0,10,95,0,3,6,female_carc,North East England
96,female,0.005040861938646376,0.0020631608482953607,0.00953161515866227,0.008705279391008984,573,carc,0,10,95,0,3,6,female_carc,North East England
97,female,0.005040861938646376,0.0020631608482953607,0.00953161515866227,0.008705279391008984,573,carc,0,10,95,0,3,6,female_carc,North East England
98,female,0.005040861938646376,0.0020631608482953607,0.00953161515866227,0.008705279391008984,573,carc,0,10,95,0,3,6,female_carc,North East England
99,female,0.005040861938646376,0.0020631608482953607,0.00953161515866227,0.008705279391008984,573,carc,0,10,95,0,3,6,female_carc,North East England
100,female,0.005040861938646376,0.0020631608482953607,0.00953161515866227,0.008705279391008984,573,carc,0,10,95,0,3,6,female_carc,North East England
