age,sex,mort,ylds (years lived with disability)_rate_stmc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
28,female,2.185898456045569e-6,2.27495311293048e-6,2.122963592086409e-5,6.431384059193914e-6,39886,stmc,0,50,25,0,0,5,female_stmc,West Midlands
29,female,2.185898456045569e-6,2.27495311293048e-6,2.122963592086409e-5,6.431384059193914e-6,39886,stmc,0,50,25,0,0,5,female_stmc,West Midlands
30,female,5.502221825358225e-6,5.5800890028785314e-006,5.2670618661534175e-5,1.5643181630277922e-5,39261,stmc,0,50,30,0,0,5,female_stmc,West Midlands
31,female,5.502221825358225e-6,5.5800890028785314e-006,5.2670618661534175e-5,1.5643181630277922e-5,39261,stmc,0,50,30,0,0,5,female_stmc,West Midlands
32,female,5.502221825358225e-6,5.5800890028785314e-006,5.2670618661534175e-5,1.5643181630277922e-5,39261,stmc,0,50,30,0,0,5,female_stmc,West Midlands
33,female,5.502221825358225e-6,5.5800890028785314e-006,5.2670618661534175e-5,1.5643181630277922e-5,39261,stmc,0,50,30,0,0,5,female_stmc,West Midlands
34,female,5.502221825358225e-6,5.5800890028785314e-006,5.2670618661534175e-5,1.5643181630277922e-5,39261,stmc,0,50,30,0,0,5,female_stmc,West Midlands
35,female,9.034060062153373e-6,7.040111310215807e-6,6.209438188747927e-5,2.0770468486898316e-5,37196,stmc,0,50,35,0,0,5,female_stmc,West Midlands
36,female,9.034060062153373e-6,7.040111310215807e-6,6.209438188747927e-5,2.0770468486898316e-5,37196,stmc,0,50,35,0,0,5,female_stmc,West Midlands
37,female,9.034060062153373e-6,7.040111310215807e-6,6.209438188747927e-5,2.0770468486898316e-5,37196,stmc,0,50,35,0,0,5,female_stmc,West Midlands
38,female,9.034060062153373e-6,7.040111310215807e-6,6.209438188747927e-5,2.0770468486898316e-5,37196,stmc,0,50,35,0,0,5,female_stmc,West Midlands
39,female,9.034060062153373e-6,7.040111310215807e-6,6.209438188747927e-5,2.0770468486898316e-5,37196,stmc,0,50,35,0,0,5,female_stmc,West Midlands
40,female,1.5613959606599092e-5,1.0172661371793122e-5,8.761743686790306e-5,3.061930977888161e-5,35495,stmc,0,50,40,0,1,5,female_stmc,West Midlands
41,female,1.5613959606599092e-5,1.0172661371793122e-5,8.761743686790306e-5,3.061930977888161e-5,35495,stmc,0,50,40,0,1,5,female_stmc,West Midlands
42,female,1.5613959606599092e-5,1.0172661371793122e-5,8.761743686790306e-5,3.061930977888161e-5,35495,stmc,0,50,40,0,1,5,female_stmc,West Midlands
43,female,1.5613959606599092e-5,1.0172661371793122e-5,8.761743686790306e-5,3.061930977888161e-5,35495,stmc,0,50,40,0,1,5,female_stmc,West Midlands
44,female,1.5613959606599092e-5,1.0172661371793122e-5,8.761743686790306e-5,3.061930977888161e-5,35495,stmc,0,50,40,0,1,5,female_stmc,West Midlands
45,female,1.9287163393351583e-5,1.239159512101895e-5,1.0869944922172233e-4,3.721494228703944e-5,41203,stmc,0,50,45,0,1,5,female_stmc,West Midlands
46,female,1.9287163393351583e-5,1.239159512101895e-5,1.0869944922172233e-4,3.721494228703944e-5,41203,stmc,0,50,45,0,1,5,female_stmc,West Midlands
47,female,1.9287163393351583e-5,1.239159512101895e-5,1.0869944922172233e-4,3.721494228703944e-5,41203,stmc,0,50,45,0,1,5,female_stmc,West Midlands
48,female,1.9287163393351583e-5,1.239159512101895e-5,1.0869944922172233e-4,3.721494228703944e-5,41203,stmc,0,50,45,0,1,5,female_stmc,West Midlands
49,female,1.9287163393351583e-5,1.239159512101895e-5,1.0869944922172233e-4,3.721494228703944e-5,41203,stmc,0,50,45,0,1,5,female_stmc,West Midlands
50,female,3.380080657692907e-5,2.032742488847158e-5,1.7784644261281882e-4,6.271021464558568e-5,41177,stmc,0,50,50,0,1,5,female_stmc,West Midlands
51,female,3.380080657692907e-5,2.032742488847158e-5,1.7784644261281882e-4,6.271021464558568e-5,41177,stmc,0,50,50,0,1,5,female_stmc,West Midlands
52,female,3.380080657692907e-5,2.032742488847158e-5,1.7784644261281882e-4,6.271021464558568e-5,41177,stmc,0,50,50,0,1,5,female_stmc,West Midlands
53,female,3.380080657692907e-5,2.032742488847158e-5,1.7784644261281882e-4,6.271021464558568e-5,41177,stmc,0,50,50,0,1,5,female_stmc,West Midlands
54,female,3.380080657692907e-5,2.032742488847158e-5,1.7784644261281882e-4,6.271021464558568e-5,41177,stmc,0,50,50,0,1,5,female_stmc,West Midlands
55,female,5.867607531565384e-5,3.209052960068659e-5,2.7168198394891444e-4,1.0094526489720887e-4,35779,stmc,0,50,55,0,2,5,female_stmc,West Midlands
56,female,5.867607531565384e-5,3.209052960068659e-5,2.7168198394891444e-4,1.0094526489720887e-4,35779,stmc,0,50,55,0,2,5,female_stmc,West Midlands
57,female,5.867607531565384e-5,3.209052960068659e-5,2.7168198394891444e-4,1.0094526489720887e-4,35779,stmc,0,50,55,0,2,5,female_stmc,West Midlands
58,female,5.867607531565384e-5,3.209052960068659e-5,2.7168198394891444e-4,1.0094526489720887e-4,35779,stmc,0,50,55,0,2,5,female_stmc,West Midlands
59,female,5.867607531565384e-5,3.209052960068659e-5,2.7168198394891444e-4,1.0094526489720887e-4,35779,stmc,0,50,55,0,2,5,female_stmc,West Midlands
60,female,9.218716354973233e-5,4.443393596404474e-5,3.503171640541237e-4,1.46048086788761e-4,31469,stmc,0,50,60,0,3,5,female_stmc,West Midlands
61,female,9.218716354973233e-5,4.443393596404474e-5,3.503171640541237e-4,1.46048086788761e-4,31469,stmc,0,50,60,0,3,5,female_stmc,West Midlands
62,female,9.218716354973233e-5,4.443393596404474e-5,3.503171640541237e-4,1.46048086788761e-4,31469,stmc,0,50,60,0,3,5,female_stmc,West Midlands
63,female,9.218716354973233e-5,4.443393596404474e-5,3.503171640541237e-4,1.46048086788761e-4,31469,stmc,0,50,60,0,3,5,female_stmc,West Midlands
64,female,9.218716354973233e-5,4.443393596404474e-5,3.503171640541237e-4,1.46048086788761e-4,31469,stmc,0,50,60,0,3,5,female_stmc,West Midlands
65,female,1.4807112811441518e-4,6.317588844640136e-5,4.612963513571199e-4,2.1597213676961398e-4,31341,stmc,0,50,65,0,5,5,female_stmc,West Midlands
66,female,1.4807112811441518e-4,6.317588844640136e-5,4.612963513571199e-4,2.1597213676961398e-4,31341,stmc,0,50,65,0,5,5,female_stmc,West Midlands
67,female,1.4807112811441518e-4,6.317588844640136e-5,4.612963513571199e-4,2.1597213676961398e-4,31341,stmc,0,50,65,0,5,5,female_stmc,West Midlands
68,female,1.4807112811441518e-4,6.317588844640136e-5,4.612963513571199e-4,2.1597213676961398e-4,31341,stmc,0,50,65,0,5,5,female_stmc,West Midlands
69,female,1.4807112811441518e-4,6.317588844640136e-5,4.612963513571199e-4,2.1597213676961398e-4,31341,stmc,0,50,65,0,5,5,female_stmc,West Midlands
70,female,2.234200155121324e-4,1.0534806115935549e-4,8.537161124555744e-4,3.5590070012687366e-4,28629,stmc,0,50,70,0,6,5,female_stmc,West Midlands
71,female,2.234200155121324e-4,1.0534806115935549e-4,8.537161124555744e-4,3.5590070012687366e-4,28629,stmc,0,50,70,0,6,5,female_stmc,West Midlands
72,female,2.234200155121324e-4,1.0534806115935549e-4,8.537161124555744e-4,3.5590070012687366e-4,28629,stmc,0,50,70,0,6,5,female_stmc,West Midlands
73,female,2.234200155121324e-4,1.0534806115935549e-4,8.537161124555744e-4,3.5590070012687366e-4,28629,stmc,0,50,70,0,6,5,female_stmc,West Midlands
74,female,2.234200155121324e-4,1.0534806115935549e-4,8.537161124555744e-4,3.5590070012687366e-4,28629,stmc,0,50,70,0,6,5,female_stmc,West Midlands
75,female,4.1506039428932653e-4,1.467418528842737e-4,0.001100728306859947,5.754831634956694e-4,21447,stmc,0,50,75,0,9,5,female_stmc,West Midlands
76,female,4.1506039428932653e-4,1.467418528842737e-4,0.001100728306859947,5.754831634956694e-4,21447,stmc,0,50,75,0,9,5,female_stmc,West Midlands
77,female,4.1506039428932653e-4,1.467418528842737e-4,0.001100728306859947,5.754831634956694e-4,21447,stmc,0,50,75,0,9,5,female_stmc,West Midlands
78,female,4.1506039428932653e-4,1.467418528842737e-4,0.001100728306859947,5.754831634956694e-4,21447,stmc,0,50,75,0,9,5,female_stmc,West Midlands
79,female,4.1506039428932653e-4,1.467418528842737e-4,0.001100728306859947,5.754831634956694e-4,21447,stmc,0,50,75,0,9,5,female_stmc,West Midlands
80,female,6.770644182864444e-4,1.9134704880934244e-4,0.0012815764143797308,8.190464718637347e-4,16377,stmc,0,20,80,0,11,5,female_stmc,West Midlands
81,female,6.770644182864444e-4,1.9134704880934244e-4,0.0012815764143797308,8.190464718637347e-4,16377,stmc,0,20,80,0,11,5,female_stmc,West Midlands
82,female,6.770644182864444e-4,1.9134704880934244e-4,0.0012815764143797308,8.190464718637347e-4,16377,stmc,0,20,80,0,11,5,female_stmc,West Midlands
83,female,6.770644182864444e-4,1.9134704880934244e-4,0.0012815764143797308,8.190464718637347e-4,16377,stmc,0,20,80,0,11,5,female_stmc,West Midlands
84,female,6.770644182864444e-4,1.9134704880934244e-4,0.0012815764143797308,8.190464718637347e-4,16377,stmc,0,20,80,0,11,5,female_stmc,West Midlands
85,female,0.001036942806639824,2.7328355735888434e-4,0.0017663476844059175,0.001253865544724492,10787,stmc,0,20,85,0,11,5,female_stmc,West Midlands
86,female,0.001036942806639824,2.7328355735888434e-4,0.0017663476844059175,0.001253865544724492,10787,stmc,0,20,85,0,11,5,female_stmc,West Midlands
87,female,0.001036942806639824,2.7328355735888434e-4,0.0017663476844059175,0.001253865544724492,10787,stmc,0,20,85,0,11,5,female_stmc,West Midlands
88,female,0.001036942806639824,2.7328355735888434e-4,0.0017663476844059175,0.001253865544724492,10787,stmc,0,20,85,0,11,5,female_stmc,West Midlands
89,female,0.001036942806639824,2.7328355735888434e-4,0.0017663476844059175,0.001253865544724492,10787,stmc,0,20,85,0,11,5,female_stmc,West Midlands
90,female,0.0014602293769675272,3.6232122399504563e-4,0.0021726628441324277,0.001779549436597943,5333,stmc,0,10,90,0,8,5,female_stmc,West Midlands
91,female,0.0014602293769675272,3.6232122399504563e-4,0.0021726628441324277,0.001779549436597943,5333,stmc,0,10,90,0,8,5,female_stmc,West Midlands
92,female,0.0014602293769675272,3.6232122399504563e-4,0.0021726628441324277,0.001779549436597943,5333,stmc,0,10,90,0,8,5,female_stmc,West Midlands
93,female,0.0014602293769675272,3.6232122399504563e-4,0.0021726628441324277,0.001779549436597943,5333,stmc,0,10,90,0,8,5,female_stmc,West Midlands
94,female,0.0014602293769675272,3.6232122399504563e-4,0.0021726628441324277,0.001779549436597943,5333,stmc,0,10,90,0,8,5,female_stmc,West Midlands
95,female,0.002092283264137032,4.28483419731793e-4,0.0014488219893445148,0.0025574354718750397,1390,stmc,0,10,95,0,3,6,female_stmc,West Midlands
96,female,0.002092283264137032,4.28483419731793e-4,0.0014488219893445148,0.0025574354718750397,1390,stmc,0,10,95,0,3,6,female_stmc,West Midlands
97,female,0.002092283264137032,4.28483419731793e-4,0.0014488219893445148,0.0025574354718750397,1390,stmc,0,10,95,0,3,6,female_stmc,West Midlands
98,female,0.002092283264137032,4.28483419731793e-4,0.0014488219893445148,0.0025574354718750397,1390,stmc,0,10,95,0,3,6,female_stmc,West Midlands
99,female,0.002092283264137032,4.28483419731793e-4,0.0014488219893445148,0.0025574354718750397,1390,stmc,0,10,95,0,3,6,female_stmc,West Midlands
100,female,0.002092283264137032,4.28483419731793e-4,0.0014488219893445148,0.0025574354718750397,1390,stmc,0,10,95,0,3,6,female_stmc,West Midlands
