age,sex,mort,ylds (years lived with disability)_rate_dmt2,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
91,male,0.0016438071129535568,0.031504537414371245,0.5002848718224501,7.900964741769663e-4,553,dmt2,0,10,90,5,1,5,male_dmt2,liverpool
92,male,0.0016438071129535568,0.031504537414371245,0.5002848718224501,7.900964741769663e-4,553,dmt2,0,10,90,5,1,5,male_dmt2,liverpool
93,male,0.0016438071129535568,0.031504537414371245,0.5002848718224501,7.900964741769663e-4,553,dmt2,0,10,90,5,1,5,male_dmt2,liverpool
94,male,0.0016438071129535568,0.031504537414371245,0.5002848718224501,7.900964741769663e-4,553,dmt2,0,10,90,5,1,5,male_dmt2,liverpool
95,male,0.002757000207646232,0.030752018113042193,0.48697494007634895,4.59776067329449e-4,86,dmt2,0,10,95,5,0,6,male_dmt2,liverpool
96,male,0.002757000207646232,0.030752018113042193,0.48697494007634895,4.59776067329449e-4,86,dmt2,0,10,95,5,0,6,male_dmt2,liverpool
97,male,0.002757000207646232,0.030752018113042193,0.48697494007634895,4.59776067329449e-4,86,dmt2,0,10,95,5,0,6,male_dmt2,liverpool
98,male,0.002757000207646232,0.030752018113042193,0.48697494007634895,4.59776067329449e-4,86,dmt2,0,10,95,5,0,6,male_dmt2,liverpool
99,male,0.002757000207646232,0.030752018113042193,0.48697494007634895,4.59776067329449e-4,86,dmt2,0,10,95,5,0,6,male_dmt2,liverpool
100,male,0.002757000207646232,0.030752018113042193,0.48697494007634895,4.59776067329449e-4,86,dmt2,0,10,95,5,0,6,male_dmt2,liverpool
