age,sex,mort,ylds (years lived with disability)_rate_ishd,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
40,female,2.7963792935087158e-5,2.3401091843409775e-4,0.00573983016808012,3.7552281264610805e-4,63016,ishd,0,50,40,0,2,5,female_ishd,london
41,female,2.7963792935087158e-5,2.3401091843409775e-4,0.00573983016808012,3.7552281264610805e-4,63016,ishd,0,50,40,0,2,5,female_ishd,london
42,female,2.7963792935087158e-5,2.3401091843409775e-4,0.00573983016808012,3.7552281264610805e-4,63016,ishd,0,50,40,0,2,5,female_ishd,london
43,female,2.7963792935087158e-5,2.3401091843409775e-4,0.00573983016808012,3.7552281264610805e-4,63016,ishd,0,50,40,0,2,5,female_ishd,london
44,female,2.7963792935087158e-5,2.3401091843409775e-4,0.00573983016808012,3.7552281264610805e-4,63016,ishd,0,50,40,0,2,5,female_ishd,london
45,female,6.270440967609314e-5,3.8896104510769677e-4,0.009897556015756766,6.488593135325966e-4,59404,ishd,0,50,45,0,4,5,female_ishd,london
46,female,6.270440967609314e-5,3.8896104510769677e-4,0.009897556015756766,6.488593135325966e-4,59404,ishd,0,50,45,0,4,5,female_ishd,london
47,female,6.270440967609314e-5,3.8896104510769677e-4,0.009897556015756766,6.488593135325966e-4,59404,ishd,0,50,45,0,4,5,female_ishd,london
48,female,6.270440967609314e-5,3.8896104510769677e-4,0.009897556015756766,6.488593135325966e-4,59404,ishd,0,50,45,0,4,5,female_ishd,london
49,female,6.270440967609314e-5,3.8896104510769677e-4,0.009897556015756766,6.488593135325966e-4,59404,ishd,0,50,45,0,4,5,female_ishd,london
50,female,1.1619804705439098e-4,5.937343889671348e-4,0.015948470466976034,0.0011464136728979505,55298,ishd,0,50,50,1,6,5,female_ishd,london
51,female,1.1619804705439098e-4,5.937343889671348e-4,0.015948470466976034,0.0011464136728979505,55298,ishd,0,50,50,1,6,5,female_ishd,london
52,female,1.1619804705439098e-4,5.937343889671348e-4,0.015948470466976034,0.0011464136728979505,55298,ishd,0,50,50,1,6,5,female_ishd,london
53,female,1.1619804705439098e-4,5.937343889671348e-4,0.015948470466976034,0.0011464136728979505,55298,ishd,0,50,50,1,6,5,female_ishd,london
54,female,1.1619804705439098e-4,5.937343889671348e-4,0.015948470466976034,0.0011464136728979505,55298,ishd,0,50,50,1,6,5,female_ishd,london
55,female,2.2229671321300976e-4,8.668816575654717e-4,0.024595786514024456,0.0018670456083156443,45630,ishd,0,50,55,1,10,5,female_ishd,london
56,female,2.2229671321300976e-4,8.668816575654717e-4,0.024595786514024456,0.0018670456083156443,45630,ishd,0,50,55,1,10,5,female_ishd,london
57,female,2.2229671321300976e-4,8.668816575654717e-4,0.024595786514024456,0.0018670456083156443,45630,ishd,0,50,55,1,10,5,female_ishd,london
58,female,2.2229671321300976e-4,8.668816575654717e-4,0.024595786514024456,0.0018670456083156443,45630,ishd,0,50,55,1,10,5,female_ishd,london
59,female,2.2229671321300976e-4,8.668816575654717e-4,0.024595786514024456,0.0018670456083156443,45630,ishd,0,50,55,1,10,5,female_ishd,london
60,female,4.1695902055614235e-4,0.001266840554548067,0.036860016234137254,0.003378899614756229,36511,ishd,0,50,60,2,15,5,female_ishd,london
61,female,4.1695902055614235e-4,0.001266840554548067,0.036860016234137254,0.003378899614756229,36511,ishd,0,50,60,2,15,5,female_ishd,london
62,female,4.1695902055614235e-4,0.001266840554548067,0.036860016234137254,0.003378899614756229,36511,ishd,0,50,60,2,15,5,female_ishd,london
63,female,4.1695902055614235e-4,0.001266840554548067,0.036860016234137254,0.003378899614756229,36511,ishd,0,50,60,2,15,5,female_ishd,london
64,female,4.1695902055614235e-4,0.001266840554548067,0.036860016234137254,0.003378899614756229,36511,ishd,0,50,60,2,15,5,female_ishd,london
65,female,8.494663761604066e-4,0.0019297009110118568,0.058726574510614485,0.005684632720298635,31156,ishd,0,50,65,3,26,5,female_ishd,london
66,female,8.494663761604066e-4,0.0019297009110118568,0.058726574510614485,0.005684632720298635,31156,ishd,0,50,65,3,26,5,female_ishd,london
67,female,8.494663761604066e-4,0.0019297009110118568,0.058726574510614485,0.005684632720298635,31156,ishd,0,50,65,3,26,5,female_ishd,london
68,female,8.494663761604066e-4,0.0019297009110118568,0.058726574510614485,0.005684632720298635,31156,ishd,0,50,65,3,26,5,female_ishd,london
69,female,8.494663761604066e-4,0.0019297009110118568,0.058726574510614485,0.005684632720298635,31156,ishd,0,50,65,3,26,5,female_ishd,london
70,female,0.001552607694991751,0.0027955681890175924,0.08552940649554944,0.00980856192049408,26051,ishd,0,50,70,4,40,5,female_ishd,london
71,female,0.001552607694991751,0.0027955681890175924,0.08552940649554944,0.00980856192049408,26051,ishd,0,50,70,4,40,5,female_ishd,london
72,female,0.001552607694991751,0.0027955681890175924,0.08552940649554944,0.00980856192049408,26051,ishd,0,50,70,4,40,5,female_ishd,london
73,female,0.001552607694991751,0.0027955681890175924,0.08552940649554944,0.00980856192049408,26051,ishd,0,50,70,4,40,5,female_ishd,london
74,female,0.001552607694991751,0.0027955681890175924,0.08552940649554944,0.00980856192049408,26051,ishd,0,50,70,4,40,5,female_ishd,london
75,female,0.002903700024720097,0.00375437695128222,0.11937209057989585,0.015767542440579593,19959,ishd,0,50,75,6,58,5,female_ishd,london
76,female,0.002903700024720097,0.00375437695128222,0.11937209057989585,0.015767542440579593,19959,ishd,0,50,75,6,58,5,female_ishd,london
77,female,0.002903700024720097,0.00375437695128222,0.11937209057989585,0.015767542440579593,19959,ishd,0,50,75,6,58,5,female_ishd,london
78,female,0.002903700024720097,0.00375437695128222,0.11937209057989585,0.015767542440579593,19959,ishd,0,50,75,6,58,5,female_ishd,london
79,female,0.002903700024720097,0.00375437695128222,0.11937209057989585,0.015767542440579593,19959,ishd,0,50,75,6,58,5,female_ishd,london
80,female,0.00609475756392757,0.004700966177251319,0.15055276435348333,0.02259039287007615,15345,ishd,0,20,80,3,93,5,female_ishd,london
81,female,0.00609475756392757,0.004700966177251319,0.15055276435348333,0.02259039287007615,15345,ishd,0,20,80,3,93,5,female_ishd,london
82,female,0.00609475756392757,0.004700966177251319,0.15055276435348333,0.02259039287007615,15345,ishd,0,20,80,3,93,5,female_ishd,london
83,female,0.00609475756392757,0.004700966177251319,0.15055276435348333,0.02259039287007615,15345,ishd,0,20,80,3,93,5,female_ishd,london
84,female,0.00609475756392757,0.004700966177251319,0.15055276435348333,0.02259039287007615,15345,ishd,0,20,80,3,93,5,female_ishd,london
85,female,0.01202033691827386,0.0052152456645636665,0.16773555022694325,0.030245005652213552,10125,ishd,0,20,85,3,121,5,female_ishd,london
86,female,0.01202033691827386,0.0052152456645636665,0.16773555022694325,0.030245005652213552,10125,ishd,0,20,85,3,121,5,female_ishd,london
87,female,0.01202033691827386,0.0052152456645636665,0.16773555022694325,0.030245005652213552,10125,ishd,0,20,85,3,121,5,female_ishd,london
88,female,0.01202033691827386,0.0052152456645636665,0.16773555022694325,0.030245005652213552,10125,ishd,0,20,85,3,121,5,female_ishd,london
89,female,0.01202033691827386,0.0052152456645636665,0.16773555022694325,0.030245005652213552,10125,ishd,0,20,85,3,121,5,female_ishd,london
90,female,0.021021815452217058,0.005031188046399575,0.15338534006895277,0.03567113205222286,5113,ishd,0,10,90,2,106,5,female_ishd,london
91,female,0.021021815452217058,0.005031188046399575,0.15338534006895277,0.03567113205222286,5113,ishd,0,10,90,2,106,5,female_ishd,london
92,female,0.021021815452217058,0.005031188046399575,0.15338534006895277,0.03567113205222286,5113,ishd,0,10,90,2,106,5,female_ishd,london
93,female,0.021021815452217058,0.005031188046399575,0.15338534006895277,0.03567113205222286,5113,ishd,0,10,90,2,106,5,female_ishd,london
94,female,0.021021815452217058,0.005031188046399575,0.15338534006895277,0.03567113205222286,5113,ishd,0,10,90,2,106,5,female_ishd,london
95,female,0.03663239312201684,0.004188141922580296,0.09370081028190248,0.03885359557605428,1387,ishd,0,10,95,1,50,6,female_ishd,london
96,female,0.03663239312201684,0.004188141922580296,0.09370081028190248,0.03885359557605428,1387,ishd,0,10,95,1,50,6,female_ishd,london
97,female,0.03663239312201684,0.004188141922580296,0.09370081028190248,0.03885359557605428,1387,ishd,0,10,95,1,50,6,female_ishd,london
98,female,0.03663239312201684,0.004188141922580296,0.09370081028190248,0.03885359557605428,1387,ishd,0,10,95,1,50,6,female_ishd,london
99,female,0.03663239312201684,0.004188141922580296,0.09370081028190248,0.03885359557605428,1387,ishd,0,10,95,1,50,6,female_ishd,london
100,female,0.03663239312201684,0.004188141922580296,0.09370081028190248,0.03885359557605428,1387,ishd,0,10,95,1,50,6,female_ishd,london
