age,sex,mort,ylds (years lived with disability)_rate_tbalc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
27,male,1.2498474110100276e-6,6.988924070918542e-7,4.6189104313172945e-6,2.312051660034967e-6,40004,tbalc,0,50,25,0,0,5,male_tbalc,East of England
28,male,1.2498474110100276e-6,6.988924070918542e-7,4.6189104313172945e-6,2.312051660034967e-6,40004,tbalc,0,50,25,0,0,5,male_tbalc,East of England
29,male,1.2498474110100276e-6,6.988924070918542e-7,4.6189104313172945e-6,2.312051660034967e-6,40004,tbalc,0,50,25,0,0,5,male_tbalc,East of England
30,male,4.447362117645399e-6,2.14196960844021e-6,1.2762804376034663e-5,7.435014687285912e-6,40671,tbalc,0,50,30,0,0,5,male_tbalc,East of England
31,male,4.447362117645399e-6,2.14196960844021e-6,1.2762804376034663e-5,7.435014687285912e-6,40671,tbalc,0,50,30,0,0,5,male_tbalc,East of England
32,male,4.447362117645399e-6,2.14196960844021e-6,1.2762804376034663e-5,7.435014687285912e-6,40671,tbalc,0,50,30,0,0,5,male_tbalc,East of England
33,male,4.447362117645399e-6,2.14196960844021e-6,1.2762804376034663e-5,7.435014687285912e-6,40671,tbalc,0,50,30,0,0,5,male_tbalc,East of England
34,male,4.447362117645399e-6,2.14196960844021e-6,1.2762804376034663e-5,7.435014687285912e-6,40671,tbalc,0,50,30,0,0,5,male_tbalc,East of England
35,male,1.3666263199693301e-5,5.810592778377122e-6,3.4387263413864256e-5,2.0240718872672702e-5,40147,tbalc,0,50,35,0,1,5,male_tbalc,East of England
36,male,1.3666263199693301e-5,5.810592778377122e-6,3.4387263413864256e-5,2.0240718872672702e-5,40147,tbalc,0,50,35,0,1,5,male_tbalc,East of England
37,male,1.3666263199693301e-5,5.810592778377122e-6,3.4387263413864256e-5,2.0240718872672702e-5,40147,tbalc,0,50,35,0,1,5,male_tbalc,East of England
38,male,1.3666263199693301e-5,5.810592778377122e-6,3.4387263413864256e-5,2.0240718872672702e-5,40147,tbalc,0,50,35,0,1,5,male_tbalc,East of England
39,male,1.3666263199693301e-5,5.810592778377122e-6,3.4387263413864256e-5,2.0240718872672702e-5,40147,tbalc,0,50,35,0,1,5,male_tbalc,East of England
40,male,3.874438886311164e-5,1.4543807135592144e-5,8.54172211192356e-5,5.08729306560177e-5,39118,tbalc,0,50,40,0,2,5,male_tbalc,East of England
41,male,3.874438886311164e-5,1.4543807135592144e-5,8.54172211192356e-5,5.08729306560177e-5,39118,tbalc,0,50,40,0,2,5,male_tbalc,East of England
42,male,3.874438886311164e-5,1.4543807135592144e-5,8.54172211192356e-5,5.08729306560177e-5,39118,tbalc,0,50,40,0,2,5,male_tbalc,East of England
43,male,3.874438886311164e-5,1.4543807135592144e-5,8.54172211192356e-5,5.08729306560177e-5,39118,tbalc,0,50,40,0,2,5,male_tbalc,East of England
44,male,3.874438886311164e-5,1.4543807135592144e-5,8.54172211192356e-5,5.08729306560177e-5,39118,tbalc,0,50,40,0,2,5,male_tbalc,East of England
45,male,9.537192129607702e-5,3.2565462508318744e-5,1.8077519787632304e-4,1.1767850273278889e-4,43636,tbalc,0,50,45,0,4,5,male_tbalc,East of England
46,male,9.537192129607702e-5,3.2565462508318744e-5,1.8077519787632304e-4,1.1767850273278889e-4,43636,tbalc,0,50,45,0,4,5,male_tbalc,East of England
47,male,9.537192129607702e-5,3.2565462508318744e-5,1.8077519787632304e-4,1.1767850273278889e-4,43636,tbalc,0,50,45,0,4,5,male_tbalc,East of England
48,male,9.537192129607702e-5,3.2565462508318744e-5,1.8077519787632304e-4,1.1767850273278889e-4,43636,tbalc,0,50,45,0,4,5,male_tbalc,East of England
49,male,9.537192129607702e-5,3.2565462508318744e-5,1.8077519787632304e-4,1.1767850273278889e-4,43636,tbalc,0,50,45,0,4,5,male_tbalc,East of England
50,male,2.4077137896568035e-4,8.288137534175692e-5,5.22296804378499e-4,3.0527513067708984e-4,43729,tbalc,0,50,50,0,11,5,male_tbalc,East of England
51,male,2.4077137896568035e-4,8.288137534175692e-5,5.22296804378499e-4,3.0527513067708984e-4,43729,tbalc,0,50,50,0,11,5,male_tbalc,East of England
52,male,2.4077137896568035e-4,8.288137534175692e-5,5.22296804378499e-4,3.0527513067708984e-4,43729,tbalc,0,50,50,0,11,5,male_tbalc,East of England
53,male,2.4077137896568035e-4,8.288137534175692e-5,5.22296804378499e-4,3.0527513067708984e-4,43729,tbalc,0,50,50,0,11,5,male_tbalc,East of England
54,male,2.4077137896568035e-4,8.288137534175692e-5,5.22296804378499e-4,3.0527513067708984e-4,43729,tbalc,0,50,50,0,11,5,male_tbalc,East of England
55,male,4.949674334491005e-4,1.9419682475021563e-4,0.0014172376415236998,6.789241160490284e-4,38691,tbalc,0,50,55,0,19,5,male_tbalc,East of England
56,male,4.949674334491005e-4,1.9419682475021563e-4,0.0014172376415236998,6.789241160490284e-4,38691,tbalc,0,50,55,0,19,5,male_tbalc,East of England
57,male,4.949674334491005e-4,1.9419682475021563e-4,0.0014172376415236998,6.789241160490284e-4,38691,tbalc,0,50,55,0,19,5,male_tbalc,East of England
58,male,4.949674334491005e-4,1.9419682475021563e-4,0.0014172376415236998,6.789241160490284e-4,38691,tbalc,0,50,55,0,19,5,male_tbalc,East of England
59,male,4.949674334491005e-4,1.9419682475021563e-4,0.0014172376415236998,6.789241160490284e-4,38691,tbalc,0,50,55,0,19,5,male_tbalc,East of England
60,male,9.431761067757036e-4,3.897405210182805e-4,0.003204044127521556,0.0013395807535869768,33062,tbalc,0,50,60,0,31,5,male_tbalc,East of England
61,male,9.431761067757036e-4,3.897405210182805e-4,0.003204044127521556,0.0013395807535869768,33062,tbalc,0,50,60,0,31,5,male_tbalc,East of England
62,male,9.431761067757036e-4,3.897405210182805e-4,0.003204044127521556,0.0013395807535869768,33062,tbalc,0,50,60,0,31,5,male_tbalc,East of England
63,male,9.431761067757036e-4,3.897405210182805e-4,0.003204044127521556,0.0013395807535869768,33062,tbalc,0,50,60,0,31,5,male_tbalc,East of England
64,male,9.431761067757036e-4,3.897405210182805e-4,0.003204044127521556,0.0013395807535869768,33062,tbalc,0,50,60,0,31,5,male_tbalc,East of England
65,male,0.0015652048645710974,6.399217587894204e-4,0.005389409186028997,0.0022170563297573306,33126,tbalc,0,50,65,0,52,5,male_tbalc,East of England
66,male,0.0015652048645710974,6.399217587894204e-4,0.005389409186028997,0.0022170563297573306,33126,tbalc,0,50,65,0,52,5,male_tbalc,East of England
67,male,0.0015652048645710974,6.399217587894204e-4,0.005389409186028997,0.0022170563297573306,33126,tbalc,0,50,65,0,52,5,male_tbalc,East of England
68,male,0.0015652048645710974,6.399217587894204e-4,0.005389409186028997,0.0022170563297573306,33126,tbalc,0,50,65,0,52,5,male_tbalc,East of England
69,male,0.0015652048645710974,6.399217587894204e-4,0.005389409186028997,0.0022170563297573306,33126,tbalc,0,50,65,0,52,5,male_tbalc,East of England
70,male,0.0023128016148097593,8.676519619003605e-4,0.007077626911348193,0.003156806665177049,28994,tbalc,0,50,70,0,67,5,male_tbalc,East of England
71,male,0.0023128016148097593,8.676519619003605e-4,0.007077626911348193,0.003156806665177049,28994,tbalc,0,50,70,0,67,5,male_tbalc,East of England
72,male,0.0023128016148097593,8.676519619003605e-4,0.007077626911348193,0.003156806665177049,28994,tbalc,0,50,70,0,67,5,male_tbalc,East of England
73,male,0.0023128016148097593,8.676519619003605e-4,0.007077626911348193,0.003156806665177049,28994,tbalc,0,50,70,0,67,5,male_tbalc,East of England
74,male,0.0023128016148097593,8.676519619003605e-4,0.007077626911348193,0.003156806665177049,28994,tbalc,0,50,70,0,67,5,male_tbalc,East of England
75,male,0.0033198298338380067,0.0011408057222309597,0.008727771597427884,0.004409606334355771,20087,tbalc,0,50,75,0,67,5,male_tbalc,East of England
76,male,0.0033198298338380067,0.0011408057222309597,0.008727771597427884,0.004409606334355771,20087,tbalc,0,50,75,0,67,5,male_tbalc,East of England
77,male,0.0033198298338380067,0.0011408057222309597,0.008727771597427884,0.004409606334355771,20087,tbalc,0,50,75,0,67,5,male_tbalc,East of England
78,male,0.0033198298338380067,0.0011408057222309597,0.008727771597427884,0.004409606334355771,20087,tbalc,0,50,75,0,67,5,male_tbalc,East of England
79,male,0.0033198298338380067,0.0011408057222309597,0.008727771597427884,0.004409606334355771,20087,tbalc,0,50,75,0,67,5,male_tbalc,East of England
80,male,0.004084229100050268,0.0011388954761501935,0.007658835599940176,0.0048268939478844485,14398,tbalc,0,20,80,0,59,5,male_tbalc,East of England
81,male,0.004084229100050268,0.0011388954761501935,0.007658835599940176,0.0048268939478844485,14398,tbalc,0,20,80,0,59,5,male_tbalc,East of England
82,male,0.004084229100050268,0.0011388954761501935,0.007658835599940176,0.0048268939478844485,14398,tbalc,0,20,80,0,59,5,male_tbalc,East of England
83,male,0.004084229100050268,0.0011388954761501935,0.007658835599940176,0.0048268939478844485,14398,tbalc,0,20,80,0,59,5,male_tbalc,East of England
84,male,0.004084229100050268,0.0011388954761501935,0.007658835599940176,0.0048268939478844485,14398,tbalc,0,20,80,0,59,5,male_tbalc,East of England
85,male,0.005457783581670227,0.0014526956415342248,0.009196219410698907,0.0064511895589746265,8075,tbalc,0,20,85,0,44,5,male_tbalc,East of England
86,male,0.005457783581670227,0.0014526956415342248,0.009196219410698907,0.0064511895589746265,8075,tbalc,0,20,85,0,44,5,male_tbalc,East of England
87,male,0.005457783581670227,0.0014526956415342248,0.009196219410698907,0.0064511895589746265,8075,tbalc,0,20,85,0,44,5,male_tbalc,East of England
88,male,0.005457783581670227,0.0014526956415342248,0.009196219410698907,0.0064511895589746265,8075,tbalc,0,20,85,0,44,5,male_tbalc,East of England
89,male,0.005457783581670227,0.0014526956415342248,0.009196219410698907,0.0064511895589746265,8075,tbalc,0,20,85,0,44,5,male_tbalc,East of England
90,male,0.0052624841948335785,0.0013296509883754305,0.007695601218175151,0.006225411733322851,3135,tbalc,0,10,90,0,16,5,male_tbalc,East of England
91,male,0.0052624841948335785,0.0013296509883754305,0.007695601218175151,0.006225411733322851,3135,tbalc,0,10,90,0,16,5,male_tbalc,East of England
92,male,0.0052624841948335785,0.0013296509883754305,0.007695601218175151,0.006225411733322851,3135,tbalc,0,10,90,0,16,5,male_tbalc,East of England
93,male,0.0052624841948335785,0.0013296509883754305,0.007695601218175151,0.006225411733322851,3135,tbalc,0,10,90,0,16,5,male_tbalc,East of England
94,male,0.0052624841948335785,0.0013296509883754305,0.007695601218175151,0.006225411733322851,3135,tbalc,0,10,90,0,16,5,male_tbalc,East of England
95,male,0.005048938445296942,0.0010608216971209805,0.0034857619698355335,0.005975178534768987,559,tbalc,0,10,95,0,3,6,male_tbalc,East of England
96,male,0.005048938445296942,0.0010608216971209805,0.0034857619698355335,0.005975178534768987,559,tbalc,0,10,95,0,3,6,male_tbalc,East of England
97,male,0.005048938445296942,0.0010608216971209805,0.0034857619698355335,0.005975178534768987,559,tbalc,0,10,95,0,3,6,male_tbalc,East of England
98,male,0.005048938445296942,0.0010608216971209805,0.0034857619698355335,0.005975178534768987,559,tbalc,0,10,95,0,3,6,male_tbalc,East of England
99,male,0.005048938445296942,0.0010608216971209805,0.0034857619698355335,0.005975178534768987,559,tbalc,0,10,95,0,3,6,male_tbalc,East of England
100,male,0.005048938445296942,0.0010608216971209805,0.0034857619698355335,0.005975178534768987,559,tbalc,0,10,95,0,3,6,male_tbalc,East of England
