age,sex,mort,ylds (years lived with disability)_rate_lvrc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
59,male,1.1321257729292366e-4,3.553738255323058e-5,0,1.4030395590731306e-4,8950,lvrc,0,50,55,0,1,5,male_lvrc,liverpool
60,male,1.835503306033978e-4,5.021754507277099e-5,3.291863116403832e-5,2.0672154580275994e-4,7803,lvrc,0,50,60,0,1,5,male_lvrc,liverpool
61,male,1.835503306033978e-4,5.021754507277099e-5,3.291863116403832e-5,2.0672154580275994e-4,7803,lvrc,0,50,60,0,1,5,male_lvrc,liverpool
62,male,1.835503306033978e-4,5.021754507277099e-5,3.291863116403832e-5,2.0672154580275994e-4,7803,lvrc,0,50,60,0,1,5,male_lvrc,liverpool
63,male,1.835503306033978e-4,5.021754507277099e-5,3.291863116403832e-5,2.0672154580275994e-4,7803,lvrc,0,50,60,0,1,5,male_lvrc,liverpool
64,male,1.835503306033978e-4,5.021754507277099e-5,3.291863116403832e-5,2.0672154580275994e-4,7803,lvrc,0,50,60,0,1,5,male_lvrc,liverpool
65,male,2.9702189543769715e-4,8.064513926340056e-5,1.4873988615636858e-4,3.3482984303228935e-4,7430,lvrc,0,50,65,0,2,5,male_lvrc,liverpool
66,male,2.9702189543769715e-4,8.064513926340056e-5,1.4873988615636858e-4,3.3482984303228935e-4,7430,lvrc,0,50,65,0,2,5,male_lvrc,liverpool
67,male,2.9702189543769715e-4,8.064513926340056e-5,1.4873988615636858e-4,3.3482984303228935e-4,7430,lvrc,0,50,65,0,2,5,male_lvrc,liverpool
68,male,2.9702189543769715e-4,8.064513926340056e-5,1.4873988615636858e-4,3.3482984303228935e-4,7430,lvrc,0,50,65,0,2,5,male_lvrc,liverpool
69,male,2.9702189543769715e-4,8.064513926340056e-5,1.4873988615636858e-4,3.3482984303228935e-4,7430,lvrc,0,50,65,0,2,5,male_lvrc,liverpool
70,male,4.111004388105161e-4,1.0274449622939207e-4,1.8915112900705223e-4,4.41632272846299e-4,5708,lvrc,0,50,70,0,2,5,male_lvrc,liverpool
71,male,4.111004388105161e-4,1.0274449622939207e-4,1.8915112900705223e-4,4.41632272846299e-4,5708,lvrc,0,50,70,0,2,5,male_lvrc,liverpool
72,male,4.111004388105161e-4,1.0274449622939207e-4,1.8915112900705223e-4,4.41632272846299e-4,5708,lvrc,0,50,70,0,2,5,male_lvrc,liverpool
73,male,4.111004388105161e-4,1.0274449622939207e-4,1.8915112900705223e-4,4.41632272846299e-4,5708,lvrc,0,50,70,0,2,5,male_lvrc,liverpool
74,male,4.111004388105161e-4,1.0274449622939207e-4,1.8915112900705223e-4,4.41632272846299e-4,5708,lvrc,0,50,70,0,2,5,male_lvrc,liverpool
75,male,5.34443182046907e-4,1.1620553178344207e-4,5.376750578194829e-5,5.263319525202142e-4,4131,lvrc,0,50,75,0,2,5,male_lvrc,liverpool
76,male,5.34443182046907e-4,1.1620553178344207e-4,5.376750578194829e-5,5.263319525202142e-4,4131,lvrc,0,50,75,0,2,5,male_lvrc,liverpool
77,male,5.34443182046907e-4,1.1620553178344207e-4,5.376750578194829e-5,5.263319525202142e-4,4131,lvrc,0,50,75,0,2,5,male_lvrc,liverpool
78,male,5.34443182046907e-4,1.1620553178344207e-4,5.376750578194829e-5,5.263319525202142e-4,4131,lvrc,0,50,75,0,2,5,male_lvrc,liverpool
79,male,5.34443182046907e-4,1.1620553178344207e-4,5.376750578194829e-5,5.263319525202142e-4,4131,lvrc,0,50,75,0,2,5,male_lvrc,liverpool
80,male,6.42768467603456e-4,1.3288989663111782e-4,3.769338540382152e-5,6.314543943327461e-4,2983,lvrc,0,20,80,0,2,5,male_lvrc,liverpool
81,male,6.42768467603456e-4,1.3288989663111782e-4,3.769338540382152e-5,6.314543943327461e-4,2983,lvrc,0,20,80,0,2,5,male_lvrc,liverpool
82,male,6.42768467603456e-4,1.3288989663111782e-4,3.769338540382152e-5,6.314543943327461e-4,2983,lvrc,0,20,80,0,2,5,male_lvrc,liverpool
83,male,6.42768467603456e-4,1.3288989663111782e-4,3.769338540382152e-5,6.314543943327461e-4,2983,lvrc,0,20,80,0,2,5,male_lvrc,liverpool
84,male,6.42768467603456e-4,1.3288989663111782e-4,3.769338540382152e-5,6.314543943327461e-4,2983,lvrc,0,20,80,0,2,5,male_lvrc,liverpool
85,male,8.110100649154641e-4,1.6648650392292772e-4,7.949342268559728e-6,7.956884784951309e-4,1613,lvrc,0,20,85,0,1,5,male_lvrc,liverpool
86,male,8.110100649154641e-4,1.6648650392292772e-4,7.949342268559728e-6,7.956884784951309e-4,1613,lvrc,0,20,85,0,1,5,male_lvrc,liverpool
87,male,8.110100649154641e-4,1.6648650392292772e-4,7.949342268559728e-6,7.956884784951309e-4,1613,lvrc,0,20,85,0,1,5,male_lvrc,liverpool
88,male,8.110100649154641e-4,1.6648650392292772e-4,7.949342268559728e-6,7.956884784951309e-4,1613,lvrc,0,20,85,0,1,5,male_lvrc,liverpool
89,male,8.110100649154641e-4,1.6648650392292772e-4,7.949342268559728e-6,7.956884784951309e-4,1613,lvrc,0,20,85,0,1,5,male_lvrc,liverpool
90,male,7.545982921729549e-4,1.535164944117603e-4,0,7.398307483586315e-4,553,lvrc,0,10,90,0,0,5,male_lvrc,liverpool
91,male,7.545982921729549e-4,1.535164944117603e-4,0,7.398307483586315e-4,553,lvrc,0,10,90,0,0,5,male_lvrc,liverpool
92,male,7.545982921729549e-4,1.535164944117603e-4,0,7.398307483586315e-4,553,lvrc,0,10,90,0,0,5,male_lvrc,liverpool
93,male,7.545982921729549e-4,1.535164944117603e-4,0,7.398307483586315e-4,553,lvrc,0,10,90,0,0,5,male_lvrc,liverpool
94,male,7.545982921729549e-4,1.535164944117603e-4,0,7.398307483586315e-4,553,lvrc,0,10,90,0,0,5,male_lvrc,liverpool
95,male,7.818603381607804e-4,1.5018012357251057e-4,3.907356521013845e-5,7.665862732569639e-4,86,lvrc,0,10,95,0,0,6,male_lvrc,liverpool
96,male,7.818603381607804e-4,1.5018012357251057e-4,3.907356521013845e-5,7.665862732569639e-4,86,lvrc,0,10,95,0,0,6,male_lvrc,liverpool
97,male,7.818603381607804e-4,1.5018012357251057e-4,3.907356521013845e-5,7.665862732569639e-4,86,lvrc,0,10,95,0,0,6,male_lvrc,liverpool
98,male,7.818603381607804e-4,1.5018012357251057e-4,3.907356521013845e-5,7.665862732569639e-4,86,lvrc,0,10,95,0,0,6,male_lvrc,liverpool
99,male,7.818603381607804e-4,1.5018012357251057e-4,3.907356521013845e-5,7.665862732569639e-4,86,lvrc,0,10,95,0,0,6,male_lvrc,liverpool
100,male,7.818603381607804e-4,1.5018012357251057e-4,3.907356521013845e-5,7.665862732569639e-4,86,lvrc,0,10,95,0,0,6,male_lvrc,liverpool
