age,sex,mort,ylds (years lived with disability)_rate_copd,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
57,female,2.53354026444675e-4,0.008705182281940482,0.1370573062704667,0.007103827573638383,13970,copd,0,50,55,7,4,5,female_copd,northeast
58,female,2.53354026444675e-4,0.008705182281940482,0.1370573062704667,0.007103827573638383,13970,copd,0,50,55,7,4,5,female_copd,northeast
59,female,2.53354026444675e-4,0.008705182281940482,0.1370573062704667,0.007103827573638383,13970,copd,0,50,55,7,4,5,female_copd,northeast
60,female,5.938901915261034e-4,0.011164222519060555,0.17469002015011706,0.008804969068314634,12225,copd,0,50,60,9,7,5,female_copd,northeast
61,female,5.938901915261034e-4,0.011164222519060555,0.17469002015011706,0.008804969068314634,12225,copd,0,50,60,9,7,5,female_copd,northeast
62,female,5.938901915261034e-4,0.011164222519060555,0.17469002015011706,0.008804969068314634,12225,copd,0,50,60,9,7,5,female_copd,northeast
63,female,5.938901915261034e-4,0.011164222519060555,0.17469002015011706,0.008804969068314634,12225,copd,0,50,60,9,7,5,female_copd,northeast
64,female,5.938901915261034e-4,0.011164222519060555,0.17469002015011706,0.008804969068314634,12225,copd,0,50,60,9,7,5,female_copd,northeast
65,female,0.001104227623256747,0.014315989636537891,0.22015680165619647,0.010814121983333548,12222,copd,0,50,65,11,13,5,female_copd,northeast
66,female,0.001104227623256747,0.014315989636537891,0.22015680165619647,0.010814121983333548,12222,copd,0,50,65,11,13,5,female_copd,northeast
67,female,0.001104227623256747,0.014315989636537891,0.22015680165619647,0.010814121983333548,12222,copd,0,50,65,11,13,5,female_copd,northeast
68,female,0.001104227623256747,0.014315989636537891,0.22015680165619647,0.010814121983333548,12222,copd,0,50,65,11,13,5,female_copd,northeast
69,female,0.001104227623256747,0.014315989636537891,0.22015680165619647,0.010814121983333548,12222,copd,0,50,65,11,13,5,female_copd,northeast
70,female,0.002129215775549688,0.017863229801035285,0.27105628011039645,0.011336036558475248,9956,copd,0,50,70,14,21,5,female_copd,northeast
71,female,0.002129215775549688,0.017863229801035285,0.27105628011039645,0.011336036558475248,9956,copd,0,50,70,14,21,5,female_copd,northeast
72,female,0.002129215775549688,0.017863229801035285,0.27105628011039645,0.011336036558475248,9956,copd,0,50,70,14,21,5,female_copd,northeast
73,female,0.002129215775549688,0.017863229801035285,0.27105628011039645,0.011336036558475248,9956,copd,0,50,70,14,21,5,female_copd,northeast
74,female,0.002129215775549688,0.017863229801035285,0.27105628011039645,0.011336036558475248,9956,copd,0,50,70,14,21,5,female_copd,northeast
75,female,0.0035832031052671007,0.020918057639311795,0.31559718410571985,0.009672728828409971,7729,copd,0,50,75,16,28,5,female_copd,northeast
76,female,0.0035832031052671007,0.020918057639311795,0.31559718410571985,0.009672728828409971,7729,copd,0,50,75,16,28,5,female_copd,northeast
77,female,0.0035832031052671007,0.020918057639311795,0.31559718410571985,0.009672728828409971,7729,copd,0,50,75,16,28,5,female_copd,northeast
78,female,0.0035832031052671007,0.020918057639311795,0.31559718410571985,0.009672728828409971,7729,copd,0,50,75,16,28,5,female_copd,northeast
79,female,0.0035832031052671007,0.020918057639311795,0.31559718410571985,0.009672728828409971,7729,copd,0,50,75,16,28,5,female_copd,northeast
80,female,0.005868954486354646,0.022834850756118782,0.3450050411712475,0.008207040374396065,5937,copd,0,20,80,7,35,5,female_copd,northeast
81,female,0.005868954486354646,0.022834850756118782,0.3450050411712475,0.008207040374396065,5937,copd,0,20,80,7,35,5,female_copd,northeast
82,female,0.005868954486354646,0.022834850756118782,0.3450050411712475,0.008207040374396065,5937,copd,0,20,80,7,35,5,female_copd,northeast
83,female,0.005868954486354646,0.022834850756118782,0.3450050411712475,0.008207040374396065,5937,copd,0,20,80,7,35,5,female_copd,northeast
84,female,0.005868954486354646,0.022834850756118782,0.3450050411712475,0.008207040374396065,5937,copd,0,20,80,7,35,5,female_copd,northeast
85,female,0.00839855408230907,0.023834737570189356,0.3653113246656454,0.009370171640355982,3744,copd,0,20,85,7,31,5,female_copd,northeast
86,female,0.00839855408230907,0.023834737570189356,0.3653113246656454,0.009370171640355982,3744,copd,0,20,85,7,31,5,female_copd,northeast
87,female,0.00839855408230907,0.023834737570189356,0.3653113246656454,0.009370171640355982,3744,copd,0,20,85,7,31,5,female_copd,northeast
88,female,0.00839855408230907,0.023834737570189356,0.3653113246656454,0.009370171640355982,3744,copd,0,20,85,7,31,5,female_copd,northeast
89,female,0.00839855408230907,0.023834737570189356,0.3653113246656454,0.009370171640355982,3744,copd,0,20,85,7,31,5,female_copd,northeast
90,female,0.012526125986648711,0.025035925842423076,0.3949686425821077,0.015969852917741292,1776,copd,0,10,90,4,22,5,female_copd,northeast
91,female,0.012526125986648711,0.025035925842423076,0.3949686425821077,0.015969852917741292,1776,copd,0,10,90,4,22,5,female_copd,northeast
92,female,0.012526125986648711,0.025035925842423076,0.3949686425821077,0.015969852917741292,1776,copd,0,10,90,4,22,5,female_copd,northeast
93,female,0.012526125986648711,0.025035925842423076,0.3949686425821077,0.015969852917741292,1776,copd,0,10,90,4,22,5,female_copd,northeast
94,female,0.012526125986648711,0.025035925842423076,0.3949686425821077,0.015969852917741292,1776,copd,0,10,90,4,22,5,female_copd,northeast
95,female,0.021465446713847168,0.027342281529520982,0.45017780905622584,0.024552786685571995,439,copd,0,10,95,5,9,6,female_copd,northeast
96,female,0.021465446713847168,0.027342281529520982,0.45017780905622584,0.024552786685571995,439,copd,0,10,95,5,9,6,female_copd,northeast
97,female,0.021465446713847168,0.027342281529520982,0.45017780905622584,0.024552786685571995,439,copd,0,10,95,5,9,6,female_copd,northeast
98,female,0.021465446713847168,0.027342281529520982,0.45017780905622584,0.024552786685571995,439,copd,0,10,95,5,9,6,female_copd,northeast
99,female,0.021465446713847168,0.027342281529520982,0.45017780905622584,0.024552786685571995,439,copd,0,10,95,5,9,6,female_copd,northeast
100,female,0.021465446713847168,0.027342281529520982,0.45017780905622584,0.024552786685571995,439,copd,0,10,95,5,9,6,female_copd,northeast
