age,sex,mort,ylds (years lived with disability)_rate_tbalc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
25,female,1.4827865513208616e-6,9.257525588179298e-7,6.726123656446012e-6,2.9530526871011435e-6,39100,tbalc,0,50,25,0,0,5,female_tbalc,East of England
26,female,1.4827865513208616e-6,9.257525588179298e-7,6.726123656446012e-6,2.9530526871011435e-6,39100,tbalc,0,50,25,0,0,5,female_tbalc,East of England
27,female,1.4827865513208616e-6,9.257525588179298e-7,6.726123656446012e-6,2.9530526871011435e-6,39100,tbalc,0,50,25,0,0,5,female_tbalc,East of England
28,female,1.4827865513208616e-6,9.257525588179298e-7,6.726123656446012e-6,2.9530526871011435e-6,39100,tbalc,0,50,25,0,0,5,female_tbalc,East of England
29,female,1.4827865513208616e-6,9.257525588179298e-7,6.726123656446012e-6,2.9530526871011435e-6,39100,tbalc,0,50,25,0,0,5,female_tbalc,East of England
30,female,4.904848920242703e-6,2.6562586285656932e-6,1.7891184063153627e-5,8.817930710061919e-6,40356,tbalc,0,50,30,0,0,5,female_tbalc,East of England
31,female,4.904848920242703e-6,2.6562586285656932e-6,1.7891184063153627e-5,8.817930710061919e-6,40356,tbalc,0,50,30,0,0,5,female_tbalc,East of England
32,female,4.904848920242703e-6,2.6562586285656932e-6,1.7891184063153627e-5,8.817930710061919e-6,40356,tbalc,0,50,30,0,0,5,female_tbalc,East of England
33,female,4.904848920242703e-6,2.6562586285656932e-6,1.7891184063153627e-5,8.817930710061919e-6,40356,tbalc,0,50,30,0,0,5,female_tbalc,East of England
34,female,4.904848920242703e-6,2.6562586285656932e-6,1.7891184063153627e-5,8.817930710061919e-6,40356,tbalc,0,50,30,0,0,5,female_tbalc,East of England
35,female,1.0226397575483276e-5,4.879674534048449e-6,3.262725669156657e-5,1.623395749091902e-5,39952,tbalc,0,50,35,0,0,5,female_tbalc,East of England
36,female,1.0226397575483276e-5,4.879674534048449e-6,3.262725669156657e-5,1.623395749091902e-5,39952,tbalc,0,50,35,0,0,5,female_tbalc,East of England
37,female,1.0226397575483276e-5,4.879674534048449e-6,3.262725669156657e-5,1.623395749091902e-5,39952,tbalc,0,50,35,0,0,5,female_tbalc,East of England
38,female,1.0226397575483276e-5,4.879674534048449e-6,3.262725669156657e-5,1.623395749091902e-5,39952,tbalc,0,50,35,0,0,5,female_tbalc,East of England
39,female,1.0226397575483276e-5,4.879674534048449e-6,3.262725669156657e-5,1.623395749091902e-5,39952,tbalc,0,50,35,0,0,5,female_tbalc,East of England
40,female,3.178043436144104e-5,1.338307687959782e-5,8.853325487674974e-5,4.480437301922192e-5,39421,tbalc,0,50,40,0,1,5,female_tbalc,East of England
41,female,3.178043436144104e-5,1.338307687959782e-5,8.853325487674974e-5,4.480437301922192e-5,39421,tbalc,0,50,40,0,1,5,female_tbalc,East of England
42,female,3.178043436144104e-5,1.338307687959782e-5,8.853325487674974e-5,4.480437301922192e-5,39421,tbalc,0,50,40,0,1,5,female_tbalc,East of England
43,female,3.178043436144104e-5,1.338307687959782e-5,8.853325487674974e-5,4.480437301922192e-5,39421,tbalc,0,50,40,0,1,5,female_tbalc,East of England
44,female,3.178043436144104e-5,1.338307687959782e-5,8.853325487674974e-5,4.480437301922192e-5,39421,tbalc,0,50,40,0,1,5,female_tbalc,East of England
45,female,8.629186830668738e-5,3.348122044764351e-5,2.1770814757710418e-4,1.1517460528796801e-4,44654,tbalc,0,50,45,0,4,5,female_tbalc,East of England
46,female,8.629186830668738e-5,3.348122044764351e-5,2.1770814757710418e-4,1.1517460528796801e-4,44654,tbalc,0,50,45,0,4,5,female_tbalc,East of England
47,female,8.629186830668738e-5,3.348122044764351e-5,2.1770814757710418e-4,1.1517460528796801e-4,44654,tbalc,0,50,45,0,4,5,female_tbalc,East of England
48,female,8.629186830668738e-5,3.348122044764351e-5,2.1770814757710418e-4,1.1517460528796801e-4,44654,tbalc,0,50,45,0,4,5,female_tbalc,East of England
49,female,8.629186830668738e-5,3.348122044764351e-5,2.1770814757710418e-4,1.1517460528796801e-4,44654,tbalc,0,50,45,0,4,5,female_tbalc,East of England
50,female,1.8850529588847092e-4,8.823935680984391e-5,6.770046325983972e-4,2.811696619426104e-4,45062,tbalc,0,50,50,0,8,5,female_tbalc,East of England
51,female,1.8850529588847092e-4,8.823935680984391e-5,6.770046325983972e-4,2.811696619426104e-4,45062,tbalc,0,50,50,0,8,5,female_tbalc,East of England
52,female,1.8850529588847092e-4,8.823935680984391e-5,6.770046325983972e-4,2.811696619426104e-4,45062,tbalc,0,50,50,0,8,5,female_tbalc,East of England
53,female,1.8850529588847092e-4,8.823935680984391e-5,6.770046325983972e-4,2.811696619426104e-4,45062,tbalc,0,50,50,0,8,5,female_tbalc,East of England
54,female,1.8850529588847092e-4,8.823935680984391e-5,6.770046325983972e-4,2.811696619426104e-4,45062,tbalc,0,50,50,0,8,5,female_tbalc,East of England
55,female,4.086582707031245e-4,1.97765920460602e-4,0.001757451112544782,6.387763235851712e-4,39307,tbalc,0,50,55,0,16,5,female_tbalc,East of England
56,female,4.086582707031245e-4,1.97765920460602e-4,0.001757451112544782,6.387763235851712e-4,39307,tbalc,0,50,55,0,16,5,female_tbalc,East of England
57,female,4.086582707031245e-4,1.97765920460602e-4,0.001757451112544782,6.387763235851712e-4,39307,tbalc,0,50,55,0,16,5,female_tbalc,East of England
58,female,4.086582707031245e-4,1.97765920460602e-4,0.001757451112544782,6.387763235851712e-4,39307,tbalc,0,50,55,0,16,5,female_tbalc,East of England
59,female,4.086582707031245e-4,1.97765920460602e-4,0.001757451112544782,6.387763235851712e-4,39307,tbalc,0,50,55,0,16,5,female_tbalc,East of England
60,female,7.23273923733953e-4,3.321570929908655e-4,0.0029444705668339394,0.001099787927099034,34389,tbalc,0,50,60,0,25,5,female_tbalc,East of England
61,female,7.23273923733953e-4,3.321570929908655e-4,0.0029444705668339394,0.001099787927099034,34389,tbalc,0,50,60,0,25,5,female_tbalc,East of England
62,female,7.23273923733953e-4,3.321570929908655e-4,0.0029444705668339394,0.001099787927099034,34389,tbalc,0,50,60,0,25,5,female_tbalc,East of England
63,female,7.23273923733953e-4,3.321570929908655e-4,0.0029444705668339394,0.001099787927099034,34389,tbalc,0,50,60,0,25,5,female_tbalc,East of England
64,female,7.23273923733953e-4,3.321570929908655e-4,0.0029444705668339394,0.001099787927099034,34389,tbalc,0,50,60,0,25,5,female_tbalc,East of England
65,female,0.001148165632960875,4.987465459510584e-4,0.004395309885110177,0.0017226289988714484,35481,tbalc,0,50,65,0,41,5,female_tbalc,East of England
66,female,0.001148165632960875,4.987465459510584e-4,0.004395309885110177,0.0017226289988714484,35481,tbalc,0,50,65,0,41,5,female_tbalc,East of England
67,female,0.001148165632960875,4.987465459510584e-4,0.004395309885110177,0.0017226289988714484,35481,tbalc,0,50,65,0,41,5,female_tbalc,East of England
68,female,0.001148165632960875,4.987465459510584e-4,0.004395309885110177,0.0017226289988714484,35481,tbalc,0,50,65,0,41,5,female_tbalc,East of England
69,female,0.001148165632960875,4.987465459510584e-4,0.004395309885110177,0.0017226289988714484,35481,tbalc,0,50,65,0,41,5,female_tbalc,East of England
70,female,0.0015797577848803627,6.187160756791795e-4,0.005160669871728233,0.0022432425798659347,31226,tbalc,0,50,70,0,49,5,female_tbalc,East of England
71,female,0.0015797577848803627,6.187160756791795e-4,0.005160669871728233,0.0022432425798659347,31226,tbalc,0,50,70,0,49,5,female_tbalc,East of England
72,female,0.0015797577848803627,6.187160756791795e-4,0.005160669871728233,0.0022432425798659347,31226,tbalc,0,50,70,0,49,5,female_tbalc,East of England
73,female,0.0015797577848803627,6.187160756791795e-4,0.005160669871728233,0.0022432425798659347,31226,tbalc,0,50,70,0,49,5,female_tbalc,East of England
74,female,0.0015797577848803627,6.187160756791795e-4,0.005160669871728233,0.0022432425798659347,31226,tbalc,0,50,70,0,49,5,female_tbalc,East of England
75,female,0.002098835737845739,7.489358043623952e-4,0.005908912890176632,0.0028927685427173515,22952,tbalc,0,50,75,0,48,5,female_tbalc,East of England
76,female,0.002098835737845739,7.489358043623952e-4,0.005908912890176632,0.0028927685427173515,22952,tbalc,0,50,75,0,48,5,female_tbalc,East of England
77,female,0.002098835737845739,7.489358043623952e-4,0.005908912890176632,0.0028927685427173515,22952,tbalc,0,50,75,0,48,5,female_tbalc,East of England
78,female,0.002098835737845739,7.489358043623952e-4,0.005908912890176632,0.0028927685427173515,22952,tbalc,0,50,75,0,48,5,female_tbalc,East of England
79,female,0.002098835737845739,7.489358043623952e-4,0.005908912890176632,0.0028927685427173515,22952,tbalc,0,50,75,0,48,5,female_tbalc,East of England
80,female,0.0025236037629021144,7.263476361155676e-4,0.005101557492616478,0.0030577943270090353,18190,tbalc,0,20,80,0,46,5,female_tbalc,East of England
81,female,0.0025236037629021144,7.263476361155676e-4,0.005101557492616478,0.0030577943270090353,18190,tbalc,0,20,80,0,46,5,female_tbalc,East of England
82,female,0.0025236037629021144,7.263476361155676e-4,0.005101557492616478,0.0030577943270090353,18190,tbalc,0,20,80,0,46,5,female_tbalc,East of England
83,female,0.0025236037629021144,7.263476361155676e-4,0.005101557492616478,0.0030577943270090353,18190,tbalc,0,20,80,0,46,5,female_tbalc,East of England
84,female,0.0025236037629021144,7.263476361155676e-4,0.005101557492616478,0.0030577943270090353,18190,tbalc,0,20,80,0,46,5,female_tbalc,East of England
85,female,0.0029544412051653534,8.110710891775346e-4,0.005432303512248898,0.00358103634652629,12391,tbalc,0,20,85,0,37,5,female_tbalc,East of England
86,female,0.0029544412051653534,8.110710891775346e-4,0.005432303512248898,0.00358103634652629,12391,tbalc,0,20,85,0,37,5,female_tbalc,East of England
87,female,0.0029544412051653534,8.110710891775346e-4,0.005432303512248898,0.00358103634652629,12391,tbalc,0,20,85,0,37,5,female_tbalc,East of England
88,female,0.0029544412051653534,8.110710891775346e-4,0.005432303512248898,0.00358103634652629,12391,tbalc,0,20,85,0,37,5,female_tbalc,East of England
89,female,0.0029544412051653534,8.110710891775346e-4,0.005432303512248898,0.00358103634652629,12391,tbalc,0,20,85,0,37,5,female_tbalc,East of England
90,female,0.0031193805357532596,8.11180668967516e-4,0.0049935984045242155,0.003782932184728443,6200,tbalc,0,10,90,0,19,5,female_tbalc,East of England
91,female,0.0031193805357532596,8.11180668967516e-4,0.0049935984045242155,0.003782932184728443,6200,tbalc,0,10,90,0,19,5,female_tbalc,East of England
92,female,0.0031193805357532596,8.11180668967516e-4,0.0049935984045242155,0.003782932184728443,6200,tbalc,0,10,90,0,19,5,female_tbalc,East of England
93,female,0.0031193805357532596,8.11180668967516e-4,0.0049935984045242155,0.003782932184728443,6200,tbalc,0,10,90,0,19,5,female_tbalc,East of England
94,female,0.0031193805357532596,8.11180668967516e-4,0.0049935984045242155,0.003782932184728443,6200,tbalc,0,10,90,0,19,5,female_tbalc,East of England
95,female,0.003513067280966435,7.496195366401354e-4,0.002515246794087256,0.00426064381013603,1652,tbalc,0,10,95,0,6,6,female_tbalc,East of England
96,female,0.003513067280966435,7.496195366401354e-4,0.002515246794087256,0.00426064381013603,1652,tbalc,0,10,95,0,6,6,female_tbalc,East of England
97,female,0.003513067280966435,7.496195366401354e-4,0.002515246794087256,0.00426064381013603,1652,tbalc,0,10,95,0,6,6,female_tbalc,East of England
98,female,0.003513067280966435,7.496195366401354e-4,0.002515246794087256,0.00426064381013603,1652,tbalc,0,10,95,0,6,6,female_tbalc,East of England
99,female,0.003513067280966435,7.496195366401354e-4,0.002515246794087256,0.00426064381013603,1652,tbalc,0,10,95,0,6,6,female_tbalc,East of England
100,female,0.003513067280966435,7.496195366401354e-4,0.002515246794087256,0.00426064381013603,1652,tbalc,0,10,95,0,6,6,female_tbalc,East of England
