age,sex,mort,ylds (years lived with disability)_rate_ishd,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
46,male,3.189705083990098e-4,4.8762103867437873e-4,0.01701404991773594,0.0021676731843353757,64400,ishd,0,50,45,1,21,5,male_ishd,South East England
47,male,3.189705083990098e-4,4.8762103867437873e-4,0.01701404991773594,0.0021676731843353757,64400,ishd,0,50,45,1,21,5,male_ishd,South East England
48,male,3.189705083990098e-4,4.8762103867437873e-4,0.01701404991773594,0.0021676731843353757,64400,ishd,0,50,45,1,21,5,male_ishd,South East England
49,male,3.189705083990098e-4,4.8762103867437873e-4,0.01701404991773594,0.0021676731843353757,64400,ishd,0,50,45,1,21,5,male_ishd,South East England
50,male,5.316665557599221e-4,7.679081749292119e-4,0.02954165160685736,0.0038356588388091333,65354,ishd,0,50,50,1,35,5,male_ishd,South East England
51,male,5.316665557599221e-4,7.679081749292119e-4,0.02954165160685736,0.0038356588388091333,65354,ishd,0,50,50,1,35,5,male_ishd,South East England
52,male,5.316665557599221e-4,7.679081749292119e-4,0.02954165160685736,0.0038356588388091333,65354,ishd,0,50,50,1,35,5,male_ishd,South East England
53,male,5.316665557599221e-4,7.679081749292119e-4,0.02954165160685736,0.0038356588388091333,65354,ishd,0,50,50,1,35,5,male_ishd,South East England
54,male,5.316665557599221e-4,7.679081749292119e-4,0.02954165160685736,0.0038356588388091333,65354,ishd,0,50,50,1,35,5,male_ishd,South East England
55,male,9.338773119918222e-4,0.0011683217918120096,0.04837161468852072,0.0062224319518486065,57364,ishd,0,50,55,2,54,5,male_ishd,South East England
56,male,9.338773119918222e-4,0.0011683217918120096,0.04837161468852072,0.0062224319518486065,57364,ishd,0,50,55,2,54,5,male_ishd,South East England
57,male,9.338773119918222e-4,0.0011683217918120096,0.04837161468852072,0.0062224319518486065,57364,ishd,0,50,55,2,54,5,male_ishd,South East England
58,male,9.338773119918222e-4,0.0011683217918120096,0.04837161468852072,0.0062224319518486065,57364,ishd,0,50,55,2,54,5,male_ishd,South East England
59,male,9.338773119918222e-4,0.0011683217918120096,0.04837161468852072,0.0062224319518486065,57364,ishd,0,50,55,2,54,5,male_ishd,South East England
60,male,0.0014149800861840544,0.0017750085634673036,0.07418160547116158,0.00944638409870621,48094,ishd,0,50,60,4,68,5,male_ishd,South East England
61,male,0.0014149800861840544,0.0017750085634673036,0.07418160547116158,0.00944638409870621,48094,ishd,0,50,60,4,68,5,male_ishd,South East England
62,male,0.0014149800861840544,0.0017750085634673036,0.07418160547116158,0.00944638409870621,48094,ishd,0,50,60,4,68,5,male_ishd,South East England
63,male,0.0014149800861840544,0.0017750085634673036,0.07418160547116158,0.00944638409870621,48094,ishd,0,50,60,4,68,5,male_ishd,South East England
64,male,0.0014149800861840544,0.0017750085634673036,0.07418160547116158,0.00944638409870621,48094,ishd,0,50,60,4,68,5,male_ishd,South East England
65,male,0.002242264788202179,0.002680906517622816,0.11561739834387799,0.013506530802275114,47564,ishd,0,50,65,6,107,5,male_ishd,South East England
66,male,0.002242264788202179,0.002680906517622816,0.11561739834387799,0.013506530802275114,47564,ishd,0,50,65,6,107,5,male_ishd,South East England
67,male,0.002242264788202179,0.002680906517622816,0.11561739834387799,0.013506530802275114,47564,ishd,0,50,65,6,107,5,male_ishd,South East England
68,male,0.002242264788202179,0.002680906517622816,0.11561739834387799,0.013506530802275114,47564,ishd,0,50,65,6,107,5,male_ishd,South East England
69,male,0.002242264788202179,0.002680906517622816,0.11561739834387799,0.013506530802275114,47564,ishd,0,50,65,6,107,5,male_ishd,South East England
70,male,0.0032690773380182046,0.0037139953473345915,0.15755108622657488,0.01907337215481276,41126,ishd,0,50,70,8,134,5,male_ishd,South East England
71,male,0.0032690773380182046,0.0037139953473345915,0.15755108622657488,0.01907337215481276,41126,ishd,0,50,70,8,134,5,male_ishd,South East England
72,male,0.0032690773380182046,0.0037139953473345915,0.15755108622657488,0.01907337215481276,41126,ishd,0,50,70,8,134,5,male_ishd,South East England
73,male,0.0032690773380182046,0.0037139953473345915,0.15755108622657488,0.01907337215481276,41126,ishd,0,50,70,8,134,5,male_ishd,South East England
74,male,0.0032690773380182046,0.0037139953473345915,0.15755108622657488,0.01907337215481276,41126,ishd,0,50,70,8,134,5,male_ishd,South East England
75,male,0.005861279645387114,0.004686564919772015,0.203070149940378,0.026141271092210292,28432,ishd,0,50,75,10,166,5,male_ishd,South East England
76,male,0.005861279645387114,0.004686564919772015,0.203070149940378,0.026141271092210292,28432,ishd,0,50,75,10,166,5,male_ishd,South East England
77,male,0.005861279645387114,0.004686564919772015,0.203070149940378,0.026141271092210292,28432,ishd,0,50,75,10,166,5,male_ishd,South East England
78,male,0.005861279645387114,0.004686564919772015,0.203070149940378,0.026141271092210292,28432,ishd,0,50,75,10,166,5,male_ishd,South East England
79,male,0.005861279645387114,0.004686564919772015,0.203070149940378,0.026141271092210292,28432,ishd,0,50,75,10,166,5,male_ishd,South East England
80,male,0.010597913626367955,0.005665476630185152,0.23603673192329772,0.03287521642813568,20280,ishd,0,20,80,5,214,5,male_ishd,South East England
81,male,0.010597913626367955,0.005665476630185152,0.23603673192329772,0.03287521642813568,20280,ishd,0,20,80,5,214,5,male_ishd,South East England
82,male,0.010597913626367955,0.005665476630185152,0.23603673192329772,0.03287521642813568,20280,ishd,0,20,80,5,214,5,male_ishd,South East England
83,male,0.010597913626367955,0.005665476630185152,0.23603673192329772,0.03287521642813568,20280,ishd,0,20,80,5,214,5,male_ishd,South East England
84,male,0.010597913626367955,0.005665476630185152,0.23603673192329772,0.03287521642813568,20280,ishd,0,20,80,5,214,5,male_ishd,South East England
85,male,0.020366893580293758,0.006239267887403097,0.23864214880434229,0.03927282422789511,11533,ishd,0,20,85,5,233,5,male_ishd,South East England
86,male,0.020366893580293758,0.006239267887403097,0.23864214880434229,0.03927282422789511,11533,ishd,0,20,85,5,233,5,male_ishd,South East England
87,male,0.020366893580293758,0.006239267887403097,0.23864214880434229,0.03927282422789511,11533,ishd,0,20,85,5,233,5,male_ishd,South East England
88,male,0.020366893580293758,0.006239267887403097,0.23864214880434229,0.03927282422789511,11533,ishd,0,20,85,5,233,5,male_ishd,South East England
89,male,0.020366893580293758,0.006239267887403097,0.23864214880434229,0.03927282422789511,11533,ishd,0,20,85,5,233,5,male_ishd,South East England
90,male,0.03282468251114277,0.005879303367603466,0.19772397694136254,0.04483349076052189,4546,ishd,0,10,90,2,147,5,male_ishd,South East England
91,male,0.03282468251114277,0.005879303367603466,0.19772397694136254,0.04483349076052189,4546,ishd,0,10,90,2,147,5,male_ishd,South East England
92,male,0.03282468251114277,0.005879303367603466,0.19772397694136254,0.04483349076052189,4546,ishd,0,10,90,2,147,5,male_ishd,South East England
93,male,0.03282468251114277,0.005879303367603466,0.19772397694136254,0.04483349076052189,4546,ishd,0,10,90,2,147,5,male_ishd,South East England
94,male,0.03282468251114277,0.005879303367603466,0.19772397694136254,0.04483349076052189,4546,ishd,0,10,90,2,147,5,male_ishd,South East England
95,male,0.05469666892637518,0.0047100243767451075,0.11064050008815342,0.04956427347438721,854,ishd,0,10,95,1,45,6,male_ishd,South East England
96,male,0.05469666892637518,0.0047100243767451075,0.11064050008815342,0.04956427347438721,854,ishd,0,10,95,1,45,6,male_ishd,South East England
97,male,0.05469666892637518,0.0047100243767451075,0.11064050008815342,0.04956427347438721,854,ishd,0,10,95,1,45,6,male_ishd,South East England
98,male,0.05469666892637518,0.0047100243767451075,0.11064050008815342,0.04956427347438721,854,ishd,0,10,95,1,45,6,male_ishd,South East England
99,male,0.05469666892637518,0.0047100243767451075,0.11064050008815342,0.04956427347438721,854,ishd,0,10,95,1,45,6,male_ishd,South East England
100,male,0.05469666892637518,0.0047100243767451075,0.11064050008815342,0.04956427347438721,854,ishd,0,10,95,1,45,6,male_ishd,South East England
