age,sex,mort,ylds (years lived with disability)_rate_iscs,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
82,female,0.0021513503752729956,0.010543969070874204,0.05789115525523446,0.005045681867765274,46034,iscs,0,20,80,1,99,5,female_iscs,Greater London
83,female,0.0021513503752729956,0.010543969070874204,0.05789115525523446,0.005045681867765274,46034,iscs,0,20,80,1,99,5,female_iscs,Greater London
84,female,0.0021513503752729956,0.010543969070874204,0.05789115525523446,0.005045681867765274,46034,iscs,0,20,80,1,99,5,female_iscs,Greater London
85,female,0.004825555105083236,0.01423755301151052,0.07366497848230047,0.007882648364924446,30376,iscs,0,20,85,1,146,5,female_iscs,Greater London
86,female,0.004825555105083236,0.01423755301151052,0.07366497848230047,0.007882648364924446,30376,iscs,0,20,85,1,146,5,female_iscs,Greater London
87,female,0.004825555105083236,0.01423755301151052,0.07366497848230047,0.007882648364924446,30376,iscs,0,20,85,1,146,5,female_iscs,Greater London
88,female,0.004825555105083236,0.01423755301151052,0.07366497848230047,0.007882648364924446,30376,iscs,0,20,85,1,146,5,female_iscs,Greater London
89,female,0.004825555105083236,0.01423755301151052,0.07366497848230047,0.007882648364924446,30376,iscs,0,20,85,1,146,5,female_iscs,Greater London
90,female,0.008478055596149083,0.01759243308572516,0.08783572511178764,0.0106761585282539,15340,iscs,0,10,90,1,130,5,female_iscs,Greater London
91,female,0.008478055596149083,0.01759243308572516,0.08783572511178764,0.0106761585282539,15340,iscs,0,10,90,1,130,5,female_iscs,Greater London
92,female,0.008478055596149083,0.01759243308572516,0.08783572511178764,0.0106761585282539,15340,iscs,0,10,90,1,130,5,female_iscs,Greater London
93,female,0.008478055596149083,0.01759243308572516,0.08783572511178764,0.0106761585282539,15340,iscs,0,10,90,1,130,5,female_iscs,Greater London
94,female,0.008478055596149083,0.01759243308572516,0.08783572511178764,0.0106761585282539,15340,iscs,0,10,90,1,130,5,female_iscs,Greater London
95,female,0.015614331551055106,0.020656219144917595,0.09841066628961992,0.0134180326886547,4162,iscs,0,10,95,1,64,6,female_iscs,Greater London
96,female,0.015614331551055106,0.020656219144917595,0.09841066628961992,0.0134180326886547,4162,iscs,0,10,95,1,64,6,female_iscs,Greater London
97,female,0.015614331551055106,0.020656219144917595,0.09841066628961992,0.0134180326886547,4162,iscs,0,10,95,1,64,6,female_iscs,Greater London
98,female,0.015614331551055106,0.020656219144917595,0.09841066628961992,0.0134180326886547,4162,iscs,0,10,95,1,64,6,female_iscs,Greater London
99,female,0.015614331551055106,0.020656219144917595,0.09841066628961992,0.0134180326886547,4162,iscs,0,10,95,1,64,6,female_iscs,Greater London
100,female,0.015614331551055106,0.020656219144917595,0.09841066628961992,0.0134180326886547,4162,iscs,0,10,95,1,64,6,female_iscs,Greater London
