age,sex,mort,ylds (years lived with disability)_rate_ishd,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
46,male,3.573951112465074e-4,5.201126574855124e-4,0.018010059759754758,0.002248201596274288,37920,ishd,0,50,45,1,14,5,male_ishd,South West England
47,male,3.573951112465074e-4,5.201126574855124e-4,0.018010059759754758,0.002248201596274288,37920,ishd,0,50,45,1,14,5,male_ishd,South West England
48,male,3.573951112465074e-4,5.201126574855124e-4,0.018010059759754758,0.002248201596274288,37920,ishd,0,50,45,1,14,5,male_ishd,South West England
49,male,3.573951112465074e-4,5.201126574855124e-4,0.018010059759754758,0.002248201596274288,37920,ishd,0,50,45,1,14,5,male_ishd,South West England
50,male,5.89890679875659e-4,8.175548735441291e-4,0.03125547740791076,0.003975659000579766,39738,ishd,0,50,50,2,23,5,male_ishd,South West England
51,male,5.89890679875659e-4,8.175548735441291e-4,0.03125547740791076,0.003975659000579766,39738,ishd,0,50,50,2,23,5,male_ishd,South West England
52,male,5.89890679875659e-4,8.175548735441291e-4,0.03125547740791076,0.003975659000579766,39738,ishd,0,50,50,2,23,5,male_ishd,South West England
53,male,5.89890679875659e-4,8.175548735441291e-4,0.03125547740791076,0.003975659000579766,39738,ishd,0,50,50,2,23,5,male_ishd,South West England
54,male,5.89890679875659e-4,8.175548735441291e-4,0.03125547740791076,0.003975659000579766,39738,ishd,0,50,50,2,23,5,male_ishd,South West England
55,male,9.408652524800704e-4,0.0012490461097322265,0.05116140174118506,0.006444078747108958,35782,ishd,0,50,55,3,34,5,male_ishd,South West England
56,male,9.408652524800704e-4,0.0012490461097322265,0.05116140174118506,0.006444078747108958,35782,ishd,0,50,55,3,34,5,male_ishd,South West England
57,male,9.408652524800704e-4,0.0012490461097322265,0.05116140174118506,0.006444078747108958,35782,ishd,0,50,55,3,34,5,male_ishd,South West England
58,male,9.408652524800704e-4,0.0012490461097322265,0.05116140174118506,0.006444078747108958,35782,ishd,0,50,55,3,34,5,male_ishd,South West England
59,male,9.408652524800704e-4,0.0012490461097322265,0.05116140174118506,0.006444078747108958,35782,ishd,0,50,55,3,34,5,male_ishd,South West England
60,male,0.001554740395902934,0.0019037177572650784,0.07840660754604357,0.009782041747591022,31452,ishd,0,50,60,4,49,5,male_ishd,South West England
61,male,0.001554740395902934,0.0019037177572650784,0.07840660754604357,0.009782041747591022,31452,ishd,0,50,60,4,49,5,male_ishd,South West England
62,male,0.001554740395902934,0.0019037177572650784,0.07840660754604357,0.009782041747591022,31452,ishd,0,50,60,4,49,5,male_ishd,South West England
63,male,0.001554740395902934,0.0019037177572650784,0.07840660754604357,0.009782041747591022,31452,ishd,0,50,60,4,49,5,male_ishd,South West England
64,male,0.001554740395902934,0.0019037177572650784,0.07840660754604357,0.009782041747591022,31452,ishd,0,50,60,4,49,5,male_ishd,South West England
65,male,0.002302947475768234,0.0028852866954590436,0.12193760149246866,0.013990362045463804,32652,ishd,0,50,65,6,75,5,male_ishd,South West England
66,male,0.002302947475768234,0.0028852866954590436,0.12193760149246866,0.013990362045463804,32652,ishd,0,50,65,6,75,5,male_ishd,South West England
67,male,0.002302947475768234,0.0028852866954590436,0.12193760149246866,0.013990362045463804,32652,ishd,0,50,65,6,75,5,male_ishd,South West England
68,male,0.002302947475768234,0.0028852866954590436,0.12193760149246866,0.013990362045463804,32652,ishd,0,50,65,6,75,5,male_ishd,South West England
69,male,0.002302947475768234,0.0028852866954590436,0.12193760149246866,0.013990362045463804,32652,ishd,0,50,65,6,75,5,male_ishd,South West England
70,male,0.0035716827398117727,0.0039989400777720105,0.16563845449414147,0.019834863599694684,29087,ishd,0,50,70,8,104,5,male_ishd,South West England
71,male,0.0035716827398117727,0.0039989400777720105,0.16563845449414147,0.019834863599694684,29087,ishd,0,50,70,8,104,5,male_ishd,South West England
72,male,0.0035716827398117727,0.0039989400777720105,0.16563845449414147,0.019834863599694684,29087,ishd,0,50,70,8,104,5,male_ishd,South West England
73,male,0.0035716827398117727,0.0039989400777720105,0.16563845449414147,0.019834863599694684,29087,ishd,0,50,70,8,104,5,male_ishd,South West England
74,male,0.0035716827398117727,0.0039989400777720105,0.16563845449414147,0.019834863599694684,29087,ishd,0,50,70,8,104,5,male_ishd,South West England
75,male,0.006096462719916661,0.005038794499057173,0.21264650720871095,0.02730548483620324,20104,ishd,0,50,75,11,122,5,male_ishd,South West England
76,male,0.006096462719916661,0.005038794499057173,0.21264650720871095,0.02730548483620324,20104,ishd,0,50,75,11,122,5,male_ishd,South West England
77,male,0.006096462719916661,0.005038794499057173,0.21264650720871095,0.02730548483620324,20104,ishd,0,50,75,11,122,5,male_ishd,South West England
78,male,0.006096462719916661,0.005038794499057173,0.21264650720871095,0.02730548483620324,20104,ishd,0,50,75,11,122,5,male_ishd,South West England
79,male,0.006096462719916661,0.005038794499057173,0.21264650720871095,0.02730548483620324,20104,ishd,0,50,75,11,122,5,male_ishd,South West England
80,male,0.011597604642913675,0.006151849769863006,0.24610175185700622,0.03446843580484628,14021,ishd,0,20,80,5,162,5,male_ishd,South West England
81,male,0.011597604642913675,0.006151849769863006,0.24610175185700622,0.03446843580484628,14021,ishd,0,20,80,5,162,5,male_ishd,South West England
82,male,0.011597604642913675,0.006151849769863006,0.24610175185700622,0.03446843580484628,14021,ishd,0,20,80,5,162,5,male_ishd,South West England
83,male,0.011597604642913675,0.006151849769863006,0.24610175185700622,0.03446843580484628,14021,ishd,0,20,80,5,162,5,male_ishd,South West England
84,male,0.011597604642913675,0.006151849769863006,0.24610175185700622,0.03446843580484628,14021,ishd,0,20,80,5,162,5,male_ishd,South West England
85,male,0.02292971754642884,0.006940746698846129,0.24777666885405422,0.041314799714154776,7913,ishd,0,20,85,5,179,5,male_ishd,South West England
86,male,0.02292971754642884,0.006940746698846129,0.24777666885405422,0.041314799714154776,7913,ishd,0,20,85,5,179,5,male_ishd,South West England
87,male,0.02292971754642884,0.006940746698846129,0.24777666885405422,0.041314799714154776,7913,ishd,0,20,85,5,179,5,male_ishd,South West England
88,male,0.02292971754642884,0.006940746698846129,0.24777666885405422,0.041314799714154776,7913,ishd,0,20,85,5,179,5,male_ishd,South West England
89,male,0.02292971754642884,0.006940746698846129,0.24777666885405422,0.041314799714154776,7913,ishd,0,20,85,5,179,5,male_ishd,South West England
90,male,0.03664848136432376,0.006693747401756761,0.2044813215641634,0.047072025469423975,3212,ishd,0,10,90,2,116,5,male_ishd,South West England
91,male,0.03664848136432376,0.006693747401756761,0.2044813215641634,0.047072025469423975,3212,ishd,0,10,90,2,116,5,male_ishd,South West England
92,male,0.03664848136432376,0.006693747401756761,0.2044813215641634,0.047072025469423975,3212,ishd,0,10,90,2,116,5,male_ishd,South West England
93,male,0.03664848136432376,0.006693747401756761,0.2044813215641634,0.047072025469423975,3212,ishd,0,10,90,2,116,5,male_ishd,South West England
94,male,0.03664848136432376,0.006693747401756761,0.2044813215641634,0.047072025469423975,3212,ishd,0,10,90,2,116,5,male_ishd,South West England
95,male,0.06030362724733629,0.005465495711174996,0.11451141586987719,0.05170822132955574,599,ishd,0,10,95,1,35,6,male_ishd,South West England
96,male,0.06030362724733629,0.005465495711174996,0.11451141586987719,0.05170822132955574,599,ishd,0,10,95,1,35,6,male_ishd,South West England
97,male,0.06030362724733629,0.005465495711174996,0.11451141586987719,0.05170822132955574,599,ishd,0,10,95,1,35,6,male_ishd,South West England
98,male,0.06030362724733629,0.005465495711174996,0.11451141586987719,0.05170822132955574,599,ishd,0,10,95,1,35,6,male_ishd,South West England
99,male,0.06030362724733629,0.005465495711174996,0.11451141586987719,0.05170822132955574,599,ishd,0,10,95,1,35,6,male_ishd,South West England
100,male,0.06030362724733629,0.005465495711174996,0.11451141586987719,0.05170822132955574,599,ishd,0,10,95,1,35,6,male_ishd,South West England
