age,sex,mort,ylds (years lived with disability)_rate_utrc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
22,female,1.4840716667970546e-7,1.6807986961532907e-6,2.5105772987210825e-5,2.9235658610882587e-6,15636,utrc,0,50,20,0,0,5,female_utrc,leeds
23,female,1.4840716667970546e-7,1.6807986961532907e-6,2.5105772987210825e-5,2.9235658610882587e-6,15636,utrc,0,50,20,0,0,5,female_utrc,leeds
24,female,1.4840716667970546e-7,1.6807986961532907e-6,2.5105772987210825e-5,2.9235658610882587e-6,15636,utrc,0,50,20,0,0,5,female_utrc,leeds
25,female,3.8276303130418907e-7,5.0940784186387665e-6,7.609149032960748e-5,8.852986927388965e-6,17527,utrc,0,50,25,0,0,5,female_utrc,leeds
26,female,3.8276303130418907e-7,5.0940784186387665e-6,7.609149032960748e-5,8.852986927388965e-6,17527,utrc,0,50,25,0,0,5,female_utrc,leeds
27,female,3.8276303130418907e-7,5.0940784186387665e-6,7.609149032960748e-5,8.852986927388965e-6,17527,utrc,0,50,25,0,0,5,female_utrc,leeds
28,female,3.8276303130418907e-7,5.0940784186387665e-6,7.609149032960748e-5,8.852986927388965e-6,17527,utrc,0,50,25,0,0,5,female_utrc,leeds
29,female,3.8276303130418907e-7,5.0940784186387665e-6,7.609149032960748e-5,8.852986927388965e-6,17527,utrc,0,50,25,0,0,5,female_utrc,leeds
30,female,7.031178340895491e-7,8.284242741664743e-6,1.2625272993645648e-4,1.4717900838432697e-5,16803,utrc,0,50,30,0,0,5,female_utrc,leeds
31,female,7.031178340895491e-7,8.284242741664743e-6,1.2625272993645648e-4,1.4717900838432697e-5,16803,utrc,0,50,30,0,0,5,female_utrc,leeds
32,female,7.031178340895491e-7,8.284242741664743e-6,1.2625272993645648e-4,1.4717900838432697e-5,16803,utrc,0,50,30,0,0,5,female_utrc,leeds
33,female,7.031178340895491e-7,8.284242741664743e-6,1.2625272993645648e-4,1.4717900838432697e-5,16803,utrc,0,50,30,0,0,5,female_utrc,leeds
34,female,7.031178340895491e-7,8.284242741664743e-6,1.2625272993645648e-4,1.4717900838432697e-5,16803,utrc,0,50,30,0,0,5,female_utrc,leeds
35,female,1.7073020067373793e-6,1.9611989267851802e-5,3.02992904145693e-4,3.527193930776072e-5,15901,utrc,0,50,35,0,0,5,female_utrc,leeds
36,female,1.7073020067373793e-6,1.9611989267851802e-5,3.02992904145693e-4,3.527193930776072e-5,15901,utrc,0,50,35,0,0,5,female_utrc,leeds
37,female,1.7073020067373793e-6,1.9611989267851802e-5,3.02992904145693e-4,3.527193930776072e-5,15901,utrc,0,50,35,0,0,5,female_utrc,leeds
38,female,1.7073020067373793e-6,1.9611989267851802e-5,3.02992904145693e-4,3.527193930776072e-5,15901,utrc,0,50,35,0,0,5,female_utrc,leeds
39,female,1.7073020067373793e-6,1.9611989267851802e-5,3.02992904145693e-4,3.527193930776072e-5,15901,utrc,0,50,35,0,0,5,female_utrc,leeds
40,female,4.247537860164406e-6,4.195650269798488e-5,6.511477971008773e-4,7.598922690254472e-5,14492,utrc,0,50,40,0,0,5,female_utrc,leeds
41,female,4.247537860164406e-6,4.195650269798488e-5,6.511477971008773e-4,7.598922690254472e-5,14492,utrc,0,50,40,0,0,5,female_utrc,leeds
42,female,4.247537860164406e-6,4.195650269798488e-5,6.511477971008773e-4,7.598922690254472e-5,14492,utrc,0,50,40,0,0,5,female_utrc,leeds
43,female,4.247537860164406e-6,4.195650269798488e-5,6.511477971008773e-4,7.598922690254472e-5,14492,utrc,0,50,40,0,0,5,female_utrc,leeds
44,female,4.247537860164406e-6,4.195650269798488e-5,6.511477971008773e-4,7.598922690254472e-5,14492,utrc,0,50,40,0,0,5,female_utrc,leeds
45,female,8.241448870495245e-6,7.380195644369373e-5,0.0011362355031742228,1.3306775438746746e-4,16102,utrc,0,50,45,0,0,5,female_utrc,leeds
46,female,8.241448870495245e-6,7.380195644369373e-5,0.0011362355031742228,1.3306775438746746e-4,16102,utrc,0,50,45,0,0,5,female_utrc,leeds
47,female,8.241448870495245e-6,7.380195644369373e-5,0.0011362355031742228,1.3306775438746746e-4,16102,utrc,0,50,45,0,0,5,female_utrc,leeds
48,female,8.241448870495245e-6,7.380195644369373e-5,0.0011362355031742228,1.3306775438746746e-4,16102,utrc,0,50,45,0,0,5,female_utrc,leeds
49,female,8.241448870495245e-6,7.380195644369373e-5,0.0011362355031742228,1.3306775438746746e-4,16102,utrc,0,50,45,0,0,5,female_utrc,leeds
50,female,2.064950745644457e-5,1.8005687915547588e-4,0.0028171333392541884,3.310068655721915e-4,15679,utrc,0,50,50,0,0,5,female_utrc,leeds
51,female,2.064950745644457e-5,1.8005687915547588e-4,0.0028171333392541884,3.310068655721915e-4,15679,utrc,0,50,50,0,0,5,female_utrc,leeds
52,female,2.064950745644457e-5,1.8005687915547588e-4,0.0028171333392541884,3.310068655721915e-4,15679,utrc,0,50,50,0,0,5,female_utrc,leeds
53,female,2.064950745644457e-5,1.8005687915547588e-4,0.0028171333392541884,3.310068655721915e-4,15679,utrc,0,50,50,0,0,5,female_utrc,leeds
54,female,2.064950745644457e-5,1.8005687915547588e-4,0.0028171333392541884,3.310068655721915e-4,15679,utrc,0,50,50,0,0,5,female_utrc,leeds
55,female,4.3011426981246975e-5,3.1825328603522936e-4,0.005006241398712798,5.936914834487331e-4,14060,utrc,0,50,55,0,1,5,female_utrc,leeds
56,female,4.3011426981246975e-5,3.1825328603522936e-4,0.005006241398712798,5.936914834487331e-4,14060,utrc,0,50,55,0,1,5,female_utrc,leeds
57,female,4.3011426981246975e-5,3.1825328603522936e-4,0.005006241398712798,5.936914834487331e-4,14060,utrc,0,50,55,0,1,5,female_utrc,leeds
58,female,4.3011426981246975e-5,3.1825328603522936e-4,0.005006241398712798,5.936914834487331e-4,14060,utrc,0,50,55,0,1,5,female_utrc,leeds
59,female,4.3011426981246975e-5,3.1825328603522936e-4,0.005006241398712798,5.936914834487331e-4,14060,utrc,0,50,55,0,1,5,female_utrc,leeds
60,female,8.264679045704548e-5,3.971520250173091e-4,0.006236146929538144,7.580805339510362e-4,11888,utrc,0,50,60,0,1,5,female_utrc,leeds
61,female,8.264679045704548e-5,3.971520250173091e-4,0.006236146929538144,7.580805339510362e-4,11888,utrc,0,50,60,0,1,5,female_utrc,leeds
62,female,8.264679045704548e-5,3.971520250173091e-4,0.006236146929538144,7.580805339510362e-4,11888,utrc,0,50,60,0,1,5,female_utrc,leeds
63,female,8.264679045704548e-5,3.971520250173091e-4,0.006236146929538144,7.580805339510362e-4,11888,utrc,0,50,60,0,1,5,female_utrc,leeds
64,female,8.264679045704548e-5,3.971520250173091e-4,0.006236146929538144,7.580805339510362e-4,11888,utrc,0,50,60,0,1,5,female_utrc,leeds
65,female,1.4127753776361368e-4,4.672443730299083e-4,0.007148743147386929,9.032703545983164e-4,11885,utrc,0,50,65,0,2,5,female_utrc,leeds
66,female,1.4127753776361368e-4,4.672443730299083e-4,0.007148743147386929,9.032703545983164e-4,11885,utrc,0,50,65,0,2,5,female_utrc,leeds
67,female,1.4127753776361368e-4,4.672443730299083e-4,0.007148743147386929,9.032703545983164e-4,11885,utrc,0,50,65,0,2,5,female_utrc,leeds
68,female,1.4127753776361368e-4,4.672443730299083e-4,0.007148743147386929,9.032703545983164e-4,11885,utrc,0,50,65,0,2,5,female_utrc,leeds
69,female,1.4127753776361368e-4,4.672443730299083e-4,0.007148743147386929,9.032703545983164e-4,11885,utrc,0,50,65,0,2,5,female_utrc,leeds
70,female,1.8096625587181138e-4,4.4744400521125023e-4,0.006661903738222233,8.880825844118669e-4,9908,utrc,0,50,70,0,2,5,female_utrc,leeds
71,female,1.8096625587181138e-4,4.4744400521125023e-4,0.006661903738222233,8.880825844118669e-4,9908,utrc,0,50,70,0,2,5,female_utrc,leeds
72,female,1.8096625587181138e-4,4.4744400521125023e-4,0.006661903738222233,8.880825844118669e-4,9908,utrc,0,50,70,0,2,5,female_utrc,leeds
73,female,1.8096625587181138e-4,4.4744400521125023e-4,0.006661903738222233,8.880825844118669e-4,9908,utrc,0,50,70,0,2,5,female_utrc,leeds
74,female,1.8096625587181138e-4,4.4744400521125023e-4,0.006661903738222233,8.880825844118669e-4,9908,utrc,0,50,70,0,2,5,female_utrc,leeds
75,female,2.3964583683226651e-4,4.1245539572374695e-4,0.005783615245990515,8.571547795138409e-4,7460,utrc,0,50,75,0,2,5,female_utrc,leeds
76,female,2.3964583683226651e-4,4.1245539572374695e-4,0.005783615245990515,8.571547795138409e-4,7460,utrc,0,50,75,0,2,5,female_utrc,leeds
77,female,2.3964583683226651e-4,4.1245539572374695e-4,0.005783615245990515,8.571547795138409e-4,7460,utrc,0,50,75,0,2,5,female_utrc,leeds
78,female,2.3964583683226651e-4,4.1245539572374695e-4,0.005783615245990515,8.571547795138409e-4,7460,utrc,0,50,75,0,2,5,female_utrc,leeds
79,female,2.3964583683226651e-4,4.1245539572374695e-4,0.005783615245990515,8.571547795138409e-4,7460,utrc,0,50,75,0,2,5,female_utrc,leeds
80,female,2.9039181287821995e-4,2.919059925499842e-4,0.0036885020354520547,6.346300972888024e-4,5835,utrc,0,20,80,0,2,5,female_utrc,leeds
81,female,2.9039181287821995e-4,2.919059925499842e-4,0.0036885020354520547,6.346300972888024e-4,5835,utrc,0,20,80,0,2,5,female_utrc,leeds
82,female,2.9039181287821995e-4,2.919059925499842e-4,0.0036885020354520547,6.346300972888024e-4,5835,utrc,0,20,80,0,2,5,female_utrc,leeds
83,female,2.9039181287821995e-4,2.919059925499842e-4,0.0036885020354520547,6.346300972888024e-4,5835,utrc,0,20,80,0,2,5,female_utrc,leeds
84,female,2.9039181287821995e-4,2.919059925499842e-4,0.0036885020354520547,6.346300972888024e-4,5835,utrc,0,20,80,0,2,5,female_utrc,leeds
85,female,3.7186138222388104e-4,3.7139900728047176e-4,0.0040106431162725805,8.133072588498965e-4,3737,utrc,0,20,85,0,1,5,female_utrc,leeds
86,female,3.7186138222388104e-4,3.7139900728047176e-4,0.0040106431162725805,8.133072588498965e-4,3737,utrc,0,20,85,0,1,5,female_utrc,leeds
87,female,3.7186138222388104e-4,3.7139900728047176e-4,0.0040106431162725805,8.133072588498965e-4,3737,utrc,0,20,85,0,1,5,female_utrc,leeds
88,female,3.7186138222388104e-4,3.7139900728047176e-4,0.0040106431162725805,8.133072588498965e-4,3737,utrc,0,20,85,0,1,5,female_utrc,leeds
89,female,3.7186138222388104e-4,3.7139900728047176e-4,0.0040106431162725805,8.133072588498965e-4,3737,utrc,0,20,85,0,1,5,female_utrc,leeds
90,female,4.0517195689958384e-4,3.8789194398201806e-4,0.0033849165849560844,8.846849711747571e-4,1727,utrc,0,10,90,0,1,5,female_utrc,leeds
91,female,4.0517195689958384e-4,3.8789194398201806e-4,0.0033849165849560844,8.846849711747571e-4,1727,utrc,0,10,90,0,1,5,female_utrc,leeds
92,female,4.0517195689958384e-4,3.8789194398201806e-4,0.0033849165849560844,8.846849711747571e-4,1727,utrc,0,10,90,0,1,5,female_utrc,leeds
93,female,4.0517195689958384e-4,3.8789194398201806e-4,0.0033849165849560844,8.846849711747571e-4,1727,utrc,0,10,90,0,1,5,female_utrc,leeds
94,female,4.0517195689958384e-4,3.8789194398201806e-4,0.0033849165849560844,8.846849711747571e-4,1727,utrc,0,10,90,0,1,5,female_utrc,leeds
95,female,4.648872830795022e-4,2.471900506469334e-4,7.562366335618402e-4,0.0010160076902578164,430,utrc,0,10,95,0,0,6,female_utrc,leeds
96,female,4.648872830795022e-4,2.471900506469334e-4,7.562366335618402e-4,0.0010160076902578164,430,utrc,0,10,95,0,0,6,female_utrc,leeds
97,female,4.648872830795022e-4,2.471900506469334e-4,7.562366335618402e-4,0.0010160076902578164,430,utrc,0,10,95,0,0,6,female_utrc,leeds
98,female,4.648872830795022e-4,2.471900506469334e-4,7.562366335618402e-4,0.0010160076902578164,430,utrc,0,10,95,0,0,6,female_utrc,leeds
99,female,4.648872830795022e-4,2.471900506469334e-4,7.562366335618402e-4,0.0010160076902578164,430,utrc,0,10,95,0,0,6,female_utrc,leeds
100,female,4.648872830795022e-4,2.471900506469334e-4,7.562366335618402e-4,0.0010160076902578164,430,utrc,0,10,95,0,0,6,female_utrc,leeds
