age,sex,mort,ylds (years lived with disability)_rate_strk,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
18,female,1.1028174498559716e-6,1.679941371802044e-4,6.809530266992377e-4,5.2522817694985855e-5,47216,strk,0,50,15,0,0,5,female_strk,london
19,female,1.1028174498559716e-6,1.679941371802044e-4,6.809530266992377e-4,5.2522817694985855e-5,47216,strk,0,50,15,0,0,5,female_strk,london
20,female,2.660479028894691e-6,2.166005469625434e-4,8.911692651231404e-4,6.753817013059089e-5,60789,strk,0,50,20,0,0,5,female_strk,london
21,female,2.660479028894691e-6,2.166005469625434e-4,8.911692651231404e-4,6.753817013059089e-5,60789,strk,0,50,20,0,0,5,female_strk,london
22,female,2.660479028894691e-6,2.166005469625434e-4,8.911692651231404e-4,6.753817013059089e-5,60789,strk,0,50,20,0,0,5,female_strk,london
23,female,2.660479028894691e-6,2.166005469625434e-4,8.911692651231404e-4,6.753817013059089e-5,60789,strk,0,50,20,0,0,5,female_strk,london
24,female,2.660479028894691e-6,2.166005469625434e-4,8.911692651231404e-4,6.753817013059089e-5,60789,strk,0,50,20,0,0,5,female_strk,london
25,female,3.244781688425041e-6,2.796137649287185e-4,0.0013273099546700002,1.007096760241992e-4,83549,strk,0,50,25,0,0,5,female_strk,london
26,female,3.244781688425041e-6,2.796137649287185e-4,0.0013273099546700002,1.007096760241992e-4,83549,strk,0,50,25,0,0,5,female_strk,london
27,female,3.244781688425041e-6,2.796137649287185e-4,0.0013273099546700002,1.007096760241992e-4,83549,strk,0,50,25,0,0,5,female_strk,london
28,female,3.244781688425041e-6,2.796137649287185e-4,0.0013273099546700002,1.007096760241992e-4,83549,strk,0,50,25,0,0,5,female_strk,london
29,female,3.244781688425041e-6,2.796137649287185e-4,0.0013273099546700002,1.007096760241992e-4,83549,strk,0,50,25,0,0,5,female_strk,london
30,female,6.347377615090639e-6,3.641083284683951e-4,0.002156965135732846,1.872635338391816e-4,87991,strk,0,50,30,0,1,5,female_strk,london
31,female,6.347377615090639e-6,3.641083284683951e-4,0.002156965135732846,1.872635338391816e-4,87991,strk,0,50,30,0,1,5,female_strk,london
32,female,6.347377615090639e-6,3.641083284683951e-4,0.002156965135732846,1.872635338391816e-4,87991,strk,0,50,30,0,1,5,female_strk,london
33,female,6.347377615090639e-6,3.641083284683951e-4,0.002156965135732846,1.872635338391816e-4,87991,strk,0,50,30,0,1,5,female_strk,london
34,female,6.347377615090639e-6,3.641083284683951e-4,0.002156965135732846,1.872635338391816e-4,87991,strk,0,50,30,0,1,5,female_strk,london
35,female,1.2080011990634257e-5,5.220183222435956e-4,0.0034794943824986053,3.2736762017222094e-4,79164,strk,0,50,35,0,1,5,female_strk,london
36,female,1.2080011990634257e-5,5.220183222435956e-4,0.0034794943824986053,3.2736762017222094e-4,79164,strk,0,50,35,0,1,5,female_strk,london
37,female,1.2080011990634257e-5,5.220183222435956e-4,0.0034794943824986053,3.2736762017222094e-4,79164,strk,0,50,35,0,1,5,female_strk,london
38,female,1.2080011990634257e-5,5.220183222435956e-4,0.0034794943824986053,3.2736762017222094e-4,79164,strk,0,50,35,0,1,5,female_strk,london
39,female,1.2080011990634257e-5,5.220183222435956e-4,0.0034794943824986053,3.2736762017222094e-4,79164,strk,0,50,35,0,1,5,female_strk,london
40,female,2.7579375956975463e-5,7.563657461738287e-4,0.0056567435947553245,5.202944271805911e-4,63016,strk,0,50,40,0,2,5,female_strk,london
41,female,2.7579375956975463e-5,7.563657461738287e-4,0.0056567435947553245,5.202944271805911e-4,63016,strk,0,50,40,0,2,5,female_strk,london
42,female,2.7579375956975463e-5,7.563657461738287e-4,0.0056567435947553245,5.202944271805911e-4,63016,strk,0,50,40,0,2,5,female_strk,london
43,female,2.7579375956975463e-5,7.563657461738287e-4,0.0056567435947553245,5.202944271805911e-4,63016,strk,0,50,40,0,2,5,female_strk,london
44,female,2.7579375956975463e-5,7.563657461738287e-4,0.0056567435947553245,5.202944271805911e-4,63016,strk,0,50,40,0,2,5,female_strk,london
45,female,4.7814219221808275e-5,0.0011177742664895453,0.008537414675033342,7.658894507912871e-4,59404,strk,0,50,45,0,3,5,female_strk,london
46,female,4.7814219221808275e-5,0.0011177742664895453,0.008537414675033342,7.658894507912871e-4,59404,strk,0,50,45,0,3,5,female_strk,london
47,female,4.7814219221808275e-5,0.0011177742664895453,0.008537414675033342,7.658894507912871e-4,59404,strk,0,50,45,0,3,5,female_strk,london
48,female,4.7814219221808275e-5,0.0011177742664895453,0.008537414675033342,7.658894507912871e-4,59404,strk,0,50,45,0,3,5,female_strk,london
49,female,4.7814219221808275e-5,0.0011177742664895453,0.008537414675033342,7.658894507912871e-4,59404,strk,0,50,45,0,3,5,female_strk,london
50,female,8.290644510096132e-5,0.0016427513431407925,0.012622826727848676,0.0010710136985604037,55298,strk,0,50,50,1,5,5,female_strk,london
51,female,8.290644510096132e-5,0.0016427513431407925,0.012622826727848676,0.0010710136985604037,55298,strk,0,50,50,1,5,5,female_strk,london
52,female,8.290644510096132e-5,0.0016427513431407925,0.012622826727848676,0.0010710136985604037,55298,strk,0,50,50,1,5,5,female_strk,london
53,female,8.290644510096132e-5,0.0016427513431407925,0.012622826727848676,0.0010710136985604037,55298,strk,0,50,50,1,5,5,female_strk,london
54,female,8.290644510096132e-5,0.0016427513431407925,0.012622826727848676,0.0010710136985604037,55298,strk,0,50,50,1,5,5,female_strk,london
55,female,1.2311352542917364e-4,0.002399469738494609,0.01781644838396895,0.0014349556811879402,45630,strk,0,50,55,1,6,5,female_strk,london
56,female,1.2311352542917364e-4,0.002399469738494609,0.01781644838396895,0.0014349556811879402,45630,strk,0,50,55,1,6,5,female_strk,london
57,female,1.2311352542917364e-4,0.002399469738494609,0.01781644838396895,0.0014349556811879402,45630,strk,0,50,55,1,6,5,female_strk,london
58,female,1.2311352542917364e-4,0.002399469738494609,0.01781644838396895,0.0014349556811879402,45630,strk,0,50,55,1,6,5,female_strk,london
59,female,1.2311352542917364e-4,0.002399469738494609,0.01781644838396895,0.0014349556811879402,45630,strk,0,50,55,1,6,5,female_strk,london
60,female,1.9133792240817968e-4,0.003310866019302518,0.02387891901951768,0.0020230023407256338,36511,strk,0,50,60,1,7,5,female_strk,london
61,female,1.9133792240817968e-4,0.003310866019302518,0.02387891901951768,0.0020230023407256338,36511,strk,0,50,60,1,7,5,female_strk,london
62,female,1.9133792240817968e-4,0.003310866019302518,0.02387891901951768,0.0020230023407256338,36511,strk,0,50,60,1,7,5,female_strk,london
63,female,1.9133792240817968e-4,0.003310866019302518,0.02387891901951768,0.0020230023407256338,36511,strk,0,50,60,1,7,5,female_strk,london
64,female,1.9133792240817968e-4,0.003310866019302518,0.02387891901951768,0.0020230023407256338,36511,strk,0,50,60,1,7,5,female_strk,london
65,female,3.753611650766405e-4,0.0043616360249800566,0.030621924815175564,0.0028382801134094354,31156,strk,0,50,65,2,12,5,female_strk,london
66,female,3.753611650766405e-4,0.0043616360249800566,0.030621924815175564,0.0028382801134094354,31156,strk,0,50,65,2,12,5,female_strk,london
67,female,3.753611650766405e-4,0.0043616360249800566,0.030621924815175564,0.0028382801134094354,31156,strk,0,50,65,2,12,5,female_strk,london
68,female,3.753611650766405e-4,0.0043616360249800566,0.030621924815175564,0.0028382801134094354,31156,strk,0,50,65,2,12,5,female_strk,london
69,female,3.753611650766405e-4,0.0043616360249800566,0.030621924815175564,0.0028382801134094354,31156,strk,0,50,65,2,12,5,female_strk,london
70,female,7.87901067089244e-4,0.005993920692450399,0.038483299809936554,0.003759317626417821,26051,strk,0,50,70,2,21,5,female_strk,london
71,female,7.87901067089244e-4,0.005993920692450399,0.038483299809936554,0.003759317626417821,26051,strk,0,50,70,2,21,5,female_strk,london
72,female,7.87901067089244e-4,0.005993920692450399,0.038483299809936554,0.003759317626417821,26051,strk,0,50,70,2,21,5,female_strk,london
73,female,7.87901067089244e-4,0.005993920692450399,0.038483299809936554,0.003759317626417821,26051,strk,0,50,70,2,21,5,female_strk,london
74,female,7.87901067089244e-4,0.005993920692450399,0.038483299809936554,0.003759317626417821,26051,strk,0,50,70,2,21,5,female_strk,london
75,female,0.001775382369087625,0.008404831336671423,0.04832688716471092,0.00478598469185377,19959,strk,0,50,75,2,35,5,female_strk,london
76,female,0.001775382369087625,0.008404831336671423,0.04832688716471092,0.00478598469185377,19959,strk,0,50,75,2,35,5,female_strk,london
77,female,0.001775382369087625,0.008404831336671423,0.04832688716471092,0.00478598469185377,19959,strk,0,50,75,2,35,5,female_strk,london
78,female,0.001775382369087625,0.008404831336671423,0.04832688716471092,0.00478598469185377,19959,strk,0,50,75,2,35,5,female_strk,london
79,female,0.001775382369087625,0.008404831336671423,0.04832688716471092,0.00478598469185377,19959,strk,0,50,75,2,35,5,female_strk,london
80,female,0.003941607459289538,0.011518524487774648,0.061161558573324705,0.007325610581687409,15345,strk,0,20,80,1,60,5,female_strk,london
81,female,0.003941607459289538,0.011518524487774648,0.061161558573324705,0.007325610581687409,15345,strk,0,20,80,1,60,5,female_strk,london
82,female,0.003941607459289538,0.011518524487774648,0.061161558573324705,0.007325610581687409,15345,strk,0,20,80,1,60,5,female_strk,london
83,female,0.003941607459289538,0.011518524487774648,0.061161558573324705,0.007325610581687409,15345,strk,0,20,80,1,60,5,female_strk,london
84,female,0.003941607459289538,0.011518524487774648,0.061161558573324705,0.007325610581687409,15345,strk,0,20,80,1,60,5,female_strk,london
85,female,0.008209730472140382,0.015484706236610269,0.07701237899762516,0.011346988299721182,10125,strk,0,20,85,2,83,5,female_strk,london
86,female,0.008209730472140382,0.015484706236610269,0.07701237899762516,0.011346988299721182,10125,strk,0,20,85,2,83,5,female_strk,london
87,female,0.008209730472140382,0.015484706236610269,0.07701237899762516,0.011346988299721182,10125,strk,0,20,85,2,83,5,female_strk,london
88,female,0.008209730472140382,0.015484706236610269,0.07701237899762516,0.011346988299721182,10125,strk,0,20,85,2,83,5,female_strk,london
89,female,0.008209730472140382,0.015484706236610269,0.07701237899762516,0.011346988299721182,10125,strk,0,20,85,2,83,5,female_strk,london
90,female,0.014206074033730531,0.019148036860748854,0.09137296846603074,0.015300164013996833,5113,strk,0,10,90,1,72,5,female_strk,london
91,female,0.014206074033730531,0.019148036860748854,0.09137296846603074,0.015300164013996833,5113,strk,0,10,90,1,72,5,female_strk,london
92,female,0.014206074033730531,0.019148036860748854,0.09137296846603074,0.015300164013996833,5113,strk,0,10,90,1,72,5,female_strk,london
93,female,0.014206074033730531,0.019148036860748854,0.09137296846603074,0.015300164013996833,5113,strk,0,10,90,1,72,5,female_strk,london
94,female,0.014206074033730531,0.019148036860748854,0.09137296846603074,0.015300164013996833,5113,strk,0,10,90,1,72,5,female_strk,london
95,female,0.02580709474340426,0.022524597380513853,0.1020648312067342,0.01916976262692875,1387,strk,0,10,95,1,35,6,female_strk,london
96,female,0.02580709474340426,0.022524597380513853,0.1020648312067342,0.01916976262692875,1387,strk,0,10,95,1,35,6,female_strk,london
97,female,0.02580709474340426,0.022524597380513853,0.1020648312067342,0.01916976262692875,1387,strk,0,10,95,1,35,6,female_strk,london
98,female,0.02580709474340426,0.022524597380513853,0.1020648312067342,0.01916976262692875,1387,strk,0,10,95,1,35,6,female_strk,london
99,female,0.02580709474340426,0.022524597380513853,0.1020648312067342,0.01916976262692875,1387,strk,0,10,95,1,35,6,female_strk,london
100,female,0.02580709474340426,0.022524597380513853,0.1020648312067342,0.01916976262692875,1387,strk,0,10,95,1,35,6,female_strk,london
