age,sex,mort,ylds (years lived with disability)_rate_iscs,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
71,female,3.435483372932773e-4,0.005554792115520041,0.03666730362425663,0.0026028313812507618,11690,iscs,0,50,70,2,4,5,female_iscs,westmidlands
72,female,3.435483372932773e-4,0.005554792115520041,0.03666730362425663,0.0026028313812507618,11690,iscs,0,50,70,2,4,5,female_iscs,westmidlands
73,female,3.435483372932773e-4,0.005554792115520041,0.03666730362425663,0.0026028313812507618,11690,iscs,0,50,70,2,4,5,female_iscs,westmidlands
74,female,3.435483372932773e-4,0.005554792115520041,0.03666730362425663,0.0026028313812507618,11690,iscs,0,50,70,2,4,5,female_iscs,westmidlands
75,female,8.321306262000671e-4,0.008493140118594575,0.05050712089908095,0.0034313805824826055,9205,iscs,0,50,75,3,8,5,female_iscs,westmidlands
76,female,8.321306262000671e-4,0.008493140118594575,0.05050712089908095,0.0034313805824826055,9205,iscs,0,50,75,3,8,5,female_iscs,westmidlands
77,female,8.321306262000671e-4,0.008493140118594575,0.05050712089908095,0.0034313805824826055,9205,iscs,0,50,75,3,8,5,female_iscs,westmidlands
78,female,8.321306262000671e-4,0.008493140118594575,0.05050712089908095,0.0034313805824826055,9205,iscs,0,50,75,3,8,5,female_iscs,westmidlands
79,female,8.321306262000671e-4,0.008493140118594575,0.05050712089908095,0.0034313805824826055,9205,iscs,0,50,75,3,8,5,female_iscs,westmidlands
80,female,0.0027179120268473167,0.012172189024752917,0.06728176049339654,0.005580727132971296,7325,iscs,0,20,80,1,20,5,female_iscs,westmidlands
81,female,0.0027179120268473167,0.012172189024752917,0.06728176049339654,0.005580727132971296,7325,iscs,0,20,80,1,20,5,female_iscs,westmidlands
82,female,0.0027179120268473167,0.012172189024752917,0.06728176049339654,0.005580727132971296,7325,iscs,0,20,80,1,20,5,female_iscs,westmidlands
83,female,0.0027179120268473167,0.012172189024752917,0.06728176049339654,0.005580727132971296,7325,iscs,0,20,80,1,20,5,female_iscs,westmidlands
84,female,0.0027179120268473167,0.012172189024752917,0.06728176049339654,0.005580727132971296,7325,iscs,0,20,80,1,20,5,female_iscs,westmidlands
85,female,0.006700498477773452,0.016669413757487653,0.08685252715074794,0.009041928786873158,4807,iscs,0,20,85,2,32,5,female_iscs,westmidlands
86,female,0.006700498477773452,0.016669413757487653,0.08685252715074794,0.009041928786873158,4807,iscs,0,20,85,2,32,5,female_iscs,westmidlands
87,female,0.006700498477773452,0.016669413757487653,0.08685252715074794,0.009041928786873158,4807,iscs,0,20,85,2,32,5,female_iscs,westmidlands
88,female,0.006700498477773452,0.016669413757487653,0.08685252715074794,0.009041928786873158,4807,iscs,0,20,85,2,32,5,female_iscs,westmidlands
89,female,0.006700498477773452,0.016669413757487653,0.08685252715074794,0.009041928786873158,4807,iscs,0,20,85,2,32,5,female_iscs,westmidlands
90,female,0.011945412037803346,0.020830708410348876,0.10476185375144237,0.012480491370231309,2273,iscs,0,10,90,1,27,5,female_iscs,westmidlands
91,female,0.011945412037803346,0.020830708410348876,0.10476185375144237,0.012480491370231309,2273,iscs,0,10,90,1,27,5,female_iscs,westmidlands
92,female,0.011945412037803346,0.020830708410348876,0.10476185375144237,0.012480491370231309,2273,iscs,0,10,90,1,27,5,female_iscs,westmidlands
93,female,0.011945412037803346,0.020830708410348876,0.10476185375144237,0.012480491370231309,2273,iscs,0,10,90,1,27,5,female_iscs,westmidlands
94,female,0.011945412037803346,0.020830708410348876,0.10476185375144237,0.012480491370231309,2273,iscs,0,10,90,1,27,5,female_iscs,westmidlands
95,female,0.02261356876879501,0.024552888031529836,0.11801390460663919,0.015906960461176258,593,iscs,0,10,95,1,13,6,female_iscs,westmidlands
96,female,0.02261356876879501,0.024552888031529836,0.11801390460663919,0.015906960461176258,593,iscs,0,10,95,1,13,6,female_iscs,westmidlands
97,female,0.02261356876879501,0.024552888031529836,0.11801390460663919,0.015906960461176258,593,iscs,0,10,95,1,13,6,female_iscs,westmidlands
98,female,0.02261356876879501,0.024552888031529836,0.11801390460663919,0.015906960461176258,593,iscs,0,10,95,1,13,6,female_iscs,westmidlands
99,female,0.02261356876879501,0.024552888031529836,0.11801390460663919,0.015906960461176258,593,iscs,0,10,95,1,13,6,female_iscs,westmidlands
100,female,0.02261356876879501,0.024552888031529836,0.11801390460663919,0.015906960461176258,593,iscs,0,10,95,1,13,6,female_iscs,westmidlands
