age,sex,mort,ylds (years lived with disability)_rate_iscs,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
65,male,1.799664939429274e-4,0.0035516224517527684,0.029146422923415034,0.0024229655998314423,86076,iscs,0,50,65,1,15,5,male_iscs,Greater London
66,male,1.799664939429274e-4,0.0035516224517527684,0.029146422923415034,0.0024229655998314423,86076,iscs,0,50,65,1,15,5,male_iscs,Greater London
67,male,1.799664939429274e-4,0.0035516224517527684,0.029146422923415034,0.0024229655998314423,86076,iscs,0,50,65,1,15,5,male_iscs,Greater London
68,male,1.799664939429274e-4,0.0035516224517527684,0.029146422923415034,0.0024229655998314423,86076,iscs,0,50,65,1,15,5,male_iscs,Greater London
69,male,1.799664939429274e-4,0.0035516224517527684,0.029146422923415034,0.0024229655998314423,86076,iscs,0,50,65,1,15,5,male_iscs,Greater London
70,male,4.4424448704718025e-4,0.005643398469061054,0.040719708346828414,0.003012728888517151,68574,iscs,0,50,70,2,30,5,male_iscs,Greater London
71,male,4.4424448704718025e-4,0.005643398469061054,0.040719708346828414,0.003012728888517151,68574,iscs,0,50,70,2,30,5,male_iscs,Greater London
72,male,4.4424448704718025e-4,0.005643398469061054,0.040719708346828414,0.003012728888517151,68574,iscs,0,50,70,2,30,5,male_iscs,Greater London
73,male,4.4424448704718025e-4,0.005643398469061054,0.040719708346828414,0.003012728888517151,68574,iscs,0,50,70,2,30,5,male_iscs,Greater London
74,male,4.4424448704718025e-4,0.005643398469061054,0.040719708346828414,0.003012728888517151,68574,iscs,0,50,70,2,30,5,male_iscs,Greater London
75,male,0.001010058638983835,0.008352965328029122,0.05411769968090135,0.003800132704829872,49012,iscs,0,50,75,3,49,5,male_iscs,Greater London
76,male,0.001010058638983835,0.008352965328029122,0.05411769968090135,0.003800132704829872,49012,iscs,0,50,75,3,49,5,male_iscs,Greater London
77,male,0.001010058638983835,0.008352965328029122,0.05411769968090135,0.003800132704829872,49012,iscs,0,50,75,3,49,5,male_iscs,Greater London
78,male,0.001010058638983835,0.008352965328029122,0.05411769968090135,0.003800132704829872,49012,iscs,0,50,75,3,49,5,male_iscs,Greater London
79,male,0.001010058638983835,0.008352965328029122,0.05411769968090135,0.003800132704829872,49012,iscs,0,50,75,3,49,5,male_iscs,Greater London
80,male,0.0025946037215429643,0.011670266611291736,0.06842317857615395,0.00550771543179281,35377,iscs,0,20,80,1,92,5,male_iscs,Greater London
81,male,0.0025946037215429643,0.011670266611291736,0.06842317857615395,0.00550771543179281,35377,iscs,0,20,80,1,92,5,male_iscs,Greater London
82,male,0.0025946037215429643,0.011670266611291736,0.06842317857615395,0.00550771543179281,35377,iscs,0,20,80,1,92,5,male_iscs,Greater London
83,male,0.0025946037215429643,0.011670266611291736,0.06842317857615395,0.00550771543179281,35377,iscs,0,20,80,1,92,5,male_iscs,Greater London
84,male,0.0025946037215429643,0.011670266611291736,0.06842317857615395,0.00550771543179281,35377,iscs,0,20,80,1,92,5,male_iscs,Greater London
85,male,0.005397487036495074,0.01490557865707857,0.08246061026034034,0.008104952323128387,19455,iscs,0,20,85,2,105,5,male_iscs,Greater London
86,male,0.005397487036495074,0.01490557865707857,0.08246061026034034,0.008104952323128387,19455,iscs,0,20,85,2,105,5,male_iscs,Greater London
87,male,0.005397487036495074,0.01490557865707857,0.08246061026034034,0.008104952323128387,19455,iscs,0,20,85,2,105,5,male_iscs,Greater London
88,male,0.005397487036495074,0.01490557865707857,0.08246061026034034,0.008104952323128387,19455,iscs,0,20,85,2,105,5,male_iscs,Greater London
89,male,0.005397487036495074,0.01490557865707857,0.08246061026034034,0.008104952323128387,19455,iscs,0,20,85,2,105,5,male_iscs,Greater London
90,male,0.00912626267825976,0.017732768023935017,0.0939943015448446,0.010631980230203288,7529,iscs,0,10,90,1,68,5,male_iscs,Greater London
91,male,0.00912626267825976,0.017732768023935017,0.0939943015448446,0.010631980230203288,7529,iscs,0,10,90,1,68,5,male_iscs,Greater London
92,male,0.00912626267825976,0.017732768023935017,0.0939943015448446,0.010631980230203288,7529,iscs,0,10,90,1,68,5,male_iscs,Greater London
93,male,0.00912626267825976,0.017732768023935017,0.0939943015448446,0.010631980230203288,7529,iscs,0,10,90,1,68,5,male_iscs,Greater London
94,male,0.00912626267825976,0.017732768023935017,0.0939943015448446,0.010631980230203288,7529,iscs,0,10,90,1,68,5,male_iscs,Greater London
95,male,0.015031912902809084,0.02037225523923199,0.10212149767694205,0.0130554416581777,1415,iscs,0,10,95,1,21,6,male_iscs,Greater London
96,male,0.015031912902809084,0.02037225523923199,0.10212149767694205,0.0130554416581777,1415,iscs,0,10,95,1,21,6,male_iscs,Greater London
97,male,0.015031912902809084,0.02037225523923199,0.10212149767694205,0.0130554416581777,1415,iscs,0,10,95,1,21,6,male_iscs,Greater London
98,male,0.015031912902809084,0.02037225523923199,0.10212149767694205,0.0130554416581777,1415,iscs,0,10,95,1,21,6,male_iscs,Greater London
99,male,0.015031912902809084,0.02037225523923199,0.10212149767694205,0.0130554416581777,1415,iscs,0,10,95,1,21,6,male_iscs,Greater London
100,male,0.015031912902809084,0.02037225523923199,0.10212149767694205,0.0130554416581777,1415,iscs,0,10,95,1,21,6,male_iscs,Greater London
