age,sex,mort,ylds (years lived with disability)_rate_crdd,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
62,female,0.0013275531928536794,0.008810402178588087,0.16445057946016328,0.025465591794802792,40291,crdd,0,50,60,8,53,5,female_crdd,North West England
63,female,0.0013275531928536794,0.008810402178588087,0.16445057946016328,0.025465591794802792,40291,crdd,0,50,60,8,53,5,female_crdd,North West England
64,female,0.0013275531928536794,0.008810402178588087,0.16445057946016328,0.025465591794802792,40291,crdd,0,50,60,8,53,5,female_crdd,North West England
65,female,0.002348833157350263,0.012339072669564298,0.23338335231867852,0.04261240220219725,40722,crdd,0,50,65,12,96,5,female_crdd,North West England
66,female,0.002348833157350263,0.012339072669564298,0.23338335231867852,0.04261240220219725,40722,crdd,0,50,65,12,96,5,female_crdd,North West England
67,female,0.002348833157350263,0.012339072669564298,0.23338335231867852,0.04261240220219725,40722,crdd,0,50,65,12,96,5,female_crdd,North West England
68,female,0.002348833157350263,0.012339072669564298,0.23338335231867852,0.04261240220219725,40722,crdd,0,50,65,12,96,5,female_crdd,North West England
69,female,0.002348833157350263,0.012339072669564298,0.23338335231867852,0.04261240220219725,40722,crdd,0,50,65,12,96,5,female_crdd,North West England
70,female,0.004308865063407183,0.0173802869786478,0.3147770309702494,0.06513055696582018,34821,crdd,0,50,70,16,150,5,female_crdd,North West England
71,female,0.004308865063407183,0.0173802869786478,0.3147770309702494,0.06513055696582018,34821,crdd,0,50,70,16,150,5,female_crdd,North West England
72,female,0.004308865063407183,0.0173802869786478,0.3147770309702494,0.06513055696582018,34821,crdd,0,50,70,16,150,5,female_crdd,North West England
73,female,0.004308865063407183,0.0173802869786478,0.3147770309702494,0.06513055696582018,34821,crdd,0,50,70,16,150,5,female_crdd,North West England
74,female,0.004308865063407183,0.0173802869786478,0.3147770309702494,0.06513055696582018,34821,crdd,0,50,70,16,150,5,female_crdd,North West England
75,female,0.008755636298314507,0.02437814171555811,0.40040802572394585,0.09180381082903583,26638,crdd,0,50,75,20,232,5,female_crdd,North West England
76,female,0.008755636298314507,0.02437814171555811,0.40040802572394585,0.09180381082903583,26638,crdd,0,50,75,20,232,5,female_crdd,North West England
77,female,0.008755636298314507,0.02437814171555811,0.40040802572394585,0.09180381082903583,26638,crdd,0,50,75,20,232,5,female_crdd,North West England
78,female,0.008755636298314507,0.02437814171555811,0.40040802572394585,0.09180381082903583,26638,crdd,0,50,75,20,232,5,female_crdd,North West England
79,female,0.008755636298314507,0.02437814171555811,0.40040802572394585,0.09180381082903583,26638,crdd,0,50,75,20,232,5,female_crdd,North West England
80,female,0.017730852570069056,0.031500193892871065,0.4604733598668782,0.12309886915166039,20267,crdd,0,20,80,9,356,5,female_crdd,North West England
81,female,0.017730852570069056,0.031500193892871065,0.4604733598668782,0.12309886915166039,20267,crdd,0,20,80,9,356,5,female_crdd,North West England
82,female,0.017730852570069056,0.031500193892871065,0.4604733598668782,0.12309886915166039,20267,crdd,0,20,80,9,356,5,female_crdd,North West England
83,female,0.017730852570069056,0.031500193892871065,0.4604733598668782,0.12309886915166039,20267,crdd,0,20,80,9,356,5,female_crdd,North West England
84,female,0.017730852570069056,0.031500193892871065,0.4604733598668782,0.12309886915166039,20267,crdd,0,20,80,9,356,5,female_crdd,North West England
85,female,0.036520529376415534,0.0382762710268502,0.4934674782369034,0.15430106276430808,13007,crdd,0,20,85,10,466,5,female_crdd,North West England
86,female,0.036520529376415534,0.0382762710268502,0.4934674782369034,0.15430106276430808,13007,crdd,0,20,85,10,466,5,female_crdd,North West England
87,female,0.036520529376415534,0.0382762710268502,0.4934674782369034,0.15430106276430808,13007,crdd,0,20,85,10,466,5,female_crdd,North West England
88,female,0.036520529376415534,0.0382762710268502,0.4934674782369034,0.15430106276430808,13007,crdd,0,20,85,10,466,5,female_crdd,North West England
89,female,0.036520529376415534,0.0382762710268502,0.4934674782369034,0.15430106276430808,13007,crdd,0,20,85,10,466,5,female_crdd,North West England
90,female,0.06339139292720293,0.042987628847713205,0.49629785574469537,0.18261527557813542,6278,crdd,0,10,90,5,386,5,female_crdd,North West England
91,female,0.06339139292720293,0.042987628847713205,0.49629785574469537,0.18261527557813542,6278,crdd,0,10,90,5,386,5,female_crdd,North West England
92,female,0.06339139292720293,0.042987628847713205,0.49629785574469537,0.18261527557813542,6278,crdd,0,10,90,5,386,5,female_crdd,North West England
93,female,0.06339139292720293,0.042987628847713205,0.49629785574469537,0.18261527557813542,6278,crdd,0,10,90,5,386,5,female_crdd,North West England
94,female,0.06339139292720293,0.042987628847713205,0.49629785574469537,0.18261527557813542,6278,crdd,0,10,90,5,386,5,female_crdd,North West England
95,female,0.11350695207151235,0.04655001177121515,0.46238426968542035,0.21624581561729792,1585,crdd,0,10,95,5,170,6,female_crdd,North West England
96,female,0.11350695207151235,0.04655001177121515,0.46238426968542035,0.21624581561729792,1585,crdd,0,10,95,5,170,6,female_crdd,North West England
97,female,0.11350695207151235,0.04655001177121515,0.46238426968542035,0.21624581561729792,1585,crdd,0,10,95,5,170,6,female_crdd,North West England
98,female,0.11350695207151235,0.04655001177121515,0.46238426968542035,0.21624581561729792,1585,crdd,0,10,95,5,170,6,female_crdd,North West England
99,female,0.11350695207151235,0.04655001177121515,0.46238426968542035,0.21624581561729792,1585,crdd,0,10,95,5,170,6,female_crdd,North West England
100,female,0.11350695207151235,0.04655001177121515,0.46238426968542035,0.21624581561729792,1585,crdd,0,10,95,5,170,6,female_crdd,North West England
