age,sex,mort,ylds (years lived with disability)_rate_adaod,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
24,female,0,0,0,1e-8,7828,adaod,0,50,20,0,0,5,female_adaod,bristol
25,female,0,0,0,1e-8,8833,adaod,0,50,25,0,0,5,female_adaod,bristol
26,female,0,0,0,1e-8,8833,adaod,0,50,25,0,0,5,female_adaod,bristol
27,female,0,0,0,1e-8,8833,adaod,0,50,25,0,0,5,female_adaod,bristol
28,female,0,0,0,1e-8,8833,adaod,0,50,25,0,0,5,female_adaod,bristol
29,female,0,0,0,1e-8,8833,adaod,0,50,25,0,0,5,female_adaod,bristol
30,female,0,0,0,1e-8,7963,adaod,0,50,30,0,0,5,female_adaod,bristol
31,female,0,0,0,1e-8,7963,adaod,0,50,30,0,0,5,female_adaod,bristol
32,female,0,0,0,1e-8,7963,adaod,0,50,30,0,0,5,female_adaod,bristol
33,female,0,0,0,1e-8,7963,adaod,0,50,30,0,0,5,female_adaod,bristol
34,female,0,0,0,1e-8,7963,adaod,0,50,30,0,0,5,female_adaod,bristol
35,female,0,0,0,1e-8,7482,adaod,0,50,35,0,0,5,female_adaod,bristol
36,female,0,0,0,1e-8,7482,adaod,0,50,35,0,0,5,female_adaod,bristol
37,female,0,0,0,1e-8,7482,adaod,0,50,35,0,0,5,female_adaod,bristol
38,female,0,0,0,1e-8,7482,adaod,0,50,35,0,0,5,female_adaod,bristol
39,female,0,0,0,1e-8,7482,adaod,0,50,35,0,0,5,female_adaod,bristol
40,female,1.442636646170379e-6,9.738886188809271e-6,7.311626106085865e-5,4.34064415906451e-5,6901,adaod,0,50,40,0,0,5,female_adaod,bristol
41,female,1.442636646170379e-6,9.738886188809271e-6,7.311626106085865e-5,4.34064415906451e-5,6901,adaod,0,50,40,0,0,5,female_adaod,bristol
42,female,1.442636646170379e-6,9.738886188809271e-6,7.311626106085865e-5,4.34064415906451e-5,6901,adaod,0,50,40,0,0,5,female_adaod,bristol
43,female,1.442636646170379e-6,9.738886188809271e-6,7.311626106085865e-5,4.34064415906451e-5,6901,adaod,0,50,40,0,0,5,female_adaod,bristol
44,female,1.442636646170379e-6,9.738886188809271e-6,7.311626106085865e-5,4.34064415906451e-5,6901,adaod,0,50,40,0,0,5,female_adaod,bristol
45,female,6.523618941310387e-6,6.456249819476719e-5,4.993365843693801e-4,1.333198227811319e-4,7531,adaod,0,50,45,0,0,5,female_adaod,bristol
46,female,6.523618941310387e-6,6.456249819476719e-5,4.993365843693801e-4,1.333198227811319e-4,7531,adaod,0,50,45,0,0,5,female_adaod,bristol
47,female,6.523618941310387e-6,6.456249819476719e-5,4.993365843693801e-4,1.333198227811319e-4,7531,adaod,0,50,45,0,0,5,female_adaod,bristol
48,female,6.523618941310387e-6,6.456249819476719e-5,4.993365843693801e-4,1.333198227811319e-4,7531,adaod,0,50,45,0,0,5,female_adaod,bristol
49,female,6.523618941310387e-6,6.456249819476719e-5,4.993365843693801e-4,1.333198227811319e-4,7531,adaod,0,50,45,0,0,5,female_adaod,bristol
50,female,1.5000157155168104e-5,1.6508917000760784e-4,0.0013310284559044131,2.1196210302534536e-4,7629,adaod,0,50,50,0,0,5,female_adaod,bristol
51,female,1.5000157155168104e-5,1.6508917000760784e-4,0.0013310284559044131,2.1196210302534536e-4,7629,adaod,0,50,50,0,0,5,female_adaod,bristol
52,female,1.5000157155168104e-5,1.6508917000760784e-4,0.0013310284559044131,2.1196210302534536e-4,7629,adaod,0,50,50,0,0,5,female_adaod,bristol
53,female,1.5000157155168104e-5,1.6508917000760784e-4,0.0013310284559044131,2.1196210302534536e-4,7629,adaod,0,50,50,0,0,5,female_adaod,bristol
54,female,1.5000157155168104e-5,1.6508917000760784e-4,0.0013310284559044131,2.1196210302534536e-4,7629,adaod,0,50,50,0,0,5,female_adaod,bristol
55,female,3.906078785605804e-5,3.203498148264172e-4,0.0026475297656059246,3.9302053940299314e-4,6580,adaod,0,50,55,0,0,5,female_adaod,bristol
56,female,3.906078785605804e-5,3.203498148264172e-4,0.0026475297656059246,3.9302053940299314e-4,6580,adaod,0,50,55,0,0,5,female_adaod,bristol
57,female,3.906078785605804e-5,3.203498148264172e-4,0.0026475297656059246,3.9302053940299314e-4,6580,adaod,0,50,55,0,0,5,female_adaod,bristol
58,female,3.906078785605804e-5,3.203498148264172e-4,0.0026475297656059246,3.9302053940299314e-4,6580,adaod,0,50,55,0,0,5,female_adaod,bristol
59,female,3.906078785605804e-5,3.203498148264172e-4,0.0026475297656059246,3.9302053940299314e-4,6580,adaod,0,50,55,0,0,5,female_adaod,bristol
60,female,1.1027961850150829e-4,6.572197102387496e-4,0.005482113249330136,9.323742884314828e-4,5725,adaod,0,50,60,0,1,5,female_adaod,bristol
61,female,1.1027961850150829e-4,6.572197102387496e-4,0.005482113249330136,9.323742884314828e-4,5725,adaod,0,50,60,0,1,5,female_adaod,bristol
62,female,1.1027961850150829e-4,6.572197102387496e-4,0.005482113249330136,9.323742884314828e-4,5725,adaod,0,50,60,0,1,5,female_adaod,bristol
63,female,1.1027961850150829e-4,6.572197102387496e-4,0.005482113249330136,9.323742884314828e-4,5725,adaod,0,50,60,0,1,5,female_adaod,bristol
64,female,1.1027961850150829e-4,6.572197102387496e-4,0.005482113249330136,9.323742884314828e-4,5725,adaod,0,50,60,0,1,5,female_adaod,bristol
65,female,2.8224112433385666e-4,0.0014098448908010242,0.011976961764381094,0.0021390600412933614,5670,adaod,0,50,65,1,2,5,female_adaod,bristol
66,female,2.8224112433385666e-4,0.0014098448908010242,0.011976961764381094,0.0021390600412933614,5670,adaod,0,50,65,1,2,5,female_adaod,bristol
67,female,2.8224112433385666e-4,0.0014098448908010242,0.011976961764381094,0.0021390600412933614,5670,adaod,0,50,65,1,2,5,female_adaod,bristol
68,female,2.8224112433385666e-4,0.0014098448908010242,0.011976961764381094,0.0021390600412933614,5670,adaod,0,50,65,1,2,5,female_adaod,bristol
69,female,2.8224112433385666e-4,0.0014098448908010242,0.011976961764381094,0.0021390600412933614,5670,adaod,0,50,65,1,2,5,female_adaod,bristol
70,female,8.115042016443165e-4,0.0036681361037488943,0.02668926950111998,0.005072887454085916,5104,adaod,0,50,70,1,4,5,female_adaod,bristol
71,female,8.115042016443165e-4,0.0036681361037488943,0.02668926950111998,0.005072887454085916,5104,adaod,0,50,70,1,4,5,female_adaod,bristol
72,female,8.115042016443165e-4,0.0036681361037488943,0.02668926950111998,0.005072887454085916,5104,adaod,0,50,70,1,4,5,female_adaod,bristol
73,female,8.115042016443165e-4,0.0036681361037488943,0.02668926950111998,0.005072887454085916,5104,adaod,0,50,70,1,4,5,female_adaod,bristol
74,female,8.115042016443165e-4,0.0036681361037488943,0.02668926950111998,0.005072887454085916,5104,adaod,0,50,70,1,4,5,female_adaod,bristol
75,female,0.002731850791294979,0.008022601423339456,0.05946052449841023,0.011454157010526909,3792,adaod,0,50,75,3,10,5,female_adaod,bristol
76,female,0.002731850791294979,0.008022601423339456,0.05946052449841023,0.011454157010526909,3792,adaod,0,50,75,3,10,5,female_adaod,bristol
77,female,0.002731850791294979,0.008022601423339456,0.05946052449841023,0.011454157010526909,3792,adaod,0,50,75,3,10,5,female_adaod,bristol
78,female,0.002731850791294979,0.008022601423339456,0.05946052449841023,0.011454157010526909,3792,adaod,0,50,75,3,10,5,female_adaod,bristol
79,female,0.002731850791294979,0.008022601423339456,0.05946052449841023,0.011454157010526909,3792,adaod,0,50,75,3,10,5,female_adaod,bristol
80,female,0.007838042997279025,0.01967725607811048,0.12013267936164826,0.02077395746308555,2983,adaod,0,20,80,2,23,5,female_adaod,bristol
81,female,0.007838042997279025,0.01967725607811048,0.12013267936164826,0.02077395746308555,2983,adaod,0,20,80,2,23,5,female_adaod,bristol
82,female,0.007838042997279025,0.01967725607811048,0.12013267936164826,0.02077395746308555,2983,adaod,0,20,80,2,23,5,female_adaod,bristol
83,female,0.007838042997279025,0.01967725607811048,0.12013267936164826,0.02077395746308555,2983,adaod,0,20,80,2,23,5,female_adaod,bristol
84,female,0.007838042997279025,0.01967725607811048,0.12013267936164826,0.02077395746308555,2983,adaod,0,20,80,2,23,5,female_adaod,bristol
85,female,0.020733873491311516,0.03276490871628786,0.2057823071180633,0.03134287219107875,2001,adaod,0,20,85,4,41,5,female_adaod,bristol
86,female,0.020733873491311516,0.03276490871628786,0.2057823071180633,0.03134287219107875,2001,adaod,0,20,85,4,41,5,female_adaod,bristol
87,female,0.020733873491311516,0.03276490871628786,0.2057823071180633,0.03134287219107875,2001,adaod,0,20,85,4,41,5,female_adaod,bristol
88,female,0.020733873491311516,0.03276490871628786,0.2057823071180633,0.03134287219107875,2001,adaod,0,20,85,4,41,5,female_adaod,bristol
89,female,0.020733873491311516,0.03276490871628786,0.2057823071180633,0.03134287219107875,2001,adaod,0,20,85,4,41,5,female_adaod,bristol
90,female,0.04623554509873314,0.04593245551324424,0.2948544746601273,0.041823014545084365,1019,adaod,0,10,90,3,46,5,female_adaod,bristol
91,female,0.04623554509873314,0.04593245551324424,0.2948544746601273,0.041823014545084365,1019,adaod,0,10,90,3,46,5,female_adaod,bristol
92,female,0.04623554509873314,0.04593245551324424,0.2948544746601273,0.041823014545084365,1019,adaod,0,10,90,3,46,5,female_adaod,bristol
93,female,0.04623554509873314,0.04593245551324424,0.2948544746601273,0.041823014545084365,1019,adaod,0,10,90,3,46,5,female_adaod,bristol
94,female,0.04623554509873314,0.04593245551324424,0.2948544746601273,0.041823014545084365,1019,adaod,0,10,90,3,46,5,female_adaod,bristol
95,female,0.08495536376429641,0.055268206787102946,0.36082807166127234,0.0500222035081551,275,adaod,0,10,95,4,22,6,female_adaod,bristol
96,female,0.08495536376429641,0.055268206787102946,0.36082807166127234,0.0500222035081551,275,adaod,0,10,95,4,22,6,female_adaod,bristol
97,female,0.08495536376429641,0.055268206787102946,0.36082807166127234,0.0500222035081551,275,adaod,0,10,95,4,22,6,female_adaod,bristol
98,female,0.08495536376429641,0.055268206787102946,0.36082807166127234,0.0500222035081551,275,adaod,0,10,95,4,22,6,female_adaod,bristol
99,female,0.08495536376429641,0.055268206787102946,0.36082807166127234,0.0500222035081551,275,adaod,0,10,95,4,22,6,female_adaod,bristol
100,female,0.08495536376429641,0.055268206787102946,0.36082807166127234,0.0500222035081551,275,adaod,0,10,95,4,22,6,female_adaod,bristol
