age,sex,mort,ylds (years lived with disability)_rate_iscs,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
19,male,3.399721878014447e-7,1.0423120467490503e-4,8.811497939935031e-4,2.5035423118170587e-5,17023,iscs,0,50,15,0,0,5,male_iscs,greatermanchester
20,male,3.6729116889306856e-7,1.3165709748134852e-4,0.0010938153908646915,2.5958805470850267e-5,19229,iscs,0,50,20,0,0,5,male_iscs,greatermanchester
21,male,3.6729116889306856e-7,1.3165709748134852e-4,0.0010938153908646915,2.5958805470850267e-5,19229,iscs,0,50,20,0,0,5,male_iscs,greatermanchester
22,male,3.6729116889306856e-7,1.3165709748134852e-4,0.0010938153908646915,2.5958805470850267e-5,19229,iscs,0,50,20,0,0,5,male_iscs,greatermanchester
23,male,3.6729116889306856e-7,1.3165709748134852e-4,0.0010938153908646915,2.5958805470850267e-5,19229,iscs,0,50,20,0,0,5,male_iscs,greatermanchester
24,male,3.6729116889306856e-7,1.3165709748134852e-4,0.0010938153908646915,2.5958805470850267e-5,19229,iscs,0,50,20,0,0,5,male_iscs,greatermanchester
25,male,7.329830273104017e-7,1.6007773600519476e-4,0.0013357324253043628,3.124127025217759e-5,22384,iscs,0,50,25,0,0,5,male_iscs,greatermanchester
26,male,7.329830273104017e-7,1.6007773600519476e-4,0.0013357324253043628,3.124127025217759e-5,22384,iscs,0,50,25,0,0,5,male_iscs,greatermanchester
27,male,7.329830273104017e-7,1.6007773600519476e-4,0.0013357324253043628,3.124127025217759e-5,22384,iscs,0,50,25,0,0,5,male_iscs,greatermanchester
28,male,7.329830273104017e-7,1.6007773600519476e-4,0.0013357324253043628,3.124127025217759e-5,22384,iscs,0,50,25,0,0,5,male_iscs,greatermanchester
29,male,7.329830273104017e-7,1.6007773600519476e-4,0.0013357324253043628,3.124127025217759e-5,22384,iscs,0,50,25,0,0,5,male_iscs,greatermanchester
30,male,1.5427026275910947e-6,1.9601203908327594e-4,0.0016576961429992751,5.853381685243935e-5,21883,iscs,0,50,30,0,0,5,male_iscs,greatermanchester
31,male,1.5427026275910947e-6,1.9601203908327594e-4,0.0016576961429992751,5.853381685243935e-5,21883,iscs,0,50,30,0,0,5,male_iscs,greatermanchester
32,male,1.5427026275910947e-6,1.9601203908327594e-4,0.0016576961429992751,5.853381685243935e-5,21883,iscs,0,50,30,0,0,5,male_iscs,greatermanchester
33,male,1.5427026275910947e-6,1.9601203908327594e-4,0.0016576961429992751,5.853381685243935e-5,21883,iscs,0,50,30,0,0,5,male_iscs,greatermanchester
34,male,1.5427026275910947e-6,1.9601203908327594e-4,0.0016576961429992751,5.853381685243935e-5,21883,iscs,0,50,30,0,0,5,male_iscs,greatermanchester
35,male,3.067556773476408e-6,2.556982803723699e-4,0.0022512162279289807,1.0777864027004053e-4,20183,iscs,0,50,35,0,0,5,male_iscs,greatermanchester
36,male,3.067556773476408e-6,2.556982803723699e-4,0.0022512162279289807,1.0777864027004053e-4,20183,iscs,0,50,35,0,0,5,male_iscs,greatermanchester
37,male,3.067556773476408e-6,2.556982803723699e-4,0.0022512162279289807,1.0777864027004053e-4,20183,iscs,0,50,35,0,0,5,male_iscs,greatermanchester
38,male,3.067556773476408e-6,2.556982803723699e-4,0.0022512162279289807,1.0777864027004053e-4,20183,iscs,0,50,35,0,0,5,male_iscs,greatermanchester
39,male,3.067556773476408e-6,2.556982803723699e-4,0.0022512162279289807,1.0777864027004053e-4,20183,iscs,0,50,35,0,0,5,male_iscs,greatermanchester
40,male,8.513393746464007e-6,3.7919055545134915e-4,0.0033064327176522894,2.5264431901461144e-4,18035,iscs,0,50,40,0,0,5,male_iscs,greatermanchester
41,male,8.513393746464007e-6,3.7919055545134915e-4,0.0033064327176522894,2.5264431901461144e-4,18035,iscs,0,50,40,0,0,5,male_iscs,greatermanchester
42,male,8.513393746464007e-6,3.7919055545134915e-4,0.0033064327176522894,2.5264431901461144e-4,18035,iscs,0,50,40,0,0,5,male_iscs,greatermanchester
43,male,8.513393746464007e-6,3.7919055545134915e-4,0.0033064327176522894,2.5264431901461144e-4,18035,iscs,0,50,40,0,0,5,male_iscs,greatermanchester
44,male,8.513393746464007e-6,3.7919055545134915e-4,0.0033064327176522894,2.5264431901461144e-4,18035,iscs,0,50,40,0,0,5,male_iscs,greatermanchester
45,male,1.9546171627643008e-5,6.276846166726135e-4,0.00539147682357694,4.930353814002008e-4,19810,iscs,0,50,45,0,0,5,male_iscs,greatermanchester
46,male,1.9546171627643008e-5,6.276846166726135e-4,0.00539147682357694,4.930353814002008e-4,19810,iscs,0,50,45,0,0,5,male_iscs,greatermanchester
47,male,1.9546171627643008e-5,6.276846166726135e-4,0.00539147682357694,4.930353814002008e-4,19810,iscs,0,50,45,0,0,5,male_iscs,greatermanchester
48,male,1.9546171627643008e-5,6.276846166726135e-4,0.00539147682357694,4.930353814002008e-4,19810,iscs,0,50,45,0,0,5,male_iscs,greatermanchester
49,male,1.9546171627643008e-5,6.276846166726135e-4,0.00539147682357694,4.930353814002008e-4,19810,iscs,0,50,45,0,0,5,male_iscs,greatermanchester
50,male,3.217226714322154e-5,0.001043224454280847,0.00888586757867102,9.289690587272465e-4,19479,iscs,0,50,50,0,1,5,male_iscs,greatermanchester
51,male,3.217226714322154e-5,0.001043224454280847,0.00888586757867102,9.289690587272465e-4,19479,iscs,0,50,50,0,1,5,male_iscs,greatermanchester
52,male,3.217226714322154e-5,0.001043224454280847,0.00888586757867102,9.289690587272465e-4,19479,iscs,0,50,50,0,1,5,male_iscs,greatermanchester
53,male,3.217226714322154e-5,0.001043224454280847,0.00888586757867102,9.289690587272465e-4,19479,iscs,0,50,50,0,1,5,male_iscs,greatermanchester
54,male,3.217226714322154e-5,0.001043224454280847,0.00888586757867102,9.289690587272465e-4,19479,iscs,0,50,50,0,1,5,male_iscs,greatermanchester
55,male,5.505544680092851e-5,0.0017841269178681574,0.014836743094811667,0.001560763782815355,16692,iscs,0,50,55,1,1,5,male_iscs,greatermanchester
56,male,5.505544680092851e-5,0.0017841269178681574,0.014836743094811667,0.001560763782815355,16692,iscs,0,50,55,1,1,5,male_iscs,greatermanchester
57,male,5.505544680092851e-5,0.0017841269178681574,0.014836743094811667,0.001560763782815355,16692,iscs,0,50,55,1,1,5,male_iscs,greatermanchester
58,male,5.505544680092851e-5,0.0017841269178681574,0.014836743094811667,0.001560763782815355,16692,iscs,0,50,55,1,1,5,male_iscs,greatermanchester
59,male,5.505544680092851e-5,0.0017841269178681574,0.014836743094811667,0.001560763782815355,16692,iscs,0,50,55,1,1,5,male_iscs,greatermanchester
60,male,1.3388042210614912e-4,0.00284346679730362,0.023464340794889776,0.0020724447784660487,13833,iscs,0,50,60,1,2,5,male_iscs,greatermanchester
61,male,1.3388042210614912e-4,0.00284346679730362,0.023464340794889776,0.0020724447784660487,13833,iscs,0,50,60,1,2,5,male_iscs,greatermanchester
62,male,1.3388042210614912e-4,0.00284346679730362,0.023464340794889776,0.0020724447784660487,13833,iscs,0,50,60,1,2,5,male_iscs,greatermanchester
63,male,1.3388042210614912e-4,0.00284346679730362,0.023464340794889776,0.0020724447784660487,13833,iscs,0,50,60,1,2,5,male_iscs,greatermanchester
64,male,1.3388042210614912e-4,0.00284346679730362,0.023464340794889776,0.0020724447784660487,13833,iscs,0,50,60,1,2,5,male_iscs,greatermanchester
65,male,2.648392298474294e-4,0.004244915779416864,0.03476583677707816,0.0024593803475852372,13390,iscs,0,50,65,2,4,5,male_iscs,greatermanchester
66,male,2.648392298474294e-4,0.004244915779416864,0.03476583677707816,0.0024593803475852372,13390,iscs,0,50,65,2,4,5,male_iscs,greatermanchester
67,male,2.648392298474294e-4,0.004244915779416864,0.03476583677707816,0.0024593803475852372,13390,iscs,0,50,65,2,4,5,male_iscs,greatermanchester
68,male,2.648392298474294e-4,0.004244915779416864,0.03476583677707816,0.0024593803475852372,13390,iscs,0,50,65,2,4,5,male_iscs,greatermanchester
69,male,2.648392298474294e-4,0.004244915779416864,0.03476583677707816,0.0024593803475852372,13390,iscs,0,50,65,2,4,5,male_iscs,greatermanchester
70,male,6.751509557198882e-4,0.00671049214890357,0.04841999494024149,0.0031766744573015287,10636,iscs,0,50,70,2,7,5,male_iscs,greatermanchester
71,male,6.751509557198882e-4,0.00671049214890357,0.04841999494024149,0.0031766744573015287,10636,iscs,0,50,70,2,7,5,male_iscs,greatermanchester
72,male,6.751509557198882e-4,0.00671049214890357,0.04841999494024149,0.0031766744573015287,10636,iscs,0,50,70,2,7,5,male_iscs,greatermanchester
73,male,6.751509557198882e-4,0.00671049214890357,0.04841999494024149,0.0031766744573015287,10636,iscs,0,50,70,2,7,5,male_iscs,greatermanchester
74,male,6.751509557198882e-4,0.00671049214890357,0.04841999494024149,0.0031766744573015287,10636,iscs,0,50,70,2,7,5,male_iscs,greatermanchester
75,male,0.00145284134204314,0.0098684583057173,0.06385511851237656,0.004233649843100997,7373,iscs,0,50,75,3,11,5,male_iscs,greatermanchester
76,male,0.00145284134204314,0.0098684583057173,0.06385511851237656,0.004233649843100997,7373,iscs,0,50,75,3,11,5,male_iscs,greatermanchester
77,male,0.00145284134204314,0.0098684583057173,0.06385511851237656,0.004233649843100997,7373,iscs,0,50,75,3,11,5,male_iscs,greatermanchester
78,male,0.00145284134204314,0.0098684583057173,0.06385511851237656,0.004233649843100997,7373,iscs,0,50,75,3,11,5,male_iscs,greatermanchester
79,male,0.00145284134204314,0.0098684583057173,0.06385511851237656,0.004233649843100997,7373,iscs,0,50,75,3,11,5,male_iscs,greatermanchester
80,male,0.0038156876555871986,0.013695123297334334,0.08015790202391508,0.006356404874182645,4911,iscs,0,20,80,2,19,5,male_iscs,greatermanchester
81,male,0.0038156876555871986,0.013695123297334334,0.08015790202391508,0.006356404874182645,4911,iscs,0,20,80,2,19,5,male_iscs,greatermanchester
82,male,0.0038156876555871986,0.013695123297334334,0.08015790202391508,0.006356404874182645,4911,iscs,0,20,80,2,19,5,male_iscs,greatermanchester
83,male,0.0038156876555871986,0.013695123297334334,0.08015790202391508,0.006356404874182645,4911,iscs,0,20,80,2,19,5,male_iscs,greatermanchester
84,male,0.0038156876555871986,0.013695123297334334,0.08015790202391508,0.006356404874182645,4911,iscs,0,20,80,2,19,5,male_iscs,greatermanchester
85,male,0.0076506222137201945,0.01747482742625444,0.0964568631615496,0.009502717922562822,2464,iscs,0,20,85,2,19,5,male_iscs,greatermanchester
86,male,0.0076506222137201945,0.01747482742625444,0.0964568631615496,0.009502717922562822,2464,iscs,0,20,85,2,19,5,male_iscs,greatermanchester
87,male,0.0076506222137201945,0.01747482742625444,0.0964568631615496,0.009502717922562822,2464,iscs,0,20,85,2,19,5,male_iscs,greatermanchester
88,male,0.0076506222137201945,0.01747482742625444,0.0964568631615496,0.009502717922562822,2464,iscs,0,20,85,2,19,5,male_iscs,greatermanchester
89,male,0.0076506222137201945,0.01747482742625444,0.0964568631615496,0.009502717922562822,2464,iscs,0,20,85,2,19,5,male_iscs,greatermanchester
90,male,0.012935275119011503,0.02076617807496104,0.10969532467716016,0.012612063576549398,934,iscs,0,10,90,1,12,5,male_iscs,greatermanchester
91,male,0.012935275119011503,0.02076617807496104,0.10969532467716016,0.012612063576549398,934,iscs,0,10,90,1,12,5,male_iscs,greatermanchester
92,male,0.012935275119011503,0.02076617807496104,0.10969532467716016,0.012612063576549398,934,iscs,0,10,90,1,12,5,male_iscs,greatermanchester
93,male,0.012935275119011503,0.02076617807496104,0.10969532467716016,0.012612063576549398,934,iscs,0,10,90,1,12,5,male_iscs,greatermanchester
94,male,0.012935275119011503,0.02076617807496104,0.10969532467716016,0.012612063576549398,934,iscs,0,10,90,1,12,5,male_iscs,greatermanchester
95,male,0.02317854331123665,0.023664163893714507,0.11844332015925454,0.015606325257304298,148,iscs,0,10,95,1,3,6,male_iscs,greatermanchester
96,male,0.02317854331123665,0.023664163893714507,0.11844332015925454,0.015606325257304298,148,iscs,0,10,95,1,3,6,male_iscs,greatermanchester
97,male,0.02317854331123665,0.023664163893714507,0.11844332015925454,0.015606325257304298,148,iscs,0,10,95,1,3,6,male_iscs,greatermanchester
98,male,0.02317854331123665,0.023664163893714507,0.11844332015925454,0.015606325257304298,148,iscs,0,10,95,1,3,6,male_iscs,greatermanchester
99,male,0.02317854331123665,0.023664163893714507,0.11844332015925454,0.015606325257304298,148,iscs,0,10,95,1,3,6,male_iscs,greatermanchester
100,male,0.02317854331123665,0.023664163893714507,0.11844332015925454,0.015606325257304298,148,iscs,0,10,95,1,3,6,male_iscs,greatermanchester
