age,sex,mort,ylds (years lived with disability)_rate_utrc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
21,female,1.7830883537771226e-7,2.2772250889756997e-6,3.406288280648722e-5,3.954464108116647e-6,35613,utrc,0,50,20,0,0,5,female_utrc,East of England
22,female,1.7830883537771226e-7,2.2772250889756997e-6,3.406288280648722e-5,3.954464108116647e-6,35613,utrc,0,50,20,0,0,5,female_utrc,East of England
23,female,1.7830883537771226e-7,2.2772250889756997e-6,3.406288280648722e-5,3.954464108116647e-6,35613,utrc,0,50,20,0,0,5,female_utrc,East of England
24,female,1.7830883537771226e-7,2.2772250889756997e-6,3.406288280648722e-5,3.954464108116647e-6,35613,utrc,0,50,20,0,0,5,female_utrc,East of England
25,female,4.388631544397953e-7,6.585293918696493e-6,1.0006538707451784e-4,1.1609685034805272e-5,39100,utrc,0,50,25,0,0,5,female_utrc,East of England
26,female,4.388631544397953e-7,6.585293918696493e-6,1.0006538707451784e-4,1.1609685034805272e-5,39100,utrc,0,50,25,0,0,5,female_utrc,East of England
27,female,4.388631544397953e-7,6.585293918696493e-6,1.0006538707451784e-4,1.1609685034805272e-5,39100,utrc,0,50,25,0,0,5,female_utrc,East of England
28,female,4.388631544397953e-7,6.585293918696493e-6,1.0006538707451784e-4,1.1609685034805272e-5,39100,utrc,0,50,25,0,0,5,female_utrc,East of England
29,female,4.388631544397953e-7,6.585293918696493e-6,1.0006538707451784e-4,1.1609685034805272e-5,39100,utrc,0,50,25,0,0,5,female_utrc,East of England
30,female,8.310220689269431e-7,1.1108619614523234e-5,1.7175560683170543e-4,1.9960984429356583e-5,40356,utrc,0,50,30,0,0,5,female_utrc,East of England
31,female,8.310220689269431e-7,1.1108619614523234e-5,1.7175560683170543e-4,1.9960984429356583e-5,40356,utrc,0,50,30,0,0,5,female_utrc,East of England
32,female,8.310220689269431e-7,1.1108619614523234e-5,1.7175560683170543e-4,1.9960984429356583e-5,40356,utrc,0,50,30,0,0,5,female_utrc,East of England
33,female,8.310220689269431e-7,1.1108619614523234e-5,1.7175560683170543e-4,1.9960984429356583e-5,40356,utrc,0,50,30,0,0,5,female_utrc,East of England
34,female,8.310220689269431e-7,1.1108619614523234e-5,1.7175560683170543e-4,1.9960984429356583e-5,40356,utrc,0,50,30,0,0,5,female_utrc,East of England
35,female,1.5230545453672183e-6,2.0011462391484648e-5,3.085431850526038e-4,3.5802765490186904e-5,39952,utrc,0,50,35,0,0,5,female_utrc,East of England
36,female,1.5230545453672183e-6,2.0011462391484648e-5,3.085431850526038e-4,3.5802765490186904e-5,39952,utrc,0,50,35,0,0,5,female_utrc,East of England
37,female,1.5230545453672183e-6,2.0011462391484648e-5,3.085431850526038e-4,3.5802765490186904e-5,39952,utrc,0,50,35,0,0,5,female_utrc,East of England
38,female,1.5230545453672183e-6,2.0011462391484648e-5,3.085431850526038e-4,3.5802765490186904e-5,39952,utrc,0,50,35,0,0,5,female_utrc,East of England
39,female,1.5230545453672183e-6,2.0011462391484648e-5,3.085431850526038e-4,3.5802765490186904e-5,39952,utrc,0,50,35,0,0,5,female_utrc,East of England
40,female,4.0746304523590495e-6,4.686782801338288e-5,7.251156723228541e-4,8.428246421915383e-5,39421,utrc,0,50,40,0,0,5,female_utrc,East of England
41,female,4.0746304523590495e-6,4.686782801338288e-5,7.251156723228541e-4,8.428246421915383e-5,39421,utrc,0,50,40,0,0,5,female_utrc,East of England
42,female,4.0746304523590495e-6,4.686782801338288e-5,7.251156723228541e-4,8.428246421915383e-5,39421,utrc,0,50,40,0,0,5,female_utrc,East of England
43,female,4.0746304523590495e-6,4.686782801338288e-5,7.251156723228541e-4,8.428246421915383e-5,39421,utrc,0,50,40,0,0,5,female_utrc,East of England
44,female,4.0746304523590495e-6,4.686782801338288e-5,7.251156723228541e-4,8.428246421915383e-5,39421,utrc,0,50,40,0,0,5,female_utrc,East of England
45,female,9.579992010565011e-6,9.826783797945765e-5,0.0015198918387919003,1.773072829796453e-4,44654,utrc,0,50,45,0,0,5,female_utrc,East of England
46,female,9.579992010565011e-6,9.826783797945765e-5,0.0015198918387919003,1.773072829796453e-4,44654,utrc,0,50,45,0,0,5,female_utrc,East of England
47,female,9.579992010565011e-6,9.826783797945765e-5,0.0015198918387919003,1.773072829796453e-4,44654,utrc,0,50,45,0,0,5,female_utrc,East of England
48,female,9.579992010565011e-6,9.826783797945765e-5,0.0015198918387919003,1.773072829796453e-4,44654,utrc,0,50,45,0,0,5,female_utrc,East of England
49,female,9.579992010565011e-6,9.826783797945765e-5,0.0015198918387919003,1.773072829796453e-4,44654,utrc,0,50,45,0,0,5,female_utrc,East of England
50,female,2.1337533451726327e-5,2.1506049021394197e-4,0.0033717459870931626,3.945096229604402e-4,45062,utrc,0,50,50,0,1,5,female_utrc,East of England
51,female,2.1337533451726327e-5,2.1506049021394197e-4,0.0033717459870931626,3.945096229604402e-4,45062,utrc,0,50,50,0,1,5,female_utrc,East of England
52,female,2.1337533451726327e-5,2.1506049021394197e-4,0.0033717459870931626,3.945096229604402e-4,45062,utrc,0,50,50,0,1,5,female_utrc,East of England
53,female,2.1337533451726327e-5,2.1506049021394197e-4,0.0033717459870931626,3.945096229604402e-4,45062,utrc,0,50,50,0,1,5,female_utrc,East of England
54,female,2.1337533451726327e-5,2.1506049021394197e-4,0.0033717459870931626,3.945096229604402e-4,45062,utrc,0,50,50,0,1,5,female_utrc,East of England
55,female,4.746646984029212e-5,4.082642885766353e-4,0.0064545833688307176,7.61366295085479e-4,39307,utrc,0,50,55,0,2,5,female_utrc,East of England
56,female,4.746646984029212e-5,4.082642885766353e-4,0.0064545833688307176,7.61366295085479e-4,39307,utrc,0,50,55,0,2,5,female_utrc,East of England
57,female,4.746646984029212e-5,4.082642885766353e-4,0.0064545833688307176,7.61366295085479e-4,39307,utrc,0,50,55,0,2,5,female_utrc,East of England
58,female,4.746646984029212e-5,4.082642885766353e-4,0.0064545833688307176,7.61366295085479e-4,39307,utrc,0,50,55,0,2,5,female_utrc,East of England
59,female,4.746646984029212e-5,4.082642885766353e-4,0.0064545833688307176,7.61366295085479e-4,39307,utrc,0,50,55,0,2,5,female_utrc,East of England
60,female,9.011720853613011e-5,4.992691356451469e-4,0.007843163726599043,9.451727505089496e-4,34389,utrc,0,50,60,0,3,5,female_utrc,East of England
61,female,9.011720853613011e-5,4.992691356451469e-4,0.007843163726599043,9.451727505089496e-4,34389,utrc,0,50,60,0,3,5,female_utrc,East of England
62,female,9.011720853613011e-5,4.992691356451469e-4,0.007843163726599043,9.451727505089496e-4,34389,utrc,0,50,60,0,3,5,female_utrc,East of England
63,female,9.011720853613011e-5,4.992691356451469e-4,0.007843163726599043,9.451727505089496e-4,34389,utrc,0,50,60,0,3,5,female_utrc,East of England
64,female,9.011720853613011e-5,4.992691356451469e-4,0.007843163726599043,9.451727505089496e-4,34389,utrc,0,50,60,0,3,5,female_utrc,East of England
65,female,1.503202307828058e-4,5.768140620986722e-4,0.008952645752065643,0.0011126005914330569,35481,utrc,0,50,65,0,5,5,female_utrc,East of England
66,female,1.503202307828058e-4,5.768140620986722e-4,0.008952645752065643,0.0011126005914330569,35481,utrc,0,50,65,0,5,5,female_utrc,East of England
67,female,1.503202307828058e-4,5.768140620986722e-4,0.008952645752065643,0.0011126005914330569,35481,utrc,0,50,65,0,5,5,female_utrc,East of England
68,female,1.503202307828058e-4,5.768140620986722e-4,0.008952645752065643,0.0011126005914330569,35481,utrc,0,50,65,0,5,5,female_utrc,East of England
69,female,1.503202307828058e-4,5.768140620986722e-4,0.008952645752065643,0.0011126005914330569,35481,utrc,0,50,65,0,5,5,female_utrc,East of England
70,female,1.925448379476654e-4,5.543077475635685e-4,0.008416854652395132,0.0010923534181364691,31226,utrc,0,50,70,0,6,5,female_utrc,East of England
71,female,1.925448379476654e-4,5.543077475635685e-4,0.008416854652395132,0.0010923534181364691,31226,utrc,0,50,70,0,6,5,female_utrc,East of England
72,female,1.925448379476654e-4,5.543077475635685e-4,0.008416854652395132,0.0010923534181364691,31226,utrc,0,50,70,0,6,5,female_utrc,East of England
73,female,1.925448379476654e-4,5.543077475635685e-4,0.008416854652395132,0.0010923534181364691,31226,utrc,0,50,70,0,6,5,female_utrc,East of England
74,female,1.925448379476654e-4,5.543077475635685e-4,0.008416854652395132,0.0010923534181364691,31226,utrc,0,50,70,0,6,5,female_utrc,East of England
75,female,2.675232333740736e-4,5.357379697770147e-4,0.00774665718983964,0.0010957322519223047,22952,utrc,0,50,75,0,6,5,female_utrc,East of England
76,female,2.675232333740736e-4,5.357379697770147e-4,0.00774665718983964,0.0010957322519223047,22952,utrc,0,50,75,0,6,5,female_utrc,East of England
77,female,2.675232333740736e-4,5.357379697770147e-4,0.00774665718983964,0.0010957322519223047,22952,utrc,0,50,75,0,6,5,female_utrc,East of England
78,female,2.675232333740736e-4,5.357379697770147e-4,0.00774665718983964,0.0010957322519223047,22952,utrc,0,50,75,0,6,5,female_utrc,East of England
79,female,2.675232333740736e-4,5.357379697770147e-4,0.00774665718983964,0.0010957322519223047,22952,utrc,0,50,75,0,6,5,female_utrc,East of England
80,female,3.1513263251709456e-4,3.505788374757328e-4,0.0045655858388675506,7.651588288193509e-4,18190,utrc,0,20,80,0,6,5,female_utrc,East of England
81,female,3.1513263251709456e-4,3.505788374757328e-4,0.0045655858388675506,7.651588288193509e-4,18190,utrc,0,20,80,0,6,5,female_utrc,East of England
82,female,3.1513263251709456e-4,3.505788374757328e-4,0.0045655858388675506,7.651588288193509e-4,18190,utrc,0,20,80,0,6,5,female_utrc,East of England
83,female,3.1513263251709456e-4,3.505788374757328e-4,0.0045655858388675506,7.651588288193509e-4,18190,utrc,0,20,80,0,6,5,female_utrc,East of England
84,female,3.1513263251709456e-4,3.505788374757328e-4,0.0045655858388675506,7.651588288193509e-4,18190,utrc,0,20,80,0,6,5,female_utrc,East of England
85,female,3.8260061119371877e-4,4.235877334590397e-4,0.004749312185136444,9.289828758056501e-4,12391,utrc,0,20,85,0,5,5,female_utrc,East of England
86,female,3.8260061119371877e-4,4.235877334590397e-4,0.004749312185136444,9.289828758056501e-4,12391,utrc,0,20,85,0,5,5,female_utrc,East of England
87,female,3.8260061119371877e-4,4.235877334590397e-4,0.004749312185136444,9.289828758056501e-4,12391,utrc,0,20,85,0,5,5,female_utrc,East of England
88,female,3.8260061119371877e-4,4.235877334590397e-4,0.004749312185136444,9.289828758056501e-4,12391,utrc,0,20,85,0,5,5,female_utrc,East of England
89,female,3.8260061119371877e-4,4.235877334590397e-4,0.004749312185136444,9.289828758056501e-4,12391,utrc,0,20,85,0,5,5,female_utrc,East of England
90,female,4.2226910114847297e-4,4.5335675153441557e-4,0.004148803731769701,0.0010271290877163996,6200,utrc,0,10,90,0,3,5,female_utrc,East of England
91,female,4.2226910114847297e-4,4.5335675153441557e-4,0.004148803731769701,0.0010271290877163996,6200,utrc,0,10,90,0,3,5,female_utrc,East of England
92,female,4.2226910114847297e-4,4.5335675153441557e-4,0.004148803731769701,0.0010271290877163996,6200,utrc,0,10,90,0,3,5,female_utrc,East of England
93,female,4.2226910114847297e-4,4.5335675153441557e-4,0.004148803731769701,0.0010271290877163996,6200,utrc,0,10,90,0,3,5,female_utrc,East of England
94,female,4.2226910114847297e-4,4.5335675153441557e-4,0.004148803731769701,0.0010271290877163996,6200,utrc,0,10,90,0,3,5,female_utrc,East of England
95,female,4.988872132679496e-4,2.875707948624828e-4,9.231736596536467e-4,0.001213895477986027,1652,utrc,0,10,95,0,1,6,female_utrc,East of England
96,female,4.988872132679496e-4,2.875707948624828e-4,9.231736596536467e-4,0.001213895477986027,1652,utrc,0,10,95,0,1,6,female_utrc,East of England
97,female,4.988872132679496e-4,2.875707948624828e-4,9.231736596536467e-4,0.001213895477986027,1652,utrc,0,10,95,0,1,6,female_utrc,East of England
98,female,4.988872132679496e-4,2.875707948624828e-4,9.231736596536467e-4,0.001213895477986027,1652,utrc,0,10,95,0,1,6,female_utrc,East of England
99,female,4.988872132679496e-4,2.875707948624828e-4,9.231736596536467e-4,0.001213895477986027,1652,utrc,0,10,95,0,1,6,female_utrc,East of England
100,female,4.988872132679496e-4,2.875707948624828e-4,9.231736596536467e-4,0.001213895477986027,1652,utrc,0,10,95,0,1,6,female_utrc,East of England
