age,sex,mort,ylds (years lived with disability)_rate_lvrc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
69,male,1.9089087306038374e-4,7.023298629010524e-5,2.5405051453630703e-4,2.605070612781776e-4,33126,lvrc,0,50,65,0,6,5,male_lvrc,East of England
70,male,2.658211906113535e-4,9.08380386818811e-5,3.6471634925880076e-4,3.4458926047838e-4,28994,lvrc,0,50,70,0,8,5,male_lvrc,East of England
71,male,2.658211906113535e-4,9.08380386818811e-5,3.6471634925880076e-4,3.4458926047838e-4,28994,lvrc,0,50,70,0,8,5,male_lvrc,East of England
72,male,2.658211906113535e-4,9.08380386818811e-5,3.6471634925880076e-4,3.4458926047838e-4,28994,lvrc,0,50,70,0,8,5,male_lvrc,East of England
73,male,2.658211906113535e-4,9.08380386818811e-5,3.6471634925880076e-4,3.4458926047838e-4,28994,lvrc,0,50,70,0,8,5,male_lvrc,East of England
74,male,2.658211906113535e-4,9.08380386818811e-5,3.6471634925880076e-4,3.4458926047838e-4,28994,lvrc,0,50,70,0,8,5,male_lvrc,East of England
75,male,3.9803753168324193e-4,1.1847642495992109e-4,3.915832499754267e-4,4.74952368098672e-4,20087,lvrc,0,50,75,0,8,5,male_lvrc,East of England
76,male,3.9803753168324193e-4,1.1847642495992109e-4,3.915832499754267e-4,4.74952368098672e-4,20087,lvrc,0,50,75,0,8,5,male_lvrc,East of England
77,male,3.9803753168324193e-4,1.1847642495992109e-4,3.915832499754267e-4,4.74952368098672e-4,20087,lvrc,0,50,75,0,8,5,male_lvrc,East of England
78,male,3.9803753168324193e-4,1.1847642495992109e-4,3.915832499754267e-4,4.74952368098672e-4,20087,lvrc,0,50,75,0,8,5,male_lvrc,East of England
79,male,3.9803753168324193e-4,1.1847642495992109e-4,3.915832499754267e-4,4.74952368098672e-4,20087,lvrc,0,50,75,0,8,5,male_lvrc,East of England
80,male,5.139408058529009e-4,1.5804926504102735e-4,5.778808542250493e-4,6.187958801231318e-4,14398,lvrc,0,20,80,0,7,5,male_lvrc,East of England
81,male,5.139408058529009e-4,1.5804926504102735e-4,5.778808542250493e-4,6.187958801231318e-4,14398,lvrc,0,20,80,0,7,5,male_lvrc,East of England
82,male,5.139408058529009e-4,1.5804926504102735e-4,5.778808542250493e-4,6.187958801231318e-4,14398,lvrc,0,20,80,0,7,5,male_lvrc,East of England
83,male,5.139408058529009e-4,1.5804926504102735e-4,5.778808542250493e-4,6.187958801231318e-4,14398,lvrc,0,20,80,0,7,5,male_lvrc,East of England
84,male,5.139408058529009e-4,1.5804926504102735e-4,5.778808542250493e-4,6.187958801231318e-4,14398,lvrc,0,20,80,0,7,5,male_lvrc,East of England
85,male,6.418860821884519e-4,1.9184523868807007e-4,6.074458184232236e-4,7.725273783549491e-4,8075,lvrc,0,20,85,0,5,5,male_lvrc,East of England
86,male,6.418860821884519e-4,1.9184523868807007e-4,6.074458184232236e-4,7.725273783549491e-4,8075,lvrc,0,20,85,0,5,5,male_lvrc,East of England
87,male,6.418860821884519e-4,1.9184523868807007e-4,6.074458184232236e-4,7.725273783549491e-4,8075,lvrc,0,20,85,0,5,5,male_lvrc,East of England
88,male,6.418860821884519e-4,1.9184523868807007e-4,6.074458184232236e-4,7.725273783549491e-4,8075,lvrc,0,20,85,0,5,5,male_lvrc,East of England
89,male,6.418860821884519e-4,1.9184523868807007e-4,6.074458184232236e-4,7.725273783549491e-4,8075,lvrc,0,20,85,0,5,5,male_lvrc,East of England
90,male,6.119725915071721e-4,1.7725330398423562e-4,4.56632453838608e-4,7.370431123757516e-4,3135,lvrc,0,10,90,0,2,5,male_lvrc,East of England
91,male,6.119725915071721e-4,1.7725330398423562e-4,4.56632453838608e-4,7.370431123757516e-4,3135,lvrc,0,10,90,0,2,5,male_lvrc,East of England
92,male,6.119725915071721e-4,1.7725330398423562e-4,4.56632453838608e-4,7.370431123757516e-4,3135,lvrc,0,10,90,0,2,5,male_lvrc,East of England
93,male,6.119725915071721e-4,1.7725330398423562e-4,4.56632453838608e-4,7.370431123757516e-4,3135,lvrc,0,10,90,0,2,5,male_lvrc,East of England
94,male,6.119725915071721e-4,1.7725330398423562e-4,4.56632453838608e-4,7.370431123757516e-4,3135,lvrc,0,10,90,0,2,5,male_lvrc,East of England
95,male,6.368560482449331e-4,1.5775485028435995e-4,1.827063753722669e-6,7.676211801675554e-4,559,lvrc,0,10,95,0,0,6,male_lvrc,East of England
96,male,6.368560482449331e-4,1.5775485028435995e-4,1.827063753722669e-6,7.676211801675554e-4,559,lvrc,0,10,95,0,0,6,male_lvrc,East of England
97,male,6.368560482449331e-4,1.5775485028435995e-4,1.827063753722669e-6,7.676211801675554e-4,559,lvrc,0,10,95,0,0,6,male_lvrc,East of England
98,male,6.368560482449331e-4,1.5775485028435995e-4,1.827063753722669e-6,7.676211801675554e-4,559,lvrc,0,10,95,0,0,6,male_lvrc,East of England
99,male,6.368560482449331e-4,1.5775485028435995e-4,1.827063753722669e-6,7.676211801675554e-4,559,lvrc,0,10,95,0,0,6,male_lvrc,East of England
100,male,6.368560482449331e-4,1.5775485028435995e-4,1.827063753722669e-6,7.676211801675554e-4,559,lvrc,0,10,95,0,0,6,male_lvrc,East of England
