age,sex,mort,ylds (years lived with disability)_rate_tbalc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
32,male,8.969253939824192e-6,3.89866989444673e-6,2.0982262481017292e-5,1.4096873734761563e-5,12938,tbalc,0,50,30,0,0,5,male_tbalc,northeast
33,male,8.969253939824192e-6,3.89866989444673e-6,2.0982262481017292e-5,1.4096873734761563e-5,12938,tbalc,0,50,30,0,0,5,male_tbalc,northeast
34,male,8.969253939824192e-6,3.89866989444673e-6,2.0982262481017292e-5,1.4096873734761563e-5,12938,tbalc,0,50,30,0,0,5,male_tbalc,northeast
35,male,2.6125148996587998e-5,1.0020655479161946e-5,5.327993900924645e-5,3.643392875843884e-5,12403,tbalc,0,50,35,0,0,5,male_tbalc,northeast
36,male,2.6125148996587998e-5,1.0020655479161946e-5,5.327993900924645e-5,3.643392875843884e-5,12403,tbalc,0,50,35,0,0,5,male_tbalc,northeast
37,male,2.6125148996587998e-5,1.0020655479161946e-5,5.327993900924645e-5,3.643392875843884e-5,12403,tbalc,0,50,35,0,0,5,male_tbalc,northeast
38,male,2.6125148996587998e-5,1.0020655479161946e-5,5.327993900924645e-5,3.643392875843884e-5,12403,tbalc,0,50,35,0,0,5,male_tbalc,northeast
39,male,2.6125148996587998e-5,1.0020655479161946e-5,5.327993900924645e-5,3.643392875843884e-5,12403,tbalc,0,50,35,0,0,5,male_tbalc,northeast
40,male,6.586135677900521e-5,2.262391954766988e-5,1.2035957987912695e-4,8.220412713447317e-5,11467,tbalc,0,50,40,0,1,5,male_tbalc,northeast
41,male,6.586135677900521e-5,2.262391954766988e-5,1.2035957987912695e-4,8.220412713447317e-5,11467,tbalc,0,50,40,0,1,5,male_tbalc,northeast
42,male,6.586135677900521e-5,2.262391954766988e-5,1.2035957987912695e-4,8.220412713447317e-5,11467,tbalc,0,50,40,0,1,5,male_tbalc,northeast
43,male,6.586135677900521e-5,2.262391954766988e-5,1.2035957987912695e-4,8.220412713447317e-5,11467,tbalc,0,50,40,0,1,5,male_tbalc,northeast
44,male,6.586135677900521e-5,2.262391954766988e-5,1.2035957987912695e-4,8.220412713447317e-5,11467,tbalc,0,50,40,0,1,5,male_tbalc,northeast
45,male,1.503186201464601e-4,4.789690215721721e-5,2.461504582553891e-4,1.783843992908532e-4,13367,tbalc,0,50,45,0,2,5,male_tbalc,northeast
46,male,1.503186201464601e-4,4.789690215721721e-5,2.461504582553891e-4,1.783843992908532e-4,13367,tbalc,0,50,45,0,2,5,male_tbalc,northeast
47,male,1.503186201464601e-4,4.789690215721721e-5,2.461504582553891e-4,1.783843992908532e-4,13367,tbalc,0,50,45,0,2,5,male_tbalc,northeast
48,male,1.503186201464601e-4,4.789690215721721e-5,2.461504582553891e-4,1.783843992908532e-4,13367,tbalc,0,50,45,0,2,5,male_tbalc,northeast
49,male,1.503186201464601e-4,4.789690215721721e-5,2.461504582553891e-4,1.783843992908532e-4,13367,tbalc,0,50,45,0,2,5,male_tbalc,northeast
50,male,3.114177775417028e-4,9.469794684892382e-5,5.412916594467622e-4,3.703466669317679e-4,14280,tbalc,0,50,50,0,4,5,male_tbalc,northeast
51,male,3.114177775417028e-4,9.469794684892382e-5,5.412916594467622e-4,3.703466669317679e-4,14280,tbalc,0,50,50,0,4,5,male_tbalc,northeast
52,male,3.114177775417028e-4,9.469794684892382e-5,5.412916594467622e-4,3.703466669317679e-4,14280,tbalc,0,50,50,0,4,5,male_tbalc,northeast
53,male,3.114177775417028e-4,9.469794684892382e-5,5.412916594467622e-4,3.703466669317679e-4,14280,tbalc,0,50,50,0,4,5,male_tbalc,northeast
54,male,3.114177775417028e-4,9.469794684892382e-5,5.412916594467622e-4,3.703466669317679e-4,14280,tbalc,0,50,50,0,4,5,male_tbalc,northeast
55,male,6.9956358833933e-4,2.2952796279735515e-4,0.0014543990252933593,8.7168715267445e-4,13332,tbalc,0,50,55,0,9,5,male_tbalc,northeast
56,male,6.9956358833933e-4,2.2952796279735515e-4,0.0014543990252933593,8.7168715267445e-4,13332,tbalc,0,50,55,0,9,5,male_tbalc,northeast
57,male,6.9956358833933e-4,2.2952796279735515e-4,0.0014543990252933593,8.7168715267445e-4,13332,tbalc,0,50,55,0,9,5,male_tbalc,northeast
58,male,6.9956358833933e-4,2.2952796279735515e-4,0.0014543990252933593,8.7168715267445e-4,13332,tbalc,0,50,55,0,9,5,male_tbalc,northeast
59,male,6.9956358833933e-4,2.2952796279735515e-4,0.0014543990252933593,8.7168715267445e-4,13332,tbalc,0,50,55,0,9,5,male_tbalc,northeast
60,male,0.0014833241523395705,4.982007956606754e-4,0.0034821364405921646,0.001900968297793587,11721,tbalc,0,50,60,0,17,5,male_tbalc,northeast
61,male,0.0014833241523395705,4.982007956606754e-4,0.0034821364405921646,0.001900968297793587,11721,tbalc,0,50,60,0,17,5,male_tbalc,northeast
62,male,0.0014833241523395705,4.982007956606754e-4,0.0034821364405921646,0.001900968297793587,11721,tbalc,0,50,60,0,17,5,male_tbalc,northeast
63,male,0.0014833241523395705,4.982007956606754e-4,0.0034821364405921646,0.001900968297793587,11721,tbalc,0,50,60,0,17,5,male_tbalc,northeast
64,male,0.0014833241523395705,4.982007956606754e-4,0.0034821364405921646,0.001900968297793587,11721,tbalc,0,50,60,0,17,5,male_tbalc,northeast
65,male,0.0025098540149007405,8.374096111412411e-4,0.0059506331431536654,0.0032335415772325043,11508,tbalc,0,50,65,0,29,5,male_tbalc,northeast
66,male,0.0025098540149007405,8.374096111412411e-4,0.0059506331431536654,0.0032335415772325043,11508,tbalc,0,50,65,0,29,5,male_tbalc,northeast
67,male,0.0025098540149007405,8.374096111412411e-4,0.0059506331431536654,0.0032335415772325043,11508,tbalc,0,50,65,0,29,5,male_tbalc,northeast
68,male,0.0025098540149007405,8.374096111412411e-4,0.0059506331431536654,0.0032335415772325043,11508,tbalc,0,50,65,0,29,5,male_tbalc,northeast
69,male,0.0025098540149007405,8.374096111412411e-4,0.0059506331431536654,0.0032335415772325043,11508,tbalc,0,50,65,0,29,5,male_tbalc,northeast
70,male,0.0033025130637217653,0.0010576218558600748,0.0075744725920422725,0.004162145816360773,9163,tbalc,0,50,70,0,30,5,male_tbalc,northeast
71,male,0.0033025130637217653,0.0010576218558600748,0.0075744725920422725,0.004162145816360773,9163,tbalc,0,50,70,0,30,5,male_tbalc,northeast
72,male,0.0033025130637217653,0.0010576218558600748,0.0075744725920422725,0.004162145816360773,9163,tbalc,0,50,70,0,30,5,male_tbalc,northeast
73,male,0.0033025130637217653,0.0010576218558600748,0.0075744725920422725,0.004162145816360773,9163,tbalc,0,50,70,0,30,5,male_tbalc,northeast
74,male,0.0033025130637217653,0.0010576218558600748,0.0075744725920422725,0.004162145816360773,9163,tbalc,0,50,70,0,30,5,male_tbalc,northeast
75,male,0.005053129595994765,0.0014872646312004446,0.010087477439897198,0.006199322001183096,6428,tbalc,0,50,75,1,32,5,male_tbalc,northeast
76,male,0.005053129595994765,0.0014872646312004446,0.010087477439897198,0.006199322001183096,6428,tbalc,0,50,75,1,32,5,male_tbalc,northeast
77,male,0.005053129595994765,0.0014872646312004446,0.010087477439897198,0.006199322001183096,6428,tbalc,0,50,75,1,32,5,male_tbalc,northeast
78,male,0.005053129595994765,0.0014872646312004446,0.010087477439897198,0.006199322001183096,6428,tbalc,0,50,75,1,32,5,male_tbalc,northeast
79,male,0.005053129595994765,0.0014872646312004446,0.010087477439897198,0.006199322001183096,6428,tbalc,0,50,75,1,32,5,male_tbalc,northeast
80,male,0.0063073966529118165,0.0014606259110749055,0.007520308611022459,0.0069301214671869515,4480,tbalc,0,20,80,0,28,5,male_tbalc,northeast
81,male,0.0063073966529118165,0.0014606259110749055,0.007520308611022459,0.0069301214671869515,4480,tbalc,0,20,80,0,28,5,male_tbalc,northeast
82,male,0.0063073966529118165,0.0014606259110749055,0.007520308611022459,0.0069301214671869515,4480,tbalc,0,20,80,0,28,5,male_tbalc,northeast
83,male,0.0063073966529118165,0.0014606259110749055,0.007520308611022459,0.0069301214671869515,4480,tbalc,0,20,80,0,28,5,male_tbalc,northeast
84,male,0.0063073966529118165,0.0014606259110749055,0.007520308611022459,0.0069301214671869515,4480,tbalc,0,20,80,0,28,5,male_tbalc,northeast
85,male,0.008155303154364907,0.0018080088928690704,0.008955757095490359,0.008964373009708274,2274,tbalc,0,20,85,0,18,5,male_tbalc,northeast
86,male,0.008155303154364907,0.0018080088928690704,0.008955757095490359,0.008964373009708274,2274,tbalc,0,20,85,0,18,5,male_tbalc,northeast
87,male,0.008155303154364907,0.0018080088928690704,0.008955757095490359,0.008964373009708274,2274,tbalc,0,20,85,0,18,5,male_tbalc,northeast
88,male,0.008155303154364907,0.0018080088928690704,0.008955757095490359,0.008964373009708274,2274,tbalc,0,20,85,0,18,5,male_tbalc,northeast
89,male,0.008155303154364907,0.0018080088928690704,0.008955757095490359,0.008964373009708274,2274,tbalc,0,20,85,0,18,5,male_tbalc,northeast
90,male,0.00759513713036278,0.0016179818106852918,0.0074636141176376595,0.008352635115266502,832,tbalc,0,10,90,0,6,5,male_tbalc,northeast
91,male,0.00759513713036278,0.0016179818106852918,0.0074636141176376595,0.008352635115266502,832,tbalc,0,10,90,0,6,5,male_tbalc,northeast
92,male,0.00759513713036278,0.0016179818106852918,0.0074636141176376595,0.008352635115266502,832,tbalc,0,10,90,0,6,5,male_tbalc,northeast
93,male,0.00759513713036278,0.0016179818106852918,0.0074636141176376595,0.008352635115266502,832,tbalc,0,10,90,0,6,5,male_tbalc,northeast
94,male,0.00759513713036278,0.0016179818106852918,0.0074636141176376595,0.008352635115266502,832,tbalc,0,10,90,0,6,5,male_tbalc,northeast
95,male,0.007103326028903305,0.0013516765578845673,0.004264308147016416,0.00781764188520898,132,tbalc,0,10,95,0,1,6,male_tbalc,northeast
96,male,0.007103326028903305,0.0013516765578845673,0.004264308147016416,0.00781764188520898,132,tbalc,0,10,95,0,1,6,male_tbalc,northeast
97,male,0.007103326028903305,0.0013516765578845673,0.004264308147016416,0.00781764188520898,132,tbalc,0,10,95,0,1,6,male_tbalc,northeast
98,male,0.007103326028903305,0.0013516765578845673,0.004264308147016416,0.00781764188520898,132,tbalc,0,10,95,0,1,6,male_tbalc,northeast
99,male,0.007103326028903305,0.0013516765578845673,0.004264308147016416,0.00781764188520898,132,tbalc,0,10,95,0,1,6,male_tbalc,northeast
100,male,0.007103326028903305,0.0013516765578845673,0.004264308147016416,0.00781764188520898,132,tbalc,0,10,95,0,1,6,male_tbalc,northeast
