age,sex,mort,ylds (years lived with disability)_rate_strk,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
13,male,1.4645309263499935e-6,1.1166431332407133e-4,4.457838063942212e-4,4.8736462728760286e-5,36298,strk,0,50,10,0,0,5,male_strk,West Midlands
14,male,1.4645309263499935e-6,1.1166431332407133e-4,4.457838063942212e-4,4.8736462728760286e-5,36298,strk,0,50,10,0,0,5,male_strk,West Midlands
15,male,2.9532685128616145e-6,1.4644678221803508e-4,7.171330009074807e-4,4.645796483749373e-5,35985,strk,0,50,15,0,0,5,male_strk,West Midlands
16,male,2.9532685128616145e-6,1.4644678221803508e-4,7.171330009074807e-4,4.645796483749373e-5,35985,strk,0,50,15,0,0,5,male_strk,West Midlands
17,male,2.9532685128616145e-6,1.4644678221803508e-4,7.171330009074807e-4,4.645796483749373e-5,35985,strk,0,50,15,0,0,5,male_strk,West Midlands
18,male,2.9532685128616145e-6,1.4644678221803508e-4,7.171330009074807e-4,4.645796483749373e-5,35985,strk,0,50,15,0,0,5,male_strk,West Midlands
19,male,2.9532685128616145e-6,1.4644678221803508e-4,7.171330009074807e-4,4.645796483749373e-5,35985,strk,0,50,15,0,0,5,male_strk,West Midlands
20,male,5.76581420419943e-6,1.892377769852685e-4,9.586180760050148e-4,5.849579582066215e-5,38125,strk,0,50,20,0,0,5,male_strk,West Midlands
21,male,5.76581420419943e-6,1.892377769852685e-4,9.586180760050148e-4,5.849579582066215e-5,38125,strk,0,50,20,0,0,5,male_strk,West Midlands
22,male,5.76581420419943e-6,1.892377769852685e-4,9.586180760050148e-4,5.849579582066215e-5,38125,strk,0,50,20,0,0,5,male_strk,West Midlands
23,male,5.76581420419943e-6,1.892377769852685e-4,9.586180760050148e-4,5.849579582066215e-5,38125,strk,0,50,20,0,0,5,male_strk,West Midlands
24,male,5.76581420419943e-6,1.892377769852685e-4,9.586180760050148e-4,5.849579582066215e-5,38125,strk,0,50,20,0,0,5,male_strk,West Midlands
25,male,9.782977109629028e-6,2.3992931007978054e-4,0.001418336522330531,8.481482603999773e-5,40740,strk,0,50,25,0,0,5,male_strk,West Midlands
26,male,9.782977109629028e-6,2.3992931007978054e-4,0.001418336522330531,8.481482603999773e-5,40740,strk,0,50,25,0,0,5,male_strk,West Midlands
27,male,9.782977109629028e-6,2.3992931007978054e-4,0.001418336522330531,8.481482603999773e-5,40740,strk,0,50,25,0,0,5,male_strk,West Midlands
28,male,9.782977109629028e-6,2.3992931007978054e-4,0.001418336522330531,8.481482603999773e-5,40740,strk,0,50,25,0,0,5,male_strk,West Midlands
29,male,9.782977109629028e-6,2.3992931007978054e-4,0.001418336522330531,8.481482603999773e-5,40740,strk,0,50,25,0,0,5,male_strk,West Midlands
30,male,2.2475745098763505e-5,3.1403209043349826e-4,0.0021022634842231707,1.6140235841602982e-4,39996,strk,0,50,30,0,1,5,male_strk,West Midlands
31,male,2.2475745098763505e-5,3.1403209043349826e-4,0.0021022634842231707,1.6140235841602982e-4,39996,strk,0,50,30,0,1,5,male_strk,West Midlands
32,male,2.2475745098763505e-5,3.1403209043349826e-4,0.0021022634842231707,1.6140235841602982e-4,39996,strk,0,50,30,0,1,5,male_strk,West Midlands
33,male,2.2475745098763505e-5,3.1403209043349826e-4,0.0021022634842231707,1.6140235841602982e-4,39996,strk,0,50,30,0,1,5,male_strk,West Midlands
34,male,2.2475745098763505e-5,3.1403209043349826e-4,0.0021022634842231707,1.6140235841602982e-4,39996,strk,0,50,30,0,1,5,male_strk,West Midlands
35,male,3.3820075433983934e-5,4.375396242515496e-4,0.003419479916834896,2.882789737607175e-4,37672,strk,0,50,35,0,1,5,male_strk,West Midlands
36,male,3.3820075433983934e-5,4.375396242515496e-4,0.003419479916834896,2.882789737607175e-4,37672,strk,0,50,35,0,1,5,male_strk,West Midlands
37,male,3.3820075433983934e-5,4.375396242515496e-4,0.003419479916834896,2.882789737607175e-4,37672,strk,0,50,35,0,1,5,male_strk,West Midlands
38,male,3.3820075433983934e-5,4.375396242515496e-4,0.003419479916834896,2.882789737607175e-4,37672,strk,0,50,35,0,1,5,male_strk,West Midlands
39,male,3.3820075433983934e-5,4.375396242515496e-4,0.003419479916834896,2.882789737607175e-4,37672,strk,0,50,35,0,1,5,male_strk,West Midlands
40,male,6.715147535550201e-5,6.67810338609842e-4,0.005453485869525347,5.464719573285783e-4,35953,strk,0,50,40,0,2,5,male_strk,West Midlands
41,male,6.715147535550201e-5,6.67810338609842e-4,0.005453485869525347,5.464719573285783e-4,35953,strk,0,50,40,0,2,5,male_strk,West Midlands
42,male,6.715147535550201e-5,6.67810338609842e-4,0.005453485869525347,5.464719573285783e-4,35953,strk,0,50,40,0,2,5,male_strk,West Midlands
43,male,6.715147535550201e-5,6.67810338609842e-4,0.005453485869525347,5.464719573285783e-4,35953,strk,0,50,40,0,2,5,male_strk,West Midlands
44,male,6.715147535550201e-5,6.67810338609842e-4,0.005453485869525347,5.464719573285783e-4,35953,strk,0,50,40,0,2,5,male_strk,West Midlands
45,male,1.05853868093412e-4,0.0010607491917001533,0.00878295119510896,9.352626347142936e-4,40917,strk,0,50,45,0,4,5,male_strk,West Midlands
46,male,1.05853868093412e-4,0.0010607491917001533,0.00878295119510896,9.352626347142936e-4,40917,strk,0,50,45,0,4,5,male_strk,West Midlands
47,male,1.05853868093412e-4,0.0010607491917001533,0.00878295119510896,9.352626347142936e-4,40917,strk,0,50,45,0,4,5,male_strk,West Midlands
48,male,1.05853868093412e-4,0.0010607491917001533,0.00878295119510896,9.352626347142936e-4,40917,strk,0,50,45,0,4,5,male_strk,West Midlands
49,male,1.05853868093412e-4,0.0010607491917001533,0.00878295119510896,9.352626347142936e-4,40917,strk,0,50,45,0,4,5,male_strk,West Midlands
50,male,1.5720561139589157e-4,0.0016357765660182614,0.013740998903412589,0.0015090239953394087,40732,strk,0,50,50,1,6,5,male_strk,West Midlands
51,male,1.5720561139589157e-4,0.0016357765660182614,0.013740998903412589,0.0015090239953394087,40732,strk,0,50,50,1,6,5,male_strk,West Midlands
52,male,1.5720561139589157e-4,0.0016357765660182614,0.013740998903412589,0.0015090239953394087,40732,strk,0,50,50,1,6,5,male_strk,West Midlands
53,male,1.5720561139589157e-4,0.0016357765660182614,0.013740998903412589,0.0015090239953394087,40732,strk,0,50,50,1,6,5,male_strk,West Midlands
54,male,1.5720561139589157e-4,0.0016357765660182614,0.013740998903412589,0.0015090239953394087,40732,strk,0,50,50,1,6,5,male_strk,West Midlands
55,male,2.412528646565589e-4,0.0025078106038381592,0.020451683361639102,0.0022675447050328587,35430,strk,0,50,55,1,9,5,male_strk,West Midlands
56,male,2.412528646565589e-4,0.0025078106038381592,0.020451683361639102,0.0022675447050328587,35430,strk,0,50,55,1,9,5,male_strk,West Midlands
57,male,2.412528646565589e-4,0.0025078106038381592,0.020451683361639102,0.0022675447050328587,35430,strk,0,50,55,1,9,5,male_strk,West Midlands
58,male,2.412528646565589e-4,0.0025078106038381592,0.020451683361639102,0.0022675447050328587,35430,strk,0,50,55,1,9,5,male_strk,West Midlands
59,male,2.412528646565589e-4,0.0025078106038381592,0.020451683361639102,0.0022675447050328587,35430,strk,0,50,55,1,9,5,male_strk,West Midlands
60,male,3.801405697355342e-4,0.0035641022553231354,0.028844937916146698,0.002903379272324619,30814,strk,0,50,60,1,12,5,male_strk,West Midlands
61,male,3.801405697355342e-4,0.0035641022553231354,0.028844937916146698,0.002903379272324619,30814,strk,0,50,60,1,12,5,male_strk,West Midlands
62,male,3.801405697355342e-4,0.0035641022553231354,0.028844937916146698,0.002903379272324619,30814,strk,0,50,60,1,12,5,male_strk,West Midlands
63,male,3.801405697355342e-4,0.0035641022553231354,0.028844937916146698,0.002903379272324619,30814,strk,0,50,60,1,12,5,male_strk,West Midlands
64,male,3.801405697355342e-4,0.0035641022553231354,0.028844937916146698,0.002903379272324619,30814,strk,0,50,60,1,12,5,male_strk,West Midlands
65,male,0.00067384350378027545,0.004818272205752701,0.03854922874135713,0.003413978906390266,30100,strk,0,50,65,2,20,5,male_strk,West Midlands
66,male,0.00067384350378027545,0.004818272205752701,0.03854922874135713,0.003413978906390266,30100,strk,0,50,65,2,20,5,male_strk,West Midlands
67,male,0.00067384350378027545,0.004818272205752701,0.03854922874135713,0.003413978906390266,30100,strk,0,50,65,2,20,5,male_strk,West Midlands
68,male,0.00067384350378027545,0.004818272205752701,0.03854922874135713,0.003413978906390266,30100,strk,0,50,65,2,20,5,male_strk,West Midlands
69,male,0.00067384350378027545,0.004818272205752701,0.03854922874135713,0.003413978906390266,30100,strk,0,50,65,2,20,5,male_strk,West Midlands
70,male,0.0012462276599696153,0.00710755456670976,0.04983782001088876,0.004332156457922349,26536,strk,0,50,70,2,33,5,male_strk,West Midlands
71,male,0.0012462276599696153,0.00710755456670976,0.04983782001088876,0.004332156457922349,26536,strk,0,50,70,2,33,5,male_strk,West Midlands
72,male,0.0012462276599696153,0.00710755456670976,0.04983782001088876,0.004332156457922349,26536,strk,0,50,70,2,33,5,male_strk,West Midlands
73,male,0.0012462276599696153,0.00710755456670976,0.04983782001088876,0.004332156457922349,26536,strk,0,50,70,2,33,5,male_strk,West Midlands
74,male,0.0012462276599696153,0.00710755456670976,0.04983782001088876,0.004332156457922349,26536,strk,0,50,70,2,33,5,male_strk,West Midlands
75,male,0.0027861303537005363,0.01007300361941207,0.06311336376248565,0.005663418081991993,18782,strk,0,50,75,3,52,5,male_strk,West Midlands
76,male,0.0027861303537005363,0.01007300361941207,0.06311336376248565,0.005663418081991993,18782,strk,0,50,75,3,52,5,male_strk,West Midlands
77,male,0.0027861303537005363,0.01007300361941207,0.06311336376248565,0.005663418081991993,18782,strk,0,50,75,3,52,5,male_strk,West Midlands
78,male,0.0027861303537005363,0.01007300361941207,0.06311336376248565,0.005663418081991993,18782,strk,0,50,75,3,52,5,male_strk,West Midlands
79,male,0.0027861303537005363,0.01007300361941207,0.06311336376248565,0.005663418081991993,18782,strk,0,50,75,3,52,5,male_strk,West Midlands
80,male,0.005620781127707292,0.013920583282600126,0.07840734031030802,0.00870611118914448,12675,strk,0,20,80,2,71,5,male_strk,West Midlands
81,male,0.005620781127707292,0.013920583282600126,0.07840734031030802,0.00870611118914448,12675,strk,0,20,80,2,71,5,male_strk,West Midlands
82,male,0.005620781127707292,0.013920583282600126,0.07840734031030802,0.00870611118914448,12675,strk,0,20,80,2,71,5,male_strk,West Midlands
83,male,0.005620781127707292,0.013920583282600126,0.07840734031030802,0.00870611118914448,12675,strk,0,20,80,2,71,5,male_strk,West Midlands
84,male,0.005620781127707292,0.013920583282600126,0.07840734031030802,0.00870611118914448,12675,strk,0,20,80,2,71,5,male_strk,West Midlands
85,male,0.01217343275312664,0.018036329024250463,0.09533545913180415,0.013443085190211765,6746,strk,0,20,85,2,82,5,male_strk,West Midlands
86,male,0.01217343275312664,0.018036329024250463,0.09533545913180415,0.013443085190211765,6746,strk,0,20,85,2,82,5,male_strk,West Midlands
87,male,0.01217343275312664,0.018036329024250463,0.09533545913180415,0.013443085190211765,6746,strk,0,20,85,2,82,5,male_strk,West Midlands
88,male,0.01217343275312664,0.018036329024250463,0.09533545913180415,0.013443085190211765,6746,strk,0,20,85,2,82,5,male_strk,West Midlands
89,male,0.01217343275312664,0.018036329024250463,0.09533545913180415,0.013443085190211765,6746,strk,0,20,85,2,82,5,male_strk,West Midlands
90,male,0.020302927780265854,0.021637985977647666,0.10889118940283941,0.01814003117045341,2478,strk,0,10,90,1,50,5,male_strk,West Midlands
91,male,0.020302927780265854,0.021637985977647666,0.10889118940283941,0.01814003117045341,2478,strk,0,10,90,1,50,5,male_strk,West Midlands
92,male,0.020302927780265854,0.021637985977647666,0.10889118940283941,0.01814003117045341,2478,strk,0,10,90,1,50,5,male_strk,West Midlands
93,male,0.020302927780265854,0.021637985977647666,0.10889118940283941,0.01814003117045341,2478,strk,0,10,90,1,50,5,male_strk,West Midlands
94,male,0.020302927780265854,0.021637985977647666,0.10889118940283941,0.01814003117045341,2478,strk,0,10,90,1,50,5,male_strk,West Midlands
95,male,0.03589133369804822,0.024759177393578684,0.11755546387071993,0.02284100064250711,415,strk,0,10,95,1,15,6,male_strk,West Midlands
96,male,0.03589133369804822,0.024759177393578684,0.11755546387071993,0.02284100064250711,415,strk,0,10,95,1,15,6,male_strk,West Midlands
97,male,0.03589133369804822,0.024759177393578684,0.11755546387071993,0.02284100064250711,415,strk,0,10,95,1,15,6,male_strk,West Midlands
98,male,0.03589133369804822,0.024759177393578684,0.11755546387071993,0.02284100064250711,415,strk,0,10,95,1,15,6,male_strk,West Midlands
99,male,0.03589133369804822,0.024759177393578684,0.11755546387071993,0.02284100064250711,415,strk,0,10,95,1,15,6,male_strk,West Midlands
100,male,0.03589133369804822,0.024759177393578684,0.11755546387071993,0.02284100064250711,415,strk,0,10,95,1,15,6,male_strk,West Midlands
