age,sex,mort,ylds (years lived with disability)_rate_dmt2,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
60,female,3.2808889688743936e-5,0.00876590925382919,0.13405513555281137,0.004705542357041695,1195743,dmt2,0,50,60,7,39,5,female_dmt2,England
61,female,3.2808889688743936e-5,0.00876590925382919,0.13405513555281137,0.004705542357041695,1195743,dmt2,0,50,60,7,39,5,female_dmt2,England
62,female,3.2808889688743936e-5,0.00876590925382919,0.13405513555281137,0.004705542357041695,1195743,dmt2,0,50,60,7,39,5,female_dmt2,England
63,female,3.2808889688743936e-5,0.00876590925382919,0.13405513555281137,0.004705542357041695,1195743,dmt2,0,50,60,7,39,5,female_dmt2,England
64,female,3.2808889688743936e-5,0.00876590925382919,0.13405513555281137,0.004705542357041695,1195743,dmt2,0,50,60,7,39,5,female_dmt2,England
65,female,5.280402422978638e-5,0.009777665359918562,0.1530103238911538,0.004720181386670197,1195564,dmt2,0,50,65,8,63,5,female_dmt2,England
66,female,5.280402422978638e-5,0.009777665359918562,0.1530103238911538,0.004720181386670197,1195564,dmt2,0,50,65,8,63,5,female_dmt2,England
67,female,5.280402422978638e-5,0.009777665359918562,0.1530103238911538,0.004720181386670197,1195564,dmt2,0,50,65,8,63,5,female_dmt2,England
68,female,5.280402422978638e-5,0.009777665359918562,0.1530103238911538,0.004720181386670197,1195564,dmt2,0,50,65,8,63,5,female_dmt2,England
69,female,5.280402422978638e-5,0.009777665359918562,0.1530103238911538,0.004720181386670197,1195564,dmt2,0,50,65,8,63,5,female_dmt2,England
70,female,1.0080028787414306e-4,0.011191328176004383,0.1772377622067095,0.00832197420918253,1045617,dmt2,0,50,70,9,105,5,female_dmt2,England
71,female,1.0080028787414306e-4,0.011191328176004383,0.1772377622067095,0.00832197420918253,1045617,dmt2,0,50,70,9,105,5,female_dmt2,England
72,female,1.0080028787414306e-4,0.011191328176004383,0.1772377622067095,0.00832197420918253,1045617,dmt2,0,50,70,9,105,5,female_dmt2,England
73,female,1.0080028787414306e-4,0.011191328176004383,0.1772377622067095,0.00832197420918253,1045617,dmt2,0,50,70,9,105,5,female_dmt2,England
74,female,1.0080028787414306e-4,0.011191328176004383,0.1772377622067095,0.00832197420918253,1045617,dmt2,0,50,70,9,105,5,female_dmt2,England
75,female,2.0406138785786452e-4,0.014425032155841976,0.22940154872112606,0.01467451654123023,778572,dmt2,0,50,75,11,159,5,female_dmt2,England
76,female,2.0406138785786452e-4,0.014425032155841976,0.22940154872112606,0.01467451654123023,778572,dmt2,0,50,75,11,159,5,female_dmt2,England
77,female,2.0406138785786452e-4,0.014425032155841976,0.22940154872112606,0.01467451654123023,778572,dmt2,0,50,75,11,159,5,female_dmt2,England
78,female,2.0406138785786452e-4,0.014425032155841976,0.22940154872112606,0.01467451654123023,778572,dmt2,0,50,75,11,159,5,female_dmt2,England
79,female,2.0406138785786452e-4,0.014425032155841976,0.22940154872112606,0.01467451654123023,778572,dmt2,0,50,75,11,159,5,female_dmt2,England
80,female,4.449596437154886e-4,0.018424317251456882,0.2954293180482223,0.012565051728833517,602821,dmt2,0,20,80,6,268,5,female_dmt2,England
81,female,4.449596437154886e-4,0.018424317251456882,0.2954293180482223,0.012565051728833517,602821,dmt2,0,20,80,6,268,5,female_dmt2,England
82,female,4.449596437154886e-4,0.018424317251456882,0.2954293180482223,0.012565051728833517,602821,dmt2,0,20,80,6,268,5,female_dmt2,England
83,female,4.449596437154886e-4,0.018424317251456882,0.2954293180482223,0.012565051728833517,602821,dmt2,0,20,80,6,268,5,female_dmt2,England
84,female,4.449596437154886e-4,0.018424317251456882,0.2954293180482223,0.012565051728833517,602821,dmt2,0,20,80,6,268,5,female_dmt2,England
85,female,9.107197646930172e-4,0.020228510266269886,0.3283324074889878,0.0045552563599550525,400548,dmt2,0,20,85,7,365,5,female_dmt2,England
86,female,9.107197646930172e-4,0.020228510266269886,0.3283324074889878,0.0045552563599550525,400548,dmt2,0,20,85,7,365,5,female_dmt2,England
87,female,9.107197646930172e-4,0.020228510266269886,0.3283324074889878,0.0045552563599550525,400548,dmt2,0,20,85,7,365,5,female_dmt2,England
88,female,9.107197646930172e-4,0.020228510266269886,0.3283324074889878,0.0045552563599550525,400548,dmt2,0,20,85,7,365,5,female_dmt2,England
89,female,9.107197646930172e-4,0.020228510266269886,0.3283324074889878,0.0045552563599550525,400548,dmt2,0,20,85,7,365,5,female_dmt2,England
90,female,0.0014780622851209662,0.02002486607082872,0.3280906419465,7.273400280909775e-4,200042,dmt2,0,10,90,3,295,5,female_dmt2,England
91,female,0.0014780622851209662,0.02002486607082872,0.3280906419465,7.273400280909775e-4,200042,dmt2,0,10,90,3,295,5,female_dmt2,England
92,female,0.0014780622851209662,0.02002486607082872,0.3280906419465,7.273400280909775e-4,200042,dmt2,0,10,90,3,295,5,female_dmt2,England
93,female,0.0014780622851209662,0.02002486607082872,0.3280906419465,7.273400280909775e-4,200042,dmt2,0,10,90,3,295,5,female_dmt2,England
94,female,0.0014780622851209662,0.02002486607082872,0.3280906419465,7.273400280909775e-4,200042,dmt2,0,10,90,3,295,5,female_dmt2,England
95,female,0.002537431779991537,0.01924445626703648,0.31699441700289466,4.2949091223416617e-4,53026,dmt2,0,10,95,3,134,6,female_dmt2,England
96,female,0.002537431779991537,0.01924445626703648,0.31699441700289466,4.2949091223416617e-4,53026,dmt2,0,10,95,3,134,6,female_dmt2,England
97,female,0.002537431779991537,0.01924445626703648,0.31699441700289466,4.2949091223416617e-4,53026,dmt2,0,10,95,3,134,6,female_dmt2,England
98,female,0.002537431779991537,0.01924445626703648,0.31699441700289466,4.2949091223416617e-4,53026,dmt2,0,10,95,3,134,6,female_dmt2,England
99,female,0.002537431779991537,0.01924445626703648,0.31699441700289466,4.2949091223416617e-4,53026,dmt2,0,10,95,3,134,6,female_dmt2,England
100,female,0.002537431779991537,0.01924445626703648,0.31699441700289466,4.2949091223416617e-4,53026,dmt2,0,10,95,3,134,6,female_dmt2,England
