age,sex,mort,ylds (years lived with disability)_rate_strk,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
52,female,1.2700460752544201e-4,0.0018380236180290715,0.014225801198754022,0.001113469903490217,9718,strk,0,50,50,1,1,5,female_strk,sheffield
53,female,1.2700460752544201e-4,0.0018380236180290715,0.014225801198754022,0.001113469903490217,9718,strk,0,50,50,1,1,5,female_strk,sheffield
54,female,1.2700460752544201e-4,0.0018380236180290715,0.014225801198754022,0.001113469903490217,9718,strk,0,50,50,1,1,5,female_strk,sheffield
55,female,1.6195923863331814e-4,0.002694061334841212,0.020009025820253257,0.001493484329688105,8793,strk,0,50,55,1,1,5,female_strk,sheffield
56,female,1.6195923863331814e-4,0.002694061334841212,0.020009025820253257,0.001493484329688105,8793,strk,0,50,55,1,1,5,female_strk,sheffield
57,female,1.6195923863331814e-4,0.002694061334841212,0.020009025820253257,0.001493484329688105,8793,strk,0,50,55,1,1,5,female_strk,sheffield
58,female,1.6195923863331814e-4,0.002694061334841212,0.020009025820253257,0.001493484329688105,8793,strk,0,50,55,1,1,5,female_strk,sheffield
59,female,1.6195923863331814e-4,0.002694061334841212,0.020009025820253257,0.001493484329688105,8793,strk,0,50,55,1,1,5,female_strk,sheffield
60,female,2.831740510283908e-4,0.0037415981759655976,0.026955739577724704,0.0020695212977139823,7479,strk,0,50,60,1,2,5,female_strk,sheffield
61,female,2.831740510283908e-4,0.0037415981759655976,0.026955739577724704,0.0020695212977139823,7479,strk,0,50,60,1,2,5,female_strk,sheffield
62,female,2.831740510283908e-4,0.0037415981759655976,0.026955739577724704,0.0020695212977139823,7479,strk,0,50,60,1,2,5,female_strk,sheffield
63,female,2.831740510283908e-4,0.0037415981759655976,0.026955739577724704,0.0020695212977139823,7479,strk,0,50,60,1,2,5,female_strk,sheffield
64,female,2.831740510283908e-4,0.0037415981759655976,0.026955739577724704,0.0020695212977139823,7479,strk,0,50,60,1,2,5,female_strk,sheffield
65,female,5.407338258318347e-4,0.004938433222449878,0.03466866273694281,0.0028413318992277278,7283,strk,0,50,65,2,4,5,female_strk,sheffield
66,female,5.407338258318347e-4,0.004938433222449878,0.03466866273694281,0.0028413318992277278,7283,strk,0,50,65,2,4,5,female_strk,sheffield
67,female,5.407338258318347e-4,0.004938433222449878,0.03466866273694281,0.0028413318992277278,7283,strk,0,50,65,2,4,5,female_strk,sheffield
68,female,5.407338258318347e-4,0.004938433222449878,0.03466866273694281,0.0028413318992277278,7283,strk,0,50,65,2,4,5,female_strk,sheffield
69,female,5.407338258318347e-4,0.004938433222449878,0.03466866273694281,0.0028413318992277278,7283,strk,0,50,65,2,4,5,female_strk,sheffield
70,female,9.931415139425718e-4,0.006832470271169332,0.043813144000556144,0.0038725048328864717,6583,strk,0,50,70,2,7,5,female_strk,sheffield
71,female,9.931415139425718e-4,0.006832470271169332,0.043813144000556144,0.0038725048328864717,6583,strk,0,50,70,2,7,5,female_strk,sheffield
72,female,9.931415139425718e-4,0.006832470271169332,0.043813144000556144,0.0038725048328864717,6583,strk,0,50,70,2,7,5,female_strk,sheffield
73,female,9.931415139425718e-4,0.006832470271169332,0.043813144000556144,0.0038725048328864717,6583,strk,0,50,70,2,7,5,female_strk,sheffield
74,female,9.931415139425718e-4,0.006832470271169332,0.043813144000556144,0.0038725048328864717,6583,strk,0,50,70,2,7,5,female_strk,sheffield
75,female,0.0024061157144221594,0.009664029017229021,0.05542221737161405,0.005157915745229251,5053,strk,0,50,75,3,12,5,female_strk,sheffield
76,female,0.0024061157144221594,0.009664029017229021,0.05542221737161405,0.005157915745229251,5053,strk,0,50,75,3,12,5,female_strk,sheffield
77,female,0.0024061157144221594,0.009664029017229021,0.05542221737161405,0.005157915745229251,5053,strk,0,50,75,3,12,5,female_strk,sheffield
78,female,0.0024061157144221594,0.009664029017229021,0.05542221737161405,0.005157915745229251,5053,strk,0,50,75,3,12,5,female_strk,sheffield
79,female,0.0024061157144221594,0.009664029017229021,0.05542221737161405,0.005157915745229251,5053,strk,0,50,75,3,12,5,female_strk,sheffield
80,female,0.0051048646913114245,0.013341484723166782,0.07061917242771648,0.008218201135162723,3875,strk,0,20,80,1,20,5,female_strk,sheffield
81,female,0.0051048646913114245,0.013341484723166782,0.07061917242771648,0.008218201135162723,3875,strk,0,20,80,1,20,5,female_strk,sheffield
82,female,0.0051048646913114245,0.013341484723166782,0.07061917242771648,0.008218201135162723,3875,strk,0,20,80,1,20,5,female_strk,sheffield
83,female,0.0051048646913114245,0.013341484723166782,0.07061917242771648,0.008218201135162723,3875,strk,0,20,80,1,20,5,female_strk,sheffield
84,female,0.0051048646913114245,0.013341484723166782,0.07061917242771648,0.008218201135162723,3875,strk,0,20,80,1,20,5,female_strk,sheffield
85,female,0.011196165468861588,0.018108182790773978,0.08970647697745383,0.013053305013107091,2425,strk,0,20,85,2,27,5,female_strk,sheffield
86,female,0.011196165468861588,0.018108182790773978,0.08970647697745383,0.013053305013107091,2425,strk,0,20,85,2,27,5,female_strk,sheffield
87,female,0.011196165468861588,0.018108182790773978,0.08970647697745383,0.013053305013107091,2425,strk,0,20,85,2,27,5,female_strk,sheffield
88,female,0.011196165468861588,0.018108182790773978,0.08970647697745383,0.013053305013107091,2425,strk,0,20,85,2,27,5,female_strk,sheffield
89,female,0.011196165468861588,0.018108182790773978,0.08970647697745383,0.013053305013107091,2425,strk,0,20,85,2,27,5,female_strk,sheffield
90,female,0.019262244905950583,0.022482208845174417,0.10672056339444841,0.017878299990738068,1113,strk,0,10,90,1,21,5,female_strk,sheffield
91,female,0.019262244905950583,0.022482208845174417,0.10672056339444841,0.017878299990738068,1113,strk,0,10,90,1,21,5,female_strk,sheffield
92,female,0.019262244905950583,0.022482208845174417,0.10672056339444841,0.017878299990738068,1113,strk,0,10,90,1,21,5,female_strk,sheffield
93,female,0.019262244905950583,0.022482208845174417,0.10672056339444841,0.017878299990738068,1113,strk,0,10,90,1,21,5,female_strk,sheffield
94,female,0.019262244905950583,0.022482208845174417,0.10672056339444841,0.017878299990738068,1113,strk,0,10,90,1,21,5,female_strk,sheffield
95,female,0.03601885577876826,0.026381723999742014,0.11906850858442809,0.02276938694009573,284,strk,0,10,95,1,10,6,female_strk,sheffield
96,female,0.03601885577876826,0.026381723999742014,0.11906850858442809,0.02276938694009573,284,strk,0,10,95,1,10,6,female_strk,sheffield
97,female,0.03601885577876826,0.026381723999742014,0.11906850858442809,0.02276938694009573,284,strk,0,10,95,1,10,6,female_strk,sheffield
98,female,0.03601885577876826,0.026381723999742014,0.11906850858442809,0.02276938694009573,284,strk,0,10,95,1,10,6,female_strk,sheffield
99,female,0.03601885577876826,0.026381723999742014,0.11906850858442809,0.02276938694009573,284,strk,0,10,95,1,10,6,female_strk,sheffield
100,female,0.03601885577876826,0.026381723999742014,0.11906850858442809,0.02276938694009573,284,strk,0,10,95,1,10,6,female_strk,sheffield
