age,sex,mort,ylds (years lived with disability)_rate_iscs,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
25,male,1.178397589955437e-6,1.539494035059432e-4,0.0012810985326289117,3.122859304044894e-5,18636,iscs,0,50,25,0,0,5,male_iscs,North East England
26,male,1.178397589955437e-6,1.539494035059432e-4,0.0012810985326289117,3.122859304044894e-5,18636,iscs,0,50,25,0,0,5,male_iscs,North East England
27,male,1.178397589955437e-6,1.539494035059432e-4,0.0012810985326289117,3.122859304044894e-5,18636,iscs,0,50,25,0,0,5,male_iscs,North East England
28,male,1.178397589955437e-6,1.539494035059432e-4,0.0012810985326289117,3.122859304044894e-5,18636,iscs,0,50,25,0,0,5,male_iscs,North East England
29,male,1.178397589955437e-6,1.539494035059432e-4,0.0012810985326289117,3.122859304044894e-5,18636,iscs,0,50,25,0,0,5,male_iscs,North East England
30,male,3.0732425619023956e-6,1.8991615323929966e-4,0.0016023772337641824,5.8680997936998086e-5,17295,iscs,0,50,30,0,0,5,male_iscs,North East England
31,male,3.0732425619023956e-6,1.8991615323929966e-4,0.0016023772337641824,5.8680997936998086e-5,17295,iscs,0,50,30,0,0,5,male_iscs,North East England
32,male,3.0732425619023956e-6,1.8991615323929966e-4,0.0016023772337641824,5.8680997936998086e-5,17295,iscs,0,50,30,0,0,5,male_iscs,North East England
33,male,3.0732425619023956e-6,1.8991615323929966e-4,0.0016023772337641824,5.8680997936998086e-5,17295,iscs,0,50,30,0,0,5,male_iscs,North East England
34,male,3.0732425619023956e-6,1.8991615323929966e-4,0.0016023772337641824,5.8680997936998086e-5,17295,iscs,0,50,30,0,0,5,male_iscs,North East England
35,male,5.442201098306688e-6,2.4644023602022626e-4,0.002188288042873866,1.0785743458847437e-4,16399,iscs,0,50,35,0,0,5,male_iscs,North East England
36,male,5.442201098306688e-6,2.4644023602022626e-4,0.002188288042873866,1.0785743458847437e-4,16399,iscs,0,50,35,0,0,5,male_iscs,North East England
37,male,5.442201098306688e-6,2.4644023602022626e-4,0.002188288042873866,1.0785743458847437e-4,16399,iscs,0,50,35,0,0,5,male_iscs,North East England
38,male,5.442201098306688e-6,2.4644023602022626e-4,0.002188288042873866,1.0785743458847437e-4,16399,iscs,0,50,35,0,0,5,male_iscs,North East England
39,male,5.442201098306688e-6,2.4644023602022626e-4,0.002188288042873866,1.0785743458847437e-4,16399,iscs,0,50,35,0,0,5,male_iscs,North East England
40,male,1.0507265481534986e-5,3.70019917439997e-4,0.0032310456260413625,2.5282752186897236e-4,15345,iscs,0,50,40,0,0,5,male_iscs,North East England
41,male,1.0507265481534986e-5,3.70019917439997e-4,0.0032310456260413625,2.5282752186897236e-4,15345,iscs,0,50,40,0,0,5,male_iscs,North East England
42,male,1.0507265481534986e-5,3.70019917439997e-4,0.0032310456260413625,2.5282752186897236e-4,15345,iscs,0,50,40,0,0,5,male_iscs,North East England
43,male,1.0507265481534986e-5,3.70019917439997e-4,0.0032310456260413625,2.5282752186897236e-4,15345,iscs,0,50,40,0,0,5,male_iscs,North East England
44,male,1.0507265481534986e-5,3.70019917439997e-4,0.0032310456260413625,2.5282752186897236e-4,15345,iscs,0,50,40,0,0,5,male_iscs,North East England
45,male,2.0516246479140827e-5,6.13082435148197e-4,0.005260428261663381,4.93784268788128e-4,17854,iscs,0,50,45,0,0,5,male_iscs,North East England
46,male,2.0516246479140827e-5,6.13082435148197e-4,0.005260428261663381,4.93784268788128e-4,17854,iscs,0,50,45,0,0,5,male_iscs,North East England
47,male,2.0516246479140827e-5,6.13082435148197e-4,0.005260428261663381,4.93784268788128e-4,17854,iscs,0,50,45,0,0,5,male_iscs,North East England
48,male,2.0516246479140827e-5,6.13082435148197e-4,0.005260428261663381,4.93784268788128e-4,17854,iscs,0,50,45,0,0,5,male_iscs,North East England
49,male,2.0516246479140827e-5,6.13082435148197e-4,0.005260428261663381,4.93784268788128e-4,17854,iscs,0,50,45,0,0,5,male_iscs,North East England
50,male,3.1372282009205177e-5,0.0010142980896583715,0.00866608807271828,9.314583459622683e-4,19109,iscs,0,50,50,0,1,5,male_iscs,North East England
51,male,3.1372282009205177e-5,0.0010142980896583715,0.00866608807271828,9.314583459622683e-4,19109,iscs,0,50,50,0,1,5,male_iscs,North East England
52,male,3.1372282009205177e-5,0.0010142980896583715,0.00866608807271828,9.314583459622683e-4,19109,iscs,0,50,50,0,1,5,male_iscs,North East England
53,male,3.1372282009205177e-5,0.0010142980896583715,0.00866608807271828,9.314583459622683e-4,19109,iscs,0,50,50,0,1,5,male_iscs,North East England
54,male,3.1372282009205177e-5,0.0010142980896583715,0.00866608807271828,9.314583459622683e-4,19109,iscs,0,50,50,0,1,5,male_iscs,North East England
55,male,5.226309142185652e-5,0.0017430742461707475,0.014507991270793158,0.0015654620274487138,17762,iscs,0,50,55,1,1,5,male_iscs,North East England
56,male,5.226309142185652e-5,0.0017430742461707475,0.014507991270793158,0.0015654620274487138,17762,iscs,0,50,55,1,1,5,male_iscs,North East England
57,male,5.226309142185652e-5,0.0017430742461707475,0.014507991270793158,0.0015654620274487138,17762,iscs,0,50,55,1,1,5,male_iscs,North East England
58,male,5.226309142185652e-5,0.0017430742461707475,0.014507991270793158,0.0015654620274487138,17762,iscs,0,50,55,1,1,5,male_iscs,North East England
59,male,5.226309142185652e-5,0.0017430742461707475,0.014507991270793158,0.0015654620274487138,17762,iscs,0,50,55,1,1,5,male_iscs,North East England
60,male,1.4044744793418563e-4,0.0027649824299333537,0.02294124288226691,0.0020541757740348337,15490,iscs,0,50,60,1,2,5,male_iscs,North East England
61,male,1.4044744793418563e-4,0.0027649824299333537,0.02294124288226691,0.0020541757740348337,15490,iscs,0,50,60,1,2,5,male_iscs,North East England
62,male,1.4044744793418563e-4,0.0027649824299333537,0.02294124288226691,0.0020541757740348337,15490,iscs,0,50,60,1,2,5,male_iscs,North East England
63,male,1.4044744793418563e-4,0.0027649824299333537,0.02294124288226691,0.0020541757740348337,15490,iscs,0,50,60,1,2,5,male_iscs,North East England
64,male,1.4044744793418563e-4,0.0027649824299333537,0.02294124288226691,0.0020541757740348337,15490,iscs,0,50,60,1,2,5,male_iscs,North East England
65,male,2.6415871882654875e-4,0.004114128626118421,0.03381113266208346,0.0023962975164916254,15237,iscs,0,50,65,2,4,5,male_iscs,North East England
66,male,2.6415871882654875e-4,0.004114128626118421,0.03381113266208346,0.0023962975164916254,15237,iscs,0,50,65,2,4,5,male_iscs,North East England
67,male,2.6415871882654875e-4,0.004114128626118421,0.03381113266208346,0.0023962975164916254,15237,iscs,0,50,65,2,4,5,male_iscs,North East England
68,male,2.6415871882654875e-4,0.004114128626118421,0.03381113266208346,0.0023962975164916254,15237,iscs,0,50,65,2,4,5,male_iscs,North East England
69,male,2.6415871882654875e-4,0.004114128626118421,0.03381113266208346,0.0023962975164916254,15237,iscs,0,50,65,2,4,5,male_iscs,North East England
70,male,5.844679276625211e-4,0.006460754562435687,0.04687070931047912,0.0030804844828115803,12182,iscs,0,50,70,2,7,5,male_iscs,North East England
71,male,5.844679276625211e-4,0.006460754562435687,0.04687070931047912,0.0030804844828115803,12182,iscs,0,50,70,2,7,5,male_iscs,North East England
72,male,5.844679276625211e-4,0.006460754562435687,0.04687070931047912,0.0030804844828115803,12182,iscs,0,50,70,2,7,5,male_iscs,North East England
73,male,5.844679276625211e-4,0.006460754562435687,0.04687070931047912,0.0030804844828115803,12182,iscs,0,50,70,2,7,5,male_iscs,North East England
74,male,5.844679276625211e-4,0.006460754562435687,0.04687070931047912,0.0030804844828115803,12182,iscs,0,50,70,2,7,5,male_iscs,North East England
75,male,0.0013989269014094035,0.009501973015028748,0.06188371391914152,0.004110288774122276,8601,iscs,0,50,75,3,12,5,male_iscs,North East England
76,male,0.0013989269014094035,0.009501973015028748,0.06188371391914152,0.004110288774122276,8601,iscs,0,50,75,3,12,5,male_iscs,North East England
77,male,0.0013989269014094035,0.009501973015028748,0.06188371391914152,0.004110288774122276,8601,iscs,0,50,75,3,12,5,male_iscs,North East England
78,male,0.0013989269014094035,0.009501973015028748,0.06188371391914152,0.004110288774122276,8601,iscs,0,50,75,3,12,5,male_iscs,North East England
79,male,0.0013989269014094035,0.009501973015028748,0.06188371391914152,0.004110288774122276,8601,iscs,0,50,75,3,12,5,male_iscs,North East England
80,male,0.0036852315336186278,0.013247416476512121,0.07815295021827556,0.006267644525943884,5977,iscs,0,20,80,2,22,5,male_iscs,North East England
81,male,0.0036852315336186278,0.013247416476512121,0.07815295021827556,0.006267644525943884,5977,iscs,0,20,80,2,22,5,male_iscs,North East England
82,male,0.0036852315336186278,0.013247416476512121,0.07815295021827556,0.006267644525943884,5977,iscs,0,20,80,2,22,5,male_iscs,North East England
83,male,0.0036852315336186278,0.013247416476512121,0.07815295021827556,0.006267644525943884,5977,iscs,0,20,80,2,22,5,male_iscs,North East England
84,male,0.0036852315336186278,0.013247416476512121,0.07815295021827556,0.006267644525943884,5977,iscs,0,20,80,2,22,5,male_iscs,North East England
85,male,0.007756741205716643,0.016932790238304664,0.09437250734842915,0.009546961839957126,3050,iscs,0,20,85,2,24,5,male_iscs,North East England
86,male,0.007756741205716643,0.016932790238304664,0.09437250734842915,0.009546961839957126,3050,iscs,0,20,85,2,24,5,male_iscs,North East England
87,male,0.007756741205716643,0.016932790238304664,0.09437250734842915,0.009546961839957126,3050,iscs,0,20,85,2,24,5,male_iscs,North East England
88,male,0.007756741205716643,0.016932790238304664,0.09437250734842915,0.009546961839957126,3050,iscs,0,20,85,2,24,5,male_iscs,North East England
89,male,0.007756741205716643,0.016932790238304664,0.09437250734842915,0.009546961839957126,3050,iscs,0,20,85,2,24,5,male_iscs,North East England
90,male,0.013373803316767541,0.020029292785281757,0.10687648540654295,0.012795501130774534,1117,iscs,0,10,90,1,15,5,male_iscs,North East England
91,male,0.013373803316767541,0.020029292785281757,0.10687648540654295,0.012795501130774534,1117,iscs,0,10,90,1,15,5,male_iscs,North East England
92,male,0.013373803316767541,0.020029292785281757,0.10687648540654295,0.012795501130774534,1117,iscs,0,10,90,1,15,5,male_iscs,North East England
93,male,0.013373803316767541,0.020029292785281757,0.10687648540654295,0.012795501130774534,1117,iscs,0,10,90,1,15,5,male_iscs,North East England
94,male,0.013373803316767541,0.020029292785281757,0.10687648540654295,0.012795501130774534,1117,iscs,0,10,90,1,15,5,male_iscs,North East England
95,male,0.02433640339016558,0.02257760478866763,0.11409992009316094,0.01603378511717917,175,iscs,0,10,95,1,4,6,male_iscs,North East England
96,male,0.02433640339016558,0.02257760478866763,0.11409992009316094,0.01603378511717917,175,iscs,0,10,95,1,4,6,male_iscs,North East England
97,male,0.02433640339016558,0.02257760478866763,0.11409992009316094,0.01603378511717917,175,iscs,0,10,95,1,4,6,male_iscs,North East England
98,male,0.02433640339016558,0.02257760478866763,0.11409992009316094,0.01603378511717917,175,iscs,0,10,95,1,4,6,male_iscs,North East England
99,male,0.02433640339016558,0.02257760478866763,0.11409992009316094,0.01603378511717917,175,iscs,0,10,95,1,4,6,male_iscs,North East England
100,male,0.02433640339016558,0.02257760478866763,0.11409992009316094,0.01603378511717917,175,iscs,0,10,95,1,4,6,male_iscs,North East England
