age,sex,mort,ylds (years lived with disability)_rate_brsc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
31,male,2.565587984275409e-7,1.360675159739159e-6,1.5258630530488333e-5,1.5823568448506178e-6,39996,brsc,0,50,30,0,0,5,male_brsc,West Midlands
32,male,2.565587984275409e-7,1.360675159739159e-6,1.5258630530488333e-5,1.5823568448506178e-6,39996,brsc,0,50,30,0,0,5,male_brsc,West Midlands
33,male,2.565587984275409e-7,1.360675159739159e-6,1.5258630530488333e-5,1.5823568448506178e-6,39996,brsc,0,50,30,0,0,5,male_brsc,West Midlands
34,male,2.565587984275409e-7,1.360675159739159e-6,1.5258630530488333e-5,1.5823568448506178e-6,39996,brsc,0,50,30,0,0,5,male_brsc,West Midlands
35,male,5.270067524542699e-7,2.210984843070876e-6,2.4198393999056177e-5,2.6347311809959544e-6,37672,brsc,0,50,35,0,0,5,male_brsc,West Midlands
36,male,5.270067524542699e-7,2.210984843070876e-6,2.4198393999056177e-5,2.6347311809959544e-6,37672,brsc,0,50,35,0,0,5,male_brsc,West Midlands
37,male,5.270067524542699e-7,2.210984843070876e-6,2.4198393999056177e-5,2.6347311809959544e-6,37672,brsc,0,50,35,0,0,5,male_brsc,West Midlands
38,male,5.270067524542699e-7,2.210984843070876e-6,2.4198393999056177e-5,2.6347311809959544e-6,37672,brsc,0,50,35,0,0,5,male_brsc,West Midlands
39,male,5.270067524542699e-7,2.210984843070876e-6,2.4198393999056177e-5,2.6347311809959544e-6,37672,brsc,0,50,35,0,0,5,male_brsc,West Midlands
40,male,1.058359670701954e-6,3.992659447307368e-6,4.291317303253295e-5,4.809072284231983e-6,35953,brsc,0,50,40,0,0,5,male_brsc,West Midlands
41,male,1.058359670701954e-6,3.992659447307368e-6,4.291317303253295e-5,4.809072284231983e-6,35953,brsc,0,50,40,0,0,5,male_brsc,West Midlands
42,male,1.058359670701954e-6,3.992659447307368e-6,4.291317303253295e-5,4.809072284231983e-6,35953,brsc,0,50,40,0,0,5,male_brsc,West Midlands
43,male,1.058359670701954e-6,3.992659447307368e-6,4.291317303253295e-5,4.809072284231983e-6,35953,brsc,0,50,40,0,0,5,male_brsc,West Midlands
44,male,1.058359670701954e-6,3.992659447307368e-6,4.291317303253295e-5,4.809072284231983e-6,35953,brsc,0,50,40,0,0,5,male_brsc,West Midlands
45,male,1.8500058210299112e-6,6.1663238415363134e-6,6.538182349394456e-5,7.3994956960999055e-6,40917,brsc,0,50,45,0,0,5,male_brsc,West Midlands
46,male,1.8500058210299112e-6,6.1663238415363134e-6,6.538182349394456e-5,7.3994956960999055e-6,40917,brsc,0,50,45,0,0,5,male_brsc,West Midlands
47,male,1.8500058210299112e-6,6.1663238415363134e-6,6.538182349394456e-5,7.3994956960999055e-6,40917,brsc,0,50,45,0,0,5,male_brsc,West Midlands
48,male,1.8500058210299112e-6,6.1663238415363134e-6,6.538182349394456e-5,7.3994956960999055e-6,40917,brsc,0,50,45,0,0,5,male_brsc,West Midlands
49,male,1.8500058210299112e-6,6.1663238415363134e-6,6.538182349394456e-5,7.3994956960999055e-6,40917,brsc,0,50,45,0,0,5,male_brsc,West Midlands
50,male,3.3165232133119607e-6,8.355691320382698e-6,8.78289996607191e-5,1.0089160798136085e-5,40732,brsc,0,50,50,0,0,5,male_brsc,West Midlands
51,male,3.3165232133119607e-6,8.355691320382698e-6,8.78289996607191e-5,1.0089160798136085e-5,40732,brsc,0,50,50,0,0,5,male_brsc,West Midlands
52,male,3.3165232133119607e-6,8.355691320382698e-6,8.78289996607191e-5,1.0089160798136085e-5,40732,brsc,0,50,50,0,0,5,male_brsc,West Midlands
53,male,3.3165232133119607e-6,8.355691320382698e-6,8.78289996607191e-5,1.0089160798136085e-5,40732,brsc,0,50,50,0,0,5,male_brsc,West Midlands
54,male,3.3165232133119607e-6,8.355691320382698e-6,8.78289996607191e-5,1.0089160798136085e-5,40732,brsc,0,50,50,0,0,5,male_brsc,West Midlands
55,male,5.761477105623367e-6,1.287049364471696e-5,1.3420886776909698e-4,1.557489275047807e-5,35430,brsc,0,50,55,0,0,5,male_brsc,West Midlands
56,male,5.761477105623367e-6,1.287049364471696e-5,1.3420886776909698e-4,1.557489275047807e-5,35430,brsc,0,50,55,0,0,5,male_brsc,West Midlands
57,male,5.761477105623367e-6,1.287049364471696e-5,1.3420886776909698e-4,1.557489275047807e-5,35430,brsc,0,50,55,0,0,5,male_brsc,West Midlands
58,male,5.761477105623367e-6,1.287049364471696e-5,1.3420886776909698e-4,1.557489275047807e-5,35430,brsc,0,50,55,0,0,5,male_brsc,West Midlands
59,male,5.761477105623367e-6,1.287049364471696e-5,1.3420886776909698e-4,1.557489275047807e-5,35430,brsc,0,50,55,0,0,5,male_brsc,West Midlands
60,male,1.0624681468872601e-5,2.3010889530807166e-5,2.412553191985147e-4,2.8565234721057544e-5,30814,brsc,0,50,60,0,0,5,male_brsc,West Midlands
61,male,1.0624681468872601e-5,2.3010889530807166e-5,2.412553191985147e-4,2.8565234721057544e-5,30814,brsc,0,50,60,0,0,5,male_brsc,West Midlands
62,male,1.0624681468872601e-5,2.3010889530807166e-5,2.412553191985147e-4,2.8565234721057544e-5,30814,brsc,0,50,60,0,0,5,male_brsc,West Midlands
63,male,1.0624681468872601e-5,2.3010889530807166e-5,2.412553191985147e-4,2.8565234721057544e-5,30814,brsc,0,50,60,0,0,5,male_brsc,West Midlands
64,male,1.0624681468872601e-5,2.3010889530807166e-5,2.412553191985147e-4,2.8565234721057544e-5,30814,brsc,0,50,60,0,0,5,male_brsc,West Midlands
65,male,1.7230709040628724e-5,3.4532037247679e-5,3.5820993349301874e-4,4.326280231693619e-5,30100,brsc,0,50,65,0,1,5,male_brsc,West Midlands
66,male,1.7230709040628724e-5,3.4532037247679e-5,3.5820993349301874e-4,4.326280231693619e-5,30100,brsc,0,50,65,0,1,5,male_brsc,West Midlands
67,male,1.7230709040628724e-5,3.4532037247679e-5,3.5820993349301874e-4,4.326280231693619e-5,30100,brsc,0,50,65,0,1,5,male_brsc,West Midlands
68,male,1.7230709040628724e-5,3.4532037247679e-5,3.5820993349301874e-4,4.326280231693619e-5,30100,brsc,0,50,65,0,1,5,male_brsc,West Midlands
69,male,1.7230709040628724e-5,3.4532037247679e-5,3.5820993349301874e-4,4.326280231693619e-5,30100,brsc,0,50,65,0,1,5,male_brsc,West Midlands
70,male,2.4539560217372705e-5,4.6661785785153674e-5,4.8121454029797595e-4,5.865473385682101e-5,26536,brsc,0,50,70,0,1,5,male_brsc,West Midlands
71,male,2.4539560217372705e-5,4.6661785785153674e-5,4.8121454029797595e-4,5.865473385682101e-5,26536,brsc,0,50,70,0,1,5,male_brsc,West Midlands
72,male,2.4539560217372705e-5,4.6661785785153674e-5,4.8121454029797595e-4,5.865473385682101e-5,26536,brsc,0,50,70,0,1,5,male_brsc,West Midlands
73,male,2.4539560217372705e-5,4.6661785785153674e-5,4.8121454029797595e-4,5.865473385682101e-5,26536,brsc,0,50,70,0,1,5,male_brsc,West Midlands
74,male,2.4539560217372705e-5,4.6661785785153674e-5,4.8121454029797595e-4,5.865473385682101e-5,26536,brsc,0,50,70,0,1,5,male_brsc,West Midlands
75,male,3.6667031190642476e-5,6.236585146433315e-5,6.340056820984933e-4,7.821942009883524e-5,18782,brsc,0,50,75,0,1,5,male_brsc,West Midlands
76,male,3.6667031190642476e-5,6.236585146433315e-5,6.340056820984933e-4,7.821942009883524e-5,18782,brsc,0,50,75,0,1,5,male_brsc,West Midlands
77,male,3.6667031190642476e-5,6.236585146433315e-5,6.340056820984933e-4,7.821942009883524e-5,18782,brsc,0,50,75,0,1,5,male_brsc,West Midlands
78,male,3.6667031190642476e-5,6.236585146433315e-5,6.340056820984933e-4,7.821942009883524e-5,18782,brsc,0,50,75,0,1,5,male_brsc,West Midlands
79,male,3.6667031190642476e-5,6.236585146433315e-5,6.340056820984933e-4,7.821942009883524e-5,18782,brsc,0,50,75,0,1,5,male_brsc,West Midlands
80,male,5.139534290399033e-5,5.8914801728606286e-5,5.964099091708266e-4,7.936459250690103e-5,12675,brsc,0,20,80,0,1,5,male_brsc,West Midlands
81,male,5.139534290399033e-5,5.8914801728606286e-5,5.964099091708266e-4,7.936459250690103e-5,12675,brsc,0,20,80,0,1,5,male_brsc,West Midlands
82,male,5.139534290399033e-5,5.8914801728606286e-5,5.964099091708266e-4,7.936459250690103e-5,12675,brsc,0,20,80,0,1,5,male_brsc,West Midlands
83,male,5.139534290399033e-5,5.8914801728606286e-5,5.964099091708266e-4,7.936459250690103e-5,12675,brsc,0,20,80,0,1,5,male_brsc,West Midlands
84,male,5.139534290399033e-5,5.8914801728606286e-5,5.964099091708266e-4,7.936459250690103e-5,12675,brsc,0,20,80,0,1,5,male_brsc,West Midlands
85,male,7.984360761313663e-5,8.10736567132986e-5,8.088925234608381e-4,1.233616165690608e-4,6746,brsc,0,20,85,0,1,5,male_brsc,West Midlands
86,male,7.984360761313663e-5,8.10736567132986e-5,8.088925234608381e-4,1.233616165690608e-4,6746,brsc,0,20,85,0,1,5,male_brsc,West Midlands
87,male,7.984360761313663e-5,8.10736567132986e-5,8.088925234608381e-4,1.233616165690608e-4,6746,brsc,0,20,85,0,1,5,male_brsc,West Midlands
88,male,7.984360761313663e-5,8.10736567132986e-5,8.088925234608381e-4,1.233616165690608e-4,6746,brsc,0,20,85,0,1,5,male_brsc,West Midlands
89,male,7.984360761313663e-5,8.10736567132986e-5,8.088925234608381e-4,1.233616165690608e-4,6746,brsc,0,20,85,0,1,5,male_brsc,West Midlands
90,male,1.2194349457750403e-4,1.1168089433303267e-4,0.0010286124016230626,1.8898744845906448e-4,2478,brsc,0,10,90,0,0,5,male_brsc,West Midlands
91,male,1.2194349457750403e-4,1.1168089433303267e-4,0.0010286124016230626,1.8898744845906448e-4,2478,brsc,0,10,90,0,0,5,male_brsc,West Midlands
92,male,1.2194349457750403e-4,1.1168089433303267e-4,0.0010286124016230626,1.8898744845906448e-4,2478,brsc,0,10,90,0,0,5,male_brsc,West Midlands
93,male,1.2194349457750403e-4,1.1168089433303267e-4,0.0010286124016230626,1.8898744845906448e-4,2478,brsc,0,10,90,0,0,5,male_brsc,West Midlands
94,male,1.2194349457750403e-4,1.1168089433303267e-4,0.0010286124016230626,1.8898744845906448e-4,2478,brsc,0,10,90,0,0,5,male_brsc,West Midlands
95,male,2.0285342043469446e-4,9.639400445517053e-5,8.561648929542014e-4,3.149745749308242e-4,415,brsc,0,10,95,0,0,6,male_brsc,West Midlands
96,male,2.0285342043469446e-4,9.639400445517053e-5,8.561648929542014e-4,3.149745749308242e-4,415,brsc,0,10,95,0,0,6,male_brsc,West Midlands
97,male,2.0285342043469446e-4,9.639400445517053e-5,8.561648929542014e-4,3.149745749308242e-4,415,brsc,0,10,95,0,0,6,male_brsc,West Midlands
98,male,2.0285342043469446e-4,9.639400445517053e-5,8.561648929542014e-4,3.149745749308242e-4,415,brsc,0,10,95,0,0,6,male_brsc,West Midlands
99,male,2.0285342043469446e-4,9.639400445517053e-5,8.561648929542014e-4,3.149745749308242e-4,415,brsc,0,10,95,0,0,6,male_brsc,West Midlands
100,male,2.0285342043469446e-4,9.639400445517053e-5,8.561648929542014e-4,3.149745749308242e-4,415,brsc,0,10,95,0,0,6,male_brsc,West Midlands
