age,sex,mort,ylds (years lived with disability)_rate_adaod,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
74,female,7.450565089876357e-4,0.003644238851419596,0.026575473349024853,0.00507499176014547,26051,adaod,0,50,70,1,19,5,female_adaod,london
75,female,0.0023104883477378553,0.007993954450588559,0.05927379904339662,0.01141429331289594,19959,adaod,0,50,75,3,46,5,female_adaod,london
76,female,0.0023104883477378553,0.007993954450588559,0.05927379904339662,0.01141429331289594,19959,adaod,0,50,75,3,46,5,female_adaod,london
77,female,0.0023104883477378553,0.007993954450588559,0.05927379904339662,0.01141429331289594,19959,adaod,0,50,75,3,46,5,female_adaod,london
78,female,0.0023104883477378553,0.007993954450588559,0.05927379904339662,0.01141429331289594,19959,adaod,0,50,75,3,46,5,female_adaod,london
79,female,0.0023104883477378553,0.007993954450588559,0.05927379904339662,0.01141429331289594,19959,adaod,0,50,75,3,46,5,female_adaod,london
80,female,0.006478491357899806,0.019565246429656395,0.11972873602072483,0.020791526129139586,15345,adaod,0,20,80,2,99,5,female_adaod,london
81,female,0.006478491357899806,0.019565246429656395,0.11972873602072483,0.020791526129139586,15345,adaod,0,20,80,2,99,5,female_adaod,london
82,female,0.006478491357899806,0.019565246429656395,0.11972873602072483,0.020791526129139586,15345,adaod,0,20,80,2,99,5,female_adaod,london
83,female,0.006478491357899806,0.019565246429656395,0.11972873602072483,0.020791526129139586,15345,adaod,0,20,80,2,99,5,female_adaod,london
84,female,0.006478491357899806,0.019565246429656395,0.11972873602072483,0.020791526129139586,15345,adaod,0,20,80,2,99,5,female_adaod,london
85,female,0.017574934378741025,0.03276268440999911,0.2056494904514865,0.031388951645069704,10125,adaod,0,20,85,4,176,5,female_adaod,london
86,female,0.017574934378741025,0.03276268440999911,0.2056494904514865,0.031388951645069704,10125,adaod,0,20,85,4,176,5,female_adaod,london
87,female,0.017574934378741025,0.03276268440999911,0.2056494904514865,0.031388951645069704,10125,adaod,0,20,85,4,176,5,female_adaod,london
88,female,0.017574934378741025,0.03276268440999911,0.2056494904514865,0.031388951645069704,10125,adaod,0,20,85,4,176,5,female_adaod,london
89,female,0.017574934378741025,0.03276268440999911,0.2056494904514865,0.031388951645069704,10125,adaod,0,20,85,4,176,5,female_adaod,london
90,female,0.04031044931543756,0.0459630401797907,0.2946818577088588,0.04178204650706703,5113,adaod,0,10,90,3,202,5,female_adaod,london
91,female,0.04031044931543756,0.0459630401797907,0.2946818577088588,0.04178204650706703,5113,adaod,0,10,90,3,202,5,female_adaod,london
92,female,0.04031044931543756,0.0459630401797907,0.2946818577088588,0.04178204650706703,5113,adaod,0,10,90,3,202,5,female_adaod,london
93,female,0.04031044931543756,0.0459630401797907,0.2946818577088588,0.04178204650706703,5113,adaod,0,10,90,3,202,5,female_adaod,london
94,female,0.04031044931543756,0.0459630401797907,0.2946818577088588,0.04178204650706703,5113,adaod,0,10,90,3,202,5,female_adaod,london
95,female,0.06867331845647712,0.05527638366325382,0.36047225910050196,0.04989419702555037,1387,adaod,0,10,95,4,92,6,female_adaod,london
96,female,0.06867331845647712,0.05527638366325382,0.36047225910050196,0.04989419702555037,1387,adaod,0,10,95,4,92,6,female_adaod,london
97,female,0.06867331845647712,0.05527638366325382,0.36047225910050196,0.04989419702555037,1387,adaod,0,10,95,4,92,6,female_adaod,london
98,female,0.06867331845647712,0.05527638366325382,0.36047225910050196,0.04989419702555037,1387,adaod,0,10,95,4,92,6,female_adaod,london
99,female,0.06867331845647712,0.05527638366325382,0.36047225910050196,0.04989419702555037,1387,adaod,0,10,95,4,92,6,female_adaod,london
100,female,0.06867331845647712,0.05527638366325382,0.36047225910050196,0.04989419702555037,1387,adaod,0,10,95,4,92,6,female_adaod,london
