age,sex,mort,ylds (years lived with disability)_rate_stmc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
60,male,1.7327392644050953e-4,1.3588079975500992e-4,0.0013497987765207712,3.8598263172951136e-4,34898,stmc,0,50,60,0,6,5,male_stmc,london
61,male,1.7327392644050953e-4,1.3588079975500992e-4,0.0013497987765207712,3.8598263172951136e-4,34898,stmc,0,50,60,0,6,5,male_stmc,london
62,male,1.7327392644050953e-4,1.3588079975500992e-4,0.0013497987765207712,3.8598263172951136e-4,34898,stmc,0,50,60,0,6,5,male_stmc,london
63,male,1.7327392644050953e-4,1.3588079975500992e-4,0.0013497987765207712,3.8598263172951136e-4,34898,stmc,0,50,60,0,6,5,male_stmc,london
64,male,1.7327392644050953e-4,1.3588079975500992e-4,0.0013497987765207712,3.8598263172951136e-4,34898,stmc,0,50,60,0,6,5,male_stmc,london
65,male,2.9849981802281347e-4,2.0385869603409403e-4,0.0020270473209677902,6.149434480519315e-4,28692,stmc,0,50,65,0,9,5,male_stmc,london
66,male,2.9849981802281347e-4,2.0385869603409403e-4,0.0020270473209677902,6.149434480519315e-4,28692,stmc,0,50,65,0,9,5,male_stmc,london
67,male,2.9849981802281347e-4,2.0385869603409403e-4,0.0020270473209677902,6.149434480519315e-4,28692,stmc,0,50,65,0,9,5,male_stmc,london
68,male,2.9849981802281347e-4,2.0385869603409403e-4,0.0020270473209677902,6.149434480519315e-4,28692,stmc,0,50,65,0,9,5,male_stmc,london
69,male,2.9849981802281347e-4,2.0385869603409403e-4,0.0020270473209677902,6.149434480519315e-4,28692,stmc,0,50,65,0,9,5,male_stmc,london
70,male,4.4091122051459085e-4,2.824806403032539e-4,0.0027583155188175192,8.826939387149921e-4,22858,stmc,0,50,70,0,10,5,male_stmc,london
71,male,4.4091122051459085e-4,2.824806403032539e-4,0.0027583155188175192,8.826939387149921e-4,22858,stmc,0,50,70,0,10,5,male_stmc,london
72,male,4.4091122051459085e-4,2.824806403032539e-4,0.0027583155188175192,8.826939387149921e-4,22858,stmc,0,50,70,0,10,5,male_stmc,london
73,male,4.4091122051459085e-4,2.824806403032539e-4,0.0027583155188175192,8.826939387149921e-4,22858,stmc,0,50,70,0,10,5,male_stmc,london
74,male,4.4091122051459085e-4,2.824806403032539e-4,0.0027583155188175192,8.826939387149921e-4,22858,stmc,0,50,70,0,10,5,male_stmc,london
75,male,7.858432121590753e-4,4.151752297836706e-4,0.0038542276850276305,0.0014067267595980835,16337,stmc,0,50,75,0,13,5,male_stmc,london
76,male,7.858432121590753e-4,4.151752297836706e-4,0.0038542276850276305,0.0014067267595980835,16337,stmc,0,50,75,0,13,5,male_stmc,london
77,male,7.858432121590753e-4,4.151752297836706e-4,0.0038542276850276305,0.0014067267595980835,16337,stmc,0,50,75,0,13,5,male_stmc,london
78,male,7.858432121590753e-4,4.151752297836706e-4,0.0038542276850276305,0.0014067267595980835,16337,stmc,0,50,75,0,13,5,male_stmc,london
79,male,7.858432121590753e-4,4.151752297836706e-4,0.0038542276850276305,0.0014067267595980835,16337,stmc,0,50,75,0,13,5,male_stmc,london
80,male,0.0011331722283890134,4.509072725798469e-4,0.0038145345175627757,0.0017047949058996924,11792,stmc,0,20,80,0,13,5,male_stmc,london
81,male,0.0011331722283890134,4.509072725798469e-4,0.0038145345175627757,0.0017047949058996924,11792,stmc,0,20,80,0,13,5,male_stmc,london
82,male,0.0011331722283890134,4.509072725798469e-4,0.0038145345175627757,0.0017047949058996924,11792,stmc,0,20,80,0,13,5,male_stmc,london
83,male,0.0011331722283890134,4.509072725798469e-4,0.0038145345175627757,0.0017047949058996924,11792,stmc,0,20,80,0,13,5,male_stmc,london
84,male,0.0011331722283890134,4.509072725798469e-4,0.0038145345175627757,0.0017047949058996924,11792,stmc,0,20,80,0,13,5,male_stmc,london
85,male,0.0016695511639609314,6.290610404718213e-4,0.004993445825053298,0.002512612300516345,6485,stmc,0,20,85,0,11,5,male_stmc,london
86,male,0.0016695511639609314,6.290610404718213e-4,0.004993445825053298,0.002512612300516345,6485,stmc,0,20,85,0,11,5,male_stmc,london
87,male,0.0016695511639609314,6.290610404718213e-4,0.004993445825053298,0.002512612300516345,6485,stmc,0,20,85,0,11,5,male_stmc,london
88,male,0.0016695511639609314,6.290610404718213e-4,0.004993445825053298,0.002512612300516345,6485,stmc,0,20,85,0,11,5,male_stmc,london
89,male,0.0016695511639609314,6.290610404718213e-4,0.004993445825053298,0.002512612300516345,6485,stmc,0,20,85,0,11,5,male_stmc,london
90,male,0.002209730843287232,7.84393917478705e-4,0.0056452117790683565,0.0033337092140748427,2510,stmc,0,10,90,0,6,5,male_stmc,london
91,male,0.002209730843287232,7.84393917478705e-4,0.0056452117790683565,0.0033337092140748427,2510,stmc,0,10,90,0,6,5,male_stmc,london
92,male,0.002209730843287232,7.84393917478705e-4,0.0056452117790683565,0.0033337092140748427,2510,stmc,0,10,90,0,6,5,male_stmc,london
93,male,0.002209730843287232,7.84393917478705e-4,0.0056452117790683565,0.0033337092140748427,2510,stmc,0,10,90,0,6,5,male_stmc,london
94,male,0.002209730843287232,7.84393917478705e-4,0.0056452117790683565,0.0033337092140748427,2510,stmc,0,10,90,0,6,5,male_stmc,london
95,male,0.0027372529905602115,7.290786699717666e-4,0.002568258325008843,0.0041478023077547175,472,stmc,0,10,95,0,1,6,male_stmc,london
96,male,0.0027372529905602115,7.290786699717666e-4,0.002568258325008843,0.0041478023077547175,472,stmc,0,10,95,0,1,6,male_stmc,london
97,male,0.0027372529905602115,7.290786699717666e-4,0.002568258325008843,0.0041478023077547175,472,stmc,0,10,95,0,1,6,male_stmc,london
98,male,0.0027372529905602115,7.290786699717666e-4,0.002568258325008843,0.0041478023077547175,472,stmc,0,10,95,0,1,6,male_stmc,london
99,male,0.0027372529905602115,7.290786699717666e-4,0.002568258325008843,0.0041478023077547175,472,stmc,0,10,95,0,1,6,male_stmc,london
100,male,0.0027372529905602115,7.290786699717666e-4,0.002568258325008843,0.0041478023077547175,472,stmc,0,10,95,0,1,6,male_stmc,london
