age,sex,mort,ylds (years lived with disability)_rate_adaod,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
47,male,5.636882087123313e-6,5.515128700361151e-5,4.237804301723796e-4,1.1905102972241355e-4,16462,adaod,0,50,45,0,0,5,male_adaod,leeds
48,male,5.636882087123313e-6,5.515128700361151e-5,4.237804301723796e-4,1.1905102972241355e-4,16462,adaod,0,50,45,0,0,5,male_adaod,leeds
49,male,5.636882087123313e-6,5.515128700361151e-5,4.237804301723796e-4,1.1905102972241355e-4,16462,adaod,0,50,45,0,0,5,male_adaod,leeds
50,male,1.3011878334431016e-5,1.5042226160284848e-4,0.0012040037195846043,2.042155222465644e-4,15661,adaod,0,50,50,0,0,5,male_adaod,leeds
51,male,1.3011878334431016e-5,1.5042226160284848e-4,0.0012040037195846043,2.042155222465644e-4,15661,adaod,0,50,50,0,0,5,male_adaod,leeds
52,male,1.3011878334431016e-5,1.5042226160284848e-4,0.0012040037195846043,2.042155222465644e-4,15661,adaod,0,50,50,0,0,5,male_adaod,leeds
53,male,1.3011878334431016e-5,1.5042226160284848e-4,0.0012040037195846043,2.042155222465644e-4,15661,adaod,0,50,50,0,0,5,male_adaod,leeds
54,male,1.3011878334431016e-5,1.5042226160284848e-4,0.0012040037195846043,2.042155222465644e-4,15661,adaod,0,50,50,0,0,5,male_adaod,leeds
55,male,3.68861543988362e-5,3.031882304700824e-4,0.0024925597342228567,3.8368650980937267e-4,13845,adaod,0,50,55,0,1,5,male_adaod,leeds
56,male,3.68861543988362e-5,3.031882304700824e-4,0.0024925597342228567,3.8368650980937267e-4,13845,adaod,0,50,55,0,1,5,male_adaod,leeds
57,male,3.68861543988362e-5,3.031882304700824e-4,0.0024925597342228567,3.8368650980937267e-4,13845,adaod,0,50,55,0,1,5,male_adaod,leeds
58,male,3.68861543988362e-5,3.031882304700824e-4,0.0024925597342228567,3.8368650980937267e-4,13845,adaod,0,50,55,0,1,5,male_adaod,leeds
59,male,3.68861543988362e-5,3.031882304700824e-4,0.0024925597342228567,3.8368650980937267e-4,13845,adaod,0,50,55,0,1,5,male_adaod,leeds
60,male,9.633607501685173e-5,6.199904214297156e-4,0.0051444073875619575,8.502118678062014e-4,11831,adaod,0,50,60,0,1,5,male_adaod,leeds
61,male,9.633607501685173e-5,6.199904214297156e-4,0.0051444073875619575,8.502118678062014e-4,11831,adaod,0,50,60,0,1,5,male_adaod,leeds
62,male,9.633607501685173e-5,6.199904214297156e-4,0.0051444073875619575,8.502118678062014e-4,11831,adaod,0,50,60,0,1,5,male_adaod,leeds
63,male,9.633607501685173e-5,6.199904214297156e-4,0.0051444073875619575,8.502118678062014e-4,11831,adaod,0,50,60,0,1,5,male_adaod,leeds
64,male,9.633607501685173e-5,6.199904214297156e-4,0.0051444073875619575,8.502118678062014e-4,11831,adaod,0,50,60,0,1,5,male_adaod,leeds
65,male,2.6545883811861926e-4,0.0012900696766467426,0.01092213777208091,0.0019182918981652463,11319,adaod,0,50,65,1,3,5,male_adaod,leeds
66,male,2.6545883811861926e-4,0.0012900696766467426,0.01092213777208091,0.0019182918981652463,11319,adaod,0,50,65,1,3,5,male_adaod,leeds
67,male,2.6545883811861926e-4,0.0012900696766467426,0.01092213777208091,0.0019182918981652463,11319,adaod,0,50,65,1,3,5,male_adaod,leeds
68,male,2.6545883811861926e-4,0.0012900696766467426,0.01092213777208091,0.0019182918981652463,11319,adaod,0,50,65,1,3,5,male_adaod,leeds
69,male,2.6545883811861926e-4,0.0012900696766467426,0.01092213777208091,0.0019182918981652463,11319,adaod,0,50,65,1,3,5,male_adaod,leeds
70,male,7.236822570864033e-4,0.0033205995262612516,0.024192637692521488,0.004632347481966601,8937,adaod,0,50,70,1,6,5,male_adaod,leeds
71,male,7.236822570864033e-4,0.0033205995262612516,0.024192637692521488,0.004632347481966601,8937,adaod,0,50,70,1,6,5,male_adaod,leeds
72,male,7.236822570864033e-4,0.0033205995262612516,0.024192637692521488,0.004632347481966601,8937,adaod,0,50,70,1,6,5,male_adaod,leeds
73,male,7.236822570864033e-4,0.0033205995262612516,0.024192637692521488,0.004632347481966601,8937,adaod,0,50,70,1,6,5,male_adaod,leeds
74,male,7.236822570864033e-4,0.0033205995262612516,0.024192637692521488,0.004632347481966601,8937,adaod,0,50,70,1,6,5,male_adaod,leeds
75,male,0.0024240840154063897,0.00726664827989924,0.05396795051636719,0.01041275431297092,6237,adaod,0,50,75,3,15,5,male_adaod,leeds
76,male,0.0024240840154063897,0.00726664827989924,0.05396795051636719,0.01041275431297092,6237,adaod,0,50,75,3,15,5,male_adaod,leeds
77,male,0.0024240840154063897,0.00726664827989924,0.05396795051636719,0.01041275431297092,6237,adaod,0,50,75,3,15,5,male_adaod,leeds
78,male,0.0024240840154063897,0.00726664827989924,0.05396795051636719,0.01041275431297092,6237,adaod,0,50,75,3,15,5,male_adaod,leeds
79,male,0.0024240840154063897,0.00726664827989924,0.05396795051636719,0.01041275431297092,6237,adaod,0,50,75,3,15,5,male_adaod,leeds
80,male,0.006838207114207526,0.017699662615277348,0.10837561388034453,0.018656196142132646,4309,adaod,0,20,80,2,29,5,male_adaod,leeds
81,male,0.006838207114207526,0.017699662615277348,0.10837561388034453,0.018656196142132646,4309,adaod,0,20,80,2,29,5,male_adaod,leeds
82,male,0.006838207114207526,0.017699662615277348,0.10837561388034453,0.018656196142132646,4309,adaod,0,20,80,2,29,5,male_adaod,leeds
83,male,0.006838207114207526,0.017699662615277348,0.10837561388034453,0.018656196142132646,4309,adaod,0,20,80,2,29,5,male_adaod,leeds
84,male,0.006838207114207526,0.017699662615277348,0.10837561388034453,0.018656196142132646,4309,adaod,0,20,80,2,29,5,male_adaod,leeds
85,male,0.018560916946735017,0.029149330104796613,0.183110732224781,0.02749036285033974,2122,adaod,0,20,85,4,39,5,male_adaod,leeds
86,male,0.018560916946735017,0.029149330104796613,0.183110732224781,0.02749036285033974,2122,adaod,0,20,85,4,39,5,male_adaod,leeds
87,male,0.018560916946735017,0.029149330104796613,0.183110732224781,0.02749036285033974,2122,adaod,0,20,85,4,39,5,male_adaod,leeds
88,male,0.018560916946735017,0.029149330104796613,0.183110732224781,0.02749036285033974,2122,adaod,0,20,85,4,39,5,male_adaod,leeds
89,male,0.018560916946735017,0.029149330104796613,0.183110732224781,0.02749036285033974,2122,adaod,0,20,85,4,39,5,male_adaod,leeds
90,male,0.03775055749237484,0.03988970937246722,0.2556348280029235,0.036101145254179186,730,adaod,0,10,90,3,27,5,male_adaod,leeds
91,male,0.03775055749237484,0.03988970937246722,0.2556348280029235,0.036101145254179186,730,adaod,0,10,90,3,27,5,male_adaod,leeds
92,male,0.03775055749237484,0.03988970937246722,0.2556348280029235,0.036101145254179186,730,adaod,0,10,90,3,27,5,male_adaod,leeds
93,male,0.03775055749237484,0.03988970937246722,0.2556348280029235,0.036101145254179186,730,adaod,0,10,90,3,27,5,male_adaod,leeds
94,male,0.03775055749237484,0.03988970937246722,0.2556348280029235,0.036101145254179186,730,adaod,0,10,90,3,27,5,male_adaod,leeds
95,male,0.060989038944043145,0.04683601509778687,0.3042795315213072,0.04340968239680697,116,adaod,0,10,95,3,7,6,male_adaod,leeds
96,male,0.060989038944043145,0.04683601509778687,0.3042795315213072,0.04340968239680697,116,adaod,0,10,95,3,7,6,male_adaod,leeds
97,male,0.060989038944043145,0.04683601509778687,0.3042795315213072,0.04340968239680697,116,adaod,0,10,95,3,7,6,male_adaod,leeds
98,male,0.060989038944043145,0.04683601509778687,0.3042795315213072,0.04340968239680697,116,adaod,0,10,95,3,7,6,male_adaod,leeds
99,male,0.060989038944043145,0.04683601509778687,0.3042795315213072,0.04340968239680697,116,adaod,0,10,95,3,7,6,male_adaod,leeds
100,male,0.060989038944043145,0.04683601509778687,0.3042795315213072,0.04340968239680697,116,adaod,0,10,95,3,7,6,male_adaod,leeds
