age,sex,mort,ylds (years lived with disability)_rate_copd,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
20,male,9.512393342571505e-7,4.5448494356257243e-4,0.007539817537414134,8.153181059577649e-4,8218,copd,0,50,20,0,0,5,male_copd,nottingham
21,male,9.512393342571505e-7,4.5448494356257243e-4,0.007539817537414134,8.153181059577649e-4,8218,copd,0,50,20,0,0,5,male_copd,nottingham
22,male,9.512393342571505e-7,4.5448494356257243e-4,0.007539817537414134,8.153181059577649e-4,8218,copd,0,50,20,0,0,5,male_copd,nottingham
23,male,9.512393342571505e-7,4.5448494356257243e-4,0.007539817537414134,8.153181059577649e-4,8218,copd,0,50,20,0,0,5,male_copd,nottingham
24,male,9.512393342571505e-7,4.5448494356257243e-4,0.007539817537414134,8.153181059577649e-4,8218,copd,0,50,20,0,0,5,male_copd,nottingham
25,male,1.2067007467532179e-6,7.304035492391944e-4,0.01227827095972809,0.0010820120583251139,8654,copd,0,50,25,1,0,5,male_copd,nottingham
26,male,1.2067007467532179e-6,7.304035492391944e-4,0.01227827095972809,0.0010820120583251139,8654,copd,0,50,25,1,0,5,male_copd,nottingham
27,male,1.2067007467532179e-6,7.304035492391944e-4,0.01227827095972809,0.0010820120583251139,8654,copd,0,50,25,1,0,5,male_copd,nottingham
28,male,1.2067007467532179e-6,7.304035492391944e-4,0.01227827095972809,0.0010820120583251139,8654,copd,0,50,25,1,0,5,male_copd,nottingham
29,male,1.2067007467532179e-6,7.304035492391944e-4,0.01227827095972809,0.0010820120583251139,8654,copd,0,50,25,1,0,5,male_copd,nottingham
30,male,2.2718476106386337e-6,0.0010794728545532063,0.018424685975500305,0.0014296784408252127,7635,copd,0,50,30,1,0,5,male_copd,nottingham
31,male,2.2718476106386337e-6,0.0010794728545532063,0.018424685975500305,0.0014296784408252127,7635,copd,0,50,30,1,0,5,male_copd,nottingham
32,male,2.2718476106386337e-6,0.0010794728545532063,0.018424685975500305,0.0014296784408252127,7635,copd,0,50,30,1,0,5,male_copd,nottingham
33,male,2.2718476106386337e-6,0.0010794728545532063,0.018424685975500305,0.0014296784408252127,7635,copd,0,50,30,1,0,5,male_copd,nottingham
34,male,2.2718476106386337e-6,0.0010794728545532063,0.018424685975500305,0.0014296784408252127,7635,copd,0,50,30,1,0,5,male_copd,nottingham
35,male,5.365310093006502e-6,0.0015629489730626734,0.02708465139487952,0.0021272682508048585,7539,copd,0,50,35,1,0,5,male_copd,nottingham
36,male,5.365310093006502e-6,0.0015629489730626734,0.02708465139487952,0.0021272682508048585,7539,copd,0,50,35,1,0,5,male_copd,nottingham
37,male,5.365310093006502e-6,0.0015629489730626734,0.02708465139487952,0.0021272682508048585,7539,copd,0,50,35,1,0,5,male_copd,nottingham
38,male,5.365310093006502e-6,0.0015629489730626734,0.02708465139487952,0.0021272682508048585,7539,copd,0,50,35,1,0,5,male_copd,nottingham
39,male,5.365310093006502e-6,0.0015629489730626734,0.02708465139487952,0.0021272682508048585,7539,copd,0,50,35,1,0,5,male_copd,nottingham
40,male,1.9276306914546278e-5,0.0022830287505014044,0.03987273665801646,0.0030764474931163624,6988,copd,0,50,40,2,0,5,male_copd,nottingham
41,male,1.9276306914546278e-5,0.0022830287505014044,0.03987273665801646,0.0030764474931163624,6988,copd,0,50,40,2,0,5,male_copd,nottingham
42,male,1.9276306914546278e-5,0.0022830287505014044,0.03987273665801646,0.0030764474931163624,6988,copd,0,50,40,2,0,5,male_copd,nottingham
43,male,1.9276306914546278e-5,0.0022830287505014044,0.03987273665801646,0.0030764474931163624,6988,copd,0,50,40,2,0,5,male_copd,nottingham
44,male,1.9276306914546278e-5,0.0022830287505014044,0.03987273665801646,0.0030764474931163624,6988,copd,0,50,40,2,0,5,male_copd,nottingham
45,male,3.6781101374623525e-5,0.0032856214795783105,0.05782227465702046,0.0043134595423507185,8007,copd,0,50,45,3,0,5,male_copd,nottingham
46,male,3.6781101374623525e-5,0.0032856214795783105,0.05782227465702046,0.0043134595423507185,8007,copd,0,50,45,3,0,5,male_copd,nottingham
47,male,3.6781101374623525e-5,0.0032856214795783105,0.05782227465702046,0.0043134595423507185,8007,copd,0,50,45,3,0,5,male_copd,nottingham
48,male,3.6781101374623525e-5,0.0032856214795783105,0.05782227465702046,0.0043134595423507185,8007,copd,0,50,45,3,0,5,male_copd,nottingham
49,male,3.6781101374623525e-5,0.0032856214795783105,0.05782227465702046,0.0043134595423507185,8007,copd,0,50,45,3,0,5,male_copd,nottingham
50,male,8.098937957745559e-5,0.004700976875235874,0.08304640278965376,0.005977560208257788,8299,copd,0,50,50,4,1,5,male_copd,nottingham
51,male,8.098937957745559e-5,0.004700976875235874,0.08304640278965376,0.005977560208257788,8299,copd,0,50,50,4,1,5,male_copd,nottingham
52,male,8.098937957745559e-5,0.004700976875235874,0.08304640278965376,0.005977560208257788,8299,copd,0,50,50,4,1,5,male_copd,nottingham
53,male,8.098937957745559e-5,0.004700976875235874,0.08304640278965376,0.005977560208257788,8299,copd,0,50,50,4,1,5,male_copd,nottingham
54,male,8.098937957745559e-5,0.004700976875235874,0.08304640278965376,0.005977560208257788,8299,copd,0,50,50,4,1,5,male_copd,nottingham
55,male,1.9898991647643703e-4,0.006550404374762181,0.11654974318071311,0.007657848375428811,7307,copd,0,50,55,6,1,5,male_copd,nottingham
56,male,1.9898991647643703e-4,0.006550404374762181,0.11654974318071311,0.007657848375428811,7307,copd,0,50,55,6,1,5,male_copd,nottingham
57,male,1.9898991647643703e-4,0.006550404374762181,0.11654974318071311,0.007657848375428811,7307,copd,0,50,55,6,1,5,male_copd,nottingham
58,male,1.9898991647643703e-4,0.006550404374762181,0.11654974318071311,0.007657848375428811,7307,copd,0,50,55,6,1,5,male_copd,nottingham
59,male,1.9898991647643703e-4,0.006550404374762181,0.11654974318071311,0.007657848375428811,7307,copd,0,50,55,6,1,5,male_copd,nottingham
60,male,5.714164109904916e-4,0.008877471133707945,0.15736969380785126,0.009347967095167622,6153,copd,0,50,60,8,4,5,male_copd,nottingham
61,male,5.714164109904916e-4,0.008877471133707945,0.15736969380785126,0.009347967095167622,6153,copd,0,50,60,8,4,5,male_copd,nottingham
62,male,5.714164109904916e-4,0.008877471133707945,0.15736969380785126,0.009347967095167622,6153,copd,0,50,60,8,4,5,male_copd,nottingham
63,male,5.714164109904916e-4,0.008877471133707945,0.15736969380785126,0.009347967095167622,6153,copd,0,50,60,8,4,5,male_copd,nottingham
64,male,5.714164109904916e-4,0.008877471133707945,0.15736969380785126,0.009347967095167622,6153,copd,0,50,60,8,4,5,male_copd,nottingham
65,male,0.001132532202747034,0.011694749671151923,0.2044879427446496,0.010993438888289232,6033,copd,0,50,65,10,7,5,male_copd,nottingham
66,male,0.001132532202747034,0.011694749671151923,0.2044879427446496,0.010993438888289232,6033,copd,0,50,65,10,7,5,male_copd,nottingham
67,male,0.001132532202747034,0.011694749671151923,0.2044879427446496,0.010993438888289232,6033,copd,0,50,65,10,7,5,male_copd,nottingham
68,male,0.001132532202747034,0.011694749671151923,0.2044879427446496,0.010993438888289232,6033,copd,0,50,65,10,7,5,male_copd,nottingham
69,male,0.001132532202747034,0.011694749671151923,0.2044879427446496,0.010993438888289232,6033,copd,0,50,65,10,7,5,male_copd,nottingham
70,male,0.002081238310916199,0.014815244049553738,0.2558004640944571,0.012182486745452274,5069,copd,0,50,70,13,11,5,male_copd,nottingham
71,male,0.002081238310916199,0.014815244049553738,0.2558004640944571,0.012182486745452274,5069,copd,0,50,70,13,11,5,male_copd,nottingham
72,male,0.002081238310916199,0.014815244049553738,0.2558004640944571,0.012182486745452274,5069,copd,0,50,70,13,11,5,male_copd,nottingham
73,male,0.002081238310916199,0.014815244049553738,0.2558004640944571,0.012182486745452274,5069,copd,0,50,70,13,11,5,male_copd,nottingham
74,male,0.002081238310916199,0.014815244049553738,0.2558004640944571,0.012182486745452274,5069,copd,0,50,70,13,11,5,male_copd,nottingham
75,male,0.003773847890392098,0.017825429564049318,0.3079512390936848,0.012195674231206254,3444,copd,0,50,75,15,13,5,male_copd,nottingham
76,male,0.003773847890392098,0.017825429564049318,0.3079512390936848,0.012195674231206254,3444,copd,0,50,75,15,13,5,male_copd,nottingham
77,male,0.003773847890392098,0.017825429564049318,0.3079512390936848,0.012195674231206254,3444,copd,0,50,75,15,13,5,male_copd,nottingham
78,male,0.003773847890392098,0.017825429564049318,0.3079512390936848,0.012195674231206254,3444,copd,0,50,75,15,13,5,male_copd,nottingham
79,male,0.003773847890392098,0.017825429564049318,0.3079512390936848,0.012195674231206254,3444,copd,0,50,75,15,13,5,male_copd,nottingham
80,male,0.006355820149338211,0.02018650279644665,0.3531882310198789,0.012219387569768635,2361,copd,0,20,80,7,15,5,male_copd,nottingham
81,male,0.006355820149338211,0.02018650279644665,0.3531882310198789,0.012219387569768635,2361,copd,0,20,80,7,15,5,male_copd,nottingham
82,male,0.006355820149338211,0.02018650279644665,0.3531882310198789,0.012219387569768635,2361,copd,0,20,80,7,15,5,male_copd,nottingham
83,male,0.006355820149338211,0.02018650279644665,0.3531882310198789,0.012219387569768635,2361,copd,0,20,80,7,15,5,male_copd,nottingham
84,male,0.006355820149338211,0.02018650279644665,0.3531882310198789,0.012219387569768635,2361,copd,0,20,80,7,15,5,male_copd,nottingham
85,male,0.012382443066909266,0.021870247867502392,0.392583919996612,0.014277938507965316,1242,copd,0,20,85,8,15,5,male_copd,nottingham
86,male,0.012382443066909266,0.021870247867502392,0.392583919996612,0.014277938507965316,1242,copd,0,20,85,8,15,5,male_copd,nottingham
87,male,0.012382443066909266,0.021870247867502392,0.392583919996612,0.014277938507965316,1242,copd,0,20,85,8,15,5,male_copd,nottingham
88,male,0.012382443066909266,0.021870247867502392,0.392583919996612,0.014277938507965316,1242,copd,0,20,85,8,15,5,male_copd,nottingham
89,male,0.012382443066909266,0.021870247867502392,0.392583919996612,0.014277938507965316,1242,copd,0,20,85,8,15,5,male_copd,nottingham
90,male,0.018155874974199796,0.023784248902482437,0.4361753814596549,0.021328372534186343,478,copd,0,10,90,4,9,5,male_copd,nottingham
91,male,0.018155874974199796,0.023784248902482437,0.4361753814596549,0.021328372534186343,478,copd,0,10,90,4,9,5,male_copd,nottingham
92,male,0.018155874974199796,0.023784248902482437,0.4361753814596549,0.021328372534186343,478,copd,0,10,90,4,9,5,male_copd,nottingham
93,male,0.018155874974199796,0.023784248902482437,0.4361753814596549,0.021328372534186343,478,copd,0,10,90,4,9,5,male_copd,nottingham
94,male,0.018155874974199796,0.023784248902482437,0.4361753814596549,0.021328372534186343,478,copd,0,10,90,4,9,5,male_copd,nottingham
95,male,0.02863669111824401,0.026923732986014037,0.5046981856384514,0.029367995826750974,76,copd,0,10,95,5,2,6,male_copd,nottingham
96,male,0.02863669111824401,0.026923732986014037,0.5046981856384514,0.029367995826750974,76,copd,0,10,95,5,2,6,male_copd,nottingham
97,male,0.02863669111824401,0.026923732986014037,0.5046981856384514,0.029367995826750974,76,copd,0,10,95,5,2,6,male_copd,nottingham
98,male,0.02863669111824401,0.026923732986014037,0.5046981856384514,0.029367995826750974,76,copd,0,10,95,5,2,6,male_copd,nottingham
99,male,0.02863669111824401,0.026923732986014037,0.5046981856384514,0.029367995826750974,76,copd,0,10,95,5,2,6,male_copd,nottingham
100,male,0.02863669111824401,0.026923732986014037,0.5046981856384514,0.029367995826750974,76,copd,0,10,95,5,2,6,male_copd,nottingham
