age,sex,mort,ylds (years lived with disability)_rate_dmt2,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
25,male,2.7233578975886766e-7,0.0022603298845509196,0.038282116333490226,0.0011396646311122775,22384,dmt2,0,50,25,2,0,5,male_dmt2,greatermanchester
26,male,2.7233578975886766e-7,0.0022603298845509196,0.038282116333490226,0.0011396646311122775,22384,dmt2,0,50,25,2,0,5,male_dmt2,greatermanchester
27,male,2.7233578975886766e-7,0.0022603298845509196,0.038282116333490226,0.0011396646311122775,22384,dmt2,0,50,25,2,0,5,male_dmt2,greatermanchester
28,male,2.7233578975886766e-7,0.0022603298845509196,0.038282116333490226,0.0011396646311122775,22384,dmt2,0,50,25,2,0,5,male_dmt2,greatermanchester
29,male,2.7233578975886766e-7,0.0022603298845509196,0.038282116333490226,0.0011396646311122775,22384,dmt2,0,50,25,2,0,5,male_dmt2,greatermanchester
30,male,1.1497498905835408e-6,0.002560282147620339,0.041502324856854435,8.029505956015885e-4,21883,dmt2,0,50,30,2,0,5,male_dmt2,greatermanchester
31,male,1.1497498905835408e-6,0.002560282147620339,0.041502324856854435,8.029505956015885e-4,21883,dmt2,0,50,30,2,0,5,male_dmt2,greatermanchester
32,male,1.1497498905835408e-6,0.002560282147620339,0.041502324856854435,8.029505956015885e-4,21883,dmt2,0,50,30,2,0,5,male_dmt2,greatermanchester
33,male,1.1497498905835408e-6,0.002560282147620339,0.041502324856854435,8.029505956015885e-4,21883,dmt2,0,50,30,2,0,5,male_dmt2,greatermanchester
34,male,1.1497498905835408e-6,0.002560282147620339,0.041502324856854435,8.029505956015885e-4,21883,dmt2,0,50,30,2,0,5,male_dmt2,greatermanchester
35,male,2.0078177286963136e-6,0.0028509979676673795,0.04456727368017288,0.0010311895167782513,20183,dmt2,0,50,35,2,0,5,male_dmt2,greatermanchester
36,male,2.0078177286963136e-6,0.0028509979676673795,0.04456727368017288,0.0010311895167782513,20183,dmt2,0,50,35,2,0,5,male_dmt2,greatermanchester
37,male,2.0078177286963136e-6,0.0028509979676673795,0.04456727368017288,0.0010311895167782513,20183,dmt2,0,50,35,2,0,5,male_dmt2,greatermanchester
38,male,2.0078177286963136e-6,0.0028509979676673795,0.04456727368017288,0.0010311895167782513,20183,dmt2,0,50,35,2,0,5,male_dmt2,greatermanchester
39,male,2.0078177286963136e-6,0.0028509979676673795,0.04456727368017288,0.0010311895167782513,20183,dmt2,0,50,35,2,0,5,male_dmt2,greatermanchester
40,male,3.924765571622004e-6,0.0034035563372052003,0.05145529058503056,0.0029454683003485933,18035,dmt2,0,50,40,3,0,5,male_dmt2,greatermanchester
41,male,3.924765571622004e-6,0.0034035563372052003,0.05145529058503056,0.0029454683003485933,18035,dmt2,0,50,40,3,0,5,male_dmt2,greatermanchester
42,male,3.924765571622004e-6,0.0034035563372052003,0.05145529058503056,0.0029454683003485933,18035,dmt2,0,50,40,3,0,5,male_dmt2,greatermanchester
43,male,3.924765571622004e-6,0.0034035563372052003,0.05145529058503056,0.0029454683003485933,18035,dmt2,0,50,40,3,0,5,male_dmt2,greatermanchester
44,male,3.924765571622004e-6,0.0034035563372052003,0.05145529058503056,0.0029454683003485933,18035,dmt2,0,50,40,3,0,5,male_dmt2,greatermanchester
45,male,1.5798083372462515e-5,0.004982881741427138,0.07307272766082808,0.006394075221687528,19810,dmt2,0,50,45,4,0,5,male_dmt2,greatermanchester
46,male,1.5798083372462515e-5,0.004982881741427138,0.07307272766082808,0.006394075221687528,19810,dmt2,0,50,45,4,0,5,male_dmt2,greatermanchester
47,male,1.5798083372462515e-5,0.004982881741427138,0.07307272766082808,0.006394075221687528,19810,dmt2,0,50,45,4,0,5,male_dmt2,greatermanchester
48,male,1.5798083372462515e-5,0.004982881741427138,0.07307272766082808,0.006394075221687528,19810,dmt2,0,50,45,4,0,5,male_dmt2,greatermanchester
49,male,1.5798083372462515e-5,0.004982881741427138,0.07307272766082808,0.006394075221687528,19810,dmt2,0,50,45,4,0,5,male_dmt2,greatermanchester
50,male,2.0939882117209004e-5,0.0073478922620425794,0.10728555151609317,0.007482545899127099,19479,dmt2,0,50,50,5,0,5,male_dmt2,greatermanchester
51,male,2.0939882117209004e-5,0.0073478922620425794,0.10728555151609317,0.007482545899127099,19479,dmt2,0,50,50,5,0,5,male_dmt2,greatermanchester
52,male,2.0939882117209004e-5,0.0073478922620425794,0.10728555151609317,0.007482545899127099,19479,dmt2,0,50,50,5,0,5,male_dmt2,greatermanchester
53,male,2.0939882117209004e-5,0.0073478922620425794,0.10728555151609317,0.007482545899127099,19479,dmt2,0,50,50,5,0,5,male_dmt2,greatermanchester
54,male,2.0939882117209004e-5,0.0073478922620425794,0.10728555151609317,0.007482545899127099,19479,dmt2,0,50,50,5,0,5,male_dmt2,greatermanchester
55,male,3.2799221737991455e-5,0.009354832161631922,0.1394953314891688,0.0065306968627349095,16692,dmt2,0,50,55,7,1,5,male_dmt2,greatermanchester
56,male,3.2799221737991455e-5,0.009354832161631922,0.1394953314891688,0.0065306968627349095,16692,dmt2,0,50,55,7,1,5,male_dmt2,greatermanchester
57,male,3.2799221737991455e-5,0.009354832161631922,0.1394953314891688,0.0065306968627349095,16692,dmt2,0,50,55,7,1,5,male_dmt2,greatermanchester
58,male,3.2799221737991455e-5,0.009354832161631922,0.1394953314891688,0.0065306968627349095,16692,dmt2,0,50,55,7,1,5,male_dmt2,greatermanchester
59,male,3.2799221737991455e-5,0.009354832161631922,0.1394953314891688,0.0065306968627349095,16692,dmt2,0,50,55,7,1,5,male_dmt2,greatermanchester
60,male,6.16557301879432e-5,0.010925825884003253,0.16633662532028787,0.005664547717639463,13833,dmt2,0,50,60,8,1,5,male_dmt2,greatermanchester
61,male,6.16557301879432e-5,0.010925825884003253,0.16633662532028787,0.005664547717639463,13833,dmt2,0,50,60,8,1,5,male_dmt2,greatermanchester
62,male,6.16557301879432e-5,0.010925825884003253,0.16633662532028787,0.005664547717639463,13833,dmt2,0,50,60,8,1,5,male_dmt2,greatermanchester
63,male,6.16557301879432e-5,0.010925825884003253,0.16633662532028787,0.005664547717639463,13833,dmt2,0,50,60,8,1,5,male_dmt2,greatermanchester
64,male,6.16557301879432e-5,0.010925825884003253,0.16633662532028787,0.005664547717639463,13833,dmt2,0,50,60,8,1,5,male_dmt2,greatermanchester
65,male,1.0515805465631136e-4,0.01200097292670796,0.18717902789701218,0.0048714449201838796,13390,dmt2,0,50,65,9,1,5,male_dmt2,greatermanchester
66,male,1.0515805465631136e-4,0.01200097292670796,0.18717902789701218,0.0048714449201838796,13390,dmt2,0,50,65,9,1,5,male_dmt2,greatermanchester
67,male,1.0515805465631136e-4,0.01200097292670796,0.18717902789701218,0.0048714449201838796,13390,dmt2,0,50,65,9,1,5,male_dmt2,greatermanchester
68,male,1.0515805465631136e-4,0.01200097292670796,0.18717902789701218,0.0048714449201838796,13390,dmt2,0,50,65,9,1,5,male_dmt2,greatermanchester
69,male,1.0515805465631136e-4,0.01200097292670796,0.18717902789701218,0.0048714449201838796,13390,dmt2,0,50,65,9,1,5,male_dmt2,greatermanchester
70,male,1.8346277440682728e-4,0.013284767737177818,0.20946575826008976,0.008213836357304136,10636,dmt2,0,50,70,10,2,5,male_dmt2,greatermanchester
71,male,1.8346277440682728e-4,0.013284767737177818,0.20946575826008976,0.008213836357304136,10636,dmt2,0,50,70,10,2,5,male_dmt2,greatermanchester
72,male,1.8346277440682728e-4,0.013284767737177818,0.20946575826008976,0.008213836357304136,10636,dmt2,0,50,70,10,2,5,male_dmt2,greatermanchester
73,male,1.8346277440682728e-4,0.013284767737177818,0.20946575826008976,0.008213836357304136,10636,dmt2,0,50,70,10,2,5,male_dmt2,greatermanchester
74,male,1.8346277440682728e-4,0.013284767737177818,0.20946575826008976,0.008213836357304136,10636,dmt2,0,50,70,10,2,5,male_dmt2,greatermanchester
75,male,3.4016832503691813e-4,0.016505648720751043,0.2597546367346407,0.014775078765708763,7373,dmt2,0,50,75,13,3,5,male_dmt2,greatermanchester
76,male,3.4016832503691813e-4,0.016505648720751043,0.2597546367346407,0.014775078765708763,7373,dmt2,0,50,75,13,3,5,male_dmt2,greatermanchester
77,male,3.4016832503691813e-4,0.016505648720751043,0.2597546367346407,0.014775078765708763,7373,dmt2,0,50,75,13,3,5,male_dmt2,greatermanchester
78,male,3.4016832503691813e-4,0.016505648720751043,0.2597546367346407,0.014775078765708763,7373,dmt2,0,50,75,13,3,5,male_dmt2,greatermanchester
79,male,3.4016832503691813e-4,0.016505648720751043,0.2597546367346407,0.014775078765708763,7373,dmt2,0,50,75,13,3,5,male_dmt2,greatermanchester
80,male,6.180396681338712e-4,0.020691534963021972,0.3256071674566344,0.012593607587847912,4911,dmt2,0,20,80,7,3,5,male_dmt2,greatermanchester
81,male,6.180396681338712e-4,0.020691534963021972,0.3256071674566344,0.012593607587847912,4911,dmt2,0,20,80,7,3,5,male_dmt2,greatermanchester
82,male,6.180396681338712e-4,0.020691534963021972,0.3256071674566344,0.012593607587847912,4911,dmt2,0,20,80,7,3,5,male_dmt2,greatermanchester
83,male,6.180396681338712e-4,0.020691534963021972,0.3256071674566344,0.012593607587847912,4911,dmt2,0,20,80,7,3,5,male_dmt2,greatermanchester
84,male,6.180396681338712e-4,0.020691534963021972,0.3256071674566344,0.012593607587847912,4911,dmt2,0,20,80,7,3,5,male_dmt2,greatermanchester
85,male,0.0010700297109471485,0.022650341156774237,0.3578369169840859,0.004319144493588409,2464,dmt2,0,20,85,7,3,5,male_dmt2,greatermanchester
86,male,0.0010700297109471485,0.022650341156774237,0.3578369169840859,0.004319144493588409,2464,dmt2,0,20,85,7,3,5,male_dmt2,greatermanchester
87,male,0.0010700297109471485,0.022650341156774237,0.3578369169840859,0.004319144493588409,2464,dmt2,0,20,85,7,3,5,male_dmt2,greatermanchester
88,male,0.0010700297109471485,0.022650341156774237,0.3578369169840859,0.004319144493588409,2464,dmt2,0,20,85,7,3,5,male_dmt2,greatermanchester
89,male,0.0010700297109471485,0.022650341156774237,0.3578369169840859,0.004319144493588409,2464,dmt2,0,20,85,7,3,5,male_dmt2,greatermanchester
90,male,0.0016909768749452814,0.0225144848195642,0.356211994249593,4.151573880931507e-4,934,dmt2,0,10,90,4,2,5,male_dmt2,greatermanchester
91,male,0.0016909768749452814,0.0225144848195642,0.356211994249593,4.151573880931507e-4,934,dmt2,0,10,90,4,2,5,male_dmt2,greatermanchester
92,male,0.0016909768749452814,0.0225144848195642,0.356211994249593,4.151573880931507e-4,934,dmt2,0,10,90,4,2,5,male_dmt2,greatermanchester
93,male,0.0016909768749452814,0.0225144848195642,0.356211994249593,4.151573880931507e-4,934,dmt2,0,10,90,4,2,5,male_dmt2,greatermanchester
94,male,0.0016909768749452814,0.0225144848195642,0.356211994249593,4.151573880931507e-4,934,dmt2,0,10,90,4,2,5,male_dmt2,greatermanchester
95,male,0.00282910916309499,0.021737566126573342,0.34282580120566236,2.3017041136413042e-4,148,dmt2,0,10,95,3,0,6,male_dmt2,greatermanchester
96,male,0.00282910916309499,0.021737566126573342,0.34282580120566236,2.3017041136413042e-4,148,dmt2,0,10,95,3,0,6,male_dmt2,greatermanchester
97,male,0.00282910916309499,0.021737566126573342,0.34282580120566236,2.3017041136413042e-4,148,dmt2,0,10,95,3,0,6,male_dmt2,greatermanchester
98,male,0.00282910916309499,0.021737566126573342,0.34282580120566236,2.3017041136413042e-4,148,dmt2,0,10,95,3,0,6,male_dmt2,greatermanchester
99,male,0.00282910916309499,0.021737566126573342,0.34282580120566236,2.3017041136413042e-4,148,dmt2,0,10,95,3,0,6,male_dmt2,greatermanchester
100,male,0.00282910916309499,0.021737566126573342,0.34282580120566236,2.3017041136413042e-4,148,dmt2,0,10,95,3,0,6,male_dmt2,greatermanchester
