age,sex,mort,ylds (years lived with disability)_rate_crdd,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
49,male,5.471385775432235e-4,0.0029125896611800718,0.06399681035723044,0.010297128572113816,59050,crdd,0,50,45,3,32,5,male_crdd,london
50,male,0.001031117632947367,0.004675285555999014,0.10302990766323111,0.016707325925488868,53820,crdd,0,50,50,5,55,5,male_crdd,london
51,male,0.001031117632947367,0.004675285555999014,0.10302990766323111,0.016707325925488868,53820,crdd,0,50,50,5,55,5,male_crdd,london
52,male,0.001031117632947367,0.004675285555999014,0.10302990766323111,0.016707325925488868,53820,crdd,0,50,50,5,55,5,male_crdd,london
53,male,0.001031117632947367,0.004675285555999014,0.10302990766323111,0.016707325925488868,53820,crdd,0,50,50,5,55,5,male_crdd,london
54,male,0.001031117632947367,0.004675285555999014,0.10302990766323111,0.016707325925488868,53820,crdd,0,50,50,5,55,5,male_crdd,london
55,male,0.001539199180674646,0.00756832056714746,0.16522694318718037,0.027213521914994168,44836,crdd,0,50,55,8,69,5,male_crdd,london
56,male,0.001539199180674646,0.00756832056714746,0.16522694318718037,0.027213521914994168,44836,crdd,0,50,55,8,69,5,male_crdd,london
57,male,0.001539199180674646,0.00756832056714746,0.16522694318718037,0.027213521914994168,44836,crdd,0,50,55,8,69,5,male_crdd,london
58,male,0.001539199180674646,0.00756832056714746,0.16522694318718037,0.027213521914994168,44836,crdd,0,50,55,8,69,5,male_crdd,london
59,male,0.001539199180674646,0.00756832056714746,0.16522694318718037,0.027213521914994168,44836,crdd,0,50,55,8,69,5,male_crdd,london
60,male,0.002515687531874312,0.01191380192163072,0.25036419177374336,0.041348757880338115,34898,crdd,0,50,60,13,88,5,male_crdd,london
61,male,0.002515687531874312,0.01191380192163072,0.25036419177374336,0.041348757880338115,34898,crdd,0,50,60,13,88,5,male_crdd,london
62,male,0.002515687531874312,0.01191380192163072,0.25036419177374336,0.041348757880338115,34898,crdd,0,50,60,13,88,5,male_crdd,london
63,male,0.002515687531874312,0.01191380192163072,0.25036419177374336,0.041348757880338115,34898,crdd,0,50,60,13,88,5,male_crdd,london
64,male,0.002515687531874312,0.01191380192163072,0.25036419177374336,0.041348757880338115,34898,crdd,0,50,60,13,88,5,male_crdd,london
65,male,0.004133677314492117,0.016893223798874313,0.3456666834383175,0.06122799601807906,28692,crdd,0,50,65,17,118,5,male_crdd,london
66,male,0.004133677314492117,0.016893223798874313,0.3456666834383175,0.06122799601807906,28692,crdd,0,50,65,17,118,5,male_crdd,london
67,male,0.004133677314492117,0.016893223798874313,0.3456666834383175,0.06122799601807906,28692,crdd,0,50,65,17,118,5,male_crdd,london
68,male,0.004133677314492117,0.016893223798874313,0.3456666834383175,0.06122799601807906,28692,crdd,0,50,65,17,118,5,male_crdd,london
69,male,0.004133677314492117,0.016893223798874313,0.3456666834383175,0.06122799601807906,28692,crdd,0,50,65,17,118,5,male_crdd,london
70,male,0.006580522458595544,0.024123374386693337,0.4470157752329909,0.08658268583398158,22858,crdd,0,50,70,22,150,5,male_crdd,london
71,male,0.006580522458595544,0.024123374386693337,0.4470157752329909,0.08658268583398158,22858,crdd,0,50,70,22,150,5,male_crdd,london
72,male,0.006580522458595544,0.024123374386693337,0.4470157752329909,0.08658268583398158,22858,crdd,0,50,70,22,150,5,male_crdd,london
73,male,0.006580522458595544,0.024123374386693337,0.4470157752329909,0.08658268583398158,22858,crdd,0,50,70,22,150,5,male_crdd,london
74,male,0.006580522458595544,0.024123374386693337,0.4470157752329909,0.08658268583398158,22858,crdd,0,50,70,22,150,5,male_crdd,london
75,male,0.011919177014462113,0.03133672895031293,0.5303559613334298,0.12109828871051738,16337,crdd,0,50,75,27,194,5,male_crdd,london
76,male,0.011919177014462113,0.03133672895031293,0.5303559613334298,0.12109828871051738,16337,crdd,0,50,75,27,194,5,male_crdd,london
77,male,0.011919177014462113,0.03133672895031293,0.5303559613334298,0.12109828871051738,16337,crdd,0,50,75,27,194,5,male_crdd,london
78,male,0.011919177014462113,0.03133672895031293,0.5303559613334298,0.12109828871051738,16337,crdd,0,50,75,27,194,5,male_crdd,london
79,male,0.011919177014462113,0.03133672895031293,0.5303559613334298,0.12109828871051738,16337,crdd,0,50,75,27,194,5,male_crdd,london
80,male,0.02054434862509303,0.038278751282019505,0.5849951290416534,0.16338756419933542,11792,crdd,0,20,80,12,240,5,male_crdd,london
81,male,0.02054434862509303,0.038278751282019505,0.5849951290416534,0.16338756419933542,11792,crdd,0,20,80,12,240,5,male_crdd,london
82,male,0.02054434862509303,0.038278751282019505,0.5849951290416534,0.16338756419933542,11792,crdd,0,20,80,12,240,5,male_crdd,london
83,male,0.02054434862509303,0.038278751282019505,0.5849951290416534,0.16338756419933542,11792,crdd,0,20,80,12,240,5,male_crdd,london
84,male,0.02054434862509303,0.038278751282019505,0.5849951290416534,0.16338756419933542,11792,crdd,0,20,80,12,240,5,male_crdd,london
85,male,0.03775642302312063,0.042585391242077726,0.6017641402823197,0.20496154726890645,6485,crdd,0,20,85,12,240,5,male_crdd,london
86,male,0.03775642302312063,0.042585391242077726,0.6017641402823197,0.20496154726890645,6485,crdd,0,20,85,12,240,5,male_crdd,london
87,male,0.03775642302312063,0.042585391242077726,0.6017641402823197,0.20496154726890645,6485,crdd,0,20,85,12,240,5,male_crdd,london
88,male,0.03775642302312063,0.042585391242077726,0.6017641402823197,0.20496154726890645,6485,crdd,0,20,85,12,240,5,male_crdd,london
89,male,0.03775642302312063,0.042585391242077726,0.6017641402823197,0.20496154726890645,6485,crdd,0,20,85,12,240,5,male_crdd,london
90,male,0.06168468588978402,0.04497240429717362,0.5910227811332274,0.24402183467643004,2510,crdd,0,10,90,6,150,5,male_crdd,london
91,male,0.06168468588978402,0.04497240429717362,0.5910227811332274,0.24402183467643004,2510,crdd,0,10,90,6,150,5,male_crdd,london
92,male,0.06168468588978402,0.04497240429717362,0.5910227811332274,0.24402183467643004,2510,crdd,0,10,90,6,150,5,male_crdd,london
93,male,0.06168468588978402,0.04497240429717362,0.5910227811332274,0.24402183467643004,2510,crdd,0,10,90,6,150,5,male_crdd,london
94,male,0.06168468588978402,0.04497240429717362,0.5910227811332274,0.24402183467643004,2510,crdd,0,10,90,6,150,5,male_crdd,london
95,male,0.09358675130560216,0.04786993372625418,0.5511866374350475,0.2794170497329966,472,crdd,0,10,95,6,42,6,male_crdd,london
96,male,0.09358675130560216,0.04786993372625418,0.5511866374350475,0.2794170497329966,472,crdd,0,10,95,6,42,6,male_crdd,london
97,male,0.09358675130560216,0.04786993372625418,0.5511866374350475,0.2794170497329966,472,crdd,0,10,95,6,42,6,male_crdd,london
98,male,0.09358675130560216,0.04786993372625418,0.5511866374350475,0.2794170497329966,472,crdd,0,10,95,6,42,6,male_crdd,london
99,male,0.09358675130560216,0.04786993372625418,0.5511866374350475,0.2794170497329966,472,crdd,0,10,95,6,42,6,male_crdd,london
100,male,0.09358675130560216,0.04786993372625418,0.5511866374350475,0.2794170497329966,472,crdd,0,10,95,6,42,6,male_crdd,london
