age,sex,mort,ylds (years lived with disability)_rate_adaod,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
52,male,1.4500419381065821e-5,1.4869678563937517e-4,0.001188012848408498,2.0188244718886294e-4,53820,adaod,0,50,50,0,1,5,male_adaod,london
53,male,1.4500419381065821e-5,1.4869678563937517e-4,0.001188012848408498,2.0188244718886294e-4,53820,adaod,0,50,50,0,1,5,male_adaod,london
54,male,1.4500419381065821e-5,1.4869678563937517e-4,0.001188012848408498,2.0188244718886294e-4,53820,adaod,0,50,50,0,1,5,male_adaod,london
55,male,3.549171458927888e-5,2.993270035497711e-4,0.0024660844226241613,3.8013529476047127e-4,44836,adaod,0,50,55,0,2,5,male_adaod,london
56,male,3.549171458927888e-5,2.993270035497711e-4,0.0024660844226241613,3.8013529476047127e-4,44836,adaod,0,50,55,0,2,5,male_adaod,london
57,male,3.549171458927888e-5,2.993270035497711e-4,0.0024660844226241613,3.8013529476047127e-4,44836,adaod,0,50,55,0,2,5,male_adaod,london
58,male,3.549171458927888e-5,2.993270035497711e-4,0.0024660844226241613,3.8013529476047127e-4,44836,adaod,0,50,55,0,2,5,male_adaod,london
59,male,3.549171458927888e-5,2.993270035497711e-4,0.0024660844226241613,3.8013529476047127e-4,44836,adaod,0,50,55,0,2,5,male_adaod,london
60,male,9.585352803943496e-5,6.10281639466923e-4,0.005095306219474404,8.414318077785639e-4,34898,adaod,0,50,60,0,3,5,male_adaod,london
61,male,9.585352803943496e-5,6.10281639466923e-4,0.005095306219474404,8.414318077785639e-4,34898,adaod,0,50,60,0,3,5,male_adaod,london
62,male,9.585352803943496e-5,6.10281639466923e-4,0.005095306219474404,8.414318077785639e-4,34898,adaod,0,50,60,0,3,5,male_adaod,london
63,male,9.585352803943496e-5,6.10281639466923e-4,0.005095306219474404,8.414318077785639e-4,34898,adaod,0,50,60,0,3,5,male_adaod,london
64,male,9.585352803943496e-5,6.10281639466923e-4,0.005095306219474404,8.414318077785639e-4,34898,adaod,0,50,60,0,3,5,male_adaod,london
65,male,2.5085289573210164e-4,0.0012790000189329088,0.010819195268960262,0.0018983762087791275,28692,adaod,0,50,65,1,7,5,male_adaod,london
66,male,2.5085289573210164e-4,0.0012790000189329088,0.010819195268960262,0.0018983762087791275,28692,adaod,0,50,65,1,7,5,male_adaod,london
67,male,2.5085289573210164e-4,0.0012790000189329088,0.010819195268960262,0.0018983762087791275,28692,adaod,0,50,65,1,7,5,male_adaod,london
68,male,2.5085289573210164e-4,0.0012790000189329088,0.010819195268960262,0.0018983762087791275,28692,adaod,0,50,65,1,7,5,male_adaod,london
69,male,2.5085289573210164e-4,0.0012790000189329088,0.010819195268960262,0.0018983762087791275,28692,adaod,0,50,65,1,7,5,male_adaod,london
70,male,6.310335782877574e-4,0.0032818148078467254,0.023937107889994855,0.004573742684321244,22858,adaod,0,50,70,1,14,5,male_adaod,london
71,male,6.310335782877574e-4,0.0032818148078467254,0.023937107889994855,0.004573742684321244,22858,adaod,0,50,70,1,14,5,male_adaod,london
72,male,6.310335782877574e-4,0.0032818148078467254,0.023937107889994855,0.004573742684321244,22858,adaod,0,50,70,1,14,5,male_adaod,london
73,male,6.310335782877574e-4,0.0032818148078467254,0.023937107889994855,0.004573742684321244,22858,adaod,0,50,70,1,14,5,male_adaod,london
74,male,6.310335782877574e-4,0.0032818148078467254,0.023937107889994855,0.004573742684321244,22858,adaod,0,50,70,1,14,5,male_adaod,london
75,male,0.002123665898891552,0.007173354527707435,0.05330084853647816,0.010275734493105312,16337,adaod,0,50,75,3,35,5,male_adaod,london
76,male,0.002123665898891552,0.007173354527707435,0.05330084853647816,0.010275734493105312,16337,adaod,0,50,75,3,35,5,male_adaod,london
77,male,0.002123665898891552,0.007173354527707435,0.05330084853647816,0.010275734493105312,16337,adaod,0,50,75,3,35,5,male_adaod,london
78,male,0.002123665898891552,0.007173354527707435,0.05330084853647816,0.010275734493105312,16337,adaod,0,50,75,3,35,5,male_adaod,london
79,male,0.002123665898891552,0.007173354527707435,0.05330084853647816,0.010275734493105312,16337,adaod,0,50,75,3,35,5,male_adaod,london
80,male,0.005700519713370339,0.017477979777081487,0.1069593130543841,0.018447422162699335,11792,adaod,0,20,80,2,67,5,male_adaod,london
81,male,0.005700519713370339,0.017477979777081487,0.1069593130543841,0.018447422162699335,11792,adaod,0,20,80,2,67,5,male_adaod,london
82,male,0.005700519713370339,0.017477979777081487,0.1069593130543841,0.018447422162699335,11792,adaod,0,20,80,2,67,5,male_adaod,london
83,male,0.005700519713370339,0.017477979777081487,0.1069593130543841,0.018447422162699335,11792,adaod,0,20,80,2,67,5,male_adaod,london
84,male,0.005700519713370339,0.017477979777081487,0.1069593130543841,0.018447422162699335,11792,adaod,0,20,80,2,67,5,male_adaod,london
85,male,0.015278675776470862,0.028831099163248324,0.18079480249507177,0.027261552645937995,6485,adaod,0,20,85,4,98,5,male_adaod,london
86,male,0.015278675776470862,0.028831099163248324,0.18079480249507177,0.027261552645937995,6485,adaod,0,20,85,4,98,5,male_adaod,london
87,male,0.015278675776470862,0.028831099163248324,0.18079480249507177,0.027261552645937995,6485,adaod,0,20,85,4,98,5,male_adaod,london
88,male,0.015278675776470862,0.028831099163248324,0.18079480249507177,0.027261552645937995,6485,adaod,0,20,85,4,98,5,male_adaod,london
89,male,0.015278675776470862,0.028831099163248324,0.18079480249507177,0.027261552645937995,6485,adaod,0,20,85,4,98,5,male_adaod,london
90,male,0.0329983410982974,0.03944860788249507,0.2524130963230893,0.035946848503515684,2510,adaod,0,10,90,3,81,5,male_adaod,london
91,male,0.0329983410982974,0.03944860788249507,0.2524130963230893,0.035946848503515684,2510,adaod,0,10,90,3,81,5,male_adaod,london
92,male,0.0329983410982974,0.03944860788249507,0.2524130963230893,0.035946848503515684,2510,adaod,0,10,90,3,81,5,male_adaod,london
93,male,0.0329983410982974,0.03944860788249507,0.2524130963230893,0.035946848503515684,2510,adaod,0,10,90,3,81,5,male_adaod,london
94,male,0.0329983410982974,0.03944860788249507,0.2524130963230893,0.035946848503515684,2510,adaod,0,10,90,3,81,5,male_adaod,london
95,male,0.0491278779662539,0.046385579005993986,0.3003693166876565,0.043400938574516636,472,adaod,0,10,95,3,23,6,male_adaod,london
96,male,0.0491278779662539,0.046385579005993986,0.3003693166876565,0.043400938574516636,472,adaod,0,10,95,3,23,6,male_adaod,london
97,male,0.0491278779662539,0.046385579005993986,0.3003693166876565,0.043400938574516636,472,adaod,0,10,95,3,23,6,male_adaod,london
98,male,0.0491278779662539,0.046385579005993986,0.3003693166876565,0.043400938574516636,472,adaod,0,10,95,3,23,6,male_adaod,london
99,male,0.0491278779662539,0.046385579005993986,0.3003693166876565,0.043400938574516636,472,adaod,0,10,95,3,23,6,male_adaod,london
100,male,0.0491278779662539,0.046385579005993986,0.3003693166876565,0.043400938574516636,472,adaod,0,10,95,3,23,6,male_adaod,london
