age,sex,mort,ylds (years lived with disability)_rate_lvrc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
34,male,3.5372941222835587e-6,2.7634724959832746e-6,0,1.0067266400648466e-5,9676,lvrc,0,50,30,0,0,5,male_lvrc,sheffield
35,male,5.224142356390069e-6,3.2799790284235233e-6,0,1.135362527495203e-5,9149,lvrc,0,50,35,0,0,5,male_lvrc,sheffield
36,male,5.224142356390069e-6,3.2799790284235233e-6,0,1.135362527495203e-5,9149,lvrc,0,50,35,0,0,5,male_lvrc,sheffield
37,male,5.224142356390069e-6,3.2799790284235233e-6,0,1.135362527495203e-5,9149,lvrc,0,50,35,0,0,5,male_lvrc,sheffield
38,male,5.224142356390069e-6,3.2799790284235233e-6,0,1.135362527495203e-5,9149,lvrc,0,50,35,0,0,5,male_lvrc,sheffield
39,male,5.224142356390069e-6,3.2799790284235233e-6,0,1.135362527495203e-5,9149,lvrc,0,50,35,0,0,5,male_lvrc,sheffield
40,male,1.1337206665786172e-5,6.6934699053074195e-6,0,2.2685222983909346e-5,8485,lvrc,0,50,40,0,0,5,male_lvrc,sheffield
41,male,1.1337206665786172e-5,6.6934699053074195e-6,0,2.2685222983909346e-5,8485,lvrc,0,50,40,0,0,5,male_lvrc,sheffield
42,male,1.1337206665786172e-5,6.6934699053074195e-6,0,2.2685222983909346e-5,8485,lvrc,0,50,40,0,0,5,male_lvrc,sheffield
43,male,1.1337206665786172e-5,6.6934699053074195e-6,0,2.2685222983909346e-5,8485,lvrc,0,50,40,0,0,5,male_lvrc,sheffield
44,male,1.1337206665786172e-5,6.6934699053074195e-6,0,2.2685222983909346e-5,8485,lvrc,0,50,40,0,0,5,male_lvrc,sheffield
45,male,2.372892323479916e-5,1.0808514484650445e-5,0,3.8497567173332775e-5,9884,lvrc,0,50,45,0,0,5,male_lvrc,sheffield
46,male,2.372892323479916e-5,1.0808514484650445e-5,0,3.8497567173332775e-5,9884,lvrc,0,50,45,0,0,5,male_lvrc,sheffield
47,male,2.372892323479916e-5,1.0808514484650445e-5,0,3.8497567173332775e-5,9884,lvrc,0,50,45,0,0,5,male_lvrc,sheffield
48,male,2.372892323479916e-5,1.0808514484650445e-5,0,3.8497567173332775e-5,9884,lvrc,0,50,45,0,0,5,male_lvrc,sheffield
49,male,2.372892323479916e-5,1.0808514484650445e-5,0,3.8497567173332775e-5,9884,lvrc,0,50,45,0,0,5,male_lvrc,sheffield
50,male,4.207685391164734e-5,1.5944197870172933e-5,0,5.986584807142981e-5,9954,lvrc,0,50,50,0,0,5,male_lvrc,sheffield
51,male,4.207685391164734e-5,1.5944197870172933e-5,0,5.986584807142981e-5,9954,lvrc,0,50,50,0,0,5,male_lvrc,sheffield
52,male,4.207685391164734e-5,1.5944197870172933e-5,0,5.986584807142981e-5,9954,lvrc,0,50,50,0,0,5,male_lvrc,sheffield
53,male,4.207685391164734e-5,1.5944197870172933e-5,0,5.986584807142981e-5,9954,lvrc,0,50,50,0,0,5,male_lvrc,sheffield
54,male,4.207685391164734e-5,1.5944197870172933e-5,0,5.986584807142981e-5,9954,lvrc,0,50,50,0,0,5,male_lvrc,sheffield
55,male,8.70094156736968e-5,2.8460848592343382e-5,0,1.1134417778704077e-4,8852,lvrc,0,50,55,0,1,5,male_lvrc,sheffield
56,male,8.70094156736968e-5,2.8460848592343382e-5,0,1.1134417778704077e-4,8852,lvrc,0,50,55,0,1,5,male_lvrc,sheffield
57,male,8.70094156736968e-5,2.8460848592343382e-5,0,1.1134417778704077e-4,8852,lvrc,0,50,55,0,1,5,male_lvrc,sheffield
58,male,8.70094156736968e-5,2.8460848592343382e-5,0,1.1134417778704077e-4,8852,lvrc,0,50,55,0,1,5,male_lvrc,sheffield
59,male,8.70094156736968e-5,2.8460848592343382e-5,0,1.1134417778704077e-4,8852,lvrc,0,50,55,0,1,5,male_lvrc,sheffield
60,male,1.5052285241182759e-4,4.203710516335871e-5,0,1.7122203592931492e-4,7443,lvrc,0,50,60,0,1,5,male_lvrc,sheffield
61,male,1.5052285241182759e-4,4.203710516335871e-5,0,1.7122203592931492e-4,7443,lvrc,0,50,60,0,1,5,male_lvrc,sheffield
62,male,1.5052285241182759e-4,4.203710516335871e-5,0,1.7122203592931492e-4,7443,lvrc,0,50,60,0,1,5,male_lvrc,sheffield
63,male,1.5052285241182759e-4,4.203710516335871e-5,0,1.7122203592931492e-4,7443,lvrc,0,50,60,0,1,5,male_lvrc,sheffield
64,male,1.5052285241182759e-4,4.203710516335871e-5,0,1.7122203592931492e-4,7443,lvrc,0,50,60,0,1,5,male_lvrc,sheffield
65,male,2.343328349369015e-4,6.50738222116915e-5,1.0598721725099313e-4,2.672294952858735e-4,7119,lvrc,0,50,65,0,2,5,male_lvrc,sheffield
66,male,2.343328349369015e-4,6.50738222116915e-5,1.0598721725099313e-4,2.672294952858735e-4,7119,lvrc,0,50,65,0,2,5,male_lvrc,sheffield
67,male,2.343328349369015e-4,6.50738222116915e-5,1.0598721725099313e-4,2.672294952858735e-4,7119,lvrc,0,50,65,0,2,5,male_lvrc,sheffield
68,male,2.343328349369015e-4,6.50738222116915e-5,1.0598721725099313e-4,2.672294952858735e-4,7119,lvrc,0,50,65,0,2,5,male_lvrc,sheffield
69,male,2.343328349369015e-4,6.50738222116915e-5,1.0598721725099313e-4,2.672294952858735e-4,7119,lvrc,0,50,65,0,2,5,male_lvrc,sheffield
70,male,3.222209395916325e-4,8.271089029489843e-5,1.1904099131085905e-4,3.51356985757164e-4,6042,lvrc,0,50,70,0,2,5,male_lvrc,sheffield
71,male,3.222209395916325e-4,8.271089029489843e-5,1.1904099131085905e-4,3.51356985757164e-4,6042,lvrc,0,50,70,0,2,5,male_lvrc,sheffield
72,male,3.222209395916325e-4,8.271089029489843e-5,1.1904099131085905e-4,3.51356985757164e-4,6042,lvrc,0,50,70,0,2,5,male_lvrc,sheffield
73,male,3.222209395916325e-4,8.271089029489843e-5,1.1904099131085905e-4,3.51356985757164e-4,6042,lvrc,0,50,70,0,2,5,male_lvrc,sheffield
74,male,3.222209395916325e-4,8.271089029489843e-5,1.1904099131085905e-4,3.51356985757164e-4,6042,lvrc,0,50,70,0,2,5,male_lvrc,sheffield
75,male,4.6609069305998945e-4,1.0459333048841187e-4,6.146123756368761e-5,4.682503967024744e-4,4253,lvrc,0,50,75,0,2,5,male_lvrc,sheffield
76,male,4.6609069305998945e-4,1.0459333048841187e-4,6.146123756368761e-5,4.682503967024744e-4,4253,lvrc,0,50,75,0,2,5,male_lvrc,sheffield
77,male,4.6609069305998945e-4,1.0459333048841187e-4,6.146123756368761e-5,4.682503967024744e-4,4253,lvrc,0,50,75,0,2,5,male_lvrc,sheffield
78,male,4.6609069305998945e-4,1.0459333048841187e-4,6.146123756368761e-5,4.682503967024744e-4,4253,lvrc,0,50,75,0,2,5,male_lvrc,sheffield
79,male,4.6609069305998945e-4,1.0459333048841187e-4,6.146123756368761e-5,4.682503967024744e-4,4253,lvrc,0,50,75,0,2,5,male_lvrc,sheffield
80,male,5.812617429254896e-4,1.2598831088024866e-4,1.3384335639326524e-4,5.829929866954284e-4,2859,lvrc,0,20,80,0,2,5,male_lvrc,sheffield
81,male,5.812617429254896e-4,1.2598831088024866e-4,1.3384335639326524e-4,5.829929866954284e-4,2859,lvrc,0,20,80,0,2,5,male_lvrc,sheffield
82,male,5.812617429254896e-4,1.2598831088024866e-4,1.3384335639326524e-4,5.829929866954284e-4,2859,lvrc,0,20,80,0,2,5,male_lvrc,sheffield
83,male,5.812617429254896e-4,1.2598831088024866e-4,1.3384335639326524e-4,5.829929866954284e-4,2859,lvrc,0,20,80,0,2,5,male_lvrc,sheffield
84,male,5.812617429254896e-4,1.2598831088024866e-4,1.3384335639326524e-4,5.829929866954284e-4,2859,lvrc,0,20,80,0,2,5,male_lvrc,sheffield
85,male,7.314346879585691e-4,1.5652599813832134e-4,1.3788139066281212e-4,7.32331885573736e-4,1475,lvrc,0,20,85,0,1,5,male_lvrc,sheffield
86,male,7.314346879585691e-4,1.5652599813832134e-4,1.3788139066281212e-4,7.32331885573736e-4,1475,lvrc,0,20,85,0,1,5,male_lvrc,sheffield
87,male,7.314346879585691e-4,1.5652599813832134e-4,1.3788139066281212e-4,7.32331885573736e-4,1475,lvrc,0,20,85,0,1,5,male_lvrc,sheffield
88,male,7.314346879585691e-4,1.5652599813832134e-4,1.3788139066281212e-4,7.32331885573736e-4,1475,lvrc,0,20,85,0,1,5,male_lvrc,sheffield
89,male,7.314346879585691e-4,1.5652599813832134e-4,1.3788139066281212e-4,7.32331885573736e-4,1475,lvrc,0,20,85,0,1,5,male_lvrc,sheffield
90,male,6.964754228131806e-4,1.4861723784796756e-4,1.1038400317254856e-4,7.01160381849489e-4,541,lvrc,0,10,90,0,0,5,male_lvrc,sheffield
91,male,6.964754228131806e-4,1.4861723784796756e-4,1.1038400317254856e-4,7.01160381849489e-4,541,lvrc,0,10,90,0,0,5,male_lvrc,sheffield
92,male,6.964754228131806e-4,1.4861723784796756e-4,1.1038400317254856e-4,7.01160381849489e-4,541,lvrc,0,10,90,0,0,5,male_lvrc,sheffield
93,male,6.964754228131806e-4,1.4861723784796756e-4,1.1038400317254856e-4,7.01160381849489e-4,541,lvrc,0,10,90,0,0,5,male_lvrc,sheffield
94,male,6.964754228131806e-4,1.4861723784796756e-4,1.1038400317254856e-4,7.01160381849489e-4,541,lvrc,0,10,90,0,0,5,male_lvrc,sheffield
95,male,7.286650105795688e-4,1.494393190369154e-4,0,7.416982715849579e-4,88,lvrc,0,10,95,0,0,6,male_lvrc,sheffield
96,male,7.286650105795688e-4,1.494393190369154e-4,0,7.416982715849579e-4,88,lvrc,0,10,95,0,0,6,male_lvrc,sheffield
97,male,7.286650105795688e-4,1.494393190369154e-4,0,7.416982715849579e-4,88,lvrc,0,10,95,0,0,6,male_lvrc,sheffield
98,male,7.286650105795688e-4,1.494393190369154e-4,0,7.416982715849579e-4,88,lvrc,0,10,95,0,0,6,male_lvrc,sheffield
99,male,7.286650105795688e-4,1.494393190369154e-4,0,7.416982715849579e-4,88,lvrc,0,10,95,0,0,6,male_lvrc,sheffield
100,male,7.286650105795688e-4,1.494393190369154e-4,0,7.416982715849579e-4,88,lvrc,0,10,95,0,0,6,male_lvrc,sheffield
