age,sex,mort,ylds (years lived with disability)_rate_strk,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
65,female,5.065650365232854e-4,0.0048905797262536,0.03436209935576148,0.002805226041136249,31341,strk,0,50,65,2,16,5,female_strk,West Midlands
66,female,5.065650365232854e-4,0.0048905797262536,0.03436209935576148,0.002805226041136249,31341,strk,0,50,65,2,16,5,female_strk,West Midlands
67,female,5.065650365232854e-4,0.0048905797262536,0.03436209935576148,0.002805226041136249,31341,strk,0,50,65,2,16,5,female_strk,West Midlands
68,female,5.065650365232854e-4,0.0048905797262536,0.03436209935576148,0.002805226041136249,31341,strk,0,50,65,2,16,5,female_strk,West Midlands
69,female,5.065650365232854e-4,0.0048905797262536,0.03436209935576148,0.002805226041136249,31341,strk,0,50,65,2,16,5,female_strk,West Midlands
70,female,9.263243335661639e-4,0.0067528624652352,0.043356531040558824,0.0038043744436602103,28629,strk,0,50,70,2,27,5,female_strk,West Midlands
71,female,9.263243335661639e-4,0.0067528624652352,0.043356531040558824,0.0038043744436602103,28629,strk,0,50,70,2,27,5,female_strk,West Midlands
72,female,9.263243335661639e-4,0.0067528624652352,0.043356531040558824,0.0038043744436602103,28629,strk,0,50,70,2,27,5,female_strk,West Midlands
73,female,9.263243335661639e-4,0.0067528624652352,0.043356531040558824,0.0038043744436602103,28629,strk,0,50,70,2,27,5,female_strk,West Midlands
74,female,9.263243335661639e-4,0.0067528624652352,0.043356531040558824,0.0038043744436602103,28629,strk,0,50,70,2,27,5,female_strk,West Midlands
75,female,0.0021922869638474193,0.009542087846774778,0.05486242210464559,0.005043507287820974,21447,strk,0,50,75,3,47,5,female_strk,West Midlands
76,female,0.0021922869638474193,0.009542087846774778,0.05486242210464559,0.005043507287820974,21447,strk,0,50,75,3,47,5,female_strk,West Midlands
77,female,0.0021922869638474193,0.009542087846774778,0.05486242210464559,0.005043507287820974,21447,strk,0,50,75,3,47,5,female_strk,West Midlands
78,female,0.0021922869638474193,0.009542087846774778,0.05486242210464559,0.005043507287820974,21447,strk,0,50,75,3,47,5,female_strk,West Midlands
79,female,0.0021922869638474193,0.009542087846774778,0.05486242210464559,0.005043507287820974,21447,strk,0,50,75,3,47,5,female_strk,West Midlands
80,female,0.005071678179871033,0.013239002197863779,0.07031164279155926,0.008185644178988719,16377,strk,0,20,80,1,83,5,female_strk,West Midlands
81,female,0.005071678179871033,0.013239002197863779,0.07031164279155926,0.008185644178988719,16377,strk,0,20,80,1,83,5,female_strk,West Midlands
82,female,0.005071678179871033,0.013239002197863779,0.07031164279155926,0.008185644178988719,16377,strk,0,20,80,1,83,5,female_strk,West Midlands
83,female,0.005071678179871033,0.013239002197863779,0.07031164279155926,0.008185644178988719,16377,strk,0,20,80,1,83,5,female_strk,West Midlands
84,female,0.005071678179871033,0.013239002197863779,0.07031164279155926,0.008185644178988719,16377,strk,0,20,80,1,83,5,female_strk,West Midlands
85,female,0.011453378700739673,0.018069233031900687,0.08985414526096257,0.013225663250280548,10787,strk,0,20,85,2,123,5,female_strk,West Midlands
86,female,0.011453378700739673,0.018069233031900687,0.08985414526096257,0.013225663250280548,10787,strk,0,20,85,2,123,5,female_strk,West Midlands
87,female,0.011453378700739673,0.018069233031900687,0.08985414526096257,0.013225663250280548,10787,strk,0,20,85,2,123,5,female_strk,West Midlands
88,female,0.011453378700739673,0.018069233031900687,0.08985414526096257,0.013225663250280548,10787,strk,0,20,85,2,123,5,female_strk,West Midlands
89,female,0.011453378700739673,0.018069233031900687,0.08985414526096257,0.013225663250280548,10787,strk,0,20,85,2,123,5,female_strk,West Midlands
90,female,0.020041270019037473,0.02248487747841271,0.10719309812092502,0.018268157206604057,5333,strk,0,10,90,1,106,5,female_strk,West Midlands
91,female,0.020041270019037473,0.02248487747841271,0.10719309812092502,0.018268157206604057,5333,strk,0,10,90,1,106,5,female_strk,West Midlands
92,female,0.020041270019037473,0.02248487747841271,0.10719309812092502,0.018268157206604057,5333,strk,0,10,90,1,106,5,female_strk,West Midlands
93,female,0.020041270019037473,0.02248487747841271,0.10719309812092502,0.018268157206604057,5333,strk,0,10,90,1,106,5,female_strk,West Midlands
94,female,0.020041270019037473,0.02248487747841271,0.10719309812092502,0.018268157206604057,5333,strk,0,10,90,1,106,5,female_strk,West Midlands
95,female,0.0374388075488135,0.026338720003779226,0.11930475879731857,0.023299580146889768,1390,strk,0,10,95,1,51,6,female_strk,West Midlands
96,female,0.0374388075488135,0.026338720003779226,0.11930475879731857,0.023299580146889768,1390,strk,0,10,95,1,51,6,female_strk,West Midlands
97,female,0.0374388075488135,0.026338720003779226,0.11930475879731857,0.023299580146889768,1390,strk,0,10,95,1,51,6,female_strk,West Midlands
98,female,0.0374388075488135,0.026338720003779226,0.11930475879731857,0.023299580146889768,1390,strk,0,10,95,1,51,6,female_strk,West Midlands
99,female,0.0374388075488135,0.026338720003779226,0.11930475879731857,0.023299580146889768,1390,strk,0,10,95,1,51,6,female_strk,West Midlands
100,female,0.0374388075488135,0.026338720003779226,0.11930475879731857,0.023299580146889768,1390,strk,0,10,95,1,51,6,female_strk,West Midlands
