age,sex,mort,ylds (years lived with disability)_rate_tbalc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
48,male,1.387397626991585e-4,4.387599602643384e-5,2.2159761727828304e-4,1.6355247305446785e-4,9884,tbalc,0,50,45,0,1,5,male_tbalc,sheffield
49,male,1.387397626991585e-4,4.387599602643384e-5,2.2159761727828304e-4,1.6355247305446785e-4,9884,tbalc,0,50,45,0,1,5,male_tbalc,sheffield
50,male,2.779806561727768e-4,8.42798630932108e-5,4.6675047843370567e-4,3.2911496698351933e-4,9954,tbalc,0,50,50,0,3,5,male_tbalc,sheffield
51,male,2.779806561727768e-4,8.42798630932108e-5,4.6675047843370567e-4,3.2911496698351933e-4,9954,tbalc,0,50,50,0,3,5,male_tbalc,sheffield
52,male,2.779806561727768e-4,8.42798630932108e-5,4.6675047843370567e-4,3.2911496698351933e-4,9954,tbalc,0,50,50,0,3,5,male_tbalc,sheffield
53,male,2.779806561727768e-4,8.42798630932108e-5,4.6675047843370567e-4,3.2911496698351933e-4,9954,tbalc,0,50,50,0,3,5,male_tbalc,sheffield
54,male,2.779806561727768e-4,8.42798630932108e-5,4.6675047843370567e-4,3.2911496698351933e-4,9954,tbalc,0,50,50,0,3,5,male_tbalc,sheffield
55,male,6.648147986089541e-4,2.1421859759751307e-4,0.0013076863880468802,8.193961765730998e-4,8852,tbalc,0,50,55,0,6,5,male_tbalc,sheffield
56,male,6.648147986089541e-4,2.1421859759751307e-4,0.0013076863880468802,8.193961765730998e-4,8852,tbalc,0,50,55,0,6,5,male_tbalc,sheffield
57,male,6.648147986089541e-4,2.1421859759751307e-4,0.0013076863880468802,8.193961765730998e-4,8852,tbalc,0,50,55,0,6,5,male_tbalc,sheffield
58,male,6.648147986089541e-4,2.1421859759751307e-4,0.0013076863880468802,8.193961765730998e-4,8852,tbalc,0,50,55,0,6,5,male_tbalc,sheffield
59,male,6.648147986089541e-4,2.1421859759751307e-4,0.0013076863880468802,8.193961765730998e-4,8852,tbalc,0,50,55,0,6,5,male_tbalc,sheffield
60,male,0.0013847410189371002,4.5026424380069656e-4,0.0030295254631218043,0.0017510970960097222,7443,tbalc,0,50,60,0,10,5,male_tbalc,sheffield
61,male,0.0013847410189371002,4.5026424380069656e-4,0.0030295254631218043,0.0017510970960097222,7443,tbalc,0,50,60,0,10,5,male_tbalc,sheffield
62,male,0.0013847410189371002,4.5026424380069656e-4,0.0030295254631218043,0.0017510970960097222,7443,tbalc,0,50,60,0,10,5,male_tbalc,sheffield
63,male,0.0013847410189371002,4.5026424380069656e-4,0.0030295254631218043,0.0017510970960097222,7443,tbalc,0,50,60,0,10,5,male_tbalc,sheffield
64,male,0.0013847410189371002,4.5026424380069656e-4,0.0030295254631218043,0.0017510970960097222,7443,tbalc,0,50,60,0,10,5,male_tbalc,sheffield
65,male,0.0023671853878459883,7.506134244514134e-4,0.005078505023313401,0.0029618520661780067,7119,tbalc,0,50,65,0,17,5,male_tbalc,sheffield
66,male,0.0023671853878459883,7.506134244514134e-4,0.005078505023313401,0.0029618520661780067,7119,tbalc,0,50,65,0,17,5,male_tbalc,sheffield
67,male,0.0023671853878459883,7.506134244514134e-4,0.005078505023313401,0.0029618520661780067,7119,tbalc,0,50,65,0,17,5,male_tbalc,sheffield
68,male,0.0023671853878459883,7.506134244514134e-4,0.005078505023313401,0.0029618520661780067,7119,tbalc,0,50,65,0,17,5,male_tbalc,sheffield
69,male,0.0023671853878459883,7.506134244514134e-4,0.005078505023313401,0.0029618520661780067,7119,tbalc,0,50,65,0,17,5,male_tbalc,sheffield
70,male,0.0032439590805731005,9.92513329988905e-4,0.006685358719073628,0.0040102359372025855,6042,tbalc,0,50,70,0,20,5,male_tbalc,sheffield
71,male,0.0032439590805731005,9.92513329988905e-4,0.006685358719073628,0.0040102359372025855,6042,tbalc,0,50,70,0,20,5,male_tbalc,sheffield
72,male,0.0032439590805731005,9.92513329988905e-4,0.006685358719073628,0.0040102359372025855,6042,tbalc,0,50,70,0,20,5,male_tbalc,sheffield
73,male,0.0032439590805731005,9.92513329988905e-4,0.006685358719073628,0.0040102359372025855,6042,tbalc,0,50,70,0,20,5,male_tbalc,sheffield
74,male,0.0032439590805731005,9.92513329988905e-4,0.006685358719073628,0.0040102359372025855,6042,tbalc,0,50,70,0,20,5,male_tbalc,sheffield
75,male,0.004661903841569207,0.0013004578959858752,0.008207563651441686,0.005562884822806009,4253,tbalc,0,50,75,0,20,5,male_tbalc,sheffield
76,male,0.004661903841569207,0.0013004578959858752,0.008207563651441686,0.005562884822806009,4253,tbalc,0,50,75,0,20,5,male_tbalc,sheffield
77,male,0.004661903841569207,0.0013004578959858752,0.008207563651441686,0.005562884822806009,4253,tbalc,0,50,75,0,20,5,male_tbalc,sheffield
78,male,0.004661903841569207,0.0013004578959858752,0.008207563651441686,0.005562884822806009,4253,tbalc,0,50,75,0,20,5,male_tbalc,sheffield
79,male,0.004661903841569207,0.0013004578959858752,0.008207563651441686,0.005562884822806009,4253,tbalc,0,50,75,0,20,5,male_tbalc,sheffield
80,male,0.005804425531628849,0.0013334413335699736,0.0070737400069817704,0.006211241383184663,2859,tbalc,0,20,80,0,17,5,male_tbalc,sheffield
81,male,0.005804425531628849,0.0013334413335699736,0.0070737400069817704,0.006211241383184663,2859,tbalc,0,20,80,0,17,5,male_tbalc,sheffield
82,male,0.005804425531628849,0.0013334413335699736,0.0070737400069817704,0.006211241383184663,2859,tbalc,0,20,80,0,17,5,male_tbalc,sheffield
83,male,0.005804425531628849,0.0013334413335699736,0.0070737400069817704,0.006211241383184663,2859,tbalc,0,20,80,0,17,5,male_tbalc,sheffield
84,male,0.005804425531628849,0.0013334413335699736,0.0070737400069817704,0.006211241383184663,2859,tbalc,0,20,80,0,17,5,male_tbalc,sheffield
85,male,0.007780415310878884,0.0017147516146974213,0.008686300986291303,0.008333903504747876,1475,tbalc,0,20,85,0,11,5,male_tbalc,sheffield
86,male,0.007780415310878884,0.0017147516146974213,0.008686300986291303,0.008333903504747876,1475,tbalc,0,20,85,0,11,5,male_tbalc,sheffield
87,male,0.007780415310878884,0.0017147516146974213,0.008686300986291303,0.008333903504747876,1475,tbalc,0,20,85,0,11,5,male_tbalc,sheffield
88,male,0.007780415310878884,0.0017147516146974213,0.008686300986291303,0.008333903504747876,1475,tbalc,0,20,85,0,11,5,male_tbalc,sheffield
89,male,0.007780415310878884,0.0017147516146974213,0.008686300986291303,0.008333903504747876,1475,tbalc,0,20,85,0,11,5,male_tbalc,sheffield
90,male,0.007141673716923644,0.0015191864902780491,0.0071986386251629425,0.0076768995048075534,541,tbalc,0,10,90,0,4,5,male_tbalc,sheffield
91,male,0.007141673716923644,0.0015191864902780491,0.0071986386251629425,0.0076768995048075534,541,tbalc,0,10,90,0,4,5,male_tbalc,sheffield
92,male,0.007141673716923644,0.0015191864902780491,0.0071986386251629425,0.0076768995048075534,541,tbalc,0,10,90,0,4,5,male_tbalc,sheffield
93,male,0.007141673716923644,0.0015191864902780491,0.0071986386251629425,0.0076768995048075534,541,tbalc,0,10,90,0,4,5,male_tbalc,sheffield
94,male,0.007141673716923644,0.0015191864902780491,0.0071986386251629425,0.0076768995048075534,541,tbalc,0,10,90,0,4,5,male_tbalc,sheffield
95,male,0.006676745537851886,0.0012586909911643622,0.003983326228459282,0.0072192620128700355,88,tbalc,0,10,95,0,1,6,male_tbalc,sheffield
96,male,0.006676745537851886,0.0012586909911643622,0.003983326228459282,0.0072192620128700355,88,tbalc,0,10,95,0,1,6,male_tbalc,sheffield
97,male,0.006676745537851886,0.0012586909911643622,0.003983326228459282,0.0072192620128700355,88,tbalc,0,10,95,0,1,6,male_tbalc,sheffield
98,male,0.006676745537851886,0.0012586909911643622,0.003983326228459282,0.0072192620128700355,88,tbalc,0,10,95,0,1,6,male_tbalc,sheffield
99,male,0.006676745537851886,0.0012586909911643622,0.003983326228459282,0.0072192620128700355,88,tbalc,0,10,95,0,1,6,male_tbalc,sheffield
100,male,0.006676745537851886,0.0012586909911643622,0.003983326228459282,0.0072192620128700355,88,tbalc,0,10,95,0,1,6,male_tbalc,sheffield
