age,sex,mort,ylds (years lived with disability)_rate_copd,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
18,male,5.485413681423977e-7,2.4940506799970674e-4,0.0040785697999803526,5.379416792231909e-4,35985,copd,0,50,15,0,0,5,male_copd,West Midlands
19,male,5.485413681423977e-7,2.4940506799970674e-4,0.0040785697999803526,5.379416792231909e-4,35985,copd,0,50,15,0,0,5,male_copd,West Midlands
20,male,7.952070632436054e-7,4.468143585184525e-4,0.007421768760587068,8.002717614192485e-4,38125,copd,0,50,20,0,0,5,male_copd,West Midlands
21,male,7.952070632436054e-7,4.468143585184525e-4,0.007421768760587068,8.002717614192485e-4,38125,copd,0,50,20,0,0,5,male_copd,West Midlands
22,male,7.952070632436054e-7,4.468143585184525e-4,0.007421768760587068,8.002717614192485e-4,38125,copd,0,50,20,0,0,5,male_copd,West Midlands
23,male,7.952070632436054e-7,4.468143585184525e-4,0.007421768760587068,8.002717614192485e-4,38125,copd,0,50,20,0,0,5,male_copd,West Midlands
24,male,7.952070632436054e-7,4.468143585184525e-4,0.007421768760587068,8.002717614192485e-4,38125,copd,0,50,20,0,0,5,male_copd,West Midlands
25,male,9.833625637394212e-7,7.164610403833513e-4,0.012079154590540011,0.0010634297378784379,40740,copd,0,50,25,1,0,5,male_copd,West Midlands
26,male,9.833625637394212e-7,7.164610403833513e-4,0.012079154590540011,0.0010634297378784379,40740,copd,0,50,25,1,0,5,male_copd,West Midlands
27,male,9.833625637394212e-7,7.164610403833513e-4,0.012079154590540011,0.0010634297378784379,40740,copd,0,50,25,1,0,5,male_copd,West Midlands
28,male,9.833625637394212e-7,7.164610403833513e-4,0.012079154590540011,0.0010634297378784379,40740,copd,0,50,25,1,0,5,male_copd,West Midlands
29,male,9.833625637394212e-7,7.164610403833513e-4,0.012079154590540011,0.0010634297378784379,40740,copd,0,50,25,1,0,5,male_copd,West Midlands
30,male,2.3309663070867206e-6,0.0010631873329731995,0.018191840377449073,0.0014159110394980298,39996,copd,0,50,30,1,0,5,male_copd,West Midlands
31,male,2.3309663070867206e-6,0.0010631873329731995,0.018191840377449073,0.0014159110394980298,39996,copd,0,50,30,1,0,5,male_copd,West Midlands
32,male,2.3309663070867206e-6,0.0010631873329731995,0.018191840377449073,0.0014159110394980298,39996,copd,0,50,30,1,0,5,male_copd,West Midlands
33,male,2.3309663070867206e-6,0.0010631873329731995,0.018191840377449073,0.0014159110394980298,39996,copd,0,50,30,1,0,5,male_copd,West Midlands
34,male,2.3309663070867206e-6,0.0010631873329731995,0.018191840377449073,0.0014159110394980298,39996,copd,0,50,30,1,0,5,male_copd,West Midlands
35,male,4.999763799596473e-6,0.0015498804712820201,0.02678801475630402,0.0021192805559076652,37672,copd,0,50,35,1,0,5,male_copd,West Midlands
36,male,4.999763799596473e-6,0.0015498804712820201,0.02678801475630402,0.0021192805559076652,37672,copd,0,50,35,1,0,5,male_copd,West Midlands
37,male,4.999763799596473e-6,0.0015498804712820201,0.02678801475630402,0.0021192805559076652,37672,copd,0,50,35,1,0,5,male_copd,West Midlands
38,male,4.999763799596473e-6,0.0015498804712820201,0.02678801475630402,0.0021192805559076652,37672,copd,0,50,35,1,0,5,male_copd,West Midlands
39,male,4.999763799596473e-6,0.0015498804712820201,0.02678801475630402,0.0021192805559076652,37672,copd,0,50,35,1,0,5,male_copd,West Midlands
40,male,1.7156313031708905e-5,0.0022694786610375907,0.03968414455536882,0.00309436867058058,35953,copd,0,50,40,2,1,5,male_copd,West Midlands
41,male,1.7156313031708905e-5,0.0022694786610375907,0.03968414455536882,0.00309436867058058,35953,copd,0,50,40,2,1,5,male_copd,West Midlands
42,male,1.7156313031708905e-5,0.0022694786610375907,0.03968414455536882,0.00309436867058058,35953,copd,0,50,40,2,1,5,male_copd,West Midlands
43,male,1.7156313031708905e-5,0.0022694786610375907,0.03968414455536882,0.00309436867058058,35953,copd,0,50,40,2,1,5,male_copd,West Midlands
44,male,1.7156313031708905e-5,0.0022694786610375907,0.03968414455536882,0.00309436867058058,35953,copd,0,50,40,2,1,5,male_copd,West Midlands
45,male,3.8094238051031095e-5,0.0032947274225170672,0.05791323227297492,0.004372825869694081,40917,copd,0,50,45,3,2,5,male_copd,West Midlands
46,male,3.8094238051031095e-5,0.0032947274225170672,0.05791323227297492,0.004372825869694081,40917,copd,0,50,45,3,2,5,male_copd,West Midlands
47,male,3.8094238051031095e-5,0.0032947274225170672,0.05791323227297492,0.004372825869694081,40917,copd,0,50,45,3,2,5,male_copd,West Midlands
48,male,3.8094238051031095e-5,0.0032947274225170672,0.05791323227297492,0.004372825869694081,40917,copd,0,50,45,3,2,5,male_copd,West Midlands
49,male,3.8094238051031095e-5,0.0032947274225170672,0.05791323227297492,0.004372825869694081,40917,copd,0,50,45,3,2,5,male_copd,West Midlands
50,male,8.684188753008631e-5,0.0047063963577720315,0.08331179929117725,0.005980262215808608,40732,copd,0,50,50,4,4,5,male_copd,West Midlands
51,male,8.684188753008631e-5,0.0047063963577720315,0.08331179929117725,0.005980262215808608,40732,copd,0,50,50,4,4,5,male_copd,West Midlands
52,male,8.684188753008631e-5,0.0047063963577720315,0.08331179929117725,0.005980262215808608,40732,copd,0,50,50,4,4,5,male_copd,West Midlands
53,male,8.684188753008631e-5,0.0047063963577720315,0.08331179929117725,0.005980262215808608,40732,copd,0,50,50,4,4,5,male_copd,West Midlands
54,male,8.684188753008631e-5,0.0047063963577720315,0.08331179929117725,0.005980262215808608,40732,copd,0,50,50,4,4,5,male_copd,West Midlands
55,male,2.0702515201127008e-4,0.006539888536660886,0.11646473656574954,0.007497985264289803,35430,copd,0,50,55,6,7,5,male_copd,West Midlands
56,male,2.0702515201127008e-4,0.006539888536660886,0.11646473656574954,0.007497985264289803,35430,copd,0,50,55,6,7,5,male_copd,West Midlands
57,male,2.0702515201127008e-4,0.006539888536660886,0.11646473656574954,0.007497985264289803,35430,copd,0,50,55,6,7,5,male_copd,West Midlands
58,male,2.0702515201127008e-4,0.006539888536660886,0.11646473656574954,0.007497985264289803,35430,copd,0,50,55,6,7,5,male_copd,West Midlands
59,male,2.0702515201127008e-4,0.006539888536660886,0.11646473656574954,0.007497985264289803,35430,copd,0,50,55,6,7,5,male_copd,West Midlands
60,male,5.44984052103773e-4,0.008759693993617257,0.15603716890495642,0.008986047997102698,30814,copd,0,50,60,8,17,5,male_copd,West Midlands
61,male,5.44984052103773e-4,0.008759693993617257,0.15603716890495642,0.008986047997102698,30814,copd,0,50,60,8,17,5,male_copd,West Midlands
62,male,5.44984052103773e-4,0.008759693993617257,0.15603716890495642,0.008986047997102698,30814,copd,0,50,60,8,17,5,male_copd,West Midlands
63,male,5.44984052103773e-4,0.008759693993617257,0.15603716890495642,0.008986047997102698,30814,copd,0,50,60,8,17,5,male_copd,West Midlands
64,male,5.44984052103773e-4,0.008759693993617257,0.15603716890495642,0.008986047997102698,30814,copd,0,50,60,8,17,5,male_copd,West Midlands
65,male,0.0010566236459198268,0.011436960247338727,0.20120616616990575,0.010526501887373236,30100,copd,0,50,65,10,32,5,male_copd,West Midlands
66,male,0.0010566236459198268,0.011436960247338727,0.20120616616990575,0.010526501887373236,30100,copd,0,50,65,10,32,5,male_copd,West Midlands
67,male,0.0010566236459198268,0.011436960247338727,0.20120616616990575,0.010526501887373236,30100,copd,0,50,65,10,32,5,male_copd,West Midlands
68,male,0.0010566236459198268,0.011436960247338727,0.20120616616990575,0.010526501887373236,30100,copd,0,50,65,10,32,5,male_copd,West Midlands
69,male,0.0010566236459198268,0.011436960247338727,0.20120616616990575,0.010526501887373236,30100,copd,0,50,65,10,32,5,male_copd,West Midlands
70,male,0.0018510895917329194,0.014471337115127578,0.2517291601725811,0.011831686042059024,26536,copd,0,50,70,13,49,5,male_copd,West Midlands
71,male,0.0018510895917329194,0.014471337115127578,0.2517291601725811,0.011831686042059024,26536,copd,0,50,70,13,49,5,male_copd,West Midlands
72,male,0.0018510895917329194,0.014471337115127578,0.2517291601725811,0.011831686042059024,26536,copd,0,50,70,13,49,5,male_copd,West Midlands
73,male,0.0018510895917329194,0.014471337115127578,0.2517291601725811,0.011831686042059024,26536,copd,0,50,70,13,49,5,male_copd,West Midlands
74,male,0.0018510895917329194,0.014471337115127578,0.2517291601725811,0.011831686042059024,26536,copd,0,50,70,13,49,5,male_copd,West Midlands
75,male,0.003420217354558876,0.01745867710543633,0.3035467956115806,0.011900661918568853,18782,copd,0,50,75,15,64,5,male_copd,West Midlands
76,male,0.003420217354558876,0.01745867710543633,0.3035467956115806,0.011900661918568853,18782,copd,0,50,75,15,64,5,male_copd,West Midlands
77,male,0.003420217354558876,0.01745867710543633,0.3035467956115806,0.011900661918568853,18782,copd,0,50,75,15,64,5,male_copd,West Midlands
78,male,0.003420217354558876,0.01745867710543633,0.3035467956115806,0.011900661918568853,18782,copd,0,50,75,15,64,5,male_copd,West Midlands
79,male,0.003420217354558876,0.01745867710543633,0.3035467956115806,0.011900661918568853,18782,copd,0,50,75,15,64,5,male_copd,West Midlands
80,male,0.005892099243748444,0.019734044645630323,0.34775065099677693,0.011897888524474974,12675,copd,0,20,80,7,74,5,male_copd,West Midlands
81,male,0.005892099243748444,0.019734044645630323,0.34775065099677693,0.011897888524474974,12675,copd,0,20,80,7,74,5,male_copd,West Midlands
82,male,0.005892099243748444,0.019734044645630323,0.34775065099677693,0.011897888524474974,12675,copd,0,20,80,7,74,5,male_copd,West Midlands
83,male,0.005892099243748444,0.019734044645630323,0.34775065099677693,0.011897888524474974,12675,copd,0,20,80,7,74,5,male_copd,West Midlands
84,male,0.005892099243748444,0.019734044645630323,0.34775065099677693,0.011897888524474974,12675,copd,0,20,80,7,74,5,male_copd,West Midlands
85,male,0.010537112785581879,0.02143090030685414,0.386659324695251,0.013830200791169454,6746,copd,0,20,85,8,71,5,male_copd,West Midlands
86,male,0.010537112785581879,0.02143090030685414,0.386659324695251,0.013830200791169454,6746,copd,0,20,85,8,71,5,male_copd,West Midlands
87,male,0.010537112785581879,0.02143090030685414,0.386659324695251,0.013830200791169454,6746,copd,0,20,85,8,71,5,male_copd,West Midlands
88,male,0.010537112785581879,0.02143090030685414,0.386659324695251,0.013830200791169454,6746,copd,0,20,85,8,71,5,male_copd,West Midlands
89,male,0.010537112785581879,0.02143090030685414,0.386659324695251,0.013830200791169454,6746,copd,0,20,85,8,71,5,male_copd,West Midlands
90,male,0.01525956997086174,0.02344206110653634,0.4327996225091985,0.02067416946373861,2478,copd,0,10,90,4,38,5,male_copd,West Midlands
91,male,0.01525956997086174,0.02344206110653634,0.4327996225091985,0.02067416946373861,2478,copd,0,10,90,4,38,5,male_copd,West Midlands
92,male,0.01525956997086174,0.02344206110653634,0.4327996225091985,0.02067416946373861,2478,copd,0,10,90,4,38,5,male_copd,West Midlands
93,male,0.01525956997086174,0.02344206110653634,0.4327996225091985,0.02067416946373861,2478,copd,0,10,90,4,38,5,male_copd,West Midlands
94,male,0.01525956997086174,0.02344206110653634,0.4327996225091985,0.02067416946373861,2478,copd,0,10,90,4,38,5,male_copd,West Midlands
95,male,0.023700508970959353,0.026823506362330402,0.506367926848002,0.02842263095783335,415,copd,0,10,95,5,10,6,male_copd,West Midlands
96,male,0.023700508970959353,0.026823506362330402,0.506367926848002,0.02842263095783335,415,copd,0,10,95,5,10,6,male_copd,West Midlands
97,male,0.023700508970959353,0.026823506362330402,0.506367926848002,0.02842263095783335,415,copd,0,10,95,5,10,6,male_copd,West Midlands
98,male,0.023700508970959353,0.026823506362330402,0.506367926848002,0.02842263095783335,415,copd,0,10,95,5,10,6,male_copd,West Midlands
99,male,0.023700508970959353,0.026823506362330402,0.506367926848002,0.02842263095783335,415,copd,0,10,95,5,10,6,male_copd,West Midlands
100,male,0.023700508970959353,0.026823506362330402,0.506367926848002,0.02842263095783335,415,copd,0,10,95,5,10,6,male_copd,West Midlands
