age,sex,mort,ylds (years lived with disability)_rate_crdd,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
78,male,0.01191917701446211,0.031336728950305565,0.5303559613333559,0.12109828871044384,49012,crdd,0,50,75,27,581,5,male_crdd,Greater London
79,male,0.01191917701446211,0.031336728950305565,0.5303559613333559,0.12109828871044384,49012,crdd,0,50,75,27,581,5,male_crdd,Greater London
80,male,0.02054434862509301,0.0382787512819364,0.584995129041772,0.16338756419931844,35377,crdd,0,20,80,12,719,5,male_crdd,Greater London
81,male,0.02054434862509301,0.0382787512819364,0.584995129041772,0.16338756419931844,35377,crdd,0,20,80,12,719,5,male_crdd,Greater London
82,male,0.02054434862509301,0.0382787512819364,0.584995129041772,0.16338756419931844,35377,crdd,0,20,80,12,719,5,male_crdd,Greater London
83,male,0.02054434862509301,0.0382787512819364,0.584995129041772,0.16338756419931844,35377,crdd,0,20,80,12,719,5,male_crdd,Greater London
84,male,0.02054434862509301,0.0382787512819364,0.584995129041772,0.16338756419931844,35377,crdd,0,20,80,12,719,5,male_crdd,Greater London
85,male,0.03775642302312061,0.04258539124214244,0.6017641402811779,0.2049615472689,19455,crdd,0,20,85,12,721,5,male_crdd,Greater London
86,male,0.03775642302312061,0.04258539124214244,0.6017641402811779,0.2049615472689,19455,crdd,0,20,85,12,721,5,male_crdd,Greater London
87,male,0.03775642302312061,0.04258539124214244,0.6017641402811779,0.2049615472689,19455,crdd,0,20,85,12,721,5,male_crdd,Greater London
88,male,0.03775642302312061,0.04258539124214244,0.6017641402811779,0.2049615472689,19455,crdd,0,20,85,12,721,5,male_crdd,Greater London
89,male,0.03775642302312061,0.04258539124214244,0.6017641402811779,0.2049615472689,19455,crdd,0,20,85,12,721,5,male_crdd,Greater London
90,male,0.061684685889783916,0.04497240429715843,0.5910227811329878,0.2440218346767326,7529,crdd,0,10,90,6,450,5,male_crdd,Greater London
91,male,0.061684685889783916,0.04497240429715843,0.5910227811329878,0.2440218346767326,7529,crdd,0,10,90,6,450,5,male_crdd,Greater London
92,male,0.061684685889783916,0.04497240429715843,0.5910227811329878,0.2440218346767326,7529,crdd,0,10,90,6,450,5,male_crdd,Greater London
93,male,0.061684685889783916,0.04497240429715843,0.5910227811329878,0.2440218346767326,7529,crdd,0,10,90,6,450,5,male_crdd,Greater London
94,male,0.061684685889783916,0.04497240429715843,0.5910227811329878,0.2440218346767326,7529,crdd,0,10,90,6,450,5,male_crdd,Greater London
95,male,0.09358675130560225,0.047869933726134115,0.5511866374333524,0.279417049733057,1415,crdd,0,10,95,6,126,6,male_crdd,Greater London
96,male,0.09358675130560225,0.047869933726134115,0.5511866374333524,0.279417049733057,1415,crdd,0,10,95,6,126,6,male_crdd,Greater London
97,male,0.09358675130560225,0.047869933726134115,0.5511866374333524,0.279417049733057,1415,crdd,0,10,95,6,126,6,male_crdd,Greater London
98,male,0.09358675130560225,0.047869933726134115,0.5511866374333524,0.279417049733057,1415,crdd,0,10,95,6,126,6,male_crdd,Greater London
99,male,0.09358675130560225,0.047869933726134115,0.5511866374333524,0.279417049733057,1415,crdd,0,10,95,6,126,6,male_crdd,Greater London
100,male,0.09358675130560225,0.047869933726134115,0.5511866374333524,0.279417049733057,1415,crdd,0,10,95,6,126,6,male_crdd,Greater London
