age,sex,mort,ylds (years lived with disability)_rate_crdd,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
77,male,0.013845792159421362,0.03135432268438178,0.5297008534889455,0.1209941571335942,22688,crdd,0,50,75,26,312,5,male_crdd,North West England
78,male,0.013845792159421362,0.03135432268438178,0.5297008534889455,0.1209941571335942,22688,crdd,0,50,75,26,312,5,male_crdd,North West England
79,male,0.013845792159421362,0.03135432268438178,0.5297008534889455,0.1209941571335942,22688,crdd,0,50,75,26,312,5,male_crdd,North West England
80,male,0.02493017464148756,0.03854955734182153,0.5828444038166142,0.15901929734333256,15298,crdd,0,20,80,12,377,5,male_crdd,North West England
81,male,0.02493017464148756,0.03854955734182153,0.5828444038166142,0.15901929734333256,15298,crdd,0,20,80,12,377,5,male_crdd,North West England
82,male,0.02493017464148756,0.03854955734182153,0.5828444038166142,0.15901929734333256,15298,crdd,0,20,80,12,377,5,male_crdd,North West England
83,male,0.02493017464148756,0.03854955734182153,0.5828444038166142,0.15901929734333256,15298,crdd,0,20,80,12,377,5,male_crdd,North West England
84,male,0.02493017464148756,0.03854955734182153,0.5828444038166142,0.15901929734333256,15298,crdd,0,20,80,12,377,5,male_crdd,North West England
85,male,0.043178428514409485,0.04353553699352755,0.6003244755468421,0.19746113803434703,7996,crdd,0,20,85,12,338,5,male_crdd,North West England
86,male,0.043178428514409485,0.04353553699352755,0.6003244755468421,0.19746113803434703,7996,crdd,0,20,85,12,338,5,male_crdd,North West England
87,male,0.043178428514409485,0.04353553699352755,0.6003244755468421,0.19746113803434703,7996,crdd,0,20,85,12,338,5,male_crdd,North West England
88,male,0.043178428514409485,0.04353553699352755,0.6003244755468421,0.19746113803434703,7996,crdd,0,20,85,12,338,5,male_crdd,North West England
89,male,0.043178428514409485,0.04353553699352755,0.6003244755468421,0.19746113803434703,7996,crdd,0,20,85,12,338,5,male_crdd,North West England
90,male,0.06901798288114243,0.04656780494308605,0.5882287827488258,0.23557861643873745,3023,crdd,0,10,90,6,202,5,male_crdd,North West England
91,male,0.06901798288114243,0.04656780494308605,0.5882287827488258,0.23557861643873745,3023,crdd,0,10,90,6,202,5,male_crdd,North West England
92,male,0.06901798288114243,0.04656780494308605,0.5882287827488258,0.23557861643873745,3023,crdd,0,10,90,6,202,5,male_crdd,North West England
93,male,0.06901798288114243,0.04656780494308605,0.5882287827488258,0.23557861643873745,3023,crdd,0,10,90,6,202,5,male_crdd,North West England
94,male,0.06901798288114243,0.04656780494308605,0.5882287827488258,0.23557861643873745,3023,crdd,0,10,90,6,202,5,male_crdd,North West England
95,male,0.11617074081691946,0.04962384116703201,0.544878025762592,0.2721924512779659,495,crdd,0,10,95,5,54,6,male_crdd,North West England
96,male,0.11617074081691946,0.04962384116703201,0.544878025762592,0.2721924512779659,495,crdd,0,10,95,5,54,6,male_crdd,North West England
97,male,0.11617074081691946,0.04962384116703201,0.544878025762592,0.2721924512779659,495,crdd,0,10,95,5,54,6,male_crdd,North West England
98,male,0.11617074081691946,0.04962384116703201,0.544878025762592,0.2721924512779659,495,crdd,0,10,95,5,54,6,male_crdd,North West England
99,male,0.11617074081691946,0.04962384116703201,0.544878025762592,0.2721924512779659,495,crdd,0,10,95,5,54,6,male_crdd,North West England
100,male,0.11617074081691946,0.04962384116703201,0.544878025762592,0.2721924512779659,495,crdd,0,10,95,5,54,6,male_crdd,North West England
