age,sex,mort,ylds (years lived with disability)_rate_iscs,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
40,male,7.94929764482753e-6,3.503441333522869e-4,0.003087755860702517,2.4142556695785328e-4,6988,iscs,0,50,40,0,0,5,male_iscs,nottingham
41,male,7.94929764482753e-6,3.503441333522869e-4,0.003087755860702517,2.4142556695785328e-4,6988,iscs,0,50,40,0,0,5,male_iscs,nottingham
42,male,7.94929764482753e-6,3.503441333522869e-4,0.003087755860702517,2.4142556695785328e-4,6988,iscs,0,50,40,0,0,5,male_iscs,nottingham
43,male,7.94929764482753e-6,3.503441333522869e-4,0.003087755860702517,2.4142556695785328e-4,6988,iscs,0,50,40,0,0,5,male_iscs,nottingham
44,male,7.94929764482753e-6,3.503441333522869e-4,0.003087755860702517,2.4142556695785328e-4,6988,iscs,0,50,40,0,0,5,male_iscs,nottingham
45,male,1.4884281505664677e-5,5.819871493586042e-4,0.004994084891538787,4.7336396191904835e-4,8007,iscs,0,50,45,0,0,5,male_iscs,nottingham
46,male,1.4884281505664677e-5,5.819871493586042e-4,0.004994084891538787,4.7336396191904835e-4,8007,iscs,0,50,45,0,0,5,male_iscs,nottingham
47,male,1.4884281505664677e-5,5.819871493586042e-4,0.004994084891538787,4.7336396191904835e-4,8007,iscs,0,50,45,0,0,5,male_iscs,nottingham
48,male,1.4884281505664677e-5,5.819871493586042e-4,0.004994084891538787,4.7336396191904835e-4,8007,iscs,0,50,45,0,0,5,male_iscs,nottingham
49,male,1.4884281505664677e-5,5.819871493586042e-4,0.004994084891538787,4.7336396191904835e-4,8007,iscs,0,50,45,0,0,5,male_iscs,nottingham
50,male,2.7061390533751328e-5,9.608327395878571e-4,0.008204539024491567,8.988097168280904e-4,8299,iscs,0,50,50,0,0,5,male_iscs,nottingham
51,male,2.7061390533751328e-5,9.608327395878571e-4,0.008204539024491567,8.988097168280904e-4,8299,iscs,0,50,50,0,0,5,male_iscs,nottingham
52,male,2.7061390533751328e-5,9.608327395878571e-4,0.008204539024491567,8.988097168280904e-4,8299,iscs,0,50,50,0,0,5,male_iscs,nottingham
53,male,2.7061390533751328e-5,9.608327395878571e-4,0.008204539024491567,8.988097168280904e-4,8299,iscs,0,50,50,0,0,5,male_iscs,nottingham
54,male,2.7061390533751328e-5,9.608327395878571e-4,0.008204539024491567,8.988097168280904e-4,8299,iscs,0,50,50,0,0,5,male_iscs,nottingham
55,male,4.745264225678306e-5,0.00165339583422364,0.013653383785775994,0.0015179946765844143,7307,iscs,0,50,55,1,0,5,male_iscs,nottingham
56,male,4.745264225678306e-5,0.00165339583422364,0.013653383785775994,0.0015179946765844143,7307,iscs,0,50,55,1,0,5,male_iscs,nottingham
57,male,4.745264225678306e-5,0.00165339583422364,0.013653383785775994,0.0015179946765844143,7307,iscs,0,50,55,1,0,5,male_iscs,nottingham
58,male,4.745264225678306e-5,0.00165339583422364,0.013653383785775994,0.0015179946765844143,7307,iscs,0,50,55,1,0,5,male_iscs,nottingham
59,male,4.745264225678306e-5,0.00165339583422364,0.013653383785775994,0.0015179946765844143,7307,iscs,0,50,55,1,0,5,male_iscs,nottingham
60,male,1.111943106164344e-4,0.0026131125349841576,0.02150987880227631,0.0020042641899127053,6153,iscs,0,50,60,1,1,5,male_iscs,nottingham
61,male,1.111943106164344e-4,0.0026131125349841576,0.02150987880227631,0.0020042641899127053,6153,iscs,0,50,60,1,1,5,male_iscs,nottingham
62,male,1.111943106164344e-4,0.0026131125349841576,0.02150987880227631,0.0020042641899127053,6153,iscs,0,50,60,1,1,5,male_iscs,nottingham
63,male,1.111943106164344e-4,0.0026131125349841576,0.02150987880227631,0.0020042641899127053,6153,iscs,0,50,60,1,1,5,male_iscs,nottingham
64,male,1.111943106164344e-4,0.0026131125349841576,0.02150987880227631,0.0020042641899127053,6153,iscs,0,50,60,1,1,5,male_iscs,nottingham
65,male,2.1526155763690297e-4,0.0038863876935161814,0.03171897327197076,0.0023550109173064607,6033,iscs,0,50,65,2,1,5,male_iscs,nottingham
66,male,2.1526155763690297e-4,0.0038863876935161814,0.03171897327197076,0.0023550109173064607,6033,iscs,0,50,65,2,1,5,male_iscs,nottingham
67,male,2.1526155763690297e-4,0.0038863876935161814,0.03171897327197076,0.0023550109173064607,6033,iscs,0,50,65,2,1,5,male_iscs,nottingham
68,male,2.1526155763690297e-4,0.0038863876935161814,0.03171897327197076,0.0023550109173064607,6033,iscs,0,50,65,2,1,5,male_iscs,nottingham
69,male,2.1526155763690297e-4,0.0038863876935161814,0.03171897327197076,0.0023550109173064607,6033,iscs,0,50,65,2,1,5,male_iscs,nottingham
70,male,5.140038994504735e-4,0.0061255801233281405,0.04399863094195514,0.0029606732875072225,5069,iscs,0,50,70,2,3,5,male_iscs,nottingham
71,male,5.140038994504735e-4,0.0061255801233281405,0.04399863094195514,0.0029606732875072225,5069,iscs,0,50,70,2,3,5,male_iscs,nottingham
72,male,5.140038994504735e-4,0.0061255801233281405,0.04399863094195514,0.0029606732875072225,5069,iscs,0,50,70,2,3,5,male_iscs,nottingham
73,male,5.140038994504735e-4,0.0061255801233281405,0.04399863094195514,0.0029606732875072225,5069,iscs,0,50,70,2,3,5,male_iscs,nottingham
74,male,5.140038994504735e-4,0.0061255801233281405,0.04399863094195514,0.0029606732875072225,5069,iscs,0,50,70,2,3,5,male_iscs,nottingham
75,male,0.0012052221876282469,0.009047062689946967,0.05827819111945373,0.0038306145275528,3444,iscs,0,50,75,3,4,5,male_iscs,nottingham
76,male,0.0012052221876282469,0.009047062689946967,0.05827819111945373,0.0038306145275528,3444,iscs,0,50,75,3,4,5,male_iscs,nottingham
77,male,0.0012052221876282469,0.009047062689946967,0.05827819111945373,0.0038306145275528,3444,iscs,0,50,75,3,4,5,male_iscs,nottingham
78,male,0.0012052221876282469,0.009047062689946967,0.05827819111945373,0.0038306145275528,3444,iscs,0,50,75,3,4,5,male_iscs,nottingham
79,male,0.0012052221876282469,0.009047062689946967,0.05827819111945373,0.0038306145275528,3444,iscs,0,50,75,3,4,5,male_iscs,nottingham
80,male,0.00313373102313975,0.012685768540833442,0.07399201704748776,0.005831869844813898,2361,iscs,0,20,80,1,7,5,male_iscs,nottingham
81,male,0.00313373102313975,0.012685768540833442,0.07399201704748776,0.005831869844813898,2361,iscs,0,20,80,1,7,5,male_iscs,nottingham
82,male,0.00313373102313975,0.012685768540833442,0.07399201704748776,0.005831869844813898,2361,iscs,0,20,80,1,7,5,male_iscs,nottingham
83,male,0.00313373102313975,0.012685768540833442,0.07399201704748776,0.005831869844813898,2361,iscs,0,20,80,1,7,5,male_iscs,nottingham
84,male,0.00313373102313975,0.012685768540833442,0.07399201704748776,0.005831869844813898,2361,iscs,0,20,80,1,7,5,male_iscs,nottingham
85,male,0.007079871871151872,0.01636207562021352,0.09012425127866654,0.00895656866828543,1242,iscs,0,20,85,2,9,5,male_iscs,nottingham
86,male,0.007079871871151872,0.01636207562021352,0.09012425127866654,0.00895656866828543,1242,iscs,0,20,85,2,9,5,male_iscs,nottingham
87,male,0.007079871871151872,0.01636207562021352,0.09012425127866654,0.00895656866828543,1242,iscs,0,20,85,2,9,5,male_iscs,nottingham
88,male,0.007079871871151872,0.01636207562021352,0.09012425127866654,0.00895656866828543,1242,iscs,0,20,85,2,9,5,male_iscs,nottingham
89,male,0.007079871871151872,0.01636207562021352,0.09012425127866654,0.00895656866828543,1242,iscs,0,20,85,2,9,5,male_iscs,nottingham
90,male,0.012196598819592942,0.019577726166947605,0.10315946597620676,0.012073603321787894,478,iscs,0,10,90,1,6,5,male_iscs,nottingham
