age,sex,mort,ylds (years lived with disability)_rate_lvrc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
32,female,2.7757913738893966e-6,1.7744351401123946e-6,0,6.688355085611693e-6,39261,lvrc,0,50,30,0,0,5,female_lvrc,West Midlands
33,female,2.7757913738893966e-6,1.7744351401123946e-6,0,6.688355085611693e-6,39261,lvrc,0,50,30,0,0,5,female_lvrc,West Midlands
34,female,2.7757913738893966e-6,1.7744351401123946e-6,0,6.688355085611693e-6,39261,lvrc,0,50,30,0,0,5,female_lvrc,West Midlands
35,female,4.662344273149172e-6,2.504555576038437e-6,0,9.018911456037153e-6,37196,lvrc,0,50,35,0,0,5,female_lvrc,West Midlands
36,female,4.662344273149172e-6,2.504555576038437e-6,0,9.018911456037153e-6,37196,lvrc,0,50,35,0,0,5,female_lvrc,West Midlands
37,female,4.662344273149172e-6,2.504555576038437e-6,0,9.018911456037153e-6,37196,lvrc,0,50,35,0,0,5,female_lvrc,West Midlands
38,female,4.662344273149172e-6,2.504555576038437e-6,0,9.018911456037153e-6,37196,lvrc,0,50,35,0,0,5,female_lvrc,West Midlands
39,female,4.662344273149172e-6,2.504555576038437e-6,0,9.018911456037153e-6,37196,lvrc,0,50,35,0,0,5,female_lvrc,West Midlands
40,female,7.471541090864813e-6,3.789202280386324e-6,0,1.3254395455494494e-5,35495,lvrc,0,50,40,0,0,5,female_lvrc,West Midlands
41,female,7.471541090864813e-6,3.789202280386324e-6,0,1.3254395455494494e-5,35495,lvrc,0,50,40,0,0,5,female_lvrc,West Midlands
42,female,7.471541090864813e-6,3.789202280386324e-6,0,1.3254395455494494e-5,35495,lvrc,0,50,40,0,0,5,female_lvrc,West Midlands
43,female,7.471541090864813e-6,3.789202280386324e-6,0,1.3254395455494494e-5,35495,lvrc,0,50,40,0,0,5,female_lvrc,West Midlands
44,female,7.471541090864813e-6,3.789202280386324e-6,0,1.3254395455494494e-5,35495,lvrc,0,50,40,0,0,5,female_lvrc,West Midlands
45,female,1.2368860916400733e-5,4.474352677538673e-6,0,1.708165706286147e-5,41203,lvrc,0,50,45,0,1,5,female_lvrc,West Midlands
46,female,1.2368860916400733e-5,4.474352677538673e-6,0,1.708165706286147e-5,41203,lvrc,0,50,45,0,1,5,female_lvrc,West Midlands
47,female,1.2368860916400733e-5,4.474352677538673e-6,0,1.708165706286147e-5,41203,lvrc,0,50,45,0,1,5,female_lvrc,West Midlands
48,female,1.2368860916400733e-5,4.474352677538673e-6,0,1.708165706286147e-5,41203,lvrc,0,50,45,0,1,5,female_lvrc,West Midlands
49,female,1.2368860916400733e-5,4.474352677538673e-6,0,1.708165706286147e-5,41203,lvrc,0,50,45,0,1,5,female_lvrc,West Midlands
50,female,2.774153706601674e-5,9.512942589418112e-6,0,3.6616718975303314e-5,41177,lvrc,0,50,50,0,1,5,female_lvrc,West Midlands
51,female,2.774153706601674e-5,9.512942589418112e-6,0,3.6616718975303314e-5,41177,lvrc,0,50,50,0,1,5,female_lvrc,West Midlands
52,female,2.774153706601674e-5,9.512942589418112e-6,0,3.6616718975303314e-5,41177,lvrc,0,50,50,0,1,5,female_lvrc,West Midlands
53,female,2.774153706601674e-5,9.512942589418112e-6,0,3.6616718975303314e-5,41177,lvrc,0,50,50,0,1,5,female_lvrc,West Midlands
54,female,2.774153706601674e-5,9.512942589418112e-6,0,3.6616718975303314e-5,41177,lvrc,0,50,50,0,1,5,female_lvrc,West Midlands
55,female,5.071139077568012e-5,1.5686519949135876e-5,0,6.183840847906096e-5,35779,lvrc,0,50,55,0,2,5,female_lvrc,West Midlands
56,female,5.071139077568012e-5,1.5686519949135876e-5,0,6.183840847906096e-5,35779,lvrc,0,50,55,0,2,5,female_lvrc,West Midlands
57,female,5.071139077568012e-5,1.5686519949135876e-5,0,6.183840847906096e-5,35779,lvrc,0,50,55,0,2,5,female_lvrc,West Midlands
58,female,5.071139077568012e-5,1.5686519949135876e-5,0,6.183840847906096e-5,35779,lvrc,0,50,55,0,2,5,female_lvrc,West Midlands
59,female,5.071139077568012e-5,1.5686519949135876e-5,0,6.183840847906096e-5,35779,lvrc,0,50,55,0,2,5,female_lvrc,West Midlands
60,female,7.891670907317938e-5,2.0967854540566595e-5,0,8.621166049068431e-5,31469,lvrc,0,50,60,0,2,5,female_lvrc,West Midlands
61,female,7.891670907317938e-5,2.0967854540566595e-5,0,8.621166049068431e-5,31469,lvrc,0,50,60,0,2,5,female_lvrc,West Midlands
62,female,7.891670907317938e-5,2.0967854540566595e-5,0,8.621166049068431e-5,31469,lvrc,0,50,60,0,2,5,female_lvrc,West Midlands
63,female,7.891670907317938e-5,2.0967854540566595e-5,0,8.621166049068431e-5,31469,lvrc,0,50,60,0,2,5,female_lvrc,West Midlands
64,female,7.891670907317938e-5,2.0967854540566595e-5,0,8.621166049068431e-5,31469,lvrc,0,50,60,0,2,5,female_lvrc,West Midlands
65,female,1.277462424622047e-4,3.210286233623462e-5,0,1.349551626814003e-4,31341,lvrc,0,50,65,0,4,5,female_lvrc,West Midlands
66,female,1.277462424622047e-4,3.210286233623462e-5,0,1.349551626814003e-4,31341,lvrc,0,50,65,0,4,5,female_lvrc,West Midlands
67,female,1.277462424622047e-4,3.210286233623462e-5,0,1.349551626814003e-4,31341,lvrc,0,50,65,0,4,5,female_lvrc,West Midlands
68,female,1.277462424622047e-4,3.210286233623462e-5,0,1.349551626814003e-4,31341,lvrc,0,50,65,0,4,5,female_lvrc,West Midlands
69,female,1.277462424622047e-4,3.210286233623462e-5,0,1.349551626814003e-4,31341,lvrc,0,50,65,0,4,5,female_lvrc,West Midlands
70,female,1.7884170367104155e-4,4.158672786841527e-5,0,1.8071924202625622e-4,28629,lvrc,0,50,70,0,5,5,female_lvrc,West Midlands
71,female,1.7884170367104155e-4,4.158672786841527e-5,0,1.8071924202625622e-4,28629,lvrc,0,50,70,0,5,5,female_lvrc,West Midlands
72,female,1.7884170367104155e-4,4.158672786841527e-5,0,1.8071924202625622e-4,28629,lvrc,0,50,70,0,5,5,female_lvrc,West Midlands
73,female,1.7884170367104155e-4,4.158672786841527e-5,0,1.8071924202625622e-4,28629,lvrc,0,50,70,0,5,5,female_lvrc,West Midlands
74,female,1.7884170367104155e-4,4.158672786841527e-5,0,1.8071924202625622e-4,28629,lvrc,0,50,70,0,5,5,female_lvrc,West Midlands
75,female,2.7953902027818433e-4,6.304587112075553e-5,9.790749588857578e-6,2.8033527726266535e-4,21447,lvrc,0,50,75,0,6,5,female_lvrc,West Midlands
76,female,2.7953902027818433e-4,6.304587112075553e-5,9.790749588857578e-6,2.8033527726266535e-4,21447,lvrc,0,50,75,0,6,5,female_lvrc,West Midlands
77,female,2.7953902027818433e-4,6.304587112075553e-5,9.790749588857578e-6,2.8033527726266535e-4,21447,lvrc,0,50,75,0,6,5,female_lvrc,West Midlands
78,female,2.7953902027818433e-4,6.304587112075553e-5,9.790749588857578e-6,2.8033527726266535e-4,21447,lvrc,0,50,75,0,6,5,female_lvrc,West Midlands
79,female,2.7953902027818433e-4,6.304587112075553e-5,9.790749588857578e-6,2.8033527726266535e-4,21447,lvrc,0,50,75,0,6,5,female_lvrc,West Midlands
80,female,3.936193962542205e-4,8.149611517548152e-5,3.4149011492252396e-5,3.781366589423713e-4,16377,lvrc,0,20,80,0,6,5,female_lvrc,West Midlands
81,female,3.936193962542205e-4,8.149611517548152e-5,3.4149011492252396e-5,3.781366589423713e-4,16377,lvrc,0,20,80,0,6,5,female_lvrc,West Midlands
82,female,3.936193962542205e-4,8.149611517548152e-5,3.4149011492252396e-5,3.781366589423713e-4,16377,lvrc,0,20,80,0,6,5,female_lvrc,West Midlands
83,female,3.936193962542205e-4,8.149611517548152e-5,3.4149011492252396e-5,3.781366589423713e-4,16377,lvrc,0,20,80,0,6,5,female_lvrc,West Midlands
84,female,3.936193962542205e-4,8.149611517548152e-5,3.4149011492252396e-5,3.781366589423713e-4,16377,lvrc,0,20,80,0,6,5,female_lvrc,West Midlands
85,female,5.478526361677211e-4,1.1251398701544123e-4,5.6172185996740494e-5,5.26225541631997e-4,10787,lvrc,0,20,85,0,6,5,female_lvrc,West Midlands
86,female,5.478526361677211e-4,1.1251398701544123e-4,5.6172185996740494e-5,5.26225541631997e-4,10787,lvrc,0,20,85,0,6,5,female_lvrc,West Midlands
87,female,5.478526361677211e-4,1.1251398701544123e-4,5.6172185996740494e-5,5.26225541631997e-4,10787,lvrc,0,20,85,0,6,5,female_lvrc,West Midlands
88,female,5.478526361677211e-4,1.1251398701544123e-4,5.6172185996740494e-5,5.26225541631997e-4,10787,lvrc,0,20,85,0,6,5,female_lvrc,West Midlands
89,female,5.478526361677211e-4,1.1251398701544123e-4,5.6172185996740494e-5,5.26225541631997e-4,10787,lvrc,0,20,85,0,6,5,female_lvrc,West Midlands
90,female,5.762898594523335e-4,1.1838986825747997e-4,4.3534656180791046e-5,5.569250116860142e-4,5333,lvrc,0,10,90,0,3,5,female_lvrc,West Midlands
91,female,5.762898594523335e-4,1.1838986825747997e-4,4.3534656180791046e-5,5.569250116860142e-4,5333,lvrc,0,10,90,0,3,5,female_lvrc,West Midlands
92,female,5.762898594523335e-4,1.1838986825747997e-4,4.3534656180791046e-5,5.569250116860142e-4,5333,lvrc,0,10,90,0,3,5,female_lvrc,West Midlands
93,female,5.762898594523335e-4,1.1838986825747997e-4,4.3534656180791046e-5,5.569250116860142e-4,5333,lvrc,0,10,90,0,3,5,female_lvrc,West Midlands
94,female,5.762898594523335e-4,1.1838986825747997e-4,4.3534656180791046e-5,5.569250116860142e-4,5333,lvrc,0,10,90,0,3,5,female_lvrc,West Midlands
95,female,6.741872453738961e-4,1.3166150058160762e-4,0,6.535055267452165e-4,1390,lvrc,0,10,95,0,1,6,female_lvrc,West Midlands
96,female,6.741872453738961e-4,1.3166150058160762e-4,0,6.535055267452165e-4,1390,lvrc,0,10,95,0,1,6,female_lvrc,West Midlands
97,female,6.741872453738961e-4,1.3166150058160762e-4,0,6.535055267452165e-4,1390,lvrc,0,10,95,0,1,6,female_lvrc,West Midlands
98,female,6.741872453738961e-4,1.3166150058160762e-4,0,6.535055267452165e-4,1390,lvrc,0,10,95,0,1,6,female_lvrc,West Midlands
99,female,6.741872453738961e-4,1.3166150058160762e-4,0,6.535055267452165e-4,1390,lvrc,0,10,95,0,1,6,female_lvrc,West Midlands
100,female,6.741872453738961e-4,1.3166150058160762e-4,0,6.535055267452165e-4,1390,lvrc,0,10,95,0,1,6,female_lvrc,West Midlands
