age,sex,mort,ylds (years lived with disability)_rate_ishd,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
62,male,0.0016141548796288021,0.0019902624239181103,0.07733172614226273,0.00979833670637835,34898,ishd,0,50,60,4,56,5,male_ishd,london
63,male,0.0016141548796288021,0.0019902624239181103,0.07733172614226273,0.00979833670637835,34898,ishd,0,50,60,4,56,5,male_ishd,london
64,male,0.0016141548796288021,0.0019902624239181103,0.07733172614226273,0.00979833670637835,34898,ishd,0,50,60,4,56,5,male_ishd,london
65,male,0.002563206639758398,0.0030275602060346606,0.12050680792117806,0.014040962113317759,28692,ishd,0,50,65,6,73,5,male_ishd,london
66,male,0.002563206639758398,0.0030275602060346606,0.12050680792117806,0.014040962113317759,28692,ishd,0,50,65,6,73,5,male_ishd,london
67,male,0.002563206639758398,0.0030275602060346606,0.12050680792117806,0.014040962113317759,28692,ishd,0,50,65,6,73,5,male_ishd,london
68,male,0.002563206639758398,0.0030275602060346606,0.12050680792117806,0.014040962113317759,28692,ishd,0,50,65,6,73,5,male_ishd,london
69,male,0.002563206639758398,0.0030275602060346606,0.12050680792117806,0.014040962113317759,28692,ishd,0,50,65,6,73,5,male_ishd,london
70,male,0.00391111239926075,0.004203489637825555,0.16400906635773185,0.019995087089356576,22858,ishd,0,50,70,8,89,5,male_ishd,london
71,male,0.00391111239926075,0.004203489637825555,0.16400906635773185,0.019995087089356576,22858,ishd,0,50,70,8,89,5,male_ishd,london
72,male,0.00391111239926075,0.004203489637825555,0.16400906635773185,0.019995087089356576,22858,ishd,0,50,70,8,89,5,male_ishd,london
73,male,0.00391111239926075,0.004203489637825555,0.16400906635773185,0.019995087089356576,22858,ishd,0,50,70,8,89,5,male_ishd,london
74,male,0.00391111239926075,0.004203489637825555,0.16400906635773185,0.019995087089356576,22858,ishd,0,50,70,8,89,5,male_ishd,london
75,male,0.006644756083796137,0.005338280293362252,0.21157346656546247,0.027707899419474085,16337,ishd,0,50,75,11,108,5,male_ishd,london
76,male,0.006644756083796137,0.005338280293362252,0.21157346656546247,0.027707899419474085,16337,ishd,0,50,75,11,108,5,male_ishd,london
77,male,0.006644756083796137,0.005338280293362252,0.21157346656546247,0.027707899419474085,16337,ishd,0,50,75,11,108,5,male_ishd,london
78,male,0.006644756083796137,0.005338280293362252,0.21157346656546247,0.027707899419474085,16337,ishd,0,50,75,11,108,5,male_ishd,london
79,male,0.006644756083796137,0.005338280293362252,0.21157346656546247,0.027707899419474085,16337,ishd,0,50,75,11,108,5,male_ishd,london
80,male,0.011010778166798959,0.006408005161313922,0.24655074970250843,0.03494016657275696,11792,ishd,0,20,80,5,129,5,male_ishd,london
81,male,0.011010778166798959,0.006408005161313922,0.24655074970250843,0.03494016657275696,11792,ishd,0,20,80,5,129,5,male_ishd,london
82,male,0.011010778166798959,0.006408005161313922,0.24655074970250843,0.03494016657275696,11792,ishd,0,20,80,5,129,5,male_ishd,london
83,male,0.011010778166798959,0.006408005161313922,0.24655074970250843,0.03494016657275696,11792,ishd,0,20,80,5,129,5,male_ishd,london
84,male,0.011010778166798959,0.006408005161313922,0.24655074970250843,0.03494016657275696,11792,ishd,0,20,80,5,129,5,male_ishd,london
85,male,0.019090054608996328,0.006786521489302478,0.2503486443681136,0.04162045315343934,6485,ishd,0,20,85,5,123,5,male_ishd,london
86,male,0.019090054608996328,0.006786521489302478,0.2503486443681136,0.04162045315343934,6485,ishd,0,20,85,5,123,5,male_ishd,london
87,male,0.019090054608996328,0.006786521489302478,0.2503486443681136,0.04162045315343934,6485,ishd,0,20,85,5,123,5,male_ishd,london
88,male,0.019090054608996328,0.006786521489302478,0.2503486443681136,0.04162045315343934,6485,ishd,0,20,85,5,123,5,male_ishd,london
89,male,0.019090054608996328,0.006786521489302478,0.2503486443681136,0.04162045315343934,6485,ishd,0,20,85,5,123,5,male_ishd,london
90,male,0.03087272042032915,0.006234779001840517,0.20966612570489765,0.046758738576096096,2510,ishd,0,10,90,2,76,5,male_ishd,london
91,male,0.03087272042032915,0.006234779001840517,0.20966612570489765,0.046758738576096096,2510,ishd,0,10,90,2,76,5,male_ishd,london
92,male,0.03087272042032915,0.006234779001840517,0.20966612570489765,0.046758738576096096,2510,ishd,0,10,90,2,76,5,male_ishd,london
93,male,0.03087272042032915,0.006234779001840517,0.20966612570489765,0.046758738576096096,2510,ishd,0,10,90,2,76,5,male_ishd,london
94,male,0.03087272042032915,0.006234779001840517,0.20966612570489765,0.046758738576096096,2510,ishd,0,10,90,2,76,5,male_ishd,london
95,male,0.046457783994987706,0.004984144542922824,0.11991545842782314,0.05033663903170213,472,ishd,0,10,95,1,21,6,male_ishd,london
96,male,0.046457783994987706,0.004984144542922824,0.11991545842782314,0.05033663903170213,472,ishd,0,10,95,1,21,6,male_ishd,london
97,male,0.046457783994987706,0.004984144542922824,0.11991545842782314,0.05033663903170213,472,ishd,0,10,95,1,21,6,male_ishd,london
98,male,0.046457783994987706,0.004984144542922824,0.11991545842782314,0.05033663903170213,472,ishd,0,10,95,1,21,6,male_ishd,london
99,male,0.046457783994987706,0.004984144542922824,0.11991545842782314,0.05033663903170213,472,ishd,0,10,95,1,21,6,male_ishd,london
100,male,0.046457783994987706,0.004984144542922824,0.11991545842782314,0.05033663903170213,472,ishd,0,10,95,1,21,6,male_ishd,london
