age,sex,mort,ylds (years lived with disability)_rate_brsc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
34,female,3.964971322283244e-5,3.0411090602413507e-4,0.003678461914883818,4.2391730712511446e-4,7254,brsc,0,50,30,0,0,5,female_brsc,nottingham
35,female,9.281237177682109e-5,5.836257640887567e-4,0.0072405042603132025,8.30258962869878e-4,7000,brsc,0,50,35,0,1,5,female_brsc,nottingham
36,female,9.281237177682109e-5,5.836257640887567e-4,0.0072405042603132025,8.30258962869878e-4,7000,brsc,0,50,35,0,1,5,female_brsc,nottingham
37,female,9.281237177682109e-5,5.836257640887567e-4,0.0072405042603132025,8.30258962869878e-4,7000,brsc,0,50,35,0,1,5,female_brsc,nottingham
38,female,9.281237177682109e-5,5.836257640887567e-4,0.0072405042603132025,8.30258962869878e-4,7000,brsc,0,50,35,0,1,5,female_brsc,nottingham
39,female,9.281237177682109e-5,5.836257640887567e-4,0.0072405042603132025,8.30258962869878e-4,7000,brsc,0,50,35,0,1,5,female_brsc,nottingham
40,female,1.6559805701998282e-4,0.0010036838326078152,0.012434589006071561,0.0014074336082486641,6877,brsc,0,50,40,1,1,5,female_brsc,nottingham
41,female,1.6559805701998282e-4,0.0010036838326078152,0.012434589006071561,0.0014074336082486641,6877,brsc,0,50,40,1,1,5,female_brsc,nottingham
42,female,1.6559805701998282e-4,0.0010036838326078152,0.012434589006071561,0.0014074336082486641,6877,brsc,0,50,40,1,1,5,female_brsc,nottingham
43,female,1.6559805701998282e-4,0.0010036838326078152,0.012434589006071561,0.0014074336082486641,6877,brsc,0,50,40,1,1,5,female_brsc,nottingham
44,female,1.6559805701998282e-4,0.0010036838326078152,0.012434589006071561,0.0014074336082486641,6877,brsc,0,50,40,1,1,5,female_brsc,nottingham
45,female,2.656519475617804e-4,0.0014760609741876968,0.01856627112863378,0.0020611475357594417,8069,brsc,0,50,45,1,2,5,female_brsc,nottingham
46,female,2.656519475617804e-4,0.0014760609741876968,0.01856627112863378,0.0020611475357594417,8069,brsc,0,50,45,1,2,5,female_brsc,nottingham
47,female,2.656519475617804e-4,0.0014760609741876968,0.01856627112863378,0.0020611475357594417,8069,brsc,0,50,45,1,2,5,female_brsc,nottingham
48,female,2.656519475617804e-4,0.0014760609741876968,0.01856627112863378,0.0020611475357594417,8069,brsc,0,50,45,1,2,5,female_brsc,nottingham
49,female,2.656519475617804e-4,0.0014760609741876968,0.01856627112863378,0.0020611475357594417,8069,brsc,0,50,45,1,2,5,female_brsc,nottingham
50,female,3.935778290532455e-4,0.0018128664969763457,0.023332345417188736,0.0025318753020849116,8247,brsc,0,50,50,1,3,5,female_brsc,nottingham
51,female,3.935778290532455e-4,0.0018128664969763457,0.023332345417188736,0.0025318753020849116,8247,brsc,0,50,50,1,3,5,female_brsc,nottingham
52,female,3.935778290532455e-4,0.0018128664969763457,0.023332345417188736,0.0025318753020849116,8247,brsc,0,50,50,1,3,5,female_brsc,nottingham
53,female,3.935778290532455e-4,0.0018128664969763457,0.023332345417188736,0.0025318753020849116,8247,brsc,0,50,50,1,3,5,female_brsc,nottingham
54,female,3.935778290532455e-4,0.0018128664969763457,0.023332345417188736,0.0025318753020849116,8247,brsc,0,50,50,1,3,5,female_brsc,nottingham
55,female,5.051899888923078e-4,0.002004191239527813,0.02635516331210088,0.002728348613868951,7291,brsc,0,50,55,1,4,5,female_brsc,nottingham
56,female,5.051899888923078e-4,0.002004191239527813,0.02635516331210088,0.002728348613868951,7291,brsc,0,50,55,1,4,5,female_brsc,nottingham
57,female,5.051899888923078e-4,0.002004191239527813,0.02635516331210088,0.002728348613868951,7291,brsc,0,50,55,1,4,5,female_brsc,nottingham
58,female,5.051899888923078e-4,0.002004191239527813,0.02635516331210088,0.002728348613868951,7291,brsc,0,50,55,1,4,5,female_brsc,nottingham
59,female,5.051899888923078e-4,0.002004191239527813,0.02635516331210088,0.002728348613868951,7291,brsc,0,50,55,1,4,5,female_brsc,nottingham
60,female,6.25555014995084e-4,0.0024666884094380753,0.03261752712268041,0.003288349112290826,6218,brsc,0,50,60,2,4,5,female_brsc,nottingham
61,female,6.25555014995084e-4,0.0024666884094380753,0.03261752712268041,0.003288349112290826,6218,brsc,0,50,60,2,4,5,female_brsc,nottingham
62,female,6.25555014995084e-4,0.0024666884094380753,0.03261752712268041,0.003288349112290826,6218,brsc,0,50,60,2,4,5,female_brsc,nottingham
63,female,6.25555014995084e-4,0.0024666884094380753,0.03261752712268041,0.003288349112290826,6218,brsc,0,50,60,2,4,5,female_brsc,nottingham
64,female,6.25555014995084e-4,0.0024666884094380753,0.03261752712268041,0.003288349112290826,6218,brsc,0,50,60,2,4,5,female_brsc,nottingham
65,female,8.075753235810423e-4,0.002722881203548004,0.036283865330155055,0.003656960916064176,6083,brsc,0,50,65,2,5,5,female_brsc,nottingham
66,female,8.075753235810423e-4,0.002722881203548004,0.036283865330155055,0.003656960916064176,6083,brsc,0,50,65,2,5,5,female_brsc,nottingham
67,female,8.075753235810423e-4,0.002722881203548004,0.036283865330155055,0.003656960916064176,6083,brsc,0,50,65,2,5,5,female_brsc,nottingham
68,female,8.075753235810423e-4,0.002722881203548004,0.036283865330155055,0.003656960916064176,6083,brsc,0,50,65,2,5,5,female_brsc,nottingham
69,female,8.075753235810423e-4,0.002722881203548004,0.036283865330155055,0.003656960916064176,6083,brsc,0,50,65,2,5,5,female_brsc,nottingham
70,female,9.698330864068365e-4,0.002661747286480255,0.035509940923527016,0.0035846245406251803,5456,brsc,0,50,70,2,5,5,female_brsc,nottingham
71,female,9.698330864068365e-4,0.002661747286480255,0.035509940923527016,0.0035846245406251803,5456,brsc,0,50,70,2,5,5,female_brsc,nottingham
72,female,9.698330864068365e-4,0.002661747286480255,0.035509940923527016,0.0035846245406251803,5456,brsc,0,50,70,2,5,5,female_brsc,nottingham
73,female,9.698330864068365e-4,0.002661747286480255,0.035509940923527016,0.0035846245406251803,5456,brsc,0,50,70,2,5,5,female_brsc,nottingham
74,female,9.698330864068365e-4,0.002661747286480255,0.035509940923527016,0.0035846245406251803,5456,brsc,0,50,70,2,5,5,female_brsc,nottingham
75,female,0.001426952470556183,0.003148942475406594,0.04028688331042693,0.00432590182073378,4016,brsc,0,50,75,2,6,5,female_brsc,nottingham
76,female,0.001426952470556183,0.003148942475406594,0.04028688331042693,0.00432590182073378,4016,brsc,0,50,75,2,6,5,female_brsc,nottingham
77,female,0.001426952470556183,0.003148942475406594,0.04028688331042693,0.00432590182073378,4016,brsc,0,50,75,2,6,5,female_brsc,nottingham
78,female,0.001426952470556183,0.003148942475406594,0.04028688331042693,0.00432590182073378,4016,brsc,0,50,75,2,6,5,female_brsc,nottingham
79,female,0.001426952470556183,0.003148942475406594,0.04028688331042693,0.00432590182073378,4016,brsc,0,50,75,2,6,5,female_brsc,nottingham
80,female,0.002052846798634991,0.0030194210136878967,0.03718012675555115,0.004390990451246013,3106,brsc,0,20,80,1,6,5,female_brsc,nottingham
81,female,0.002052846798634991,0.0030194210136878967,0.03718012675555115,0.004390990451246013,3106,brsc,0,20,80,1,6,5,female_brsc,nottingham
82,female,0.002052846798634991,0.0030194210136878967,0.03718012675555115,0.004390990451246013,3106,brsc,0,20,80,1,6,5,female_brsc,nottingham
83,female,0.002052846798634991,0.0030194210136878967,0.03718012675555115,0.004390990451246013,3106,brsc,0,20,80,1,6,5,female_brsc,nottingham
84,female,0.002052846798634991,0.0030194210136878967,0.03718012675555115,0.004390990451246013,3106,brsc,0,20,80,1,6,5,female_brsc,nottingham
85,female,0.0035514976796644057,0.004852366536456556,0.050951776276575565,0.0075945076269329365,1996,brsc,0,20,85,1,7,5,female_brsc,nottingham
86,female,0.0035514976796644057,0.004852366536456556,0.050951776276575565,0.0075945076269329365,1996,brsc,0,20,85,1,7,5,female_brsc,nottingham
87,female,0.0035514976796644057,0.004852366536456556,0.050951776276575565,0.0075945076269329365,1996,brsc,0,20,85,1,7,5,female_brsc,nottingham
88,female,0.0035514976796644057,0.004852366536456556,0.050951776276575565,0.0075945076269329365,1996,brsc,0,20,85,1,7,5,female_brsc,nottingham
89,female,0.0035514976796644057,0.004852366536456556,0.050951776276575565,0.0075945076269329365,1996,brsc,0,20,85,1,7,5,female_brsc,nottingham
90,female,0.004690711244680915,0.006007876035585442,0.055033810375486915,0.01002680390211801,943,brsc,0,10,90,1,4,5,female_brsc,nottingham
91,female,0.004690711244680915,0.006007876035585442,0.055033810375486915,0.01002680390211801,943,brsc,0,10,90,1,4,5,female_brsc,nottingham
92,female,0.004690711244680915,0.006007876035585442,0.055033810375486915,0.01002680390211801,943,brsc,0,10,90,1,4,5,female_brsc,nottingham
93,female,0.004690711244680915,0.006007876035585442,0.055033810375486915,0.01002680390211801,943,brsc,0,10,90,1,4,5,female_brsc,nottingham
94,female,0.004690711244680915,0.006007876035585442,0.055033810375486915,0.01002680390211801,943,brsc,0,10,90,1,4,5,female_brsc,nottingham
95,female,0.006563192333479181,0.00421359907389375,0.03577404816767426,0.014042976297337617,231,brsc,0,10,95,0,2,6,female_brsc,nottingham
96,female,0.006563192333479181,0.00421359907389375,0.03577404816767426,0.014042976297337617,231,brsc,0,10,95,0,2,6,female_brsc,nottingham
97,female,0.006563192333479181,0.00421359907389375,0.03577404816767426,0.014042976297337617,231,brsc,0,10,95,0,2,6,female_brsc,nottingham
98,female,0.006563192333479181,0.00421359907389375,0.03577404816767426,0.014042976297337617,231,brsc,0,10,95,0,2,6,female_brsc,nottingham
99,female,0.006563192333479181,0.00421359907389375,0.03577404816767426,0.014042976297337617,231,brsc,0,10,95,0,2,6,female_brsc,nottingham
100,female,0.006563192333479181,0.00421359907389375,0.03577404816767426,0.014042976297337617,231,brsc,0,10,95,0,2,6,female_brsc,nottingham
