age,sex,mort,ylds (years lived with disability)_rate_lvrc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
57,male,1.0696138732021664e-4,3.4017460429707805e-5,9.966636669685345e-6,1.3352649445657282e-4,16692,lvrc,0,50,55,0,2,5,male_lvrc,greatermanchester
58,male,1.0696138732021664e-4,3.4017460429707805e-5,9.966636669685345e-6,1.3352649445657282e-4,16692,lvrc,0,50,55,0,2,5,male_lvrc,greatermanchester
59,male,1.0696138732021664e-4,3.4017460429707805e-5,9.966636669685345e-6,1.3352649445657282e-4,16692,lvrc,0,50,55,0,2,5,male_lvrc,greatermanchester
60,male,1.7426451213666317e-4,4.834492136796494e-5,2.755035724831493e-5,1.975908375164669e-4,13833,lvrc,0,50,60,0,2,5,male_lvrc,greatermanchester
61,male,1.7426451213666317e-4,4.834492136796494e-5,2.755035724831493e-5,1.975908375164669e-4,13833,lvrc,0,50,60,0,2,5,male_lvrc,greatermanchester
62,male,1.7426451213666317e-4,4.834492136796494e-5,2.755035724831493e-5,1.975908375164669e-4,13833,lvrc,0,50,60,0,2,5,male_lvrc,greatermanchester
63,male,1.7426451213666317e-4,4.834492136796494e-5,2.755035724831493e-5,1.975908375164669e-4,13833,lvrc,0,50,60,0,2,5,male_lvrc,greatermanchester
64,male,1.7426451213666317e-4,4.834492136796494e-5,2.755035724831493e-5,1.975908375164669e-4,13833,lvrc,0,50,60,0,2,5,male_lvrc,greatermanchester
65,male,2.822652494208186e-4,7.704616555645474e-5,1.7290732249644614e-4,3.1779803224532733e-4,13390,lvrc,0,50,65,0,4,5,male_lvrc,greatermanchester
66,male,2.822652494208186e-4,7.704616555645474e-5,1.7290732249644614e-4,3.1779803224532733e-4,13390,lvrc,0,50,65,0,4,5,male_lvrc,greatermanchester
67,male,2.822652494208186e-4,7.704616555645474e-5,1.7290732249644614e-4,3.1779803224532733e-4,13390,lvrc,0,50,65,0,4,5,male_lvrc,greatermanchester
