age,sex,mort,ylds (years lived with disability)_rate_strk,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
19,male,1.919746176538703e-6,1.221987900372423e-4,4.4585896542782133e-4,4.62007447353638e-5,49081,strk,0,50,15,0,0,5,male_strk,london
20,male,3.4345379075486324e-6,1.5985201711923798e-4,6.994815614387323e-4,5.779638402473958e-5,60458,strk,0,50,20,0,0,5,male_strk,london
21,male,3.4345379075486324e-6,1.5985201711923798e-4,6.994815614387323e-4,5.779638402473958e-5,60458,strk,0,50,20,0,0,5,male_strk,london
22,male,3.4345379075486324e-6,1.5985201711923798e-4,6.994815614387323e-4,5.779638402473958e-5,60458,strk,0,50,20,0,0,5,male_strk,london
23,male,3.4345379075486324e-6,1.5985201711923798e-4,6.994815614387323e-4,5.779638402473958e-5,60458,strk,0,50,20,0,0,5,male_strk,london
24,male,3.4345379075486324e-6,1.5985201711923798e-4,6.994815614387323e-4,5.779638402473958e-5,60458,strk,0,50,20,0,0,5,male_strk,london
25,male,4.753056745400702e-6,2.0485738971571678e-4,0.001170249275937654,8.290800272932325e-5,82579,strk,0,50,25,0,0,5,male_strk,london
26,male,4.753056745400702e-6,2.0485738971571678e-4,0.001170249275937654,8.290800272932325e-5,82579,strk,0,50,25,0,0,5,male_strk,london
27,male,4.753056745400702e-6,2.0485738971571678e-4,0.001170249275937654,8.290800272932325e-5,82579,strk,0,50,25,0,0,5,male_strk,london
28,male,4.753056745400702e-6,2.0485738971571678e-4,0.001170249275937654,8.290800272932325e-5,82579,strk,0,50,25,0,0,5,male_strk,london
29,male,4.753056745400702e-6,2.0485738971571678e-4,0.001170249275937654,8.290800272932325e-5,82579,strk,0,50,25,0,0,5,male_strk,london
30,male,8.668975195295112e-6,2.7500199598839406e-4,0.001647254293551484,1.5321270616125597e-4,89123,strk,0,50,30,0,1,5,male_strk,london
31,male,8.668975195295112e-6,2.7500199598839406e-4,0.001647254293551484,1.5321270616125597e-4,89123,strk,0,50,30,0,1,5,male_strk,london
32,male,8.668975195295112e-6,2.7500199598839406e-4,0.001647254293551484,1.5321270616125597e-4,89123,strk,0,50,30,0,1,5,male_strk,london
33,male,8.668975195295112e-6,2.7500199598839406e-4,0.001647254293551484,1.5321270616125597e-4,89123,strk,0,50,30,0,1,5,male_strk,london
34,male,8.668975195295112e-6,2.7500199598839406e-4,0.001647254293551484,1.5321270616125597e-4,89123,strk,0,50,30,0,1,5,male_strk,london
35,male,1.7455234926421945e-5,3.8758960357907494e-4,0.002917572049829353,2.694136370187739e-4,79099,strk,0,50,35,0,1,5,male_strk,london
36,male,1.7455234926421945e-5,3.8758960357907494e-4,0.002917572049829353,2.694136370187739e-4,79099,strk,0,50,35,0,1,5,male_strk,london
37,male,1.7455234926421945e-5,3.8758960357907494e-4,0.002917572049829353,2.694136370187739e-4,79099,strk,0,50,35,0,1,5,male_strk,london
38,male,1.7455234926421945e-5,3.8758960357907494e-4,0.002917572049829353,2.694136370187739e-4,79099,strk,0,50,35,0,1,5,male_strk,london
39,male,1.7455234926421945e-5,3.8758960357907494e-4,0.002917572049829353,2.694136370187739e-4,79099,strk,0,50,35,0,1,5,male_strk,london
40,male,3.875422796132059e-5,5.943524230009856e-4,0.004634809090464258,5.169529976937673e-4,63436,strk,0,50,40,0,2,5,male_strk,london
41,male,3.875422796132059e-5,5.943524230009856e-4,0.004634809090464258,5.169529976937673e-4,63436,strk,0,50,40,0,2,5,male_strk,london
42,male,3.875422796132059e-5,5.943524230009856e-4,0.004634809090464258,5.169529976937673e-4,63436,strk,0,50,40,0,2,5,male_strk,london
43,male,3.875422796132059e-5,5.943524230009856e-4,0.004634809090464258,5.169529976937673e-4,63436,strk,0,50,40,0,2,5,male_strk,london
44,male,3.875422796132059e-5,5.943524230009856e-4,0.004634809090464258,5.169529976937673e-4,63436,strk,0,50,40,0,2,5,male_strk,london
45,male,7.321131311948062e-5,9.476227654339077e-4,0.00782911737665791,8.955899533615777e-4,59050,strk,0,50,45,0,4,5,male_strk,london
46,male,7.321131311948062e-5,9.476227654339077e-4,0.00782911737665791,8.955899533615777e-4,59050,strk,0,50,45,0,4,5,male_strk,london
47,male,7.321131311948062e-5,9.476227654339077e-4,0.00782911737665791,8.955899533615777e-4,59050,strk,0,50,45,0,4,5,male_strk,london
48,male,7.321131311948062e-5,9.476227654339077e-4,0.00782911737665791,8.955899533615777e-4,59050,strk,0,50,45,0,4,5,male_strk,london
49,male,7.321131311948062e-5,9.476227654339077e-4,0.00782911737665791,8.955899533615777e-4,59050,strk,0,50,45,0,4,5,male_strk,london
50,male,1.280367011482547e-4,0.0014757133270926457,0.012247118921917703,0.001470389327020497,53820,strk,0,50,50,1,7,5,male_strk,london
51,male,1.280367011482547e-4,0.0014757133270926457,0.012247118921917703,0.001470389327020497,53820,strk,0,50,50,1,7,5,male_strk,london
52,male,1.280367011482547e-4,0.0014757133270926457,0.012247118921917703,0.001470389327020497,53820,strk,0,50,50,1,7,5,male_strk,london
53,male,1.280367011482547e-4,0.0014757133270926457,0.012247118921917703,0.001470389327020497,53820,strk,0,50,50,1,7,5,male_strk,london
54,male,1.280367011482547e-4,0.0014757133270926457,0.012247118921917703,0.001470389327020497,53820,strk,0,50,50,1,7,5,male_strk,london
55,male,1.8615393054714676e-4,0.002249881169079248,0.018339622241456754,0.00223965457038577,44836,strk,0,50,55,1,8,5,male_strk,london
56,male,1.8615393054714676e-4,0.002249881169079248,0.018339622241456754,0.00223965457038577,44836,strk,0,50,55,1,8,5,male_strk,london
57,male,1.8615393054714676e-4,0.002249881169079248,0.018339622241456754,0.00223965457038577,44836,strk,0,50,55,1,8,5,male_strk,london
58,male,1.8615393054714676e-4,0.002249881169079248,0.018339622241456754,0.00223965457038577,44836,strk,0,50,55,1,8,5,male_strk,london
59,male,1.8615393054714676e-4,0.002249881169079248,0.018339622241456754,0.00223965457038577,44836,strk,0,50,55,1,8,5,male_strk,london
60,male,3.081347128864849e-4,0.0031970865009031454,0.02586648510759705,0.0028937661044051294,34898,strk,0,50,60,1,11,5,male_strk,london
61,male,3.081347128864849e-4,0.0031970865009031454,0.02586648510759705,0.0028937661044051294,34898,strk,0,50,60,1,11,5,male_strk,london
62,male,3.081347128864849e-4,0.0031970865009031454,0.02586648510759705,0.0028937661044051294,34898,strk,0,50,60,1,11,5,male_strk,london
63,male,3.081347128864849e-4,0.0031970865009031454,0.02586648510759705,0.0028937661044051294,34898,strk,0,50,60,1,11,5,male_strk,london
64,male,3.081347128864849e-4,0.0031970865009031454,0.02586648510759705,0.0028937661044051294,34898,strk,0,50,60,1,11,5,male_strk,london
65,male,5.822116635686387e-4,0.004321611596222636,0.03462200329125577,0.00343664898228073,28692,strk,0,50,65,2,17,5,male_strk,london
66,male,5.822116635686387e-4,0.004321611596222636,0.03462200329125577,0.00343664898228073,28692,strk,0,50,65,2,17,5,male_strk,london
67,male,5.822116635686387e-4,0.004321611596222636,0.03462200329125577,0.00343664898228073,28692,strk,0,50,65,2,17,5,male_strk,london
68,male,5.822116635686387e-4,0.004321611596222636,0.03462200329125577,0.00343664898228073,28692,strk,0,50,65,2,17,5,male_strk,london
69,male,5.822116635686387e-4,0.004321611596222636,0.03462200329125577,0.00343664898228073,28692,strk,0,50,65,2,17,5,male_strk,london
70,male,0.0011144830901386091,0.006390160456451739,0.044858533522928797,0.004295587248602956,22858,strk,0,50,70,2,25,5,male_strk,london
71,male,0.0011144830901386091,0.006390160456451739,0.044858533522928797,0.004295587248602956,22858,strk,0,50,70,2,25,5,male_strk,london
72,male,0.0011144830901386091,0.006390160456451739,0.044858533522928797,0.004295587248602956,22858,strk,0,50,70,2,25,5,male_strk,london
73,male,0.0011144830901386091,0.006390160456451739,0.044858533522928797,0.004295587248602956,22858,strk,0,50,70,2,25,5,male_strk,london
74,male,0.0011144830901386091,0.006390160456451739,0.044858533522928797,0.004295587248602956,22858,strk,0,50,70,2,25,5,male_strk,london
75,male,0.002392870994885921,0.00903836333378519,0.05681085907098192,0.005468448475450526,16337,strk,0,50,75,3,39,5,male_strk,london
76,male,0.002392870994885921,0.00903836333378519,0.05681085907098192,0.005468448475450526,16337,strk,0,50,75,3,39,5,male_strk,london
77,male,0.002392870994885921,0.00903836333378519,0.05681085907098192,0.005468448475450526,16337,strk,0,50,75,3,39,5,male_strk,london
78,male,0.002392870994885921,0.00903836333378519,0.05681085907098192,0.005468448475450526,16337,strk,0,50,75,3,39,5,male_strk,london
79,male,0.002392870994885921,0.00903836333378519,0.05681085907098192,0.005468448475450526,16337,strk,0,50,75,3,39,5,male_strk,london
80,male,0.004594681117016825,0.012405250466674091,0.07009648561139821,0.007995528144123324,11792,strk,0,20,80,1,54,5,male_strk,london
81,male,0.004594681117016825,0.012405250466674091,0.07009648561139821,0.007995528144123324,11792,strk,0,20,80,1,54,5,male_strk,london
82,male,0.004594681117016825,0.012405250466674091,0.07009648561139821,0.007995528144123324,11792,strk,0,20,80,1,54,5,male_strk,london
83,male,0.004594681117016825,0.012405250466674091,0.07009648561139821,0.007995528144123324,11792,strk,0,20,80,1,54,5,male_strk,london
84,male,0.004594681117016825,0.012405250466674091,0.07009648561139821,0.007995528144123324,11792,strk,0,20,80,1,54,5,male_strk,london
85,male,0.009137049181223239,0.015882461801802715,0.0841947349770622,0.011825720422149447,6485,strk,0,20,85,2,59,5,male_strk,london
86,male,0.009137049181223239,0.015882461801802715,0.0841947349770622,0.011825720422149447,6485,strk,0,20,85,2,59,5,male_strk,london
87,male,0.009137049181223239,0.015882461801802715,0.0841947349770622,0.011825720422149447,6485,strk,0,20,85,2,59,5,male_strk,london
88,male,0.009137049181223239,0.015882461801802715,0.0841947349770622,0.011825720422149447,6485,strk,0,20,85,2,59,5,male_strk,london
89,male,0.009137049181223239,0.015882461801802715,0.0841947349770622,0.011825720422149447,6485,strk,0,20,85,2,59,5,male_strk,london
90,male,0.015212860929406552,0.018955640279113364,0.09580301501245356,0.01554686137194904,2510,strk,0,10,90,1,38,5,male_strk,london
91,male,0.015212860929406552,0.018955640279113364,0.09580301501245356,0.01554686137194904,2510,strk,0,10,90,1,38,5,male_strk,london
92,male,0.015212860929406552,0.018955640279113364,0.09580301501245356,0.01554686137194904,2510,strk,0,10,90,1,38,5,male_strk,london
93,male,0.015212860929406552,0.018955640279113364,0.09580301501245356,0.01554686137194904,2510,strk,0,10,90,1,38,5,male_strk,london
94,male,0.015212860929406552,0.018955640279113364,0.09580301501245356,0.01554686137194904,2510,strk,0,10,90,1,38,5,male_strk,london
95,male,0.024608255020098533,0.02185008714714898,0.10404865126521716,0.019112398725754647,472,strk,0,10,95,1,11,6,male_strk,london
96,male,0.024608255020098533,0.02185008714714898,0.10404865126521716,0.019112398725754647,472,strk,0,10,95,1,11,6,male_strk,london
97,male,0.024608255020098533,0.02185008714714898,0.10404865126521716,0.019112398725754647,472,strk,0,10,95,1,11,6,male_strk,london
98,male,0.024608255020098533,0.02185008714714898,0.10404865126521716,0.019112398725754647,472,strk,0,10,95,1,11,6,male_strk,london
99,male,0.024608255020098533,0.02185008714714898,0.10404865126521716,0.019112398725754647,472,strk,0,10,95,1,11,6,male_strk,london
100,male,0.024608255020098533,0.02185008714714898,0.10404865126521716,0.019112398725754647,472,strk,0,10,95,1,11,6,male_strk,london
