age,sex,mort,ylds (years lived with disability)_rate_lvrc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
69,male,2.9881146553393894e-4,8.629448690995311e-5,2.124389078782283e-4,3.5027553566060516e-4,11508,lvrc,0,50,65,0,3,5,male_lvrc,northeast
70,male,3.6812184239716625e-4,9.84294109922989e-5,2.1703639759424072e-4,4.119089383450283e-4,9163,lvrc,0,50,70,0,3,5,male_lvrc,northeast
71,male,3.6812184239716625e-4,9.84294109922989e-5,2.1703639759424072e-4,4.119089383450283e-4,9163,lvrc,0,50,70,0,3,5,male_lvrc,northeast
72,male,3.6812184239716625e-4,9.84294109922989e-5,2.1703639759424072e-4,4.119089383450283e-4,9163,lvrc,0,50,70,0,3,5,male_lvrc,northeast
73,male,3.6812184239716625e-4,9.84294109922989e-5,2.1703639759424072e-4,4.119089383450283e-4,9163,lvrc,0,50,70,0,3,5,male_lvrc,northeast
74,male,3.6812184239716625e-4,9.84294109922989e-5,2.1703639759424072e-4,4.119089383450283e-4,9163,lvrc,0,50,70,0,3,5,male_lvrc,northeast
75,male,5.550722910976088e-4,1.279257992859481e-4,2.0491053815975888e-4,5.69191731096419e-4,6428,lvrc,0,50,75,0,4,5,male_lvrc,northeast
76,male,5.550722910976088e-4,1.279257992859481e-4,2.0491053815975888e-4,5.69191731096419e-4,6428,lvrc,0,50,75,0,4,5,male_lvrc,northeast
77,male,5.550722910976088e-4,1.279257992859481e-4,2.0491053815975888e-4,5.69191731096419e-4,6428,lvrc,0,50,75,0,4,5,male_lvrc,northeast
78,male,5.550722910976088e-4,1.279257992859481e-4,2.0491053815975888e-4,5.69191731096419e-4,6428,lvrc,0,50,75,0,4,5,male_lvrc,northeast
79,male,5.550722910976088e-4,1.279257992859481e-4,2.0491053815975888e-4,5.69191731096419e-4,6428,lvrc,0,50,75,0,4,5,male_lvrc,northeast
80,male,6.84815128115902e-4,1.5616781636892062e-4,1.6692293888544277e-4,7.103117571884234e-4,4480,lvrc,0,20,80,0,3,5,male_lvrc,northeast
81,male,6.84815128115902e-4,1.5616781636892062e-4,1.6692293888544277e-4,7.103117571884234e-4,4480,lvrc,0,20,80,0,3,5,male_lvrc,northeast
82,male,6.84815128115902e-4,1.5616781636892062e-4,1.6692293888544277e-4,7.103117571884234e-4,4480,lvrc,0,20,80,0,3,5,male_lvrc,northeast
83,male,6.84815128115902e-4,1.5616781636892062e-4,1.6692293888544277e-4,7.103117571884234e-4,4480,lvrc,0,20,80,0,3,5,male_lvrc,northeast
84,male,6.84815128115902e-4,1.5616781636892062e-4,1.6692293888544277e-4,7.103117571884234e-4,4480,lvrc,0,20,80,0,3,5,male_lvrc,northeast
85,male,8.700042866619876e-4,1.9435757024898186e-4,2.1729289363446111e-4,9.02479208807991e-4,2274,lvrc,0,20,85,0,2,5,male_lvrc,northeast
86,male,8.700042866619876e-4,1.9435757024898186e-4,2.1729289363446111e-4,9.02479208807991e-4,2274,lvrc,0,20,85,0,2,5,male_lvrc,northeast
87,male,8.700042866619876e-4,1.9435757024898186e-4,2.1729289363446111e-4,9.02479208807991e-4,2274,lvrc,0,20,85,0,2,5,male_lvrc,northeast
88,male,8.700042866619876e-4,1.9435757024898186e-4,2.1729289363446111e-4,9.02479208807991e-4,2274,lvrc,0,20,85,0,2,5,male_lvrc,northeast
89,male,8.700042866619876e-4,1.9435757024898186e-4,2.1729289363446111e-4,9.02479208807991e-4,2274,lvrc,0,20,85,0,2,5,male_lvrc,northeast
90,male,8.186248475953999e-4,1.8040643045399586e-4,1.4167973393015945e-4,8.501392991472963e-4,832,lvrc,0,10,90,0,1,5,male_lvrc,northeast
91,male,8.186248475953999e-4,1.8040643045399586e-4,1.4167973393015945e-4,8.501392991472963e-4,832,lvrc,0,10,90,0,1,5,male_lvrc,northeast
92,male,8.186248475953999e-4,1.8040643045399586e-4,1.4167973393015945e-4,8.501392991472963e-4,832,lvrc,0,10,90,0,1,5,male_lvrc,northeast
93,male,8.186248475953999e-4,1.8040643045399586e-4,1.4167973393015945e-4,8.501392991472963e-4,832,lvrc,0,10,90,0,1,5,male_lvrc,northeast
94,male,8.186248475953999e-4,1.8040643045399586e-4,1.4167973393015945e-4,8.501392991472963e-4,832,lvrc,0,10,90,0,1,5,male_lvrc,northeast
95,male,8.575261007120256e-4,1.760195727227461e-4,4.6689371683949826e-5,8.933280636083437e-4,132,lvrc,0,10,95,0,0,6,male_lvrc,northeast
96,male,8.575261007120256e-4,1.760195727227461e-4,4.6689371683949826e-5,8.933280636083437e-4,132,lvrc,0,10,95,0,0,6,male_lvrc,northeast
97,male,8.575261007120256e-4,1.760195727227461e-4,4.6689371683949826e-5,8.933280636083437e-4,132,lvrc,0,10,95,0,0,6,male_lvrc,northeast
98,male,8.575261007120256e-4,1.760195727227461e-4,4.6689371683949826e-5,8.933280636083437e-4,132,lvrc,0,10,95,0,0,6,male_lvrc,northeast
99,male,8.575261007120256e-4,1.760195727227461e-4,4.6689371683949826e-5,8.933280636083437e-4,132,lvrc,0,10,95,0,0,6,male_lvrc,northeast
100,male,8.575261007120256e-4,1.760195727227461e-4,4.6689371683949826e-5,8.933280636083437e-4,132,lvrc,0,10,95,0,0,6,male_lvrc,northeast
